wfoid,Id,speciesplus_url
wfo-0000225037,82923,https://speciesplus.net/species#/taxon_concepts/82923/legal
wfo-0000459008,76932,https://speciesplus.net/species#/taxon_concepts/76932/legal
wfo-0000225038,69531,https://speciesplus.net/species#/taxon_concepts/69531/legal
wfo-0000459016,73198,https://speciesplus.net/species#/taxon_concepts/73198/legal
wfo-0000225039,66606,https://speciesplus.net/species#/taxon_concepts/66606/legal
wfo-0000225040,72317,https://speciesplus.net/species#/taxon_concepts/72317/legal
wfo-0000225041,18097,https://speciesplus.net/species#/taxon_concepts/18097/legal
wfo-0000225042,59452,https://speciesplus.net/species#/taxon_concepts/59452/legal
wfo-0000225043,80922,https://speciesplus.net/species#/taxon_concepts/80922/legal
wfo-0000225045,19450,https://speciesplus.net/species#/taxon_concepts/19450/legal
wfo-0000225047,75769,https://speciesplus.net/species#/taxon_concepts/75769/legal
wfo-0000225049,75007,https://speciesplus.net/species#/taxon_concepts/75007/legal
wfo-1000047024,104772,https://speciesplus.net/species#/taxon_concepts/104772/legal
wfo-0000913120,81709,https://speciesplus.net/species#/taxon_concepts/81709/legal
wfo-0000913121,82160,https://speciesplus.net/species#/taxon_concepts/82160/legal
wfo-0001339592,76628,https://speciesplus.net/species#/taxon_concepts/76628/legal
wfo-0000225051,82724,https://speciesplus.net/species#/taxon_concepts/82724/legal
wfo-0000225052,69768,https://speciesplus.net/species#/taxon_concepts/69768/legal
wfo-1000058437,105134,https://speciesplus.net/species#/taxon_concepts/105134/legal
wfo-0000225053,59453,https://speciesplus.net/species#/taxon_concepts/59453/legal
wfo-0000225054,73234,https://speciesplus.net/species#/taxon_concepts/73234/legal
wfo-0000225056,75441,https://speciesplus.net/species#/taxon_concepts/75441/legal
wfo-0000225057,59455,https://speciesplus.net/species#/taxon_concepts/59455/legal
wfo-0000835928,80998,https://speciesplus.net/species#/taxon_concepts/80998/legal
wfo-0000913122,79351,https://speciesplus.net/species#/taxon_concepts/79351/legal
wfo-0000225058,81135,https://speciesplus.net/species#/taxon_concepts/81135/legal
wfo-0000225059,77976,https://speciesplus.net/species#/taxon_concepts/77976/legal
wfo-0001335978,74921,https://speciesplus.net/species#/taxon_concepts/74921/legal
wfo-0000225062,59456,https://speciesplus.net/species#/taxon_concepts/59456/legal
wfo-0000225063,79483,https://speciesplus.net/species#/taxon_concepts/79483/legal
wfo-0001329891,79507,https://speciesplus.net/species#/taxon_concepts/79507/legal
wfo-0000225064,59457,https://speciesplus.net/species#/taxon_concepts/59457/legal
wfo-0000225065,20124,https://speciesplus.net/species#/taxon_concepts/20124/legal
wfo-0000225068,29147,https://speciesplus.net/species#/taxon_concepts/29147/legal
wfo-0000225069,17833,https://speciesplus.net/species#/taxon_concepts/17833/legal
wfo-0000913123,81545,https://speciesplus.net/species#/taxon_concepts/81545/legal
wfo-0000225070,73898,https://speciesplus.net/species#/taxon_concepts/73898/legal
wfo-0000225071,59458,https://speciesplus.net/species#/taxon_concepts/59458/legal
wfo-0000225074,59459,https://speciesplus.net/species#/taxon_concepts/59459/legal
wfo-0000459023,75596,https://speciesplus.net/species#/taxon_concepts/75596/legal
wfo-0000225075,28974,https://speciesplus.net/species#/taxon_concepts/28974/legal
wfo-0000225076,70352,https://speciesplus.net/species#/taxon_concepts/70352/legal
wfo-1000047025,104773,https://speciesplus.net/species#/taxon_concepts/104773/legal
wfo-0000225077,59460,https://speciesplus.net/species#/taxon_concepts/59460/legal
wfo-0000225079,19940,https://speciesplus.net/species#/taxon_concepts/19940/legal
wfo-0000225080,59461,https://speciesplus.net/species#/taxon_concepts/59461/legal
wfo-0001340732,73912,https://speciesplus.net/species#/taxon_concepts/73912/legal
wfo-0000225082,69029,https://speciesplus.net/species#/taxon_concepts/69029/legal
wfo-0000913124,76511,https://speciesplus.net/species#/taxon_concepts/76511/legal
wfo-0000225083,59462,https://speciesplus.net/species#/taxon_concepts/59462/legal
wfo-0001330208,69116,https://speciesplus.net/species#/taxon_concepts/69116/legal
wfo-0000225084,75869,https://speciesplus.net/species#/taxon_concepts/75869/legal
wfo-0000225085,75361,https://speciesplus.net/species#/taxon_concepts/75361/legal
wfo-0000225086,76405,https://speciesplus.net/species#/taxon_concepts/76405/legal
wfo-0000459028,70361,https://speciesplus.net/species#/taxon_concepts/70361/legal
wfo-0000225088,59463,https://speciesplus.net/species#/taxon_concepts/59463/legal
wfo-0000225090,20338,https://speciesplus.net/species#/taxon_concepts/20338/legal
wfo-0000913125,76983,https://speciesplus.net/species#/taxon_concepts/76983/legal
wfo-0000225091,76825,https://speciesplus.net/species#/taxon_concepts/76825/legal
wfo-0000225092,97563,https://speciesplus.net/species#/taxon_concepts/97563/legal
wfo-0000225093,59464,https://speciesplus.net/species#/taxon_concepts/59464/legal
wfo-0000225094,80958,https://speciesplus.net/species#/taxon_concepts/80958/legal
wfo-0000225095,68880,https://speciesplus.net/species#/taxon_concepts/68880/legal
wfo-0000225096,73331,https://speciesplus.net/species#/taxon_concepts/73331/legal
wfo-0000225097,59465,https://speciesplus.net/species#/taxon_concepts/59465/legal
wfo-0000225098,29310,https://speciesplus.net/species#/taxon_concepts/29310/legal
wfo-0000225099,28468,https://speciesplus.net/species#/taxon_concepts/28468/legal
wfo-0000225101,59466,https://speciesplus.net/species#/taxon_concepts/59466/legal
wfo-0000225102,59467,https://speciesplus.net/species#/taxon_concepts/59467/legal
wfo-0000225103,73817,https://speciesplus.net/species#/taxon_concepts/73817/legal
wfo-0001335078,70411,https://speciesplus.net/species#/taxon_concepts/70411/legal
wfo-0000225104,17423,https://speciesplus.net/species#/taxon_concepts/17423/legal
wfo-0000225105,59468,https://speciesplus.net/species#/taxon_concepts/59468/legal
wfo-0000225106,17636,https://speciesplus.net/species#/taxon_concepts/17636/legal
wfo-1000052710,76183,https://speciesplus.net/species#/taxon_concepts/76183/legal
wfo-0000225107,73684,https://speciesplus.net/species#/taxon_concepts/73684/legal
wfo-0000225108,72939,https://speciesplus.net/species#/taxon_concepts/72939/legal
wfo-0000225110,72300,https://speciesplus.net/species#/taxon_concepts/72300/legal
wfo-0000838791,72132,https://speciesplus.net/species#/taxon_concepts/72132/legal
wfo-0000920901,81802,https://speciesplus.net/species#/taxon_concepts/81802/legal
wfo-0000225113,78699,https://speciesplus.net/species#/taxon_concepts/78699/legal
wfo-0000225114,59469,https://speciesplus.net/species#/taxon_concepts/59469/legal
wfo-0000921835,78080,https://speciesplus.net/species#/taxon_concepts/78080/legal
wfo-0001329173,78009,https://speciesplus.net/species#/taxon_concepts/78009/legal
wfo-0000225116,15803,https://speciesplus.net/species#/taxon_concepts/15803/legal
wfo-0000225117,72411,https://speciesplus.net/species#/taxon_concepts/72411/legal
wfo-0000225118,59470,https://speciesplus.net/species#/taxon_concepts/59470/legal
wfo-1000052620,80815,https://speciesplus.net/species#/taxon_concepts/80815/legal
wfo-0000225119,73529,https://speciesplus.net/species#/taxon_concepts/73529/legal
wfo-0000459035,71830,https://speciesplus.net/species#/taxon_concepts/71830/legal
wfo-0000225120,74195,https://speciesplus.net/species#/taxon_concepts/74195/legal
wfo-0000225121,80628,https://speciesplus.net/species#/taxon_concepts/80628/legal
wfo-0000225123,74326,https://speciesplus.net/species#/taxon_concepts/74326/legal
wfo-0000225124,59471,https://speciesplus.net/species#/taxon_concepts/59471/legal
wfo-0000225125,59472,https://speciesplus.net/species#/taxon_concepts/59472/legal
wfo-0000225126,72452,https://speciesplus.net/species#/taxon_concepts/72452/legal
wfo-0000225127,22053,https://speciesplus.net/species#/taxon_concepts/22053/legal
wfo-0001329174,75112,https://speciesplus.net/species#/taxon_concepts/75112/legal
wfo-0000225128,69907,https://speciesplus.net/species#/taxon_concepts/69907/legal
wfo-0000225129,68870,https://speciesplus.net/species#/taxon_concepts/68870/legal
wfo-0000225130,59473,https://speciesplus.net/species#/taxon_concepts/59473/legal
wfo-0000459040,70115,https://speciesplus.net/species#/taxon_concepts/70115/legal
wfo-0000225132,23544,https://speciesplus.net/species#/taxon_concepts/23544/legal
wfo-0000225134,70607,https://speciesplus.net/species#/taxon_concepts/70607/legal
wfo-0000225135,27677,https://speciesplus.net/species#/taxon_concepts/27677/legal
wfo-0000225136,70780,https://speciesplus.net/species#/taxon_concepts/70780/legal
wfo-0000225137,74957,https://speciesplus.net/species#/taxon_concepts/74957/legal
wfo-0000225138,70127,https://speciesplus.net/species#/taxon_concepts/70127/legal
wfo-0001335979,82149,https://speciesplus.net/species#/taxon_concepts/82149/legal
wfo-0000225139,17071,https://speciesplus.net/species#/taxon_concepts/17071/legal
wfo-0000225140,70129,https://speciesplus.net/species#/taxon_concepts/70129/legal
wfo-0000225141,59474,https://speciesplus.net/species#/taxon_concepts/59474/legal
wfo-0000225142,79809,https://speciesplus.net/species#/taxon_concepts/79809/legal
wfo-0000920894,81526,https://speciesplus.net/species#/taxon_concepts/81526/legal
wfo-0000225143,75652,https://speciesplus.net/species#/taxon_concepts/75652/legal
wfo-0000225145,59475,https://speciesplus.net/species#/taxon_concepts/59475/legal
wfo-0000225146,59476,https://speciesplus.net/species#/taxon_concepts/59476/legal
wfo-0000225148,77950,https://speciesplus.net/species#/taxon_concepts/77950/legal
wfo-0000225149,59477,https://speciesplus.net/species#/taxon_concepts/59477/legal
wfo-0000225150,59478,https://speciesplus.net/species#/taxon_concepts/59478/legal
wfo-0000225151,78520,https://speciesplus.net/species#/taxon_concepts/78520/legal
wfo-0000225152,59479,https://speciesplus.net/species#/taxon_concepts/59479/legal
wfo-0000225153,81467,https://speciesplus.net/species#/taxon_concepts/81467/legal
wfo-0000225154,74211,https://speciesplus.net/species#/taxon_concepts/74211/legal
wfo-0000225157,27054,https://speciesplus.net/species#/taxon_concepts/27054/legal
wfo-0000806066,77983,https://speciesplus.net/species#/taxon_concepts/77983/legal
wfo-0000225158,59480,https://speciesplus.net/species#/taxon_concepts/59480/legal
wfo-0000225159,26930,https://speciesplus.net/species#/taxon_concepts/26930/legal
wfo-0000225160,59481,https://speciesplus.net/species#/taxon_concepts/59481/legal
wfo-0000225161,59482,https://speciesplus.net/species#/taxon_concepts/59482/legal
wfo-0000225162,80090,https://speciesplus.net/species#/taxon_concepts/80090/legal
wfo-0000918023,67865,https://speciesplus.net/species#/taxon_concepts/67865/legal
wfo-0000225163,59483,https://speciesplus.net/species#/taxon_concepts/59483/legal
wfo-0000225164,70420,https://speciesplus.net/species#/taxon_concepts/70420/legal
wfo-0000225165,72423,https://speciesplus.net/species#/taxon_concepts/72423/legal
wfo-0000225167,74833,https://speciesplus.net/species#/taxon_concepts/74833/legal
wfo-0000225168,79570,https://speciesplus.net/species#/taxon_concepts/79570/legal
wfo-0000225169,76614,https://speciesplus.net/species#/taxon_concepts/76614/legal
wfo-0000225170,77926,https://speciesplus.net/species#/taxon_concepts/77926/legal
wfo-0000225171,59484,https://speciesplus.net/species#/taxon_concepts/59484/legal
wfo-0000225173,59485,https://speciesplus.net/species#/taxon_concepts/59485/legal
wfo-0000225174,78756,https://speciesplus.net/species#/taxon_concepts/78756/legal
wfo-0000225175,20326,https://speciesplus.net/species#/taxon_concepts/20326/legal
wfo-0000225176,16055,https://speciesplus.net/species#/taxon_concepts/16055/legal
wfo-0000225180,68927,https://speciesplus.net/species#/taxon_concepts/68927/legal
wfo-0000225181,72875,https://speciesplus.net/species#/taxon_concepts/72875/legal
wfo-0000225182,80266,https://speciesplus.net/species#/taxon_concepts/80266/legal
wfo-0001343349,79527,https://speciesplus.net/species#/taxon_concepts/79527/legal
wfo-0000225183,59486,https://speciesplus.net/species#/taxon_concepts/59486/legal
wfo-0000225184,59487,https://speciesplus.net/species#/taxon_concepts/59487/legal
wfo-0000225185,75957,https://speciesplus.net/species#/taxon_concepts/75957/legal
wfo-0000225186,59488,https://speciesplus.net/species#/taxon_concepts/59488/legal
wfo-0000225187,59490,https://speciesplus.net/species#/taxon_concepts/59490/legal
wfo-0000225188,78960,https://speciesplus.net/species#/taxon_concepts/78960/legal
wfo-1000005145,100251,https://speciesplus.net/species#/taxon_concepts/100251/legal
wfo-0000225189,69352,https://speciesplus.net/species#/taxon_concepts/69352/legal
wfo-0000225191,59491,https://speciesplus.net/species#/taxon_concepts/59491/legal
wfo-0000459057,72800,https://speciesplus.net/species#/taxon_concepts/72800/legal
wfo-0000225192,19845,https://speciesplus.net/species#/taxon_concepts/19845/legal
wfo-1000051506,105086,https://speciesplus.net/species#/taxon_concepts/105086/legal
wfo-0000918012,75110,https://speciesplus.net/species#/taxon_concepts/75110/legal
wfo-0000225193,74010,https://speciesplus.net/species#/taxon_concepts/74010/legal
wfo-0000225194,81493,https://speciesplus.net/species#/taxon_concepts/81493/legal
wfo-0000225195,69821,https://speciesplus.net/species#/taxon_concepts/69821/legal
wfo-0000225197,24921,https://speciesplus.net/species#/taxon_concepts/24921/legal
wfo-0000225198,70270,https://speciesplus.net/species#/taxon_concepts/70270/legal
wfo-0000225199,74071,https://speciesplus.net/species#/taxon_concepts/74071/legal
wfo-1000058439,105135,https://speciesplus.net/species#/taxon_concepts/105135/legal
wfo-0000225200,66900,https://speciesplus.net/species#/taxon_concepts/66900/legal
wfo-0000225202,76337,https://speciesplus.net/species#/taxon_concepts/76337/legal
wfo-0000225203,75715,https://speciesplus.net/species#/taxon_concepts/75715/legal
wfo-0000225204,77678,https://speciesplus.net/species#/taxon_concepts/77678/legal
wfo-0000225205,78256,https://speciesplus.net/species#/taxon_concepts/78256/legal
wfo-0001339662,73176,https://speciesplus.net/species#/taxon_concepts/73176/legal
wfo-0000835930,73947,https://speciesplus.net/species#/taxon_concepts/73947/legal
wfo-0000225207,78152,https://speciesplus.net/species#/taxon_concepts/78152/legal
wfo-0000225208,59492,https://speciesplus.net/species#/taxon_concepts/59492/legal
wfo-0000913129,80550,https://speciesplus.net/species#/taxon_concepts/80550/legal
wfo-0000225210,72977,https://speciesplus.net/species#/taxon_concepts/72977/legal
wfo-0000225211,80817,https://speciesplus.net/species#/taxon_concepts/80817/legal
wfo-0000225213,75184,https://speciesplus.net/species#/taxon_concepts/75184/legal
wfo-0000225214,74510,https://speciesplus.net/species#/taxon_concepts/74510/legal
wfo-0000225215,20702,https://speciesplus.net/species#/taxon_concepts/20702/legal
wfo-0000225217,75014,https://speciesplus.net/species#/taxon_concepts/75014/legal
wfo-0000225218,26124,https://speciesplus.net/species#/taxon_concepts/26124/legal
wfo-0000225219,69938,https://speciesplus.net/species#/taxon_concepts/69938/legal
wfo-0000225220,26254,https://speciesplus.net/species#/taxon_concepts/26254/legal
wfo-0000225221,71231,https://speciesplus.net/species#/taxon_concepts/71231/legal
wfo-0000225224,77351,https://speciesplus.net/species#/taxon_concepts/77351/legal
wfo-0000913130,76283,https://speciesplus.net/species#/taxon_concepts/76283/legal
wfo-1000052454,70995,https://speciesplus.net/species#/taxon_concepts/70995/legal
wfo-0000225226,59493,https://speciesplus.net/species#/taxon_concepts/59493/legal
wfo-0000225227,72649,https://speciesplus.net/species#/taxon_concepts/72649/legal
wfo-0000225228,79996,https://speciesplus.net/species#/taxon_concepts/79996/legal
wfo-0000225229,81933,https://speciesplus.net/species#/taxon_concepts/81933/legal
wfo-0000225231,72215,https://speciesplus.net/species#/taxon_concepts/72215/legal
wfo-0000225232,70692,https://speciesplus.net/species#/taxon_concepts/70692/legal
wfo-0000225233,59495,https://speciesplus.net/species#/taxon_concepts/59495/legal
wfo-0000225235,59496,https://speciesplus.net/species#/taxon_concepts/59496/legal
wfo-0000225236,17152,https://speciesplus.net/species#/taxon_concepts/17152/legal
wfo-0000225237,59497,https://speciesplus.net/species#/taxon_concepts/59497/legal
wfo-0000225238,76353,https://speciesplus.net/species#/taxon_concepts/76353/legal
wfo-0000225239,71420,https://speciesplus.net/species#/taxon_concepts/71420/legal
wfo-0000225241,73631,https://speciesplus.net/species#/taxon_concepts/73631/legal
wfo-0000225242,77953,https://speciesplus.net/species#/taxon_concepts/77953/legal
wfo-0001329175,74831,https://speciesplus.net/species#/taxon_concepts/74831/legal
wfo-0000225243,59498,https://speciesplus.net/species#/taxon_concepts/59498/legal
wfo-0000225246,59499,https://speciesplus.net/species#/taxon_concepts/59499/legal
wfo-0000225247,80081,https://speciesplus.net/species#/taxon_concepts/80081/legal
wfo-0000225248,75988,https://speciesplus.net/species#/taxon_concepts/75988/legal
wfo-0000225249,59500,https://speciesplus.net/species#/taxon_concepts/59500/legal
wfo-0000225251,80198,https://speciesplus.net/species#/taxon_concepts/80198/legal
wfo-0000225252,79832,https://speciesplus.net/species#/taxon_concepts/79832/legal
wfo-0000459066,71795,https://speciesplus.net/species#/taxon_concepts/71795/legal
wfo-0001329892,74201,https://speciesplus.net/species#/taxon_concepts/74201/legal
wfo-0000225253,15470,https://speciesplus.net/species#/taxon_concepts/15470/legal
wfo-0000225254,17942,https://speciesplus.net/species#/taxon_concepts/17942/legal
wfo-0000225255,59501,https://speciesplus.net/species#/taxon_concepts/59501/legal
wfo-0000225257,68654,https://speciesplus.net/species#/taxon_concepts/68654/legal
wfo-0000225258,19278,https://speciesplus.net/species#/taxon_concepts/19278/legal
wfo-0000225259,69371,https://speciesplus.net/species#/taxon_concepts/69371/legal
wfo-0000225260,81293,https://speciesplus.net/species#/taxon_concepts/81293/legal
wfo-0000225261,69072,https://speciesplus.net/species#/taxon_concepts/69072/legal
wfo-0000913131,77901,https://speciesplus.net/species#/taxon_concepts/77901/legal
wfo-0000225262,69522,https://speciesplus.net/species#/taxon_concepts/69522/legal
wfo-1000049423,104774,https://speciesplus.net/species#/taxon_concepts/104774/legal
wfo-0000459075,79704,https://speciesplus.net/species#/taxon_concepts/79704/legal
wfo-0000225263,80226,https://speciesplus.net/species#/taxon_concepts/80226/legal
wfo-0000225264,71636,https://speciesplus.net/species#/taxon_concepts/71636/legal
wfo-0000225265,76242,https://speciesplus.net/species#/taxon_concepts/76242/legal
wfo-0000225266,59502,https://speciesplus.net/species#/taxon_concepts/59502/legal
wfo-0000225268,70462,https://speciesplus.net/species#/taxon_concepts/70462/legal
wfo-0000225269,27368,https://speciesplus.net/species#/taxon_concepts/27368/legal
wfo-0000225270,59503,https://speciesplus.net/species#/taxon_concepts/59503/legal
wfo-0000225271,25632,https://speciesplus.net/species#/taxon_concepts/25632/legal
wfo-0000225272,82675,https://speciesplus.net/species#/taxon_concepts/82675/legal
wfo-0000225273,59504,https://speciesplus.net/species#/taxon_concepts/59504/legal
wfo-0000225275,66607,https://speciesplus.net/species#/taxon_concepts/66607/legal
wfo-0000225276,82264,https://speciesplus.net/species#/taxon_concepts/82264/legal
wfo-0000225277,77002,https://speciesplus.net/species#/taxon_concepts/77002/legal
wfo-0000225278,78853,https://speciesplus.net/species#/taxon_concepts/78853/legal
wfo-0000225279,16638,https://speciesplus.net/species#/taxon_concepts/16638/legal
wfo-0000225281,75270,https://speciesplus.net/species#/taxon_concepts/75270/legal
wfo-1000052674,67709,https://speciesplus.net/species#/taxon_concepts/67709/legal
wfo-0000225282,59506,https://speciesplus.net/species#/taxon_concepts/59506/legal
wfo-0000225283,82485,https://speciesplus.net/species#/taxon_concepts/82485/legal
wfo-0000225284,77877,https://speciesplus.net/species#/taxon_concepts/77877/legal
wfo-0000459087,72573,https://speciesplus.net/species#/taxon_concepts/72573/legal
wfo-0000225285,27966,https://speciesplus.net/species#/taxon_concepts/27966/legal
wfo-0000225290,59507,https://speciesplus.net/species#/taxon_concepts/59507/legal
wfo-0000225291,25519,https://speciesplus.net/species#/taxon_concepts/25519/legal
wfo-0000225293,79401,https://speciesplus.net/species#/taxon_concepts/79401/legal
wfo-0000225294,69931,https://speciesplus.net/species#/taxon_concepts/69931/legal
wfo-0000225296,15863,https://speciesplus.net/species#/taxon_concepts/15863/legal
wfo-0000225297,14587,https://speciesplus.net/species#/taxon_concepts/14587/legal
wfo-0000225298,59508,https://speciesplus.net/species#/taxon_concepts/59508/legal
wfo-0000225299,78801,https://speciesplus.net/species#/taxon_concepts/78801/legal
wfo-0000838792,69555,https://speciesplus.net/species#/taxon_concepts/69555/legal
wfo-0000225302,72291,https://speciesplus.net/species#/taxon_concepts/72291/legal
wfo-0000225303,77843,https://speciesplus.net/species#/taxon_concepts/77843/legal
wfo-0000225304,80747,https://speciesplus.net/species#/taxon_concepts/80747/legal
wfo-0000225305,75262,https://speciesplus.net/species#/taxon_concepts/75262/legal
wfo-0000225306,82576,https://speciesplus.net/species#/taxon_concepts/82576/legal
wfo-0000225307,59509,https://speciesplus.net/species#/taxon_concepts/59509/legal
wfo-0000225309,77118,https://speciesplus.net/species#/taxon_concepts/77118/legal
wfo-0000838795,80844,https://speciesplus.net/species#/taxon_concepts/80844/legal
wfo-0000225310,59510,https://speciesplus.net/species#/taxon_concepts/59510/legal
wfo-0000459098,75359,https://speciesplus.net/species#/taxon_concepts/75359/legal
wfo-0000225313,71007,https://speciesplus.net/species#/taxon_concepts/71007/legal
wfo-0000225314,22509,https://speciesplus.net/species#/taxon_concepts/22509/legal
wfo-0000225315,17723,https://speciesplus.net/species#/taxon_concepts/17723/legal
wfo-0000225317,71344,https://speciesplus.net/species#/taxon_concepts/71344/legal
wfo-0000225318,74132,https://speciesplus.net/species#/taxon_concepts/74132/legal
wfo-0001329176,72791,https://speciesplus.net/species#/taxon_concepts/72791/legal
wfo-0000225320,28310,https://speciesplus.net/species#/taxon_concepts/28310/legal
wfo-0000225322,17877,https://speciesplus.net/species#/taxon_concepts/17877/legal
wfo-0000225323,59511,https://speciesplus.net/species#/taxon_concepts/59511/legal
wfo-0001336595,70425,https://speciesplus.net/species#/taxon_concepts/70425/legal
wfo-0000225324,59512,https://speciesplus.net/species#/taxon_concepts/59512/legal
wfo-0001043492,75555,https://speciesplus.net/species#/taxon_concepts/75555/legal
wfo-0000225325,73272,https://speciesplus.net/species#/taxon_concepts/73272/legal
wfo-0000225326,80987,https://speciesplus.net/species#/taxon_concepts/80987/legal
wfo-0000225327,69895,https://speciesplus.net/species#/taxon_concepts/69895/legal
wfo-0001329208,69424,https://speciesplus.net/species#/taxon_concepts/69424/legal
wfo-0000225329,82286,https://speciesplus.net/species#/taxon_concepts/82286/legal
wfo-0000225331,72932,https://speciesplus.net/species#/taxon_concepts/72932/legal
wfo-0000225333,70159,https://speciesplus.net/species#/taxon_concepts/70159/legal
wfo-0000225334,78579,https://speciesplus.net/species#/taxon_concepts/78579/legal
wfo-0001339663,78065,https://speciesplus.net/species#/taxon_concepts/78065/legal
wfo-0000225335,59513,https://speciesplus.net/species#/taxon_concepts/59513/legal
wfo-0000225336,78860,https://speciesplus.net/species#/taxon_concepts/78860/legal
wfo-0000225337,22837,https://speciesplus.net/species#/taxon_concepts/22837/legal
wfo-0000459106,74425,https://speciesplus.net/species#/taxon_concepts/74425/legal
wfo-0000913132,73039,https://speciesplus.net/species#/taxon_concepts/73039/legal
wfo-0000225338,81970,https://speciesplus.net/species#/taxon_concepts/81970/legal
wfo-0000225339,80696,https://speciesplus.net/species#/taxon_concepts/80696/legal
wfo-0001330209,75130,https://speciesplus.net/species#/taxon_concepts/75130/legal
wfo-0001329893,78287,https://speciesplus.net/species#/taxon_concepts/78287/legal
wfo-0001340733,81825,https://speciesplus.net/species#/taxon_concepts/81825/legal
wfo-0000225342,59514,https://speciesplus.net/species#/taxon_concepts/59514/legal
wfo-0000225345,82392,https://speciesplus.net/species#/taxon_concepts/82392/legal
wfo-0000225346,76268,https://speciesplus.net/species#/taxon_concepts/76268/legal
wfo-0000225347,77138,https://speciesplus.net/species#/taxon_concepts/77138/legal
wfo-0000225348,69174,https://speciesplus.net/species#/taxon_concepts/69174/legal
wfo-0000225349,59515,https://speciesplus.net/species#/taxon_concepts/59515/legal
wfo-0000225352,59516,https://speciesplus.net/species#/taxon_concepts/59516/legal
wfo-0000225355,72051,https://speciesplus.net/species#/taxon_concepts/72051/legal
wfo-0000225356,71108,https://speciesplus.net/species#/taxon_concepts/71108/legal
wfo-0000225357,75942,https://speciesplus.net/species#/taxon_concepts/75942/legal
wfo-0000225358,73031,https://speciesplus.net/species#/taxon_concepts/73031/legal
wfo-0000225359,75341,https://speciesplus.net/species#/taxon_concepts/75341/legal
wfo-0000225360,77560,https://speciesplus.net/species#/taxon_concepts/77560/legal
wfo-0000913133,73549,https://speciesplus.net/species#/taxon_concepts/73549/legal
wfo-0000225362,15272,https://speciesplus.net/species#/taxon_concepts/15272/legal
wfo-0000225363,73146,https://speciesplus.net/species#/taxon_concepts/73146/legal
wfo-0000459113,77724,https://speciesplus.net/species#/taxon_concepts/77724/legal
wfo-0000225366,74079,https://speciesplus.net/species#/taxon_concepts/74079/legal
wfo-0000225367,59517,https://speciesplus.net/species#/taxon_concepts/59517/legal
wfo-0000225368,19994,https://speciesplus.net/species#/taxon_concepts/19994/legal
wfo-0000225369,59518,https://speciesplus.net/species#/taxon_concepts/59518/legal
wfo-0001340734,74504,https://speciesplus.net/species#/taxon_concepts/74504/legal
wfo-0000913134,75289,https://speciesplus.net/species#/taxon_concepts/75289/legal
wfo-0000225372,77945,https://speciesplus.net/species#/taxon_concepts/77945/legal
wfo-0000225373,69518,https://speciesplus.net/species#/taxon_concepts/69518/legal
wfo-0000225374,24054,https://speciesplus.net/species#/taxon_concepts/24054/legal
wfo-0000225375,81321,https://speciesplus.net/species#/taxon_concepts/81321/legal
wfo-0001329209,72708,https://speciesplus.net/species#/taxon_concepts/72708/legal
wfo-0000913135,69797,https://speciesplus.net/species#/taxon_concepts/69797/legal
wfo-0000225377,27058,https://speciesplus.net/species#/taxon_concepts/27058/legal
wfo-0000225378,75670,https://speciesplus.net/species#/taxon_concepts/75670/legal
wfo-0000225380,78728,https://speciesplus.net/species#/taxon_concepts/78728/legal
wfo-0000225383,59521,https://speciesplus.net/species#/taxon_concepts/59521/legal
wfo-0000225384,24549,https://speciesplus.net/species#/taxon_concepts/24549/legal
