"taxonID","locality","localityType","distributionText"
"taxon-1-Phytolacca_rivinoides","southern Brazil","region","Distribution: New World tropics ( West Indies , Mexico south to Bolivia , Argentina and southern Brazil ); 121 collections studied, all from the Guianas (GU: 41; SU: 34; FG: 46)."
"taxon-1-Phytolacca_rivinoides","Guianas","region","Distribution: New World tropics ( West Indies , Mexico south to Bolivia , Argentina and southern Brazil ); 121 collections studied, all from the Guianas (GU: 41; SU: 34; FG: 46)."
"taxon-2-Phytolacca_thyrsiflora","Venezuela","country","Distribution: Venezuela , Guyana , French Guiana and Brazil ; 43 collections studied, 17 from savanna woodlands in the Guianas (GU: 9; FG: 8)."
"taxon-2-Phytolacca_thyrsiflora","Guyana","country","Distribution: Venezuela , Guyana , French Guiana and Brazil ; 43 collections studied, 17 from savanna woodlands in the Guianas (GU: 9; FG: 8)."
"taxon-2-Phytolacca_thyrsiflora","French Guiana","country","Distribution: Venezuela , Guyana , French Guiana and Brazil ; 43 collections studied, 17 from savanna woodlands in the Guianas (GU: 9; FG: 8)."
"taxon-2-Phytolacca_thyrsiflora","Brazil","country","Distribution: Venezuela , Guyana , French Guiana and Brazil ; 43 collections studied, 17 from savanna woodlands in the Guianas (GU: 9; FG: 8)."
"taxon-2-Phytolacca_thyrsiflora","Guianas","region","Distribution: Venezuela , Guyana , French Guiana and Brazil ; 43 collections studied, 17 from savanna woodlands in the Guianas (GU: 9; FG: 8)."
"taxon-4-RIVINA","tropical and subtropical America","continental region","Distribution: One very variable species, indigenous to tropical and subtropical America , including the Guianas ."
"taxon-4-RIVINA","Guianas","region","Distribution: One very variable species, indigenous to tropical and subtropical America , including the Guianas ."
"taxon-Rivina_humilis","New World","world","Distribution: New World from southern United States and West Indies to Argentina , now a pantropical weed, in the Guianas a weed in disturbed areas; 11 collections studied (GU: 2; SU: 7; FG: 2)."
"taxon-Rivina_humilis","southern United States","region","Distribution: New World from southern United States and West Indies to Argentina , now a pantropical weed, in the Guianas a weed in disturbed areas; 11 collections studied (GU: 2; SU: 7; FG: 2)."
"taxon-Rivina_humilis","West Indies","region","Distribution: New World from southern United States and West Indies to Argentina , now a pantropical weed, in the Guianas a weed in disturbed areas; 11 collections studied (GU: 2; SU: 7; FG: 2)."
"taxon-Rivina_humilis","Argentina","country","Distribution: New World from southern United States and West Indies to Argentina , now a pantropical weed, in the Guianas a weed in disturbed areas; 11 collections studied (GU: 2; SU: 7; FG: 2)."
"taxon-Rivina_humilis","pantropical","world","Distribution: New World from southern United States and West Indies to Argentina , now a pantropical weed, in the Guianas a weed in disturbed areas; 11 collections studied (GU: 2; SU: 7; FG: 2)."
"taxon-Rivina_humilis","Guianas","region","Distribution: New World from southern United States and West Indies to Argentina , now a pantropical weed, in the Guianas a weed in disturbed areas; 11 collections studied (GU: 2; SU: 7; FG: 2)."
"taxon-5-SEGUIERIA","tropical South America","continental region","Distribution: Species 6, principally in tropical South America , mostly in secondary forests outside the Amazonian region ; 2 species in the Guianas ."
"taxon-5-SEGUIERIA","secondary forests outside the Amazonian region","region","Distribution: Species 6, principally in tropical South America , mostly in secondary forests outside the Amazonian region ; 2 species in the Guianas ."
"taxon-5-SEGUIERIA","Guianas","region","Distribution: Species 6, principally in tropical South America , mostly in secondary forests outside the Amazonian region ; 2 species in the Guianas ."
"taxon-1-Seguieria_americana","Guianas","region","Distribution: The Guianas , Peru , and Brazil ; 15 collections examined, all from the Guianas (GU: 5; SU: 7; FG: 3)."
"taxon-1-Seguieria_americana","Peru","country","Distribution: The Guianas , Peru , and Brazil ; 15 collections examined, all from the Guianas (GU: 5; SU: 7; FG: 3)."
"taxon-1-Seguieria_americana","Brazil","country","Distribution: The Guianas , Peru , and Brazil ; 15 collections examined, all from the Guianas (GU: 5; SU: 7; FG: 3)."
"taxon-2-Seguieria_macrophylla","Panama","country","Distribution: Panama , Colombia , Venezuela , Trinidad , Guyana , French Guiana (?) , Peru , and western and northern Brazil ; 15 collections studied (GU: 3)."
"taxon-2-Seguieria_macrophylla","Colombia","country","Distribution: Panama , Colombia , Venezuela , Trinidad , Guyana , French Guiana (?) , Peru , and western and northern Brazil ; 15 collections studied (GU: 3)."
"taxon-2-Seguieria_macrophylla","Venezuela","country","Distribution: Panama , Colombia , Venezuela , Trinidad , Guyana , French Guiana (?) , Peru , and western and northern Brazil ; 15 collections studied (GU: 3)."
"taxon-2-Seguieria_macrophylla","Trinidad","region","Distribution: Panama , Colombia , Venezuela , Trinidad , Guyana , French Guiana (?) , Peru , and western and northern Brazil ; 15 collections studied (GU: 3)."
"taxon-2-Seguieria_macrophylla","Guyana","country","Distribution: Panama , Colombia , Venezuela , Trinidad , Guyana , French Guiana (?) , Peru , and western and northern Brazil ; 15 collections studied (GU: 3)."
"taxon-2-Seguieria_macrophylla","French Guiana (?)","country","Distribution: Panama , Colombia , Venezuela , Trinidad , Guyana , French Guiana (?) , Peru , and western and northern Brazil ; 15 collections studied (GU: 3)."
"taxon-2-Seguieria_macrophylla","Peru","country","Distribution: Panama , Colombia , Venezuela , Trinidad , Guyana , French Guiana (?) , Peru , and western and northern Brazil ; 15 collections studied (GU: 3)."
"taxon-2-Seguieria_macrophylla","western and northern Brazil","region","Distribution: Panama , Colombia , Venezuela , Trinidad , Guyana , French Guiana (?) , Peru , and western and northern Brazil ; 15 collections studied (GU: 3)."
"taxon-6-TRICHOSTIGMA","New World tropics and subtropics","world","Distribution: Species 3(-4), occurring in the New World tropics and subtropics ( Florida , West Indies , Central and South America ); 1 species in the Guianas ."
"taxon-6-TRICHOSTIGMA","Florida","state","Distribution: Species 3(-4), occurring in the New World tropics and subtropics ( Florida , West Indies , Central and South America ); 1 species in the Guianas ."
"taxon-6-TRICHOSTIGMA","West Indies","region","Distribution: Species 3(-4), occurring in the New World tropics and subtropics ( Florida , West Indies , Central and South America ); 1 species in the Guianas ."
"taxon-6-TRICHOSTIGMA","Central and South America","continental region","Distribution: Species 3(-4), occurring in the New World tropics and subtropics ( Florida , West Indies , Central and South America ); 1 species in the Guianas ."
"taxon-6-TRICHOSTIGMA","Guianas","region","Distribution: Species 3(-4), occurring in the New World tropics and subtropics ( Florida , West Indies , Central and South America ); 1 species in the Guianas ."
"taxon-1-Trichostigma_octandrum","New World tropics","world","Distribution: New World tropics , from southern Florida and West Indies , to southern Brazil ; in Guyana and French Guiana (see note); 55 collections studied (GU: 3)."
"taxon-1-Trichostigma_octandrum","southern Florida","region","Distribution: New World tropics , from southern Florida and West Indies , to southern Brazil ; in Guyana and French Guiana (see note); 55 collections studied (GU: 3)."
"taxon-1-Trichostigma_octandrum","West Indies","region","Distribution: New World tropics , from southern Florida and West Indies , to southern Brazil ; in Guyana and French Guiana (see note); 55 collections studied (GU: 3)."
"taxon-1-Trichostigma_octandrum","southern Brazil","region","Distribution: New World tropics , from southern Florida and West Indies , to southern Brazil ; in Guyana and French Guiana (see note); 55 collections studied (GU: 3)."
"taxon-1-Trichostigma_octandrum","Guyana","country","Distribution: New World tropics , from southern Florida and West Indies , to southern Brazil ; in Guyana and French Guiana (see note); 55 collections studied (GU: 3)."
"taxon-1-Trichostigma_octandrum","French Guiana","country","Distribution: New World tropics , from southern Florida and West Indies , to southern Brazil ; in Guyana and French Guiana (see note); 55 collections studied (GU: 3)."
"taxon-29-NYCTAGINACEAE","tropical America","continental region","Distribution: About 400 species in 31 genera, mostly in tropical America , with a few temperate representatives; in the Guianas 14 species in 6 genera, including the cultivated Bougainvillea and Mirabilis ."
"taxon-29-NYCTAGINACEAE","Guianas","region","Distribution: About 400 species in 31 genera, mostly in tropical America , with a few temperate representatives; in the Guianas 14 species in 6 genera, including the cultivated Bougainvillea and Mirabilis ."
"taxon-1-BOERHAVIA","pantropical and subtropical","world","Distribution: About 20 species of pantropical and subtropical weeds, 1 of these in the Guianas ."
"taxon-1-BOERHAVIA","Guianas","region","Distribution: About 20 species of pantropical and subtropical weeds, 1 of these in the Guianas ."
"taxon-1-Boerhavia_diffusa","Pantropical and subtropical","world","Distribution: Pantropical and subtropical , sometimes extending to warm temperate zones such as southern California ( U.S.A. ); 72 collections studied, all from the Guianas (GU: 19; SU: 36; FG: 17)."
"taxon-1-Boerhavia_diffusa","warm temperate zones such as southern California","world","Distribution: Pantropical and subtropical , sometimes extending to warm temperate zones such as southern California ( U.S.A. ); 72 collections studied, all from the Guianas (GU: 19; SU: 36; FG: 17)."
"taxon-1-Boerhavia_diffusa","U.S.A.","region","Distribution: Pantropical and subtropical , sometimes extending to warm temperate zones such as southern California ( U.S.A. ); 72 collections studied, all from the Guianas (GU: 19; SU: 36; FG: 17)."
"taxon-1-Boerhavia_diffusa","Guianas","region","Distribution: Pantropical and subtropical , sometimes extending to warm temperate zones such as southern California ( U.S.A. ); 72 collections studied, all from the Guianas (GU: 19; SU: 36; FG: 17)."
"taxon-2-BOUGAINVILLEA","Central America","continental region","Distribution: Approximately 18 species, occurring in Central America and tropical South America ; 2 species cultivated in the Guianas ."
"taxon-2-BOUGAINVILLEA","tropical South America","continental region","Distribution: Approximately 18 species, occurring in Central America and tropical South America ; 2 species cultivated in the Guianas ."
"taxon-2-BOUGAINVILLEA","Guianas","region","Distribution: Approximately 18 species, occurring in Central America and tropical South America ; 2 species cultivated in the Guianas ."
"taxon-1-Bougainvillea_glabra","Eastern and southern Brazil","region","Distribution: Eastern and southern Brazil ; widely cultivated in tropical and subtropical areas as an ornamental, including the Guianas ; 1 collection studied from Guyana : Demerara-Mahaica Region, campus of the University of Guyana, cultivated, Hahn 4850 (US)."
"taxon-1-Bougainvillea_glabra","tropical and subtropical areas","region","Distribution: Eastern and southern Brazil ; widely cultivated in tropical and subtropical areas as an ornamental, including the Guianas ; 1 collection studied from Guyana : Demerara-Mahaica Region, campus of the University of Guyana, cultivated, Hahn 4850 (US)."
"taxon-1-Bougainvillea_glabra","Guianas","region","Distribution: Eastern and southern Brazil ; widely cultivated in tropical and subtropical areas as an ornamental, including the Guianas ; 1 collection studied from Guyana : Demerara-Mahaica Region, campus of the University of Guyana, cultivated, Hahn 4850 (US)."
"taxon-1-Bougainvillea_glabra","Guyana","country","Distribution: Eastern and southern Brazil ; widely cultivated in tropical and subtropical areas as an ornamental, including the Guianas ; 1 collection studied from Guyana : Demerara-Mahaica Region, campus of the University of Guyana, cultivated, Hahn 4850 (US)."
"taxon-2-Bougainvillea_spectabilis","Brazil","country","Distribution: Brazil ; widely cultivated in tropical and subtropical areas as an ornamental, including in the Guianas ; 1 collection studied from French Guiana : Route de Baduel, Ile de Cayenne, cultivated, Hoff 5072 (CAY)."
"taxon-2-Bougainvillea_spectabilis","tropical and subtropical areas","region","Distribution: Brazil ; widely cultivated in tropical and subtropical areas as an ornamental, including in the Guianas ; 1 collection studied from French Guiana : Route de Baduel, Ile de Cayenne, cultivated, Hoff 5072 (CAY)."
"taxon-2-Bougainvillea_spectabilis","Guianas","region","Distribution: Brazil ; widely cultivated in tropical and subtropical areas as an ornamental, including in the Guianas ; 1 collection studied from French Guiana : Route de Baduel, Ile de Cayenne, cultivated, Hoff 5072 (CAY)."
"taxon-2-Bougainvillea_spectabilis","French Guiana","country","Distribution: Brazil ; widely cultivated in tropical and subtropical areas as an ornamental, including in the Guianas ; 1 collection studied from French Guiana : Route de Baduel, Ile de Cayenne, cultivated, Hoff 5072 (CAY)."
"taxon-3-GUAPIRA","Central and South America","continental region","Distribution: About 70 species in Central and South America , and the West Indies ; 4 species in the Guianas ."
"taxon-3-GUAPIRA","West Indies","region","Distribution: About 70 species in Central and South America , and the West Indies ; 4 species in the Guianas ."
"taxon-3-GUAPIRA","Guianas","region","Distribution: About 70 species in Central and South America , and the West Indies ; 4 species in the Guianas ."
"taxon-Guapira_marcano-bertii","Venezuela","country","Distribution: Venezuela"
"taxon-1-Guapira_cuspidata","Trinidad","region","Distribution: Trinidad , Venezuela , Guyana and Suriname ; in Guyana principally found at the edge of forests, in scrub savanna, or at the edges of white sand savanna ""islands"" along the Courantyne, Cuyuni, Berbice and Rupununi rivers and tributaries , in Suriname on sandy ridges with low forest, and in savanna woods bordering rock pavements; 37 collections studied, of which 21 from the Guianas (GU: 19; SU: 2)."
"taxon-1-Guapira_cuspidata","Venezuela","country","Distribution: Trinidad , Venezuela , Guyana and Suriname ; in Guyana principally found at the edge of forests, in scrub savanna, or at the edges of white sand savanna ""islands"" along the Courantyne, Cuyuni, Berbice and Rupununi rivers and tributaries , in Suriname on sandy ridges with low forest, and in savanna woods bordering rock pavements; 37 collections studied, of which 21 from the Guianas (GU: 19; SU: 2)."
"taxon-1-Guapira_cuspidata","Guyana","country","Distribution: Trinidad , Venezuela , Guyana and Suriname ; in Guyana principally found at the edge of forests, in scrub savanna, or at the edges of white sand savanna ""islands"" along the Courantyne, Cuyuni, Berbice and Rupununi rivers and tributaries , in Suriname on sandy ridges with low forest, and in savanna woods bordering rock pavements; 37 collections studied, of which 21 from the Guianas (GU: 19; SU: 2)."
"taxon-1-Guapira_cuspidata","Suriname","country","Distribution: Trinidad , Venezuela , Guyana and Suriname ; in Guyana principally found at the edge of forests, in scrub savanna, or at the edges of white sand savanna ""islands"" along the Courantyne, Cuyuni, Berbice and Rupununi rivers and tributaries , in Suriname on sandy ridges with low forest, and in savanna woods bordering rock pavements; 37 collections studied, of which 21 from the Guianas (GU: 19; SU: 2)."
"taxon-1-Guapira_cuspidata","Courantyne, Cuyuni, Berbice and Rupununi rivers and tributaries","region","Distribution: Trinidad , Venezuela , Guyana and Suriname ; in Guyana principally found at the edge of forests, in scrub savanna, or at the edges of white sand savanna ""islands"" along the Courantyne, Cuyuni, Berbice and Rupununi rivers and tributaries , in Suriname on sandy ridges with low forest, and in savanna woods bordering rock pavements; 37 collections studied, of which 21 from the Guianas (GU: 19; SU: 2)."
"taxon-1-Guapira_cuspidata","Guianas","region","Distribution: Trinidad , Venezuela , Guyana and Suriname ; in Guyana principally found at the edge of forests, in scrub savanna, or at the edges of white sand savanna ""islands"" along the Courantyne, Cuyuni, Berbice and Rupununi rivers and tributaries , in Suriname on sandy ridges with low forest, and in savanna woods bordering rock pavements; 37 collections studied, of which 21 from the Guianas (GU: 19; SU: 2)."
"taxon-2-Guapira_eggersiana","Trinidad","region","Distribution: Trinidad , Tobago , northern South America to Brazil ; variously in coastal rocky ground, interior mountain escarpments, wallaba (Eperua falcata) forests, white sand savannas, and primary and secondary forests in the Guianas ; 292 collections studied (3 from Trinidad and Tobago), 283 from the Guianas (GU: 92; SU: 114; FG: 77)."
"taxon-2-Guapira_eggersiana","Tobago","region","Distribution: Trinidad , Tobago , northern South America to Brazil ; variously in coastal rocky ground, interior mountain escarpments, wallaba (Eperua falcata) forests, white sand savannas, and primary and secondary forests in the Guianas ; 292 collections studied (3 from Trinidad and Tobago), 283 from the Guianas (GU: 92; SU: 114; FG: 77)."
"taxon-2-Guapira_eggersiana","northern South America","continental region","Distribution: Trinidad , Tobago , northern South America to Brazil ; variously in coastal rocky ground, interior mountain escarpments, wallaba (Eperua falcata) forests, white sand savannas, and primary and secondary forests in the Guianas ; 292 collections studied (3 from Trinidad and Tobago), 283 from the Guianas (GU: 92; SU: 114; FG: 77)."
"taxon-2-Guapira_eggersiana","Brazil","country","Distribution: Trinidad , Tobago , northern South America to Brazil ; variously in coastal rocky ground, interior mountain escarpments, wallaba (Eperua falcata) forests, white sand savannas, and primary and secondary forests in the Guianas ; 292 collections studied (3 from Trinidad and Tobago), 283 from the Guianas (GU: 92; SU: 114; FG: 77)."
"taxon-2-Guapira_eggersiana","Guianas","region","Distribution: Trinidad , Tobago , northern South America to Brazil ; variously in coastal rocky ground, interior mountain escarpments, wallaba (Eperua falcata) forests, white sand savannas, and primary and secondary forests in the Guianas ; 292 collections studied (3 from Trinidad and Tobago), 283 from the Guianas (GU: 92; SU: 114; FG: 77)."
"taxon-2-Guapira_eggersiana","Guianas","region","Distribution: Trinidad , Tobago , northern South America to Brazil ; variously in coastal rocky ground, interior mountain escarpments, wallaba (Eperua falcata) forests, white sand savannas, and primary and secondary forests in the Guianas ; 292 collections studied (3 from Trinidad and Tobago), 283 from the Guianas (GU: 92; SU: 114; FG: 77)."
"taxon-3-Guapira_kanukuensis","forests of the Kanuku Mts. in Guyana","region","Distribution: Endemic to forests of the Kanuku Mts. in Guyana , alt. 150-400 m; 3 collections studied: the type specimen, see above; paratype, A.C. Smith 3486, (F, not seen; isoparatypes B!, K!, NY!, U, US!); Jansen-Jacobs et al. 408 (CAY, U)."
"taxon-4-Guapira_salicifolia","Trinidad","region","Distribution: Trinidad and the Guianas ; occurring in primary, hill, gallery and secondary forests, and margins of Pterocarpus-Euterpe swamps ( Guyana ) and Sesuvium-Avicennia swamps ( Suriname ), and elsewhere in French Guiana ; 78 collections studied (3 from Trinidad), including 75 from the Guianas (GU: 57; SU: 9; FG: 9)."
"taxon-4-Guapira_salicifolia","Guianas","region","Distribution: Trinidad and the Guianas ; occurring in primary, hill, gallery and secondary forests, and margins of Pterocarpus-Euterpe swamps ( Guyana ) and Sesuvium-Avicennia swamps ( Suriname ), and elsewhere in French Guiana ; 78 collections studied (3 from Trinidad), including 75 from the Guianas (GU: 57; SU: 9; FG: 9)."
"taxon-4-Guapira_salicifolia","Guyana","country","Distribution: Trinidad and the Guianas ; occurring in primary, hill, gallery and secondary forests, and margins of Pterocarpus-Euterpe swamps ( Guyana ) and Sesuvium-Avicennia swamps ( Suriname ), and elsewhere in French Guiana ; 78 collections studied (3 from Trinidad), including 75 from the Guianas (GU: 57; SU: 9; FG: 9)."
"taxon-4-Guapira_salicifolia","Suriname","country","Distribution: Trinidad and the Guianas ; occurring in primary, hill, gallery and secondary forests, and margins of Pterocarpus-Euterpe swamps ( Guyana ) and Sesuvium-Avicennia swamps ( Suriname ), and elsewhere in French Guiana ; 78 collections studied (3 from Trinidad), including 75 from the Guianas (GU: 57; SU: 9; FG: 9)."
"taxon-4-Guapira_salicifolia","French Guiana","country","Distribution: Trinidad and the Guianas ; occurring in primary, hill, gallery and secondary forests, and margins of Pterocarpus-Euterpe swamps ( Guyana ) and Sesuvium-Avicennia swamps ( Suriname ), and elsewhere in French Guiana ; 78 collections studied (3 from Trinidad), including 75 from the Guianas (GU: 57; SU: 9; FG: 9)."
"taxon-4-MIRABILIS","tropical and temperate America","continental region","Distribution: Approximately 54 species, mostly in tropical and temperate America , with a center of diversity in the southwestern United States and Mexico , and with 1 species in the western Himalayan region; 1 species in the Guianas ."
"taxon-4-MIRABILIS","southwestern United States","region","Distribution: Approximately 54 species, mostly in tropical and temperate America , with a center of diversity in the southwestern United States and Mexico , and with 1 species in the western Himalayan region; 1 species in the Guianas ."
"taxon-4-MIRABILIS","Mexico","country","Distribution: Approximately 54 species, mostly in tropical and temperate America , with a center of diversity in the southwestern United States and Mexico , and with 1 species in the western Himalayan region; 1 species in the Guianas ."
"taxon-4-MIRABILIS","Guianas","region","Distribution: Approximately 54 species, mostly in tropical and temperate America , with a center of diversity in the southwestern United States and Mexico , and with 1 species in the western Himalayan region; 1 species in the Guianas ."
"taxon-1-Mirabilis_jalapa","Tropical America","continental region","Distribution: Tropical America , the exact origin unknown but possibly Mexico (Standley, 1931); pantropically cultivated ornamental, including in gardens of Guyana and Suriname , and occasionally observed in Suriname as probably naturalized; 20 collections studied (GU: 2; SU: 18). The species is cited from Cayenne, French Guiana by Lemée (1955); two specimens at F, from Kamakusa and Demerara in Guyana (both not seen), were cited by Standley (1931)."
"taxon-1-Mirabilis_jalapa","Mexico","country","Distribution: Tropical America , the exact origin unknown but possibly Mexico (Standley, 1931); pantropically cultivated ornamental, including in gardens of Guyana and Suriname , and occasionally observed in Suriname as probably naturalized; 20 collections studied (GU: 2; SU: 18). The species is cited from Cayenne, French Guiana by Lemée (1955); two specimens at F, from Kamakusa and Demerara in Guyana (both not seen), were cited by Standley (1931)."
"taxon-1-Mirabilis_jalapa","Guyana","country","Distribution: Tropical America , the exact origin unknown but possibly Mexico (Standley, 1931); pantropically cultivated ornamental, including in gardens of Guyana and Suriname , and occasionally observed in Suriname as probably naturalized; 20 collections studied (GU: 2; SU: 18). The species is cited from Cayenne, French Guiana by Lemée (1955); two specimens at F, from Kamakusa and Demerara in Guyana (both not seen), were cited by Standley (1931)."
"taxon-1-Mirabilis_jalapa","Suriname","country","Distribution: Tropical America , the exact origin unknown but possibly Mexico (Standley, 1931); pantropically cultivated ornamental, including in gardens of Guyana and Suriname , and occasionally observed in Suriname as probably naturalized; 20 collections studied (GU: 2; SU: 18). The species is cited from Cayenne, French Guiana by Lemée (1955); two specimens at F, from Kamakusa and Demerara in Guyana (both not seen), were cited by Standley (1931)."
"taxon-1-Mirabilis_jalapa","French Guiana","country","Distribution: Tropical America , the exact origin unknown but possibly Mexico (Standley, 1931); pantropically cultivated ornamental, including in gardens of Guyana and Suriname , and occasionally observed in Suriname as probably naturalized; 20 collections studied (GU: 2; SU: 18). The species is cited from Cayenne, French Guiana by Lemée (1955); two specimens at F, from Kamakusa and Demerara in Guyana (both not seen), were cited by Standley (1931)."
"taxon-5-NEEA","South Florida","region","Distribution: About 83 species, in South Florida , the West Indies , and tropical America ; in the Guianas 5 species."
"taxon-5-NEEA","West Indies","region","Distribution: About 83 species, in South Florida , the West Indies , and tropical America ; in the Guianas 5 species."
"taxon-5-NEEA","tropical America","continental region","Distribution: About 83 species, in South Florida , the West Indies , and tropical America ; in the Guianas 5 species."
"taxon-5-NEEA","Guianas","region","Distribution: About 83 species, in South Florida , the West Indies , and tropical America ; in the Guianas 5 species."
"taxon-Neea_davidsei","Venezuela","country","Distribution: Venezuela"
"taxon-1-Neea_constricta","Brazil","country","Distribution: Brazil , Guyana and French Guiana ; 18 collections studied (GU: 12; FG: 6)."
"taxon-1-Neea_constricta","Guyana","country","Distribution: Brazil , Guyana and French Guiana ; 18 collections studied (GU: 12; FG: 6)."
"taxon-1-Neea_constricta","French Guiana","country","Distribution: Brazil , Guyana and French Guiana ; 18 collections studied (GU: 12; FG: 6)."
"taxon-2-Neea_floribunda","Amazonian Brazil","region","Distribution: Amazonian Brazil , Peru ; in upland rainforest and forest-margins in the Guianas ; 108 collections studied (18 from Peru ), 90 from the Guianas (GU: 21; SU: 22; FG: 47)."
"taxon-2-Neea_floribunda","Peru","country","Distribution: Amazonian Brazil , Peru ; in upland rainforest and forest-margins in the Guianas ; 108 collections studied (18 from Peru ), 90 from the Guianas (GU: 21; SU: 22; FG: 47)."
