WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0000958157,plao nam (เปล้าน้ำ)(Lampang),ver-THA-0000958157.03,0.0,ref-THA-0000958157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03129,"Acalypha kerrii. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 27. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000959997,tamyae sifan laem (ตำแยซี่ฟันแหลม)(General),ver-THA-0000959997.01,0.0,ref-THA-0000959997,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03130,"Acalypha lanceolata. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 29. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000968118,khang poi khon nam (ขางปอยขนน้ำ)(ขางปอยขนหนาม),ver-THA-0000968118.01,0.0,ref-THA-0000968118,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03131,"Acalypha mairei. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 29. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000968118,khang poi phon nam(ขางปอยขนหนาม),ver-THA-0000968118.02,0.0,ref-THA-0000968118,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03131,"Acalypha mairei. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 29. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000218686,khang poi arawan (ขางปอยเอราวัณ)(Southwestern),ver-THA-0000218686.01,0.0,ref-THA-0000218686,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03132,"Acalypha pleiogyne. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 30. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236547,cha khoi (ชาข่อย)(Northern),ver-THA-0000236547.01,0.0,ref-THA-0000236547,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03133,"Acalypha siamensis. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236547,cha yuan (ชาญวน)(Bangkok),ver-THA-0000236547.02,0.0,ref-THA-0000236547,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03133,"Acalypha siamensis. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236547,ka nam (กาน้ำ)(Bangkok),ver-THA-0000236547.03,0.0,ref-THA-0000236547,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03133,"Acalypha siamensis. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236547,cha ruesi (ชาฤาษี)(Central),ver-THA-0000236547.04,0.0,ref-THA-0000236547,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03133,"Acalypha siamensis. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236547,phak duk (ผักดุก)(Prachuap Khiri Khan),ver-THA-0000236547.05,0.0,ref-THA-0000236547,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03133,"Acalypha siamensis. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236547,phak dut (ผักดูด)(Prachuap Khiri Khan),ver-THA-0000236547.06,0.0,ref-THA-0000236547,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03133,"Acalypha siamensis. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236547,cha pa (ชาป่า)(Pattani),ver-THA-0000236547.07,0.0,ref-THA-0000236547,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03133,"Acalypha siamensis. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000254905,hu kratai (หูกระต่าย)(Central),ver-THA-0000254905.01,0.0,ref-THA-0000254905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03134,"Acalypha wilkesiana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000254905,pho dang (โพด่าง)(Central),ver-THA-0000254905.02,0.0,ref-THA-0000254905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03134,"Acalypha wilkesiana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000254905,pho daeng (โพแดง)(Central),ver-THA-0000254905.03,0.0,ref-THA-0000254905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03134,"Acalypha wilkesiana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000254905,pho lai (โพลาย)(Central),ver-THA-0000254905.04,0.0,ref-THA-0000254905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03134,"Acalypha wilkesiana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000254905,pho ngoen (โพเงิน)(Central),ver-THA-0000254905.05,0.0,ref-THA-0000254905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03134,"Acalypha wilkesiana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000254905,pho thong (โพทอง)(Central),ver-THA-0000254905.06,0.0,ref-THA-0000254905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03134,"Acalypha wilkesiana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000254905,saeng thong (แสงทอง)(Central),ver-THA-0000254905.07,0.0,ref-THA-0000254905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03134,"Acalypha wilkesiana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000254905,bai ngoen (ใบเงิน)(Chon Buri),ver-THA-0000254905.08,0.0,ref-THA-0000254905,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03134,"Acalypha wilkesiana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000925540,mai lao (ไม้เหลา)(Peninsular),ver-THA-0000925540.01,0.0,ref-THA-0000925540,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03141,"Agrostistachys borneensis. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 41. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000925579,chik nam (จิกน้ำ)(Satun),ver-THA-0000925579.01,0.0,ref-THA-0000925579,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03142,"Agrostistachys gaudichaudii. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 42. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000925579,ta chai (ตาไชย)(Trang),ver-THA-0000925579.02,0.0,ref-THA-0000925579,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03142,"Agrostistachys gaudichaudii. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 42. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000925579,lao (เหลา)(Yala),ver-THA-0000925579.03,0.0,ref-THA-0000925579,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03142,"Agrostistachys gaudichaudii. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 42. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000925599,hang kwang (หางกวาง)(Prachin Buri),ver-THA-0000925599.01,0.0,ref-THA-0000925599,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03143,"Agrostistachys indica. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 43. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000925599,plao (เปล้า)(Trang),ver-THA-0000925599.02,0.0,ref-THA-0000925599,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03143,"Agrostistachys indica. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 43. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,kabuea ton (กระบือต้น)(Northern),ver-THA-0000939798.01,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,khang poi (ขางปอย)(Northern),ver-THA-0000939798.02,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,plao nam (เปล้าน้ำ)(Northern),ver-THA-0000939798.03,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,khang ton giao (ขางต้นเดียว)(Northeastern),ver-THA-0000939798.04,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,niam bang (เนียมกาง)(Northeastern),ver-THA-0000939798.05,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,dap yang (ดับยาง)(Eastern),ver-THA-0000939798.06,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,kam pu (ก้ามปู)(Eastern),ver-THA-0000939798.07,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,lap yang (ลับยาง)(Eastern),ver-THA-0000939798.08,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000939798,sabai bang (สะไบบาง)(Southeastern),ver-THA-0000939798.09,0.0,ref-THA-0000939798,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03145,"Alchornea rugosa. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 44. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000940007,khang poi (ขางปอย)(General),ver-THA-0000940007.01,0.0,ref-THA-0000940007,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03148,"Alchornea tiliifolia. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 47. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000940018,khang khaeng khae (ขางแข้งแคระ)(Phitsanulok),ver-THA-0000940018.01,0.0,ref-THA-0000940018,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03149,"Alchornea trewioides. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 47. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000940018,christmas Bush(China),ver-THA-0000940018.02,0.0,ref-THA-0000940018,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03149,"Alchornea trewioides. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 47. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000940858,mayao (มะเยา)(Northern),ver-THA-0000940858.01,0.0,ref-THA-0000940858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03151,"Aleurites moluccana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 49. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000940858,phothisat (โพธิสัตว์)(Central),ver-THA-0000940858.02,0.0,ref-THA-0000940858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03151,"Aleurites moluccana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 49. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000940858,pu rat (ปูรัด)(Satun),ver-THA-0000940858.03,0.0,ref-THA-0000940858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03151,"Aleurites moluccana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 49. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000940858,kue-ra (กือระ)(Malay-Yala),ver-THA-0000940858.04,0.0,ref-THA-0000940858,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03151,"Aleurites moluccana. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 49. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000234922,mao ta khwai (เม่าตาควาย)(Chiang Rai),ver-THA-0000234922.01,0.0,ref-THA-0000234922,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03153,"Antidesma acidum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 59. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000234922,makmao (มักเม่า)(Lampang),ver-THA-0000234922.02,0.0,ref-THA-0000234922,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03153,"Antidesma acidum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 59. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000234922,mao (เม่า)(Northern),ver-THA-0000234922.03,0.0,ref-THA-0000234922,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03153,"Antidesma acidum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 59. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000234922,mao soi (เม่าสร้อย)(Loei),ver-THA-0000234922.04,0.0,ref-THA-0000234922,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03153,"Antidesma acidum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 59. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000234922,hao-cha (Karen),ver-THA-0000234922.05,0.0,ref-THA-0000234922,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03153,"Antidesma acidum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 59. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001284331,ba mao ruesi (บ่าเม่าฤาษี)(Chiang Mai),ver-THA-0001284331.01,0.0,ref-THA-0001284331,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03155,"Antidesma bunius bunius. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 63. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001284331,mamao dong (มะเม่าดง)(Chiang Mai),ver-THA-0001284331.02,0.0,ref-THA-0001284331,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03155,"Antidesma bunius bunius. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 63. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001284331,maeng mao khwai (แมงเม่าควาย)(Chanthaburi),ver-THA-0001284331.03,0.0,ref-THA-0001284331,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03155,"Antidesma bunius bunius. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 63. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001284331,mao chang (เม่าช้าง)(Chanthaburi),ver-THA-0001284331.04,0.0,ref-THA-0001284331,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03155,"Antidesma bunius bunius. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 63. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000235387,mamao petra (มะเม่าเภตรา)(General),ver-THA-0000235387.01,0.0,ref-THA-0000235387,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03156,"Antidesma bunius pubescens. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 64. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236163,mamao fop (มะเม่าฝอบ)(Phangnga),ver-THA-0000236163.01,0.0,ref-THA-0000236163,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03157,"Antidesma forbesii. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 64. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236259,khamao pha (ขะเม่าผา)(Northeastern),ver-THA-0000236259.01,0.0,ref-THA-0000236259,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03158,"Antidesma ghaesembilla. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 65. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236259,mamao (มะเม่า)(Northeastern),ver-THA-0000236259.02,0.0,ref-THA-0000236259,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03158,"Antidesma ghaesembilla. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 65. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236259,mao khai pla (เม่าไข่ปลา)(Chon Buri),ver-THA-0000236259.03,0.0,ref-THA-0000236259,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03158,"Antidesma ghaesembilla. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 65. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236259,mang mao (มังเม่า)(Chanthaburi),ver-THA-0000236259.04,0.0,ref-THA-0000236259,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03158,"Antidesma ghaesembilla. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 65. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236259,ma mao khao bao (มะเม่าข้าวเบา)(Chumphon),ver-THA-0000236259.05,0.0,ref-THA-0000236259,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03158,"Antidesma ghaesembilla. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 65. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236259,"mao thung (เม่าทุ่ง)(Chumphon, Songkhla)",ver-THA-0000236259.06,0.0,ref-THA-0000236259,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03158,"Antidesma ghaesembilla. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 65. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236259,ku-chae (กูแจ)(Malay-Narathiwat),ver-THA-0000236259.07,0.0,ref-THA-0000236259,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03158,"Antidesma ghaesembilla. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 65. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236642,mao chaep (เม่าแจบ)(General),ver-THA-0000236642.01,0.0,ref-THA-0000236642,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03161,"Antidesma japonicum japonicum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 67. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001386952,mao kraeng (เม่าแกร่ง)(General),ver-THA-0001386952.01,0.0,ref-THA-0001386952,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03162,"Antidesma japonicum robustius. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 67. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236911,mamao (มะเม่า)(Trat),ver-THA-0000236911.01,0.0,ref-THA-0000236911,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03163,"Antidesma laurifolium. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 68. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236911,mamao fai (มะเม่าไฟ)(Trat),ver-THA-0000236911.02,0.0,ref-THA-0000236911,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03163,"Antidesma laurifolium. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 68. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000236911,mamao khao (มะเม่าเขา)(Trat),ver-THA-0000236911.03,0.0,ref-THA-0000236911,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03163,"Antidesma laurifolium. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 68. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000237010,sommao (ส้มเม่า)(Nakhon Si Thammarat),ver-THA-0000237010.01,0.0,ref-THA-0000237010,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03164,"Antidesma leucocladon. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 68. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000237010,mao paolo (เม่าเปาโล)(Trang),ver-THA-0000237010.02,0.0,ref-THA-0000237010,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03164,"Antidesma leucocladon. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 68. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000237010,phak wan lang khao (ผักหวานหลังขาว)(Trang),ver-THA-0000237010.03,0.0,ref-THA-0000237010,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03164,"Antidesma leucocladon. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 68. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000237021,mao polo (เม่าโปโล)(Peninsular),ver-THA-0000237021.01,0.0,ref-THA-0000237021,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03165,"Antidesma leucopodum. Flora of Thailand. Vol. 8. Part 1, 2005. Pg. 69. Accessed 2021-07-31",Forest Herbarium,All rights reserved
