WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0001115917,kra prok lek (กระปรอกเล็ก)(Northern),ver-THA-0001115917.01,0.0,ref-THA-0001115917,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0737,"Drynaria rigidula. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 550. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115917,kra prok hua hin (กระปรอกหัวหิน)(Northern),ver-THA-0001115917.02,0.0,ref-THA-0001115917,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0737,"Drynaria rigidula. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 550. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115917,kut thang (กูดถัง)(Northern),ver-THA-0001115917.03,0.0,ref-THA-0001115917,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0737,"Drynaria rigidula. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 550. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115917,kut fuei (กูดเฟือย)(Northern),ver-THA-0001115917.04,0.0,ref-THA-0001115917,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0737,"Drynaria rigidula. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 550. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115917,kut mai (กูดไม้)(Northern),ver-THA-0001115917.05,0.0,ref-THA-0001115917,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0737,"Drynaria rigidula. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 550. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115917,kut om (กูดอ้อม)(Northern),ver-THA-0001115917.06,0.0,ref-THA-0001115917,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0737,"Drynaria rigidula. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 550. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115917,kut hang ma (กูดหางม้า)(Northern),ver-THA-0001115917.07,0.0,ref-THA-0001115917,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0737,"Drynaria rigidula. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 550. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115918,kut hok (กูดฮอก)(Northern),ver-THA-0001115918.01,0.0,ref-THA-0001115918,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0731,"Drynaria sparsisora. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 544–545. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115918,phang-nga (พังงา)(Malay-Peninsular),ver-THA-0001115918.02,0.0,ref-THA-0001115918,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0731,"Drynaria sparsisora. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 544–545. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115918,wan ngu kwak (ว่านงูกวัก)(Peninsular),ver-THA-0001115918.03,0.0,ref-THA-0001115918,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0731,"Drynaria sparsisora. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 544–545. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115918,wao (ว่าว)(Peninsular),ver-THA-0001115918.04,0.0,ref-THA-0001115918,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0731,"Drynaria sparsisora. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 544–545. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001107353,phak linpi (ผักลิ้นปี่)(Peninsular),ver-THA-0001107353.01,0.0,ref-THA-0001107353,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0813,"Marsilea crenata. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 600–602. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001107353,"phak waen (ผักแว่น)(Northern, Central)",ver-THA-0001107353.02,0.0,ref-THA-0001107353,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0813,"Marsilea crenata. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 600–602. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001107353,nu-to (หนูเต๊าะ(Karen-Northern),ver-THA-0001107353.03,0.0,ref-THA-0001107353,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0813,"Marsilea crenata. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 600–602. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125780,kut cham (กูดฉ่ำ)(Northern),ver-THA-0001125780.01,0.0,ref-THA-0001125780,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0713,"Microsorum cuspidatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 531. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115929,ka-lo ra-wa (กาโลระวา)(Malay-Peninsular),ver-THA-0001115929.01,0.0,ref-THA-0001115929,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0715,"Microsorum nigrescens. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 532–533. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001117269,kut hang nok kaling (กูดหางนกกะลิง)(Peninsular),ver-THA-0001117269.01,0.0,ref-THA-0001117269,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0711,"Microsorum pteropus. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 529–530. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001108698,kraprok hang sing (กระปรอกหางสิงห์)(Southeastern),ver-THA-0001108698.01,0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001108698,prue mai (ปรือไม้)(Southwestern,ver-THA-0001108698.02,0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001108698,lin phi mai (ลิ้นผีไม้)(Peninsular),ver-THA-0001108698.03,0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001108698,hang nok wa (หางนกหว้า)(Peninsular),ver-THA-0001108698.04,0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001108698,ai-ka bu-kong ka-waeng (ไอกาบุกงกะแวง)(Malay-Peninsular),ver-THA-0001108698.05,0.0,ref-THA-0001108698,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0710,"Microsorum punctatum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 528–529. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115928,kraprok bai chaek (กระปรอกใบแฉก)(Southeastern),ver-THA-0001115928.01,0.0,ref-THA-0001115928,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0714,"Microsorum rubidum. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 532. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001107365,yai phaek (ยายแพรก)(Peninsular),ver-THA-0001107365.01,0.0,ref-THA-0001107365,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0716,"Microsorum scolopendria. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 533–534. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001035575,tan mangkon (ตาลมังกร)(Southwestern),ver-THA-0001035575.01,0.0,ref-THA-0001035575,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0718,"Myrmecophila sinuosa. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 535. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001122365,kut chak khep (กูดจักเข็บ)(Chaing Mai),ver-THA-0001122365.01,0.0,ref-THA-0001122365,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0704,"Neocheiropteris normalis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 523. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000148871,chai pha sida (ชายผ้าสีดา)(Central),ver-THA-0000148871.01,0.0,ref-THA-0000148871,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0660,"Platycerium holttumii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 489. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125738,ka-chopho-na (กะฌอโพน่า)(Karen-Northern),ver-THA-0001125738.01,0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125738,kraprok hua mu (กระปรอกหัวหมู)(Southeastern),ver-THA-0001125738.02,0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125738,kraprok yai (กระปรอกใหญ่)(Southeastern),ver-THA-0001125738.03,0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125738,chai pha sida (ชายผ้าสีดา)(Central),ver-THA-0001125738.04,0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125738,tong ho khao ya ba (ตองห่อข้าวย่าบา)(Northern),ver-THA-0001125738.05,0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125738,hua thao I ba (หัวเฒ่าอีบา)(Northeastern),ver-THA-0001125738.06,0.0,ref-THA-0001125738,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0659,"Platycerium wallichii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 488. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001123404,kut pha(กูดผา)(Northern),ver-THA-0001123404.01,0.0,ref-THA-0001123404,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0763,"Polypodium manmeiense. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 568–569. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001117282,phak pik kai (ผักปีกไก่)(Northern),ver-THA-0001117282.01,0.0,ref-THA-0001117282,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0667,"Pyrrosia adnascens. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 496–497. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125758,lin kuram (ลิ้นกุรัม)(Eastern),ver-THA-0001125758.01,0.0,ref-THA-0001125758,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0681,"Pyrrosia eberhardtii. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 505–506. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125760,thao hin (เถาหิน)(Northeastern),ver-THA-0001125760.01,0.0,ref-THA-0001125760,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0682,"Pyrrosia heteractis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 506–507. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115925,sa-mong (สะโมง)(Malay-Peninsular),ver-THA-0001115925.01,0.0,ref-THA-0001115925,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0668,"Pyrrosia longifolia. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 497–498. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001117820,kut mak (กูดหมาก)(Northern),ver-THA-0001117820.01,0.0,ref-THA-0001117820,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0675,"Pyrrosia mollis. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 501–502. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001115647,kha kai (ขาไก่)(Central),ver-THA-0001115647.01,0.0,ref-THA-0001115647,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0679,"Pyrrosia stigmosa. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 504. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001119683,chok hu nu (จอกหูหนู)(Central),ver-THA-0001119683.01,0.0,ref-THA-0001119683,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0817,"Salvinia cucullata. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 604. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001117304,khrai (ไคร้)(Southwestern),ver-THA-0001117304.01,0.0,ref-THA-0001117304,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0816,"Salvinia natans. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 603–604. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001117304,nae bai makham (แหนใบมะขาม)(Central),ver-THA-0001117304.02,0.0,ref-THA-0001117304,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0816,"Salvinia natans. Flora of Thailand. Vol. 3. Part 4, 1989. Pg. 603–604. Accessed 2021-07-31",Forest Herbarium,All rights reserved
