WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0000536492,waeo wichian (แวววิเชียร)(Central),ver-THA-0000536492.02,0.0,ref-THA-0000536492,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01180,"Angelonia goyazensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 217. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000549895,kao nam (กาวน้ำ)(Northeastern),ver-THA-0000549895.01,0.0,ref-THA-0000549895,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01123,"Artanema longifolium. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 176. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000549895,ya-khai na (หญ้าไข่นา)(Northeastern),ver-THA-0000549895.02,0.0,ref-THA-0000549895,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01123,"Artanema longifolium. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 176. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000558282,phak mi (ผักมิ)(Central),ver-THA-0000558282.01,0.0,ref-THA-0000558282,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01078,"Bacopa monnieri. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 145. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000558282,phrom mi (พรมมิ)(Central),ver-THA-0000558282.02,0.0,ref-THA-0000558282,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01078,"Bacopa monnieri. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 145. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000573579,ya khao kam (หญ้าข้าวกล่ำ)(Southeastern),ver-THA-0000573579.01,0.0,ref-THA-0000573579,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01203,"Buchnera cruciata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 230. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000573579,ya khao kam khao (หญ้าข้าวกล่ำขาว)(Northeastern),ver-THA-0000573579.02,0.0,ref-THA-0000573579,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01203,"Buchnera cruciata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 230. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000573786,ya khao kam (หญ้าข้าวกล่ำ)(Northeastern),ver-THA-0000573786.01,0.0,ref-THA-0000573786,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01201,"Buchnera tetrasticha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 229. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000573786,ya khao kam yai (หญ้าข้าวกล่ำใหญ่)(Southeastern),ver-THA-0000573786.02,0.0,ref-THA-0000573786,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01201,"Buchnera tetrasticha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 229. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000594243,ya khrang khon (หญ้าครั่งขน)(Northeastern),ver-THA-0000594243.01,0.0,ref-THA-0000594243,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01199,"Centranthera cochinchinensis lutea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 228. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000594243,ya hon nok khwe (หญ้าหอนนกเคว)(Northeastern),ver-THA-0000594243.02,0.0,ref-THA-0000594243,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01199,"Centranthera cochinchinensis lutea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 228. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000594260,ya dok lamphong (หญ้าดอกลำโพง)(Northeastern),ver-THA-0000594260.01,0.0,ref-THA-0000594260,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01196,"Centranthera siamensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 227. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000636139,cha sam kaeo (ช้าสามแก้ว)(Peninsular),ver-THA-0000636139.01,0.0,ref-THA-0000636139,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01091,"Cyrtandromoea grandis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 154. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000636139,phak nom hin (ผักนมหิน)(Peninsular),ver-THA-0000636139.02,0.0,ref-THA-0000636139,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01091,"Cyrtandromoea grandis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 154. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000654176,phak hang nu (ผักหางหนู)(Northern),ver-THA-0000654176.01,0.0,ref-THA-0000654176,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01121,"Dopatrium junceum. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 175. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140028,mak dip namkhang (หมากดิบน้ำค้าง)(Southeastern),ver-THA-0001140028.01,0.0,ref-THA-0001140028,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01176,"Legazpia polygonoides. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 214. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000445516,lin ngu hao (ลิ้นงูเห่า)(Southeastern),ver-THA-0000445516.01,0.0,ref-THA-0000445516,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01109,"Limnophila balsamea. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 168. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001136623,phak khayaeng (ผักแขยง)(Central),ver-THA-0001136623.01,0.0,ref-THA-0001136623,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01118,"Limnophila chinensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 173. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001136623,kaphrao Yai (กระเพราใหญ่)(Peninsular),ver-THA-0001136623.02,0.0,ref-THA-0001136623,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01118,"Limnophila chinensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 173. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001136623,ya nam (หญ้าน้ำ)(Peninsular),ver-THA-0001136623.03,0.0,ref-THA-0001136623,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01118,"Limnophila chinensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 173. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000445583,ka om (กะออม)(Northeastern),ver-THA-0000445583.01,0.0,ref-THA-0000445583,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01113,"Limnophila geoffrayi. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 170. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000445583,ka yaeng (กะแยง)(Northeastern),ver-THA-0000445583.02,0.0,ref-THA-0000445583,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01113,"Limnophila geoffrayi. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 170. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000445582,rai kwang (ร้ายกวาง)(Peninsular),ver-THA-0000445582.01,0.0,ref-THA-0000445582,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01103,"Limnophila glabra. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 163. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001138941,sarai phung pla chado (สาหร่ายพุงปลาชะโด)(Northern),ver-THA-0001138941.01,0.0,ref-THA-0001138941,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01101,"Limnophila heterophylla. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 162. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001138941,sarai chat (สาหร่ายฉัตร)(Central),ver-THA-0001138941.02,0.0,ref-THA-0001138941,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01101,"Limnophila heterophylla. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 162. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000445801,nang rak thung (นางรักทุ่ง)(Eastern),ver-THA-0000445801.01,0.0,ref-THA-0000445801,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01112,"Limnophila laotica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 170. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000445806,ya cham (หญ้าจาม)(Peninsular),ver-THA-0000445806.01,0.0,ref-THA-0000445806,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01106,"Limnophila micrantha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 166. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140037,nang om (นางออม)(Southeastern),ver-THA-0001140037.01,0.0,ref-THA-0001140037,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01111,"Limnophila repens. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 169. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140037,ya pla khayaeng (หญ้าปลาแขยง)(Northeastern),ver-THA-0001140037.02,0.0,ref-THA-0001140037,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01111,"Limnophila repens. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 169. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140031,om kop (อ้มกบ)(Northern),ver-THA-0001140031.01,0.0,ref-THA-0001140031,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01105,"Limnophila rugosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 166. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140031,kachom (กะโฉม)(Central),ver-THA-0001140031.02,0.0,ref-THA-0001140031,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01105,"Limnophila rugosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 166. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001260254,ka phrao yai (กระเพราใหญ่)(Peninsular),ver-THA-0001260254.01,0.0,ref-THA-0001260254,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01117,"Limnophila villifera gracilipes. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 172. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001137336,ya dut nao (หญ้าดูดเน่า)(Northern),ver-THA-0001137336.01,0.0,ref-THA-0001137336,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01187,"Lindenbergia indica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 221. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001137336,ya klet hoi (หญ้าเกล็ดหอย)(Northern),ver-THA-0001137336.02,0.0,ref-THA-0001137336,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01187,"Lindenbergia indica. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 221. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140261,ya nam dap fai (หญ้าน้ำดับไฟ)(Central),ver-THA-0001140261.01,0.0,ref-THA-0001140261,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01186,"Lindenbergia philippensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 220. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140261,buaha pha (บัวฮาผา)(Northern),ver-THA-0001140261.02,0.0,ref-THA-0001140261,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01186,"Lindenbergia philippensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 220. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140261,kim-huai-pho-chao (กิมฮวยโพเช้า)(Chinese-Central),ver-THA-0001140261.03,0.0,ref-THA-0001140261,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01186,"Lindenbergia philippensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 220. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446420,ya-chui-kai-kang (หญ้าจุ้ยก่ายกัง)(Chinese-Central),ver-THA-0000446420.01,0.0,ref-THA-0000446420,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01142,"Lindernia anagallis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 192. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446464,mak lin nam khang (หมากลิ้นน้ำค้าง)(Southwestern),ver-THA-0000446464.01,0.0,ref-THA-0000446464,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01154,"Lindernia antipoda. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446464,chang-peng-no (จางเปงหนอ)(Chinese-Central),ver-THA-0000446464.02,0.0,ref-THA-0000446464,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01154,"Lindernia antipoda. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446469,ngiang pla (เงี่ยงปลา)(Northern),ver-THA-0000446469.01,0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446469,phak kat phu (ผักกาดภู)(Northeastern),ver-THA-0000446469.02,0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446469,phak i hae (ผักอีแฮ)(Northeastern),ver-THA-0000446469.03,0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446469,ya karon (หญ้ากะร่อน)(Central),ver-THA-0000446469.04,0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446469,phak hom ho pa (ผักหอมฮ่อป่า)(Southeastern),ver-THA-0000446469.05,0.0,ref-THA-0000446469,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01155,"Lindernia ciliata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 200. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446316,chongkom kadam (จงกมกาด๋าม)(Khmer-Eastern),ver-THA-0000446316.01,0.0,ref-THA-0000446316,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01151,"Lindernia junciformis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 197. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140266,nuat pla duk (หนวดปลาดุก)(Northern),ver-THA-0001140266.01,0.0,ref-THA-0001140266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01141,"Lindernia micrantha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001140266,ya hom kaeo (หญ้าห้อมแก้ว)(Northeastern),ver-THA-0001140266.02,0.0,ref-THA-0001140266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01141,"Lindernia micrantha. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446369,ya klet hoi (หญ้าเกล็ดหอย)(Northeastern),ver-THA-0000446369.01,0.0,ref-THA-0000446369,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01143,"Lindernia nummularifolia. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 193. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446381,ya rak horn (หญ้ารากหอม)(Northern),ver-THA-0000446381.01,0.0,ref-THA-0000446381,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01148,"Lindernia pierreanoides. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446381,phak bia sai (ผักเบี้ยทราย)(Southwestern),ver-THA-0000446381.02,0.0,ref-THA-0000446381,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01148,"Lindernia pierreanoides. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446541,ya lueat (หญ้าเลือด)(Northeastern),ver-THA-0000446541.01,0.0,ref-THA-0000446541,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01147,"Lindernia udawnensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000446541,ya sam pao (หญ้าสามเปา)(Northeastern),ver-THA-0000446541.02,0.0,ref-THA-0000446541,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01147,"Lindernia udawnensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 195. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000470550,ya bai yak (หญ้าใบหยัก)(Northeastern),ver-THA-0000470550.01,0.0,ref-THA-0000470550,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01212,"Pedicularis evrardii. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 236. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000470550,chomphu nut (ชมพูนุช)(Central),ver-THA-0000470550.02,0.0,ref-THA-0000470550,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01212,"Pedicularis evrardii. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 236. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000475126,chomphu chiang dao (ชมพูเชียงดาว)(Central),ver-THA-0000475126.01,0.0,ref-THA-0000475126,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01210,"Pedicularis siamensis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 235. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001035243,ya karon (หญ้ากะร่อน)(Central),ver-THA-0001035243.01,0.0,ref-THA-0001035243,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01159,"Scolophyllum ilicifolium. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 202. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495146,phak chi khok (ผักชีโคก)(Eastern),ver-THA-0000495146.01,0.0,ref-THA-0000495146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01160,"Scolophyllum spinifidum. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 203. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495138,mafai duean ha (มะไฟเดือนห้า)(Central),ver-THA-0000495138.01,0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495138,kratai cham yai (กระต่ายจามใหญ่)(Southeastern),ver-THA-0000495138.02,0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495138,ya nuat maeo (หญ้าหนวดแมว)(Northern),ver-THA-0000495138.03,0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495138,ya chat tut (หญ้าจ้าดตุ้ด)(Northern),ver-THA-0000495138.04,0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495138,ya khat hin (หญ้าขัดหิน)(Northern),ver-THA-0000495138.05,0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495138,yu kwat mae mai (ยูกวาดแม่หม้าย)(Northern),ver-THA-0000495138.06,0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495138,ya khat (หญ้าขัด)(Southwestern),ver-THA-0000495138.07,0.0,ref-THA-0000495138,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01182,"Scoparia dulcis. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 218. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001236383,hang ma chok (หางหมาจอก)(Northeastern),ver-THA-0001236383.01,0.0,ref-THA-0001236383,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01193,"Sopubia comosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 225. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001236383,soi sana (สร้อยซานา)(Northeastern),ver-THA-0001236383.02,0.0,ref-THA-0001236383,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01193,"Sopubia comosa. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 225. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000495210,hang ma chok (หางหมาจอก)(Northeastern),ver-THA-0000495210.01,0.0,ref-THA-0000495210,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01192,"Sopubia fastigiata. Flora of Thailand. Vol. 5. Part 2, 1990. Pg. 224. Accessed 2021-07-31",Forest Herbarium,All rights reserved
