WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0000640716,thep apson (เทพอัปสร)(Northern),ver-THA-0000640716.01,,ref-THA-0000640716,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04790,"Delphinium siamense . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 49. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000640716,phuang kaeo chiang dao (พวงแก้วเชียงดาว)(Northern),ver-THA-0000640716.02,,ref-THA-0000640716,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04790,"Delphinium siamense . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 49. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,tan khrop (ตานครบ)(Northern),ver-THA-0000679732.01,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,ma hok ton (มะโหกต้น)(Northern),ver-THA-0000679732.02,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,ya hun hai (หญ้าหุ่นไห้)(Northern),ver-THA-0000679732.03,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,tan huan hot (ต๋านฮ้วนหด)(Northern),ver-THA-0000679732.04,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,phak khom khok (ผักขมโคก)(Nakhon Ratchasima),ver-THA-0000679732.05,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,"run rai (รุ่น ไร่)(Central, Si Sa Ket)",ver-THA-0000679732.06,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,cham eng sek (จำ เองเซก)(Khmer-Surin),ver-THA-0000679732.07,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,khet mun (เข็ดมูล)(Prachin Buri),ver-THA-0000679732.08,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,kaen daeng (แก่นแดง)(Prachin Buri),ver-THA-0000679732.09,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679732,chettamun (เจตมูล)(Prachin Buri),ver-THA-0000679732.10,,ref-THA-0000679732,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679787,krai thong (ไกรทอง)(Narathiwat),ver-THA-0000679787.01,,ref-THA-0000679787,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04747,"Erythroxylum cuneatum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 11. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000679787,don thung (โดนทุ่ง)(Peninsular),ver-THA-0000679787.02,,ref-THA-0000679787,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04747,"Erythroxylum cuneatum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 11. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000981203,ton bai hut(ต้นใบหูด),ver-THA-0000981203.01,,ref-THA-0000981203,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04751,"Helwingia himalaica . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 14. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000380521,mali wan (มะลิวัลย์)(Bangkok),ver-THA-0000380521.01,,ref-THA-0000380521,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04804,"Naravelia dasyoneura . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 61. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000380521,hon haen (ฮอนแฮน)(Nakhon Phanom),ver-THA-0000380521.02,,ref-THA-0000380521,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04804,"Naravelia dasyoneura . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 61. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000380519,kwang du thuk (กวางดูถูก)(Peninsular),ver-THA-0000380519.01,,ref-THA-0000380519,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04806,"Naravelia laurifolia . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 62. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000380519,dok tai (ดอกตาย)(Peninsular),ver-THA-0000380519.02,,ref-THA-0000380519,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04806,"Naravelia laurifolia . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 62. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000380519,lok tai (หลอกตาย)(Peninsular),ver-THA-0000380519.03,,ref-THA-0000380519,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04806,"Naravelia laurifolia . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 62. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000380677,thao kwang sayam (เถากวางสยาม)(General),ver-THA-0000380677.01,,ref-THA-0000380677,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04805,"Naravelia siamensis . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 62. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000461711,klip thian khop khong (กลีบเทียนขอบโขง)(Northeastern),ver-THA-0000461711.01,,ref-THA-0000461711,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04810,"Ranunculus chinensis . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 67. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000463300,klip phai (กลีบภัย)(Northeastern),ver-THA-0000463300.01,,ref-THA-0000463300,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04811,"Ranunculus sceleratus . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 68. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000462208,klip thian (กลีบเทียน)(Chiang Mai),ver-THA-0000462208.01,,ref-THA-0000462208,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04809,"Ranunculus siamensis . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 65. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000770113,pong mot ngam (โป่งมดง่าม)(Chiang Mai),ver-THA-0000770113.01,,ref-THA-0000770113,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04821,"Stemona burkillii . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 77. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000740153,sam sip kip (สามสิบกีบ)(Nong Khai),ver-THA-0000740153.01,,ref-THA-0000740153,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04822,"Stemona cochinchinensis . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 80. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000740184,non tai yak (หนอนตายหยาก)(Central),ver-THA-0000740184.01,,ref-THA-0000740184,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04823,"Stemona collinsiae . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 80. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000770114,non tai yak (หนอนตายหยาก)(Central),ver-THA-0000770114.01,,ref-THA-0000770114,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04824,"Stemona curtisii . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 83. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000770114,ka phiat (กะเพียด)(Prachuap Khiri Khan),ver-THA-0000770114.02,,ref-THA-0000770114,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04824,"Stemona curtisii . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 83. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000770114,yan ling (ย่านลิง)(Surat Thani),ver-THA-0000770114.03,,ref-THA-0000770114,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04824,"Stemona curtisii . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 83. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000770114,rak to (รากตอ)(Surat Thani),ver-THA-0000770114.04,,ref-THA-0000770114,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04824,"Stemona curtisii . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 83. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000771145,non tai yak (หนอนตายหยาก)(Loei),ver-THA-0000771145.01,,ref-THA-0000771145,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04827,"Stemona phyllantha . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 88. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000771145,khruea sam sip (เครือสามสิบ)(Chon Buri),ver-THA-0000771145.02,,ref-THA-0000771145,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04827,"Stemona phyllantha . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 88. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000770126,pung chang (ปุงช้าง)(Northern),ver-THA-0000770126.01,,ref-THA-0000770126,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04830,"Stemona tuberosa . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 91. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000454082,tham ma rong (ธำมรงค์)(Northern),ver-THA-0000454082.01,,ref-THA-0000454082,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04813,"Thalictrum foliolosum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 69. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000454099,muang chiang dao (ม่วงเชียงดาว)(Northern),ver-THA-0000454099.01,,ref-THA-0000454099,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04816,"Thalictrum siamense . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 72. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001388670,muang chiang dao bai chan (ม่วงเชียงดาวใบชั้น)(Northern),ver-THA-0001388670.01,,ref-THA-0001388670,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=04817,"Thalictrum siamense longicarpum. Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 72. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000415729,sarai khao niao (สาหร่ายข้าวเหนียว)(Central),ver-THA-0000415729.01,,ref-THA-0000415729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04754,"Utricularia aurea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 20. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000415729,sarai na (สาหร่ายนา)(Bangkok),ver-THA-0000415729.02,,ref-THA-0000415729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04754,"Utricularia aurea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 20. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000415729,sarai dok lueang (สาหร่ายดอกเหลือง)(Ang Thong),ver-THA-0000415729.03,,ref-THA-0000415729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04754,"Utricularia aurea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 20. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000415729,sarai khai pu (สาหร่ายไข่ปู)(Sakaeo),ver-THA-0000415729.04,,ref-THA-0000415729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04754,"Utricularia aurea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 20. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000415729,sali (สาลี)(Chonburi),ver-THA-0000415729.05,,ref-THA-0000415729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04754,"Utricularia aurea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 20. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000415729,sai tin kung (สายตีนกุ้ง)(Nakhon Si Thammarat),ver-THA-0000415729.06,,ref-THA-0000415729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04754,"Utricularia aurea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 20. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000415729,nae khruea (แนเครือ)(Chiang Mai),ver-THA-0000415729.07,,ref-THA-0000415729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04754,"Utricularia aurea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 20. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000415729,sa-lae (ซาแล)(Malay-Peninsular),ver-THA-0000415729.08,,ref-THA-0000415729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04754,"Utricularia aurea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 20. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001230096,soi suwanna (สร้อยสุวรรณา)(General),ver-THA-0001230096.01,,ref-THA-0001230096,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04756,"Utricularia bifida . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 21. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001230096,sarai dok lueang (สาหร่ายดอก เหลือง)(Central),ver-THA-0001230096.02,,ref-THA-0001230096,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04756,"Utricularia bifida . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 21. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001230096,lueang pit samon (เหลืองพิศมร)(Central),ver-THA-0001230096.03,,ref-THA-0001230096,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04756,"Utricularia bifida . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 21. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001230096,ya si thong (หญ้าสีทอง)(Loei),ver-THA-0001230096.04,,ref-THA-0001230096,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04756,"Utricularia bifida . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 21. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001230105,ya khem (หญ้าเข็ม)(Loei),ver-THA-0001230105.01,,ref-THA-0001230105,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04758,"Utricularia caerulea . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 23. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001230103,thip keson (ทิพเกสร)(General),ver-THA-0001230103.01,,ref-THA-0001230103,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04774,"Utricularia minutissima . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 35. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001230103,ya foi lek (หญ้าฝอยเล็ก)(Loei),ver-THA-0001230103.02,,ref-THA-0001230103,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04774,"Utricularia minutissima . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 35. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0001230118,sarai krop kraep (สาหร่ายกรอบแกรบ)(Chanthaburi),ver-THA-0001230118.01,,ref-THA-0001230118,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04778,"Utricularia punctata . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 39. Accessed 2022-04-21",Forest Herbarium,All rights reserved
wfo-0000417427,khao san hak (ข้าวสารหัก)(Eastern),ver-THA-0000417427.01,,ref-THA-0000417427,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04783,"Utricularia subulata . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 43. Accessed 2022-04-21",Forest Herbarium,All rights reserved
