WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000610774,general,EN,"Evergreen climber, drying blackish. Stems covered with minute crisp hairs, internodes porcate with 6 ridges. Leaves remotely 2-paired-imparipinnate, 21–32 cm including petioles, the lowest pinnae ternate or 3-partite, petiolulate, upper pinnae usually simple, sessile or petiolulate, terminal pinnae simple, tripartite or ternate, all leaflets or leaf-segments elliptic, ovate-elliptic or lanceolate elliptic, more or less asymmetrical in lateral ones, 2–8 by 1–3 cm, acute at base, acute to acuminate at apex, margins entire or serrate with few teeth, herbaceous or coriaceous herbaceous, mian veins 3–7, branching near base, upper surface nearly glabrous except veins, lower surface pubescent especially on veins, petiolules up to 2.2 cm long, petioles 4.5–7 cm long, hardly dilated near base. Inflorescences axillary, trichotomous, 9–13-flowered, peduncles 3–4 cm long, bracts elliptic, pedicels 3.5–4.5 cm long, crisp pubescent to subvillose, bracteoles ovate, 3–4 mm long. Flowers flat, drying blackish, 2–3.5 cm diam. Sepals 4, elliptic-oblong, obtuse at apex, 14–18 by 2.5–5 mm, white, drying blackish, upper surface glabrous, lower surface entirely tomentose with yellowish, incurved or ascending hairs, denser along margins. Anthers elliptic, lateral, 0.8–1 mm long, connectives not projected, filaments drying blackish, 7–10 mm long, glabrous, filiform, thickened at apex, slightly dilated downwards. Achenes drying blackish, broadly ovate, 4–5 by 2.5–3 mm, compressed, hardly marginate, sessile, hispid with long, white hairs, tails 3–4.5 cm long, plumose with ca 2 mm hairs, but shorter towards base.",M. Tamura,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000610774,Forest Herbarium,All rights reserved,"Clematis thaimontana . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 53. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04794,11,1
wfo-4000009342,general,EN,Description and details as for family.,B. Harwood & K. Chayamarit,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-4000009342,Forest Herbarium,All rights reserved,"Cornus  . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 1. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floragenus.html?tdcode=04735,11,1
wfo-4000010764,general,EN,Description and details as for family.,B. Harwood,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-4000010764,Forest Herbarium,All rights reserved,"Daphniphyllum  . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 4. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floragenus.html?tdcode=04739,11,1
wfo-0000937675,general,EN,"Tree or shrub, to 10 m tall. Leaves narrowly elliptic to elliptic, sometimes falcate, 8–19 by 3–6.5 cm, base cuneate, apex acute to caudate, petiole to 4 cm. Inflorescence axis to 6 cm long, flower pedicels to 1 cm, bracts quickly caducous. Male flowers with 4 or 5 calyx lobes, ca 1 mm long, free; stamens 8–10, free, apiculate. Female flowers calyx caducous, style circinnate, staminodes present but quickly falling. Drupes on pedicel to 16 mm long, red when mature, ellipsoid, to 14 by 7 mm, surface smooth, tuberculate on dried herbarium material because of the tuberculate pyrene.",B. Harwood,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000937675,Forest Herbarium,All rights reserved,"Daphniphyllum beddomei . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 4. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04740,11,1
wfo-0000937753,general,EN,"Shrub or small tree. Leaves lanceolate or elliptic, 11–37 by 3.5–13 cm, base obtuse to cuneate, apex acuminate, petioles to 13 cm. Male flowers on pedicels to 20 mm long, calyx 3–4(–7) lobed, united at base, lobes broadly triangular, unequal, irregularly serrate, ca 1 mm long, apex acute; stamens 8 or 9, coherent at apex. Female flowers on pedicels to 16 mm long, calyx with 3–5 lobes, similar to those of male flowers but more deeply lobed; ovary glaucous, style and stigmas very short. Drupes on pedicel to 16 mm long, brown, ellipsoid, to 12 by 7 mm, calyx lobes persistent.",B. Harwood,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000937753,Forest Herbarium,All rights reserved,"Daphniphyllum laurinum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 6. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04741,11,1
wfo-0000937767,general,EN,"Tree to 15 m tall. Leaves elliptic or ovate, 11–34 by 4.5–18 cm, base cuneate, apex acute, petioles to 11 cm. Male flowers on pedicels to 25 mm long, calyx lobes free, orbicular, ca 2 by 2 mm, apex rounded; stamens 12, coherent at apex. Female flowers on pedicels to 15 mm long, calyx with 3–5 lobes, free, similar to those of male flowers; ovary glaucous, style and stigmas very short. Drupes on pedicel to 20 mm long, black, ellipsoid, to 12 by 6 mm, calyx lobes persistent.",B. Harwood,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000937767,Forest Herbarium,All rights reserved,"Daphniphyllum majus . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 6. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04742,11,1
wfo-0000937791,general,EN,"Shrub, 2.5 m. Leaves narrowly elliptic, to 26 by 7 cm, base cuneate, apex acute, petioles to 6 cm. Male flowers on pedicels to 25 mm long, calyx lobes free, ovate or elliptic, ca 2 mm long, apex rounded or acute; stamens 12, coherent at apex. Female flowers on pedicels to 15 mm long, calyx with 3–5 lobes, free, similar to those of male flowers; style and stigmas short. Drupes on pedicel to 20 mm long, black, ellipsoid, to 12 by 6 mm, tuberculate, calyx lobes persistent.",B. Harwood,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000937791,Forest Herbarium,All rights reserved,"Daphniphyllum pierrei . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 7. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04743,11,1
wfo-4000011022,general,EN,"Perennial, sometimes annual herbs. Stems erect. Leaves alternate, palmately or pedately lobed, sometimes ternately or subpinnately compound. Inflorescence definite, sometimes indefinite, recemose, paniculate, or modifications of these. Flowers bisexual, zygomorphic. Sepals 5, petaloid, upper one spurred. Petals 4, upper 2 sessile, spurred, nectariferous; lower 2 unguiculate, not nectariferous. Stamens numerous, glabrous, anthers lateral, elliptic to subglobose, connectives not projected. Carpels multiovular. Follicles 3–7, aggregated in a fruit. Seeds several to many in a carpel, lamellate or smooth.</br></br>About 330 species distributed mostly in the northern hemisphere and Africa. In Thailand, 1 species occurs.",M. Tamura,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-4000011022,Forest Herbarium,All rights reserved,"Delphinium  . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 48. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floragenus.html?tdcode=04789,11,1
wfo-0000640716,general,EN,"Deciduous, perennial herb, 30–150 cm tall, with erect, thick, rhizomes. Stems erect, branched, sparsely covered with white, spreading hairs in lower part, densely covered with curled or ascendant hairs in upper part. Basal and lower cauline leaves pentagonal reniform, 3–25 by 3–25 cm., cordate to deeply sinuate at base, 5–7-fid, segments obovately cuneate, 3-lobate, lobes often lobulate, coarsely dentate, teeth ovate, acute, upper surface sparsely pubescent, lower surface pilose with long, white hairs, petioles 10–45 cm, patent hairy, dilated near base. Middle cauline leaves smaller, shortly petiolate; upper ones cuneate, 3-partite to 3-sect, usually nearly sessile. Inflorescences racemose, 2–8-flowered, branched at lower part, pilose with curled, white, glandular hairs, bracts lanceolate to linear, pedicels 1.8–5 cm, pilose or subvillose, bracteoles 2, alternate, usually at middle of pedicels. Flowers half-open, 15–23 mm diam., 27–35 mm long. Sepals blue or blue violet, densely covered with yellowish hairs outside, glabrous inside; upper one 10–14 mm long, spurs 14–20 mm long; lateral ones broadly elliptic, 10–14 by 5–6 mm; lower ones elliptic, 12–15 by 2–6 mm. Petals concolorous with sepals; upper 2 glabrous, acute to acuminate, bilobate at apex, 11–13 by 5–6 mm, spurs 17–18 mm long; lower 2 obvate, 6–7 by 3–5 mm, barbate above, hispid beneath, bifid, lobes with claws 5–7 mm long. Anthers spherical or elliptic, lateral, ca 1 mm long, dark purple, filaments edentate, dilated downwards. Follicles 3, villose on inner part or throughout, hairs yellowish, ascending, 12–14 mm long, beaks straight, 2.5–4 mm long. Seeds obvate, 1.7–2 mm long, transversely lamellate.",M. Tamura,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000640716,Forest Herbarium,All rights reserved,"Delphinium siamense . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 49. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04790,11,1
wfo-4000014016,general,EN,"Trees or shrubs, usually glabrous. Leaves alternate, often distichous. Flowers axillary, solitary or many in axillary fascicles or cymes, often heterostylous, a pair of bracteoles at base of each pedicel. Calyx campanulate, lobes imbricate in bud. Petals imbricate in bud, clawed, caducous, with a ligulate appendage on the inner face. Staminal tube usually toothed at apex. Ovary with 1ovule in single fertile locule. Styles free or connate. Drupe 1-seeded. Seed with a thin testa; endosperm variable in quantity or absent; embryo straight.</br></br>About 220 species, occurring throughout the tropics and subtropics, mainly in S. America. The leaves of the shrub Erythroxylum coca Lam. are the source of the drug cocaine. It is not native to Thailand and not described in this treatment, but is included in the key. Three species are native to Thailand, easily recognised as belonging to Erythroxylum because of the distinct stipular scars on the branchlets.",B. Harwood & K. Chayamarit,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-4000014016,Forest Herbarium,All rights reserved,"Erythroxylum  . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 8. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floragenus.html?tdcode=04745,11,1
wfo-0000679732,general,EN,"Shrub or small tree to 7 m high. Stipules to 7 mm long, bicarinate. Leaves glabrous; petiole 3–8 mm long; blade elliptic to obovate, 6–15 by 2–5.5 cm, base cuneate, margin entire, apex obtuse, often emarginate. Flowers in axillary clusters, pedicels 3–10 mm, often considerably longer in fruit; calyx glabrous, tube shorter than lobes, lobes ca 1 mm long, triangular; petals 3–5 mm long, ligule attached in basal half, much shorter than petal; staminal tube equal to or exceeding calyx lobes, filaments either equal, or 5 long and 5 short; styles exceeding the stamens or not, connate to some degree. Drupes red, ellipsoid, often curved, 8–11 by 2.5–5 mm. Seed flattened, 6–8 by 1.5–3 mm.",B. Harwood & K. Chayamarit,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000679732,Forest Herbarium,All rights reserved,"Erythroxylum cambodianum . Flora of Thailand. Vol. 11. Part 1, 2011. Pg. 9. Accessed 2022-04-21",https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04746,11,1
