WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000363111,"Stem 1–2 m, erect, usually not spirally curved, lower half of stem covered by blade-less sheaths, upper half leafy; sheath ca 4 cm, green, densely puberulous when young later glabrescent; petiole 5–10 mm. Leaf blade elliptic, to lanceolate-oblong, 20–40 by 6–15 cm, base rounded to cordate, apex acute to acuminate, upper side glabrescent, lower side sparsely to densely villous. Inflorescence terminal to about 10 cm long, 5–7 cm wide on a short, usually curved peduncle. Bracts 12–15 mm long, each subtending 1 flower, ovate, acute, green often flushed with red, with a narrow red, fleshy protuberance up to 5 mm long below the apex, glabrous to hairy, when old breaking into fibres. Bracteoles ca 10 mm, ovate, acute with ciliate margin. Flower: calyx green turning red, much longer than bract, up to 3 cm, with 3 reddish, unequal teeth, split to base on one side. Corolla tube shorter than calyx, lobes 3–5 by 2.5—3 cm, white or pinkish. Labellum 69 cm across, white to pinkish with a median yellowish band. Stamen petaloid, oblong ca 5 by 1.2 cm, filament ca 12 mm broad. Ovary flattened, ca 9 mm broad. Capsule ellipsoid, ca 2.4 cm long, hirsute crowned by the persistent calyx.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000363111,9,2,"Costus lacerus. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 104. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03769
wfo-0000363601,"Stem 1–3 m, branching with age in upper part, often spirally curved, lower half of stem covered by blade-less sheaths, upper half leafy, sheath ca 4 cm, green flushed with purple, silky hairy, at margin with longer hairs. Leaf blade oblanceolate-acuminate, up to 23 by 6 cm, widest above the middle, base rounded, upper side glabrous to appressed hairy, lower side from almost glabrous to densely sericeous; petiole 5–7 mm, appressed hairy. Inflorescence to about 10 cm long, 5-6 cm broad on a short, usually curved peduncle. Bracts 12–15 mm long, each subtending 1 flower, ovate, acute, green often flushed with red, with a narrow red fleshy protuberance up to 5 mm long, below apex glabrous to hairy. Bracteoles ca 10 mm, acute with ciliate margin. Flower: calyx green turning red, much longer than bract, up to 2.2 cm including the ovary, with 3 reddish, unequal teeth. Corolla tube shorter than calyx, lobes 3–5 cm, white or pinkish. Labellum 5.5–7.5 cm across, white with a median yellowish band with long yellow hairs. Stamen ca 2.5 cm long; filament when flattened 10–12 mm broad, yellow at apex, pubescent. Ovary flattened, ca 9 mm broad. Capsule red.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000363601,9,2,"Costus speciosus. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 106. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03770
wfo-0000765197,"Perennial herb up to 1 m. Leaves linear-lanceolate, in rosette and along the stem, with sheathing base, 50–80 cm long, 10–30 cm broad. Inflorescence longer than leaves, with few branches; pedicels 5–15 mm. Tepals various shades of blue, green to yellowish, 5–7 mm long. Stamens about half as long as tepals. Ovary green with few ovules per locule. Fruit shining blue, ca 10 mm long. Seeds globose, 3–4 mm long.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000765197,9,2,"Dianella ensifolia. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 114. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03781
wfo-0000398239,"Widely branched plant, 3–5 m high. Sheath up to 18 cm long; green, glabrous; pulvinus 1–2 cm long, green, glabrous; lamina ovate-elliptic, acuminate, base broadly cuneate, 15–31.5 by 7.5–18 cm, green above, pale below, glabrous with hairs on either side of the prominent midrib. Inflorescence profusely branched, lax, terminal on an aerial branch, composed of up to 10 major branches, each subtended by ca 3.5–6.5 cm long brown, papery bract and bearing a bicarinate prophyll, 2–6 cm long, just above its base; distal internode of the inflorescence branch elongate, 1.6–1.8 cm long; each node with a brown, papery, curled bract forming a tube, ca 3 cm long, subtending either a prophyllate branch or a special paraclade with 1 flower-pair; primary axis of the flower-pairs 2.6–3.5 cm long; pedicel of individual flowers 1.5–4.0 mm long, associated bracteole persistent, ca 2 mm long, fleshy. Flower 1.5–2.5 cm long, white; sepals 3, free, narrow, acute, ca 3.2 by 0.7 mm, white; petal lobes oblong, acute, ca 1.2 by 0.3 cm, white; corolla tube ca 6.8 mm long; staminodal tube ca 5 mm longer than corolla tube; outer staminodes 2, petaloid lobes emarginate, unequal in size, the larger one obovate, ca 9.4 by 6.2 mm, the smaller one oblanceolate, ca 9.0 by 3.2 mm, white; cucullate staminode oblong, with free part of ca 4.3 by 2.4 mm, with a ca 2 mm long appendage, white with yellow tip; callose staminode obovate with free part of ca 6.8 by 6.2 mm, white with pale yellow tip; fertile stamen ca 1.5 mm long, appendage linear, ca 3 mm long; style with free part of ca 5.6 mm, curved; ovary ca 1.8 mm, pubescent. Fruits globose or subglobose, ca 1.3 cm in diam., greenish or white, with scattered fine hairs. Seeds 1–3 (usually 2), broadly elliptic, ca 7.0 by 6.2 mm, aril small, without appendage.",general,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000398239,9,2,"Donax canniformis. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 125. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03794
wfo-0000434512,"Rhizomatous ground herb, 50–150 cm high, usually with many conspicuous stolons, these slender, 2–4 mm in diam., with small bracts at the nodes, ca 3 mm in diam.; roots sometimes with 1–5 globular tubers, up to 2.5 cm in diam. Leaves 3–6 per shoot; sheath 8–75 cm long, light green, with scattered white hairs especially along margin; petiole 5–52.5 cm long, light green, nearly glabrous; pulvinus (1.0–)2.2–2.5 cm long, brownish-green, glabrous; lamina oblong to oblong-elliptic (14.0) 18.4–31.5 by (5.7) 8.3–12.7 cm, light to dark green above, whitish-green and glaucous below, glabrescent. Inflorescence interfoliar, erect, appearing to protrude from the sheath of an accompanying leaf but usually enclosed by the leaf sheath; peduncle 6–53 cm long, with scattered white hairs; synflorescence consisting of 2–5 simple, erect spikes, 16–31 by 0.8–1.0 cm, sessile or with a short peduncle, to 4 cm long; fertile bracts narrowly lanceolate, acute, 6–14 per spike, distichously arranged; the first bract 6–15 by 1.0–1.4 cm, the remaining progressively diminishing in size, to 3.4–4.5 by 0.5 cm in the distal part of the spike, light green, nearly glabrous; flower-pair 1 per special paraclade, associated prophyll 2.3–4.5 by 0.2–0.5 cm. Flowers white, 2.5–3.2 cm across; sepals 3, unequal, the dorsal one small, ovate, ca 2.5 by 1.8 mm, with the base swollen to form a short spur, minutely hairy, the two 2 lateral; sepals larger, lanceolate, acute, 8–10 by 3 mm, whitish, translucent, with many reddish-brown tinges near their apex; petal lobes oblong, apex round, ca 12 by 4 mm, whitish; corolla tube very short; staminodal tube ca 3 mm longer than corolla tube; outer staminode 2, subequal, petaloid lobes obovate, apex round, clawed, 1.2–1.5 by 1.0–1.1 cm; cucullate staminode oblong, with free part of ca 2.6 by 1.3 mm; callose staminode obovate ca 10.0 by 6.7 mm, whitish, with yellow tip; fertile stamen ca 1.3 mm long, petaloid appendage large, subrhombic, clawed, ca 10 by 7.7 mm; style with free part ca 7.6 mm long, curved; ovary ca 1.3 mm long, covered with scattered minute hairs. Fruits cylindrical-ellipsoid, 8–10 by 4 mm. Seed 1, oblong, ca 7.6 by 3.7 mm, aril with 2 very short appendages.",general,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000434512,9,2,"Halopegia blumei. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 126. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03796
wfo-0000437146,"Up to 5 m high. Leaves with long petiole; blade oblong, glabrous, up to 1.2 m long, 40 cm broad. Inflorescence erect, up to 60 cm long, 30 cm broad, axis glabrous, straight, reddish to yellowish; bracts large, broad, boat-shaped, surrounding the peduncle, red, with yellowish apex. Flowers yellowish or greenish. Fruit ca 10 by 7 cm.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000437146,9,2,"Heliconia bihai. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 111. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03776
wfo-0000438567,"Up to 1 m high. Leaves with long petiole; blade linear lanceolate, with rounded base, up to 30–45 by 3–5 cm. Inflorescence erect, 6–8 cm long, with somewhat flexious axis; bracts 4–5, narrowly lanceolate, not deeply boat-shaped, ca 8 cm long, red or yellow. Flowers greenish, yellowish or red.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000438567,9,2,"Heliconia psittacorum. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 112. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03777
wfo-0000438784,"Up to 5 m high, pseudostem 1–2 m. Leaves with long petiole; blade oblong, acute with subcordate base, glabrous, up to 200 cm long, 40 cm broad. Inflorescence pendulous, ca 30 cm long, 15–17 cm broad, with the axis red, zigzag, more or less pubescent; bracts large, broad, boat-shaped, surrounding the peduncle, red with yellowish-green margin and yellow apex. Flowers pale to bright yellow; staminode spathulate, convex.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000438784,9,2,"Heliconia rostrata. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 112. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03778
wfo-0000655271,"Leaves linear in a basal rosette, 40–90 cm long, ca 1 cm broad. Stem leafless as long as the leaves or slightly longer with about 8–12 fragrant flowers. Perianth 10–25 cm long, bright yellow, basally joined in a tube, ca 2 cm long. Filaments ca 5 cm; anthers yellow, ca 1 cm. Capsule ellipsoid, 3–4 cm long. Seeds shining black, ovoid, 5–6 mm long.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000655271,9,2,"Hemerocallis lilioasphodelus. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 116. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03783
wfo-0000783218,"Tufted herbs with swollen, tuberous roots. Leaves basal, glaucous, narrowly sword shaped, 10–25 by 3–7 cm in flowering stage, later enlarging up to 35 cm length; base of stem surrounded by brownish fibres from old leaf bases. Flowering stem 2–8 cm; spathes 3, green, lanceolate, 2–5 cm, 2–4 flowered. Flowers bluish violet, 2–5 cm in diam. Perianth tube 3–5 cm; outer segments elliptic-ovate, 2.5–3 cm, spreading; crest orange, undulate; inner segments erect, oblanceolate, 2–3 cm long. Stamens ca 1.5 cm; anthers yellow. Style branches ca 2 cm long. Capsule ovoid, 1.5–2.5 by ca 1.5 cm, terminated by a short beak. Seeds dark brown, arillate.",general,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000783218,9,2,"Iris collettii. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 117. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03786
wfo-0001133418,"Evergreen shrub to tree, up to 12 m high, dbh up to 26 cm. Bark thin, somewhat pustular-lenticellate, grey to white, soon changing to orange or brown after cutting; inner bark pink; wood light yellowish, after long time orange. Branches hairy when young. Leaves simple; petiole 0.8–4.3 cm long, flat and slightly winged at the edges above, basally pulvinate, usually slightly hairy; blade elliptic to obovate, 6.2–40 by 1.4–14 cm, length/width ratio 2.7–5, symmetric, (sub)coriaceous, base usually long attenuate, margin entire to laxly spinously serrate in mainly upper half, apex acuminate (to cuspidate), upper surface glabrous to hairy on the midrib and sometimes the major nerves, glossy dark green, lower surface green, slightly hairy along major venation to hairy, small pocket-like domatia usually present, usually with hairs; nerves 16–24, sometimes slightly tinged red. Inflorescences erect, up to 42 cm long, sericeous, basal side branches subtended by leaves. Flowers white (to yellowish), pleasantly fragrant; pedicels absent (to up to 3 mm long); sepals 5 or 6 (6th empty bract), hairy along margin to slightly hairy outside too, white; outer sepals/bracts: 1 or 2 slightly below flower, ovate to elliptic, 0.6–1.2 by 0.5–0.6 mm, the one touching the flower ovate, 0.9–1.2 by 0.6–0.9 mm; inner sepals ovate, 1–1.3 by 1.1–1.3 mm; outer petals ovate, 1.6–1.8 by 1.9–2.2 mm, thin, apex rather acute, folded somewhat inwardly, glabrous, white, inner petals ca 1 mm high, split till halfway, glabrous to ciliolate apically, never with a central lobule; filaments 0.5–0.8 mm long, glabrous, white; anthers orange; pollen yellow; ovary ca 0.4 by 0.5 mm, glabrous; stigma 0.5–0.6 mm long. Fruits 5–7 by 4.2–6.5 by 4.2–5.2 mm, symmetric to basally oblique, (indistinctly) areolate, ridged, glabrous, green ripening black.",general,EN,P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001133418,9,2,"Meliosma simplicifolia. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 162. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03832
wfo-0001364892,"Leaf blade elliptic to obovate, margin entire to usually laxly serrate in especially the upper half; midrib above densely hairy; lower surface hirsute all over, thairy pocket domatia usually present in all nerve axils. Mature buds 1.5–2 mm in diam. Fruits 4.5–8 mm in diam., usually basally oblique, keel usually distinct.",general,EN,P.C. van Welzen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001364892,9,2,"Meliosma simplicifolia fruticosa. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 165. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03834
wfo-0000491284,"Rhizomotous ground herb, 2–2.5 m high. Leaves 4–6 per shoot; sheath 50–75 cm long, green, with long setose hairs at the margin; petiole 15–64 cm long, green, glabrous or pubescent on the lower part; pulvinus 3.0–3.5 cm long; lamina narrowly oblong, 28–55 by 7.5–11.5 cm, acuminate with a 2–3 cm long projection at the apex. Inflorescence interfoliar, erect, appearing to protrude from the sheath of an accompanying leaf; peduncle 45–60 cm long, green, pubescent; synflorescence congested, 7–8 cm in diam., first order branches 2–5, up to 4 cm long, spirally arranged; fertile bracts 16 per branch, spirally arranged, elliptic to ovate, 1.7–5.5 by 0.9–2.0 cm, greenish-white, glabrous, soon becoming dry and withering into a mesh of many long fine fibres; flower-pairs 2–3 per special paraclade, associated prophylls 13–17 by 7.5–10 mm, interphylls ca 9.5 by 3.2 mm. Flowers white, 1.8–2.1 cm long; sepal 3, free, linear, ca 12 by 2 mm, glabrous, translucent; petal lobes oblong, ca 11.2 by 2.6 mm, rounded at apex, white; corolla tube very short, infundibuliform ca 2 mm long; staminodal tube 3–4 mm longer than corolla tube; outer staminodes 2, smaller than the petal lobes, with petaloid lobe obovate, 5–6 by 2.4 mm, white; cucullate staminode oblong, with free part of ca 5.3 by 2.0 mm, white, and appendage ca 2 mm long; callose staminode obovate, with free part of ca 7.5 by 5.0 mm, white; fertile stamen ca 2 mm long, with a petaloid appendage of 1.2 mm; style with free part of ca 6.8 mm, curved; ovary 3 mm long, densely hairy. Fruits obpyramidal, ca 1.2 by 1.2 cm, white, covered with sparsely short hairs. Seeds 3, triangular, ca 6.2 by 4.8 mm, aril very small, indistinct.",general,EN,P. Suksathan & F. Borchsenius,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000491284,9,2,"Phrynium hainanense. Flora of Thailand. Vol. 9. Part 2, 2008. Pg. 129. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03798
