WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-1000025423,"Thailand, Endemic.",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1000025423,16,1,"Alphonsea annulata . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 11. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08240
wfo-0000527334,"Thailand, Myanmar, China, Vietnam (type), Peninsular Malaysia.",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527334,16,1,"Alphonsea boniana . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 13. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08241
wfo-0000527338,"Thailand, Peninsular Malaysia (type).",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527338,16,1,"Alphonsea curtisii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 14. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08242
wfo-0000527339,"Thailand, Peninsular Malaysia (type).",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527339,16,1,"Alphonsea cylindrica . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 15. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08243
wfo-0000527340,"Thailand, Peninsular Malaysia (type), Sumatra.",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527340,16,1,"Alphonsea elliptica . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 15. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08244
wfo-0001347494,"Thailand, China (type).",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0001347494,16,1,"Alphonsea glandulosa . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 16. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08245
wfo-1000001306,"Thailand, Peninsular Malaysia.",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1000001306,16,1,"Alphonsea isthmicola . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 17. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08246
wfo-0000527348,"Thailand, Peninsular Malaysia, Sumatra, Java (type), Borneo, Sulawesi, Moluccas, the Philippines.",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527348,16,1,"Alphonsea javanica . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 18. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08247
wfo-0000527350,"Thailand, Endemic.",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527350,16,1,"Alphonsea keithii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 18. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08248
wfo-0000527352,"Thailand, Peninsular Malaysia (type).",distribution,EN,D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000527352,16,1,"Alphonsea kingii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 19. Accessed 2024-06-07",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08249
