WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000547534,"Prostrate, stem zigzag, sparsely pilose. Leaves lying flat on ground; petiole 0–3 mm; lamina ovate-oblong, 2.1–3.6 by 1.9–2.6 cm, base cordate, margin entire ± uneven and repand, apex rounded, upper surface glabrous, rough or scabrous, lower surface hirsute, densely hirsute when young, palmately 5–7-nerved. Flowers solitary, without floral bracts; pedicels 1–1.5 cm, laxly minutely hirsute; ovary 5–9 by 1–2 mm, densely hairy. Perianth 3.5–5 cm, utricle spherical or ovoid, 4–8 by 3–6 mm, tube 2–3 by 0.2–0.3 cm, limb linear 1.5–2 by 0.2–0.4 cm, apex obtuse, reddish-brown. Anthers oblong, 0.9–1 by 0.4–0.5 mm. Gynostemium 2.6 by 1.6 mm, stigmatic lobes 6, longer than the anther, slightly curved inwards. Fruit broadly ellipsoid, ± 1.5 by 1.2–1.5 cm; pedicel 1–1.5 cm. Seeds triangular-obovate, not winged, 4.5 by 4.5 mm, thick and convex at the apex, verrucose on one side, the other side brown.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000547534,5,1,"Aristolochia arenicola. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 3. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00896
wfo-0000547713,"Climber, stem glabrous. Leaves: petiole 4–7.5 cm, glabrous; lamina deeply 3-lobed to within 2–3 cm from the base, slightly 3-lobed when young, lobes subequal, the central lobe oblong-lanceolate, slightly longer than lateral ones, acuminate, 3-nerved, the lateral ones obliquely obovate-oblong, 9–11.5 by 3–4 cm, obtuse, 2-nerved. Inflorescences 1–2, axillary, racemose, 5–7 cm; bracts amplexicaul cordate, rose-coloured, 0.5–1.7 cm. Flowers few; pedicels 3–4 mm; ovary 5–6 by 1 mm, glabrous. Perianth 4–5 cm, dark blue; utricle narrowly ovoid, 1.3–1.5 by 0.6–0.7 cm, tube short cylindrical, 0.4–0.6 by 0.1–0.2 cm, limb subsagittate, 2–2.5 by 0.6–1 cm. Anthers broadly oblong or suborbicular 0.6–0.7 by 0.25–0.3 mm. Gynostemium 1–1.1 by 2–2.5 mm, stigmatic lobes 6, small conical. Fruit oblong, 3–3.5 by 1.5–1.7 cm base cuneate, apex mucronate; pedicel 1.8–2 cm. Seeds ovate to triangular-ovate, not winged, ± 5 by 4 mm, verrucose on both sides, light brown.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000547713,5,1,"Aristolochia curtisii. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 8. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00899
wfo-0000547763,"Woody climber, stem glabrous. Leaves with pseudo-stipules, leaf-like, amplexicaul, ± 1.2 by 2 cm; petiole 3.5–4 cm, slender, glabrous; lamina triangular 4–5.5 by 6–7 cm, base cordate, margin entire, apex rounded or obtuse, glabrous on both sides, but young leaves pubescent, palmately finely 3-nerved, venation reticulate, obscured. Flowers solitary, large; pedicel and ovary 7–8.5 cm. Perianth white or greenish with purple-black mottlings; utricle obliquely ellipsoid, 2.5–3 by 1.2–1.5 cm, tube bent upwards, 1.2–2 by ± 0.5 cm, limb orbicular, 5–7 cm diam. Anthers linear, ± 4 by 1 mm. Gynostemium ± 5.8 by 4.5 mm, stigmatic lobes 6, flattened, outside apically pubescent, with margins recurved outwards. Fruit not seen.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000547763,5,1,"Aristolochia elegans. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 13. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00902
wfo-0000547853,"Woody climber, branches glabrescent. Leaves: petiole 3.5–9 cm, pubescent; lamina broad-oblong, oblong-ovate, elliptic, obovate or oblong-obovate, 11.5–25 by 6.5–15 cm, base rounded or cuneate, margin entire or ± undulate, apex obtuse ± cuspidate rarely retuse, glabrous above, villous below, pinnately 6–7-nerved, veins transverse, venation reticulate, conspicuous above, prominent below. Inflorescences racemose, few-flowered, brown tomentose; bracts ovate ± 2 by 1 mm. Flowers with slender pedicels, 3.5–7.5 cm, bent at the top; ovary 1–2 by 0.2–0.4 cm. Perianth 5.5–6 cm, white, outside, yellow inside, veins brown; utricle obliquely ovoid, 2–3 by 0.8–0.9 cm, bent upwards, tube obliquely funnel-shaped 1.6–1.8 cm, lower part 0.4 cm, upper part 1–1.2 cm diam., margin of the tube recurved, tuberculate. Anthers oblong, ± 2.5 by 1.5 mm. Gynostemium 4.5–4.8 by 4–4.3 mm, stigmatic lobes 6, ovate, obtuse, slightly curved inwards. Fruit ± 13 by 3 cm (immature), longitudinally 6-angled, pubescent, greyish-black.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000547853,5,1,"Aristolochia grandis. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 20. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00907
wfo-0000547862,"Stem zigzag, tomentose. Leaves: petiole 0.3–0.6 cm; lamina lanceolate or ovate, 6.1–10.7 by 1.9–3.2 cm; base cordate; margin entire ± repand or undulate, apex acute or obtuse; upper surface puberulous, lower surface velutinous; pinnately 7–8-nerved, venation reticulate, slightly visible above, prominent below. Inflorescences densely racemose, densely velutinous; bracts ovate or lanceolate 2.5–3 by 1.2–1.6 mm. Flowers with pedicels 0.2–0.3 cm; ovary 0.3–0.5 by 0.15–0.2 cm. Perianth 3–3.5 cm, purple or brown; utricle spherical or ovoid 0.4–0.45 by 0.3–0.4 cm, tube ± 0.8 by 0.2 cm, limb nearly orbicular, ± 1.2 by 1 cm, apex rounded or emarginate, glabrous above. Anthers ellipsoid, about 0.8 by 0.4 mm. Gynostemium 1.6–1.8 by 1.8–3 mm, stigmatic lobes 6, long conical, obtuse. Fruit ovoid, 1.2–1.6 by 1.2–1.5 cm; velutinous pedicel 6–7.5 mm. Seeds triangular-obcordate, not winged, ± 2.3 by 2.2 mm, verrucose.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000547862,5,1,"Aristolochia harmandiana. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 3. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00897
wfo-0000547872,"Prostrate herb. Stem zigzag, very slender, scabrous or villous. Leaves: petiole 2.2–5 mm, slender, scabrous or villous; lamina broadly ovate, 8–14 by 8–14 mm, base cordate, margin entire, apex acute or acuminate, upper surface scabrous, lower surface tomentose or villous, palmately 3–5-nerved, venation reticulate, inconspicuous above, prominent beneath. Flowers solitary, without bracts; pedicels 4–5 mm, slender, pubescent or villous; ovary 2–3 by 0.5 mm, pubescent or villous. Perianth 14–17 mm, glabrous outside, utricle spherical or ovoid, 2–2.5 by 2–2.5 mm, tube 5–9 by 1–1.5 mm, limb 1-lipped, oblong, 7–8 by 3 mm, obtuse. Anthers oblong ± 0.5 by 0.3 mm. Gynostemium ± 1.5 by 1.3 mm, stigmatic lobes 6, conical, obtuse. Fruit spherical ± 7 mm diam.; pedicel ± 5 mm. Seeds obovate or ± obcordate, not winged, ± 3.2 by 2.8 mm, smooth on both surfaces or slightly verrucose on one side.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000547872,5,1,"Aristolochia helix. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 6. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00898
wfo-0000547943,"Climber, stem glabrous. Leaves: petiole 2 3–3.2 cm, glabrous; lamina ovate-lanceolate, triangular, triangular-ovate to broadly ovate, 5.2–7.4 by 4.5–6.6 cm, base truncate or ± cordate, margin entire, apex acute to acuminate, glabrous above, puberulous below, gland-dotted on both sides, palmately 5-nerved, venation finely reticulate, obscure above, prominent below. Inflorescences axillary, fascicled racemes 1.5–3 cm long, puberulous; bracts lanceolate, 0.5–1.2 by 0.2–0.5 cm longitudinally veined, densely gland-dotted. Flowers with 0.8–1.1 cm pedicel & ovary 2–3 by 0.5–1 mm. Perianth 1.3–2 cm, purple, inside cream; utricle spherical or ovoid, 2.9–4.7 by 2.7–4.1 mm, tube 3.1–7.5 by 1.3–2 mm, bent on transition from utricle, limb sagittate, 0.7–1.4 by 0.4–1.2 cm. Anthers ellipsoid, 0.5–0.6 by 0.8–1 mm. Gynostemium 0.8–1.8 by 1.2–3.6 mm, stigmatic lobes 6, short, obtuse. Fruit ovoid, 1.8–2.2 by 1.6–1.8 cm; pedicel 1.8–2.2 cm. Seeds obovate, flat, not winged, 4–4.5 by 2.3–2.6 mm, verrucose on both sides.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000547943,5,1,"Aristolochia kerrii. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 18. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00905
wfo-0000548202,"Climber, stem glabrous. Leaves: petiole 0.9–1.5(–3.5) cm, grooved above, hairy along edges, glabrous beneath; lamina lanceolate to broadly lanceolate, 8.5–13.8 by 2.8–4.6 cm, base cordate, margin entire, slightly recurved, hairy above, apex acute or tapering acute, upper surface finely pubescent, lower surface puberulous, with scattered gland-dots on both sides, palmately 5-nerved, lateral nerves 3–4, venation reticulate, conspicuous above, prominent below. Inflorescences racemose, 3.5–7 cm, tomentose; bracts lanceolate or narrowly lanceolate, 0.8–1.2 by 0.35–0.45 cm both sides hairy. Flowers with 0.4–1 cm pedicels, slender; ovary 3.7–4.5 by 0.5–1 mm. Perianth 2–3.5 cm, utricle spherical or ovoid, 3.5–4.5 by 3–4 mm, purple inside, tube 5–8.5 by ± 1 mm, greenish light brown, limb oblong, 1–1.5 by 0.45–0.55 cm, purplish-brown. Anthers oblong ± 0.4 by 0.2 mm. Gynostemium 1.8–2.1 mm, stigmatic lobes 6, long conical, obtuse. Fruit ovoid, 2–2.5 by 1.8–2 cm; pedicel 3.2–4.5 cm. Seeds broadly obcordate or triangular, winged, 4.7–5.1 by 5.5–6 mm, verrucose on both sides.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000548202,5,1,"Aristolochia pierrei. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 15. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00904
wfo-0000548223,"Climber, stem laxly adpressed puberulous. Leaves: petiole 3.5–5.2 cm, puberulous; lamina entire or 3-lobed, broadly ovate, lobes less than half the length of the lamina, 11–11.5 by 12–13.6 cm, base deeply cordate, apex acute, acuminate or obtuse, lateral lobes obtuse, laxly pubescent and gland-dotted on both sides, palmately 3-nerved with transverse nerves conspicuous above and prominent beneath. Inflorescences axillary panicles, 6 cm, densely puberulous; bracts ovate or lanceolate, ± 1 by 0.5 mm. Flowers with pedicels 6–7 mm; ovary 6–8 by 1–1.2 mm, densely pubescent. Perianth 2.4–4.4 cm, brown, purplish, reddish, straight; utricle spherical or ovoid, 3.5–7.5 by 3.3–4 mm; tube 0.8–1.6 by 0.1–0.2 cm; limb obovate, oblong or spathulate, 1.3–1.8 by 0.5–0.7 cm. Anthers ellipsoid, 0.7–0.9 by 0.7–0.9 mm. Gynostemium 2–2.2 by 2.7–3 mm, stigmatic lobes 6, conical, obtuse. Fruit ovoid, 4–4.5 by 2.5–3 cm; pedicel 5–6 cm. Seeds triangular-obcordate, thin, winged, 7.5–8 by 6.7–7 mm, verrucose on one side the other side smooth, brown.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000548223,5,1,"Aristolochia pothieri. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 10. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00900
wfo-0000548271,"Climber, stem glabrous; the whole plant gland-dotted. Leaves with pseudo-stipules, leaf-like, reniform, unequal, the bigger one 1.5–2.5 by 2–3 cm, the smaller one 0.6–1.5 by 1–2 cm; petiole 3–8 cm, slender, glabrous; lamina reniform, 5–10 by 7.5–14.5 cm, base deeply cordate, margin entire, apex rounded, ± cuspidate, glabrous, but young leaves slightly pubescent, palmately nerved, nerves branched near the margin, venation reticulate. Flowers solitary, large, dark red or dark purple; pedicel ± 6.5 cm; ovary 2.5–4.5 by 0.1–0.2 cm. Perianth 17.5–27 cm; utricle obliquely ellipsoid, 4–7.5 by 3–4 cm, tube bent upwards, 2–2.5 by 0.6–0.8 cm, limb 2-lipped, upper lip spathulate, 4.5–6 cm, reticulate, lower lip oblong-lanceolate, 9–15 cm, apex obtuse. Anthers linear, 5.5 by 0.8 mm. Gynostemium ± 8 by 5 mm, stigmatic lobes 6, long conical, obtuse. Fruit oblong, 7–7.5 by 3–3.5 cm; pedicel 10–12 cm, strongly 6-ribbed. Seeds including wing obovate, 9–12 by 5–7.5 mm, seed proper obcordate, 3–3.5 by 2.5–3.5 mm, brown with light brown verrucae, the other side dark brown, wing light brown.",general,EN,L. Phuphathanaphong,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000548271,5,1,"Aristolochia ringens. Flora of Thailand. Vol. 5. Part 1, 1987. Pg. 12. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00901
