"wfo_id","description","source","bibiographicCitation","URL"
"wfo-0000080671","Cultivated as a garden ornamental, or as a medicinal herb or salad plant, an extract of the root is used as a substitute for, or an additive to, coffee.","BE4C95D1-EE3E-44F8-8280-968CD7C602FE","Compositae, G. V. Pope. Flora Zambesiaca 6:1. 1992","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:194533-1#descriptions"
