"wfo_id","description","source","bibiographicCitation","URL"
"wfo-7000000206","Note. The morphology, anatomy and cytology of the Ebenaceae have been studied more fully than those of many tropical families and have yielded much information of taxonomic interest. Hence, the following account is somewhat more detailed than is usual in Flora Zambesiaca. I am indebted to F. S. P. Ng, A. N. Caveney and J. Cassells for providing unpublished information, mostly on anatomy, and to R. B. Drummond, T. Müller, G. Pope and H. Wild for their comments on an early draft.","9F7D08DC-5AC8-42A9-BB2F-15BA4430BAFC","Ebenaceae, F. White. Flora Zambesiaca 7:1. 1983","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:77126676-1#descriptions"
