WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000533338,use,EN,The stems produce bast-fibres. The fruits are used as a fish-poison and are also used to kill lice in the hair.,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000533338,Forest Herbarium,All rights reserved,"Anamirta cocculus. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 337. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01461,5,3
wfo-0000543220,use,EN,"Leaves edible, used in soup (Vietnam). 2. Pycnarrhena Iucida (Teijsm. & Binn.) Miq., Ann. Mus. Bot. Lugd.-Bat. 4: 87. 1868; Diels in P?anzenr. Menisp. 94: 49. 1910; Forman, Kew Bul 1. 26: 408. 1972; in F1. Males.1. 10: 174. 1986; Kew Bul 1. 43: 394. 1988.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000543220,Forest Herbarium,All rights reserved,"Arcangelisia flava. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 339. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01463,5,3
wfo-0000552287,use,EN,Fruits said to be edible (in Sikkim).,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000552287,Forest Herbarium,All rights reserved,"Aspidocarya uvifera. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 333. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01456,5,3
wfo-0000567916,use,EN,Locally used for medicinal purposes.,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000567916,Forest Herbarium,All rights reserved,"Boerhavia diffusa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 372. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01502,5,3
wfo-0000613563,use,EN,An alkaloid in the bark has an action similar to that of curare (BURKILL. 1935).,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000613563,Forest Herbarium,All rights reserved,"Cocculus laurifolius. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 355. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01482,5,3
wfo-0000613595,use,EN,Leaves used to prepare a jelly.,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000613595,Forest Herbarium,All rights reserved,"Cocculus orbiculatus. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 352. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01480,5,3
wfo-0000623526,use,EN,"A distillation from the wood is used to treat fever. The plant is locally well known (recorded by KERR in the published report on his tour in the Record 16: 218. 1925). In Malaya the plant is used to dress wounds and ulcers, and also as an ingredient in arrow poisons. A yellow dye produced from the wood is used in Cambodia.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000623526,Forest Herbarium,All rights reserved,"Coscinium fenestratum. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 335. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01458,5,3
wfo-0000632046,use,EN,Fruits used to treat malaria.,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000632046,Forest Herbarium,All rights reserved,"Cyclea barbata. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 328. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01450,5,3
wfo-0000632067,use,EN,"According to BURKILL a decoction made from the roots is used medicinally for fever, piles, following childbirth and as a vermifuge for children.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000632067,Forest Herbarium,All rights reserved,"Cyclea laxiflora. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 330. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01451,5,3
wfo-0000687146,use,EN,"The stems are used medicinally in Malaya and Vietnam. BURKILL (l.c. 1935) recorded various uses against dysentery, diabetes and headache.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000687146,Forest Herbarium,All rights reserved,"Fibraurea tinctoria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 343. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01468,5,3
