WFOID,identifier,vernacularName,isPreferredName,source,language,countryCode,uri,rights,license,bibliographicCitation,Volume,Part
wfo-0000567916,ver-THA-0000567916.03,phak khom fa (ผักขมฟ้า)(Northern),0.0,ref-THA-0000567916,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01502,Forest Herbarium,All rights reserved,"Boerhavia diffusa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 372. Accessed 2021-07-31",5,3
wfo-0000567916,ver-THA-0000567916.04,phak pang din (ผักปังดิน)(Northern),0.0,ref-THA-0000567916,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01502,Forest Herbarium,All rights reserved,"Boerhavia diffusa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 372. Accessed 2021-07-31",5,3
wfo-0000567916,ver-THA-0000567916.05,phak khom hin (ผักขมหิน)(Central),0.0,ref-THA-0000567916,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01502,Forest Herbarium,All rights reserved,"Boerhavia diffusa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 372. Accessed 2021-07-31",5,3
wfo-0000567944,ver-THA-0000567944.01,ya nuat maeo (หญ้าหนวดแมว)(Central),0.0,ref-THA-0000567944,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01503,Forest Herbarium,All rights reserved,"Boerhavia erecta. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 372. Accessed 2021-07-31",5,3
wfo-0000567944,ver-THA-0000567944.02,phak khom hin (ผักขมหิน)(Peninsular),0.0,ref-THA-0000567944,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01503,Forest Herbarium,All rights reserved,"Boerhavia erecta. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 372. Accessed 2021-07-31",5,3
wfo-0000410969,ver-THA-0000410969.01,chom phu phu kha (ชมพูภูคา)(General),0.0,ref-THA-0000410969,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01345,Forest Herbarium,All rights reserved,"Bretschneidera sinensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 239. Accessed 2021-07-31",5,3
wfo-0000584657,ver-THA-0000584657.01,nam kieo kai (หนามเกี่ยวไก่)(Peninsular),0.0,ref-THA-0000584657,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01366,Forest Herbarium,All rights reserved,"Capparis diffusa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",5,3
wfo-0000584674,ver-THA-0000584674.01,kieo kai (เกี่ยวไก่)(Eastern),0.0,ref-THA-0000584674,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01350,Forest Herbarium,All rights reserved,"Capparis echinocarpa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 244. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.01,krapong chaeng (กระโปงแจง)(Northern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.02,kai hai (ไก่ไห้)(Northern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.03,thalum it (ทะลุ่มอิด)(Northern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.04,nguang chang (งวงช้าง)(Northeastern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.05,ngua lia (งัวเลีย)(Northeastern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.06,wua lia (วัวเลีย)(Northeastern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.07,koro koso (โกโรโกโส)(Eastern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.08,nam ko kai (หนามเกาะไก่)(Eastern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.09,nam nom wua (หนามนมวัว)(Eastern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.10,ko thing (ก่อทิง)(Eastern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.11,krachik (กระจิก)(Central),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.12,ka-it (กะอิด)(Southwestern),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584708,ver-THA-0000584708.13,takhrong (ตะครอง)(Peninsular),0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,Forest Herbarium,All rights reserved,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",5,3
wfo-0000584717,ver-THA-0000584717.01,pedat khao (เปดาดเขา)(Peninsular),0.0,ref-THA-0000584717,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01365,Forest Herbarium,All rights reserved,"Capparis floribunda. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 253. Accessed 2021-07-31",5,3
wfo-0000584752,ver-THA-0000584752.01,khon klong (ค้อนกลอง)(Central),0.0,ref-THA-0000584752,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01362,Forest Herbarium,All rights reserved,"Capparis grandis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 252. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.01,sae ma thalai (แซ้ม้าทะลาย)(Northern),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.02,nuat maeo daeng (หนวดแมวแดง)(Northern),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.03,kradat khao (กระดาษขาว)(Central),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.04,krarok yai (กระโรกใหญ่)(Central),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.05,ching-cho (จิงโจ้)(Central),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.06,chingchi (ชิงชี่)(Central),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.07,phaya chom pluak (พญาจอมปลวก)(Central),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.08,khon khong (ค้อนก้อง)(Central),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.09,chai chu (ชายชู้)(Eastern),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.10,mak mok (หมากหมก)(Eastern),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.11,kradat pa (กระดาษป่า)(Southeastern),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.12,siso (ซิซอ)(Southeastern),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.13,phuang marado (พวงมาระดอ)(Peninsular),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.14,mengso (เม็งซอ)(Peninsular),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000584901,ver-THA-0000584901.15,ram (ราม)(Peninsular),0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,Forest Herbarium,All rights reserved,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",5,3
wfo-0000585026,ver-THA-0000585026.01,phet tuengtang (เพ็คตึงตัง)(Southwestern),0.0,ref-THA-0000585026,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01364,Forest Herbarium,All rights reserved,"Capparis pranensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 253. Accessed 2021-07-31",5,3
wfo-0000585045,ver-THA-0000585045.01,nam hang nok kaling (หางนกกะลิง)(Northern),0.0,ref-THA-0000585045,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01355,Forest Herbarium,All rights reserved,"Capparis pyrifolia. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 248. Accessed 2021-07-31",5,3
wfo-0000585045,ver-THA-0000585045.02,kin khi (กินขี้)(Central),0.0,ref-THA-0000585045,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01355,Forest Herbarium,All rights reserved,"Capparis pyrifolia. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 248. Accessed 2021-07-31",5,3
wfo-0000585045,ver-THA-0000585045.03,maeng so (แมงซอ)(Peninsular),0.0,ref-THA-0000585045,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01355,Forest Herbarium,All rights reserved,"Capparis pyrifolia. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 248. Accessed 2021-07-31",5,3
wfo-0000585057,ver-THA-0000585057.01,khruea khang khwai (เครือคางหวาย)(Northeastern),0.0,ref-THA-0000585057,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01349,Forest Herbarium,All rights reserved,"Capparis radula. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 244. Accessed 2021-07-31",5,3
wfo-0000585057,ver-THA-0000585057.02,nok kaling (นกกะลิง)(Central),0.0,ref-THA-0000585057,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01349,Forest Herbarium,All rights reserved,"Capparis radula. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 244. Accessed 2021-07-31",5,3
wfo-0000585057,ver-THA-0000585057.03,nam dam (หนามดำ)(Central),0.0,ref-THA-0000585057,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01349,Forest Herbarium,All rights reserved,"Capparis radula. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 244. Accessed 2021-07-31",5,3
wfo-0000585089,ver-THA-0000585089.01,ta-chu-mae (ตาฉู่แม)(Karen-Northern),0.0,ref-THA-0000585089,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01353,Forest Herbarium,All rights reserved,"Capparis sabiifolia. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 247. Accessed 2021-07-31",5,3
wfo-0000585113,ver-THA-0000585113.01,hang nok kaling (หางนกกะลิง)(Northern),0.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,Forest Herbarium,All rights reserved,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",5,3
wfo-0000585113,ver-THA-0000585113.02,hang nok ki (หางนกกี้)(Northeastern),0.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,Forest Herbarium,All rights reserved,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",5,3
wfo-0000585113,ver-THA-0000585113.03,wua sang (วัวซัง)(Northeastern),1.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,Forest Herbarium,All rights reserved,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",5,3
wfo-0000585113,ver-THA-0000585113.04,nam wua sang (หนามวัวซัง)(Northeastern),0.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,Forest Herbarium,All rights reserved,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",5,3
wfo-0000585113,ver-THA-0000585113.05,phi wai dat (ผีไหว้ดาด)(Peninsular),0.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,Forest Herbarium,All rights reserved,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.01,khi ka ton (ขี้กาต้น)(Northern),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.02,nam khi haet (หนามขี้แฮด)(Northern),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.03,khi ka (ขี้กา)(Northeastern),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.04,sai su (สายซู)(Northeastern),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.05,kieo kho kai (เกี่ยวคอไก่)(Eastern),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.06,nam nong (น้ำนอง)(Central),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.07,phung kae (พุงแก)(Central),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.08,phung khi (พุงขี้)(Central),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.09,mao khi (เมาขี้)(Southeastern),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
wfo-0000585130,ver-THA-0000585130.10,duei kai (เดือยไก่)(Peninsular),0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,Forest Herbarium,All rights reserved,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",5,3
