"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ--7976446473860748633","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","s.n.","guyana"
"occ--7976446473860748633","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","s.n.","guyana"
"occ--508580590927900822","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Maas, P.J.M. et al.","4058","guyana"
"occ-4752156303497155467","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","4184","guyana"
"occ--5306698362357967930","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Persaud, C.A.","33","guyana"
"occ--2815840964010730897","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","121","guyana"
"occ--6650057860114820103","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Sandwith, N.Y.","1548","guyana"
"occ-242130230873535783","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1594","guyana"
"occ-574434288509575356","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Schomburgk, Rich. or Rob.?","114","guyana"
"occ--17261782311211587","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Schomburgk, Rich.","II 414","guyana"
"occ-1691519296696546532","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","611","guyana"
"occ-1745505811421252752","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Schomburgk, Rob.","1679","guyana"
"occ--5004934993668204602","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","I add. ser. 144 S","guyana"
"occ-1049149485561729397","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","II 4","guyana"
"occ--6670178402949279564","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","85","guyana"
"occ-484438474230509541","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Smith, A.C.","2831","guyana"
"occ--3353497507786912345","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","3385","guyana"
"occ--7343366570976888543","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Tutin, T.G.","136","guyana"
"occ-2782270572069979883","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Waby, J.F.","8363","guyana"
"occ--1744892300942693193","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Anonymous","44","suriname"
"occ--4891198633615879708","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Boldingh, I.","3817B","suriname"
"occ--7976446473860748633","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","s.n.","suriname"
"occ-6532314626346790986","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Boon, H.","1149","suriname"
"occ-8580461709890205878","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","BW","3281","suriname"
"occ-6233351254864962951","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","6520","suriname"
"occ--7668332329513406014","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","6632","suriname"
"occ--157594765187181826","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Florschiitz, J. & P.A.","893","suriname"
"occ-7869352250630078055","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Focke, H.C.","s.n.","suriname"
"occ--3123080562925525452","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Geijskes, D.C.","70","suriname"
"occ-5206694195651819973","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Heyde, N.M.","401","suriname"
"occ-3269897179702353533","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Herb. N.J. Jacquin","s.n.","suriname"
"occ-4078213520993104643","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Hostmann, F.W.","611","suriname"
"occ--7976446473860748633","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","s.n.","suriname"
"occ--4788611328442190554","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Hugh-Jones, D.H.","32","suriname"
"occ--7542395594376321588","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Kappler, A.","1604","suriname"
"occ--7684578591430265410","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Kegel, H.A.H.","632","suriname"
"occ--6593812464261558648","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Lanjouw, J. & J.C. Lindeman","1069","suriname"
"occ--5161892132364215324","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Lindeman, J.C., A.L. Stoffers et al.","370","suriname"
"occ--8683245813076951520","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","617","suriname"
"occ--9098177322578557474","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Splitgerber, F.L.","s.n.","suriname"
"occ-3276479026143527966","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Stahel, G.","70","suriname"
"occ--8939455567219162871","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","150","suriname"
"occ--2888843465720853855","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Stahel, G. & J.W. Gonggrijp","BW 6520","suriname"
"occ--1685793877729577234","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Vreden, F.E.","LBB 11303","suriname"
"occ-6966315735771461855","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Went, F.A.F.C.","425","suriname"
"occ-1668037598107053338","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Wullschlagel, H.R.","452","suriname"
"occ-8773375733975935994","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Zaandam, C.J.","BW 6632","suriname"
"occ--7067176618237989291","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Anonymous","s.n.","french guiana"
"occ--1272916220672716091","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Aubert de la Rue, M.","s.n.","french guiana"
"occ-1597708215843606976","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Aublet, J.B.C.F. d'","s.n.","french guiana"
"occ--1238308435430721834","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Aubreville, A.","89","french guiana"
"occ-1447838342613022927","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Benoist, R.","357","french guiana"
"occ-4763839932418258786","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","891","french guiana"
"occ-9016579921909008430","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","953","french guiana"
"occ--4515778829824156490","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Cremers, G.","6069","french guiana"
"occ-8903434819523055552","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","6455","french guiana"
"occ-8071330628151508674","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Cremers, G. & F. Crozier","14677","french guiana"
"occ--6352055194425508415","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Feuillet, C.","308","french guiana"
"occ--8524611593713714401","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","707","french guiana"
"occ-7532879844111042323","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1373","french guiana"
"occ-5829050992585774244","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1565","french guiana"
"occ--1768810102820185066","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","2103","french guiana"
"occ--7008073870214908392","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","2282","french guiana"
"occ-6831216042488031501","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","2330","french guiana"
"occ--3634038366410539106","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","3004","french guiana"
"occ--671045379870775486","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Fleury, M.","537","french guiana"
"occ-6709044228089020749","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Foresta, H. de","548","french guiana"
"occ--7417333821799858712","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","568","french guiana"
"occ--6354481663399015013","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Gabriel, A.","s.n.","french guiana"
"occ-6069333249530385649","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Granville, J.J. de (et al.)","682","french guiana"
"occ-6309669355937591553","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","928","french guiana"
"occ-1586053377286173060","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","3440","french guiana"
"occ--2205917329070128427","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","4530","french guiana"
"occ-7945380040908675905","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","6752","french guiana"
"occ--4511136238401603364","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","7968","french guiana"
"occ--8737609187261407642","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","10000","french guiana"
"occ--8195907652374242725","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","I 0300","french guiana"
"occ--5870727846194488114","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","10947","french guiana"
"occ-5717469954109307888","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","11703","french guiana"
"occ-4900552951587293119","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","13173","french guiana"
"occ-3968759022171730493","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Grenand, P.","260","french guiana"
"occ--5643889755013823774","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","565","french guiana"
"occ--8989927495870452324","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","656","french guiana"
"occ--1527963761765435855","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Grenand, P. & M.F. Prevost","2049","french guiana"
"occ--3379920572986767131","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Herb. Rudge","s.n.","french guiana"
"occ-6927979367766727814","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Jacquemin, H.","1712","french guiana"
"occ-2807146286368131286","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","2180","french guiana"
"occ-7570737397804252668","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","2605","french guiana"
"occ-8164300918196085593","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Leprieur, F.R.M.","s.n. (anno 1839)","french guiana"
"occ--7976446473860748633","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","s.n.","french guiana"
"occ--8316179509417057150","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Lescure, J.P.","374","french guiana"
"occ--6483353003137238281","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Loubry, D.","2925","french guiana"
"occ-2729048358296949804","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Melinon, E.","236","french guiana"
"occ--8124563654652672068","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","381","french guiana"
"occ--6290506672931326802","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","428","french guiana"
"occ--3159283461003550576","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Moretti, C.","104","french guiana"
"occ-7416828460241614168","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","993","french guiana"
"occ-179462428089088612","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1147","french guiana"
"occ--956746003952478281","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Mori, S.A. et al.","21637","french guiana"
"occ-4208786084895939372","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","22251","french guiana"
"occ-1607453388460709941","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","22953","french guiana"
"occ-2395130204496580901","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","22965","french guiana"
"occ--5699536124196507173","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","23347","french guiana"
"occ-744197219658162404","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","23966","french guiana"
"occ--2734115175675658606","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Oldeman, R.A.A.","2622","french guiana"
"occ--823647676026225960","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Poiteau, P.A.","s.n.","french guiana"
"occ--2993948482700669677","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Poncy, O.","2","french guiana"
"occ-5796128176964189705","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","3","french guiana"
"occ--1028033258472173656","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","217","french guiana"
"occ--2791415975636902935","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","536","french guiana"
"occ-7417424757189588222","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","987","french guiana"
"occ--5231600472296186720","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Prevost, M.F.","604","french guiana"
"occ-2772576914993018823","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","621","french guiana"
"occ-7335556904876786942","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1113","french guiana"
"occ-7576407135787277833","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1353","french guiana"
"occ--4256081214264603751","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1485","french guiana"
"occ-9199460887310851440","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1753","french guiana"
"occ--1321673008133323881","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1768","french guiana"
"occ--3937689258883295558","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1770","french guiana"
"occ-1763731502162667224","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","2154","french guiana"
"occ-795202482825899702","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","2184","french guiana"
"occ-1615508728949548069","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Prevost, M.P. & P. Grenand","1491","french guiana"
"occ-7054618273138285828","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","1941","french guiana"
"occ--8160263444861824151","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Richard, L.C.","s.n.","french guiana"
"occ--7976446473860748633","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","s.n.","french guiana"
"occ--879287124306397676","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Riera, B.","273","french guiana"
"occ-9024797176390241301","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Rohr, J.P.B. von","s.n.","french guiana"
"occ-390215330989412688","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Sagot, P.","1159","french guiana"
"occ--7976446473860748633","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","s.n.","french guiana"
"occ--7976446473860748633","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","s.n.","french guiana"
"occ-3790427038140075315","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Sastre, C.","5698","french guiana"
"occ--1968462799937766432","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","","6897","french guiana"
"occ-2452663894349869950","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Sastre, C. & D. Bell","8031","french guiana"
"occ--3736850849931024984","taxon-10-ARISTOLOCHIACEAE","ARISTOLOCHIACEAE","Skog, L.E., & C. Feuillet","5675","french guiana"
"occ-4282822772219660351","taxon-1-Aristolochia_bukuti","Aristolochia bukuti","Mori","21637","french guiana"
"occ--8591023444673986713","taxon-1-Aristolochia_bukuti","Aristolochia bukuti","Oldeman","2622","french guiana"
"occ-8428063386727573244","taxon-1-Aristolochia_bukuti","Aristolochia bukuti","Prevost","604","french guiana"
"occ--3347899453687693810","taxon-1-Aristolochia_bukuti","Aristolochia bukuti","de Granville","7968","french guiana"
"occ-1301983629026686836","taxon-2-Aristolochia_consimilis","Aristolochia consimilis","Sandwith","1548","guyana"
"occ--4806856989474298706","taxon-2-Aristolochia_consimilis","Aristolochia consimilis","Waby","8363","guyana"
"occ-7062350761150061608","taxon-2-Aristolochia_consimilis","Aristolochia consimilis","Grenand","656","french guiana"
"occ-829058434443144468","taxon-3-Aristolochia_cremersii","Aristolochia cremersii","Feuillet","308","french guiana"
"occ-5702381921053433991","taxon-3-Aristolochia_cremersii","Aristolochia cremersii","Poncy","217","french guiana"
"occ--5325279893747302244","taxon-4-Aristolochia_daemoninoxia","Aristolochia daemoninoxia","Jenman","6543","guyana"
"occ--80976019948000109","taxon-4-Aristolochia_daemoninoxia","Aristolochia daemoninoxia","Fanshawe","1383","guyana"
"occ--1617632508204720120","taxon-4-Aristolochia_daemoninoxia","Aristolochia daemoninoxia","Gillespie","830","guyana"
"occ-240505615330537389","taxon-5-Aristolochia_didyma","Aristolochia didyma","Skog & Feuillet","5675","french guiana"
"occ--5365459718783892407","taxon-5-Aristolochia_didyma","Aristolochia didyma","de Granville et al.","10947","french guiana"
"occ-3906776080499331583","taxon-5-Aristolochia_didyma","Aristolochia didyma","Cremers","6069","french guiana"
"occ--4357561364873303644","taxon-7-Aristolochia_guianensis","Aristolochia guianensis","Zaandam BW","6632","suriname"
"occ-5946562793128610427","taxon-7-Aristolochia_guianensis","Aristolochia guianensis","Lindeman, Stoffers et al.","617","suriname"
"occ-134773842122043926","taxon-7-Aristolochia_guianensis","Aristolochia guianensis","Feuillet","2330","french guiana"
"occ-413727043260376820","taxon-7-Aristolochia_guianensis","Aristolochia guianensis","Sastre & Bell","8031","french guiana"
"occ--3867448321498898585","taxon-8-Aristolochia_hians","Aristolochia hians","Gillespie","869","guyana"
"occ--8067816970750745629","taxon-8-Aristolochia_hians","Aristolochia hians","Jenman","6934","guyana"
"occ--8715991893866749230","taxon-8-Aristolochia_hians","Aristolochia hians","Im Thurn","s.n.","guyana"
"occ-1465350746242656155","taxon-8-Aristolochia_hians","Aristolochia hians","Rob. Schomburgk","I add. ser. 144 S","guyana"
"occ-100204602505184383","taxon-8-Aristolochia_hians","Aristolochia hians","Jenman","7227","guyana"
"occ--2373337032390573885","taxon-9-Aristolochia_iquitensis","Aristolochia iquitensis","Maas et al.","4184","guyana"
"occ--5235256207400386579","taxon-9-Aristolochia_iquitensis","Aristolochia iquitensis","Hugh-Jones","32","suriname"
"occ-9156841167747486650","taxon-9-Aristolochia_iquitensis","Aristolochia iquitensis","Prevost","2184","french guiana"
"occ--8807602039409678792","taxon-9-Aristolochia_iquitensis","Aristolochia iquitensis","Feuillet","2282","french guiana"
"occ-5072301817713072813","taxon-9-Aristolochia_iquitensis","Aristolochia iquitensis","de Granville","928","french guiana"
"occ-1204336063243449516","taxon-10-Aristolochia_leprieurii","Aristolochia leprieurii","A.C. Smith","2831","guyana"
"occ-8818074163224963871","taxon-10-Aristolochia_leprieurii","Aristolochia leprieurii","Feuillet","1373","french guiana"
"occ-3670908493813662649","taxon-10-Aristolochia_leprieurii","Aristolochia leprieurii","de Granville","682","french guiana"
"occ-4152741975846739977","taxon-11-Aristolochia_mossii","Aristolochia mossii","Richard","s.n.","french guiana"
"occ--5677456936254655423","taxon-11-Aristolochia_mossii","Aristolochia mossii","Grenand","260","french guiana"
"occ--5615760075574048188","taxon-11-Aristolochia_mossii","Aristolochia mossii","","565","french guiana"
"occ--6564364771001784346","taxon-11-Aristolochia_mossii","Aristolochia mossii","Lescure","374","french guiana"
"occ--7830651351391830272","taxon-11-Aristolochia_mossii","Aristolochia mossii","Prevost & Grenand","1491","french guiana"
"occ-36718663943204589","taxon-11-Aristolochia_mossii","Aristolochia mossii","","1941","french guiana"
"occ-2598878944406406211","taxon-12-Aristolochia_paramaribensis","Aristolochia paramaribensis","Gillespie","1018","guyana"
"occ-2294873899287044242","taxon-12-Aristolochia_paramaribensis","Aristolochia paramaribensis","Heyde","40","suriname"
"occ-734006935568281469","taxon-12-Aristolochia_paramaribensis","Aristolochia paramaribensis","Went","425","suriname"
"occ--6577684434611089928","taxon-12-Aristolochia_paramaribensis","Aristolochia paramaribensis","Prevost","621","french guiana"
"occ-5988495778082281206","taxon-12-Aristolochia_paramaribensis","Aristolochia paramaribensis","Melinon","381","french guiana"
"occ-810361417527099169","taxon-13-Aristolochia_peltatodeltoidea","Aristolochia peltatodeltoidea","Maas et al.","4058","guyana"
"occ--6298095126276963455","taxon-13-Aristolochia_peltatodeltoidea","Aristolochia peltatodeltoidea","Jansen-Jacobs et al.","705","guyana"
"occ--6740467618623811032","taxon-13-Aristolochia_peltatodeltoidea","Aristolochia peltatodeltoidea","Jansen-Jacobs et al.","4592","guyana"
"occ--5970932259251947235","taxon-14-Aristolochia_rugosa","Aristolochia rugosa","Schomburgk","114","guyana"
"occ--8251978917194639509","taxon-14-Aristolochia_rugosa","Aristolochia rugosa","Rob. Schomburgk","85","guyana"
"occ--18654046388692202","taxon-14-Aristolochia_rugosa","Aristolochia rugosa","Feuillet","10642","guyana"
"occ-3842795957166705738","taxon-14-Aristolochia_rugosa","Aristolochia rugosa","Boon","1149","suriname"
"occ-6156114680192996853","taxon-14-Aristolochia_rugosa","Aristolochia rugosa","Benoist","891","french guiana"
"occ--8046062025719189243","taxon-14-Aristolochia_rugosa","Aristolochia rugosa","Melinon","428","french guiana"
"occ-3601458903755679178","taxon-15-Aristolochia_stahelii","Aristolochia stahelii","Stoffers et al.","370","suriname"
"occ--6639751197624583960","taxon-15-Aristolochia_stahelii","Aristolochia stahelii","BW","3281","suriname"
"occ--2178429305161460670","taxon-15-Aristolochia_stahelii","Aristolochia stahelii","Prevost","2154","french guiana"
"occ--8026960535084934853","taxon-15-Aristolochia_stahelii","Aristolochia stahelii","Feuillet","2103","french guiana"
"occ--7400639068126637582","taxon-15-Aristolochia_stahelii","Aristolochia stahelii","de Granville","6752","french guiana"
"occ--1937367681540047781","taxon-16-Aristolochia_surinamensis","Aristolochia surinamensis","Rob. Schomburgk","I 679","guyana"
"occ-3386933575548350900","taxon-16-Aristolochia_surinamensis","Aristolochia surinamensis","Acevedo","3308","guyana"
"occ--1064806426001833124","taxon-16-Aristolochia_surinamensis","Aristolochia surinamensis","Hostmann","611","suriname"
"occ-8253029041668488879","taxon-16-Aristolochia_surinamensis","Aristolochia surinamensis","Stahel","150","suriname"
"occ--1264035221689116045","taxon-17-Aristolochia_trilobata","Aristolochia trilobata","Im Thurn","1945","guyana"
"occ-1343715505767976965","taxon-17-Aristolochia_trilobata","Aristolochia trilobata","Jenman","s.n.","guyana"
"occ--6695858960106906570","taxon-17-Aristolochia_trilobata","Aristolochia trilobata","Lanjouw & Lindeman","1069","suriname"
"occ--5860755396458764971","taxon-17-Aristolochia_trilobata","Aristolochia trilobata","Poiteau","s.n.","french guiana"
"occ--530533881222501504","taxon-17-Aristolochia_trilobata","Aristolochia trilobata","Sastre","6897","french guiana"
"occ--955404776715472888","taxon-17-Aristolochia_trilobata","Aristolochia trilobata","Melinon","236","french guiana"
"occ--2737229257692912919","taxon-Aristolochia_weddellii","Aristolochia weddellii","Sandwith","1594","guyana"
"occ-6721311693851874917","taxon-Aristolochia_weddellii","Aristolochia weddellii","Persaud","33","guyana"
"occ-2679321003084025845","taxon-Aristolochia_weddellii","Aristolochia weddellii","Stahel","70","suriname"
"occ--4248693943606280863","taxon-Aristolochia_weddellii","Aristolochia weddellii","Aubert de la Rtie","s.n.","french guiana"
