"taxonID","locality","localityType","distributionText"
"taxon-2-Mendoncia_bivalvis","Colombia","country","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Venezuela","country","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Guianas","region","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Peru","country","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Bolivia","country","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Brazil","country","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Amazonas","state","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Acre","state","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Pará","state","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-2-Mendoncia_bivalvis","Maranhão","state","Distribution: Colombia , Venezuela , the Guianas , Peru , Bolivia , and Brazil ( Amazonas , Acre , Pará , Maranhão ); 51 collections studied of which 19 were from the Guianas (GU: 3; SU: 9; FG: 7)."
"taxon-3-Mendoncia_crenata","French Guiana","country","Distribution: French Guiana ; besides the type only 3 other collections were studied: Saut Ouaimicouaré, Oldeman T-578 (CAY, P); Piste de Saint-Élie, Cremers 1990 (CAY, US); Régina, Mts. Tortue, Feuillet et al. 10357 (CAY, U, US)."
"taxon-4-Mendoncia_glabra","Guyana","country","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","French Guiana","country","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","Ecuador","country","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","Peru","country","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","Bolivia","country","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","Brazil","country","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","Rondônia","state","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","Acre","state","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","Pará","state","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-4-Mendoncia_glabra","Guianas","region","Distribution: Guyana , French Guiana , Ecuador , Peru , Bolivia , and Brazil ( Rondônia , Acre , Pará ); 62 collections studied of which 4 from the Guianas (GU: 1; FG: 3)."
"taxon-5-Mendoncia_hoffmannseggiana","Venezuela","country","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-5-Mendoncia_hoffmannseggiana","Trinidad","region","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-5-Mendoncia_hoffmannseggiana","Guianas","region","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-5-Mendoncia_hoffmannseggiana","Brazil","country","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-5-Mendoncia_hoffmannseggiana","Amazonas","state","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-5-Mendoncia_hoffmannseggiana","Acre","state","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-5-Mendoncia_hoffmannseggiana","Amapá","state","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-5-Mendoncia_hoffmannseggiana","Pará","state","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-5-Mendoncia_hoffmannseggiana","Maranhão","state","Distribution: Venezuela , Trinidad , the Guianas , and Brazil ( Amazonas , Acre , Amapá , Pará , Maranhão ); 108 collections studied of which 52 from the Guianas (GU: 19; SU: 11; FG: 22)."
"taxon-6-Mendoncia_squamuligera","Guianas","region","Distribution: The Guianas ; 14 collections studied (GU: 2; SU: 3; FG: 9)."
