WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0000528348,nam tao phi (น้ำเต้าผี)(Surat Thani),ver-THA-0000528348.01,0.0,ref-THA-0000528348,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03981,"Alsomitra macrocarpa. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 416. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,khi phra (ขี้พร้า)(Peninsular),ver-THA-0000508549.01,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,di-mue (ดีหมือ)(Karen-Mae Hong Son),ver-THA-0000508549.02,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,lu-khe-sa (ลู่เค้ส่า)(Karen-Mae Hong Son),ver-THA-0000508549.03,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,fak (ฟัก)(General),ver-THA-0000508549.04,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,fak khao (ฟักขาว)(Central),ver-THA-0000508549.05,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,fak khiao (ฟักเขียว)(Central),ver-THA-0000508549.06,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,fak chin (ฟักจีน)(Central),ver-THA-0000508549.07,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,faeng (แฟง)(Central),ver-THA-0000508549.08,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000508549,fak khi mu (ฟักขี้หมู)(Northern),ver-THA-0000508549.09,0.0,ref-THA-0000508549,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03984,"Benincasa pruriens hispida. Flora of Thailand. Vol. 9. Part 4, 2008. Pg. 421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
