WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000186535,use,EN,Heartwood used as wooden nails in beat building. Young leaves and flowers edible.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000186535,Forest Herbarium,All rights reserved,"Cassia garrettiana. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 112. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00757,4,1
wfo-0000163908,use,EN,Ornamental.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000163908,Forest Herbarium,All rights reserved,"Cassia grandis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 105. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00748,4,1
wfo-0000163963,use,EN,Decoction of leaves used against irritation of skin in the peninsular region.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000163963,Forest Herbarium,All rights reserved,"Cassia hirsuta. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 113. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00758,4,1
wfo-0000184994,use,EN,Ornamental. Pods used as in <i>C. fistula</i>.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000184994,Forest Herbarium,All rights reserved,"Cassia javanica javanica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 107. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00751,4,1
wfo-0000164147,use,EN,Ornamental. Pods used as in <i>C. fistula</i>.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164147,Forest Herbarium,All rights reserved,"Cassia javanica nodosa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 108. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00752,4,1
wfo-0000164441,use,EN,Infusion of seeds used to substitute tea.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164441,Forest Herbarium,All rights reserved,"Cassia occidentalis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 113. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00759,4,1
wfo-0000164734,use,EN,Timber used for indoor construction and furnitures; flowers and young leaves edible.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164734,Forest Herbarium,All rights reserved,"Cassia siamea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 110. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00755,4,1
wfo-0000164848,use,EN,Medicinal.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164848,Forest Herbarium,All rights reserved,"Cassia sophera. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 115. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00760,4,1
wfo-0000164866,use,EN,Ornamental.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000164866,Forest Herbarium,All rights reserved,"Cassia spectabilis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 110. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00754,4,1
wfo-0000165841,use,EN,Fruits edible.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000165841,Forest Herbarium,All rights reserved,"Cynometra cauliflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 46. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00681,4,1
wfo-0000199623,use,EN,Timber used for indoor construction.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199623,Forest Herbarium,All rights reserved,"Cynometra craibii. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 46. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00682,4,1
wfo-0000199631,use,EN,Timber used in construction.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199631,Forest Herbarium,All rights reserved,"Cynometra malaccensis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 45. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00680,4,1
wfo-0000192868,use,EN,Timber used in construction.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000192868,Forest Herbarium,All rights reserved,"Cynometra ramiflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 48. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00684,4,1
wfo-0000199436,use,EN,"The timber is very hard, fairly durable and resistant to attacks of white ants. It is suitable for furniture, sleepers, heavy construction, cart axles, agricultural implements, oil and sugar mills. The fruits are edible.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199436,Forest Herbarium,All rights reserved,"Dialium cochinchinense. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 85. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00724,4,1
wfo-0000199437,use,EN,Fruit edible. The timber has probably the same uses as that of <i>D. cochinchinense</i>.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199437,Forest Herbarium,All rights reserved,"Dialium indum. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 87. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00725,4,1
wfo-0000199442,use,EN,Wood for construction; fruit edible. sour-sweet.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199442,Forest Herbarium,All rights reserved,"Dialium platysepalum. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 88. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00726,4,1
wfo-0001057632,use,EN,Seeds are said to be poisonous.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001057632,Forest Herbarium,All rights reserved,"Erythrophleum succirubrum. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 53. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00691,4,1
wfo-0000168901,use,EN,Timber for posts and piles.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000168901,Forest Herbarium,All rights reserved,"Intsia bijuga. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 125. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00774,4,1
wfo-0000185543,use,EN,Timber used in general construction similar to <i>Afzelia xylocarpa</i>.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000185543,Forest Herbarium,All rights reserved,"Intsia palembanica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 126. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00775,4,1
wfo-0000178769,use,EN,Shade tree in plantations and ornamental in parks and along roadsides. Not valuable for timber. The bark used for dyes (Java–batik).,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000178769,Forest Herbarium,All rights reserved,"Peltophorum pterocarpum. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 54. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00694,4,1
wfo-0000168391,use,EN,Ornamental.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000168391,Forest Herbarium,All rights reserved,"Phyllocarpus septentrionalis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 129. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00779,4,1
wfo-0000170646,use,EN,"Cultivated as an ornamental; flowers edible, sourish.","K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000170646,Forest Herbarium,All rights reserved,"Saraca indica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 97. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00739,4,1
wfo-0000199668,use,EN,Sometimes cultivated as an ornamental.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199668,Forest Herbarium,All rights reserved,"Saraca thaipingensis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 95. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00737,4,1
wfo-0000199670,use,EN,Wood used for indoor construction.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199670,Forest Herbarium,All rights reserved,"Sindora coriacea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 98. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00741,4,1
wfo-0000199673,use,EN,Wood used for indoor construction.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000199673,Forest Herbarium,All rights reserved,"Sindora echinocalyx. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 99. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00742,4,1
wfo-0000170926,use,EN,Wood use for chopping blocks; charcoal for smelting gold. Fruits pulp used in culinary puypose; seeds as wormiclde.,"K. Larsen, S.S. Larsen, J.E. Vidal",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000170926,Forest Herbarium,All rights reserved,"Tamarindus indica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 124. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00772,4,1
