wfo_ID,Hábito,Familia,Nombre,Autor,Pub.,BibliographicCitation,url
wfo-0001249508,Sufrútice,Malvaceae,Pavonia aurigloba, Krapov. & Cristóbal,"Lilloa 31: 29, 1962.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-aurigloba
wfo-0001078083,Sufrútice,Malvaceae,Pavonia betonicifolia, C.Presl,"Reliq. Haenk. 2(2): 128, 1835.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-betonicifolia
wfo-0001077849,Sufrútice,Malvaceae,Pavonia communis, A.St.-Hil.,"Fl. Bras. Merid. [A. St.-Hil.] 1: 224, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-communis
wfo-0001249518,Sufrútice,Malvaceae,Pavonia cryptica, Krapov.,"Lilloa 31: 41, 1962.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-cryptica
wfo-0001076869,Sufrútice,Malvaceae,Pavonia cymbalaria, A.St.-Hil. & Naudin,"Ann. Sci. Nat., Bot. sér. 2, 18: 42, 1842.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-cymbalaria
wfo-0001076870,Sufrútice,Malvaceae,Pavonia distinguenda, A.St.-Hil. & Naudin,"Ann. Sci. Nat., Bot. sér. 2, 18: 42, 1842.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-distinguenda
wfo-0001076878,Sufrútice,Malvaceae,Pavonia glechomoides, A.St.-Hil.,"Fl. Bras. Merid. [A. St.-Hil.] 1: 227, t. 45, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-glechomoides
wfo-0001249520,Sufrútice,Malvaceae,Pavonia glutinosa, Krapov. & Cristóbal,"Lilloa 31: 26, 1962.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-glutinosa
wfo-0000474550,Sufrútice,Malvaceae,Pavonia hastata, Cav.,"Diss. 3, Tertia Diss. Bot. 3: 138, t. 47, f. 2, 1787.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-hastata
wfo-0001244255,Sufrútice,Malvaceae,Pavonia missionum, Ekman,"Ark. Bot. 9(4): 33, fig. 7, 1910.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-missionum
wfo-0001225197,Sufrútice,Malvaceae,Pavonia nana, R.E.Fr.,"Bull. Herb. Boissier sér. 2, 7: 999, 1907.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-nana
wfo-0001249524,Sufrútice,Malvaceae,Pavonia orientalis, Krapov.,"Trab. 26 Congr. Nac. Bot., Rio de Janeiro 320, 1977.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-orientalis
wfo-0001076914,Sufrútice,Malvaceae,Pavonia reticulata, Garcke,"Jahrb. Königl. Bot. Gart. Berlin 1: 212, 1881.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-reticulata
wfo-0001249526,Sufrútice,Malvaceae,Pavonia rosengurttii, Krapov. & Cristóbal,"Lilloa 31: 68, 1962.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-rosengurttii
wfo-0000473742,Sufrútice,Malvaceae,Pavonia sepium, A.St.-Hil.,"Fl. Bras. Merid. [A. St.-Hil.] 1: 225, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-sepium
wfo-0001244256,Sufrútice,Malvaceae,Pavonia xanthogloea, Ekman,"Ark. Bot. 9(4): 27, f. 5, 1910.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/pavonia-xanthogloea
wfo-0000501705,Sufrútice,Malvaceae,Sida cordifolia, L.,"Sp. Pl. [Linnaeus] 2: 684, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sida-cordifolia
wfo-0001278967,Sufrútice,Malvaceae,Sida paradoxa, Rodrigo,"Notas Mus. La Plata, Bot. 2, Bot. 14: 105, figs. 1, 2, 1937.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sida-paradoxa
wfo-0001076988,Sufrútice,Malvaceae,Sida potentilloides, A.St.-Hil.,"Fl. Bras. Merid. [A. St.-Hil.] 1(5): 178, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sida-potentilloides
wfo-0001077885,Sufrútice,Malvaceae,Sida regnellii, R.E.Fr.,,"Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sida-regnellii
wfo-0000505360,Sufrútice,Malvaceae,Sida rhombifolia, L.,"Sp. Pl. [Linnaeus] 2: 684, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sida-rhombifolia
wfo-0000505218,Sufrútice,Malvaceae,Sida spinosa, L.,"Sp. Pl. [Linnaeus] 2: 683, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sida-spinosa
wfo-0000505474,Sufrútice,Malvaceae,Sida tuberculata, R.E.Fr.,"Kungl. Svenska Vetenskapsakad. Handl. n.f., 42(12): 33, t. 3, 1908.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sida-tuberculata
wfo-0001077015,Sufrútice,Malvaceae,Sphaeralcea bonariensis, (Cav.) Griseb.,"Abh. Königl. Ges. Wiss. Göttingen 19: 92, 1874.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/sphaeralcea-bonariensis
wfo-1000031222,Sufrútice,Melastomataceae,Chaetogastra cerastifolia, (Naudin) P.J.F.Guim. & Michelang.,"Taxon 68(5): 958, 2019.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chaetogastra-cerastifolia
wfo-0001253599,Sufrútice,Melastomataceae,Chaetogastra gracilis, (Bonpl.) DC.,"Prodr. [A. P. de Candolle] 3: 133, 1828.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chaetogastra-gracilis
wfo-1000031240,Sufrútice,Melastomataceae,Chaetogastra herbacea, (DC.) P.J.F.Guim. & Michelang.,"Taxon 68(5): 962, 2019.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chaetogastra-herbacea
wfo-1000031264,Sufrútice,Melastomataceae,Chaetogastra nitida, (Graham) P.J.F.Guim. & Michelang.,"Taxon 68(5): 965, 2019.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/chaetogastra-nitida
wfo-0000792637,Sufrútice,Myrtaceae,Campomanesia aurea, O.Berg,"Fl. Bras. [Martius] 14(1): 454, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/campomanesia-aurea
wfo-0000794246,Sufrútice,Myrtaceae,Campomanesia xanthocarpa, O.Berg,"Fl. Bras. [Martius] 14(1): 451, t. 49, 1857.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/campomanesia-xanthocarpa
wfo-0000956356,Sufrútice,Myrtaceae,Eugenia anomala, D.Legrand,"Anales Mus. Nac. Montevideo ser. 2, 4(11): 61, 1936.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eugenia-anomala
wfo-0000284611,Sufrútice,Myrtaceae,Psidium salutare, (Kunth) O.Berg,"Linnaea 27(2-3): 356, 1856.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/psidium-salutare
wfo-0001087508,Sufrútice,Onagraceae,Ludwigia bonariensis, (Micheli) H.Hara,"J. Jap. Bot. 28: 291, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ludwigia-bonariensis
wfo-0001087916,Sufrútice,Onagraceae,Ludwigia caparosa, (Cambess.) H.Hara,"J. Jap. Bot. 28: 292, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ludwigia-caparosa
wfo-0000443184,Sufrútice,Onagraceae,Ludwigia elegans, Cambess.H.Hara,"J. Jap. Bot. 28: 292, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ludwigia-elegans
wfo-0000443438,Sufrútice,Onagraceae,Ludwigia leptocarpa, (Nutt.) H.Hara,"J. Jap. Bot. 28: 292, 1953.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ludwigia-leptocarpa
wfo-0001087981,Sufrútice,Onagraceae,Ludwigia multinervia, (Hook. & Arn.) Ramamoorthy,"Monogr. Syst. Bot. Missouri Bot. Gard. 19: 40, 1987.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/ludwigia-multinervia
wfo-0000680739,Sufrútice,Orobanchaceae,Escobedia grandiflora, (L.f.) Kuntze,"Revis. Gen. Pl. 3(3): 231, 1898.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/escobedia-grandiflora
wfo-0000807987,Sufrútice,Palmae,Butia lallemantii, Deble & Marchiori,"Balduinia 9: 2, 2006.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/butia-lallemantii
wfo-0000271936,Sufrútice,Phyllanthaceae,Phyllanthus ramillosus, Müll.Arg.,"Linnaea 32: 36, 1863.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phyllanthus-ramillosus
wfo-0000482062,Sufrútice,Phytolaccaceae,Phytolacca americana, L.,"Sp. Pl. [Linnaeus] 1: 331, 1753.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phytolacca-americana
wfo-0001091525,Sufrútice,Phytolaccaceae,Phytolacca tetramera, Hauman,"Apuntes Hist. Nat. 1: 108, 1909.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/phytolacca-tetramera
wfo-0001220435,Sufrútice,Plantaginaceae,Scoparia ericacea, Cham. & Schltdl.,"Linnaea 2(4): 604, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/scoparia-ericacea
wfo-0001100056,Sufrútice,Polygalaceae,Monnina cuneata, A.St.-Hil. & Moq.,"Ann. Soc. Roy. Sci. Orléans 9: 57, 1828.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/monnina-cuneata
wfo-0000651539,Sufrútice,Rhamnaceae,Discaria americana, Gillies & Hook.,"Bot. Misc. 1: 156, 1829.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/discaria-americana
wfo-0000351149,Sufrútice,Rubiaceae,Borreria brachystemonoides, Cham. & Schltdl.,"Linnaea 3: 314, 1828.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/borreria-brachystemonoides
wfo-0000351568,Sufrútice,Rubiaceae,Borreria dasycephala, (Cham. & Schltdl.) Bacigalupo & E.L.Cabral,"Opera Bot. Belg. 7: 306, 1996.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/borreria-dasycephala
wfo-1000043349,Sufrútice,Rubiaceae,Borreria orinocensis," (Willd.) L.M.Miguel, Sobrado & E.L.Cabral","Darwiniana 10(2): 407, 2022.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/borreria-orinocensis
wfo-0000362385,Sufrútice,Rubiaceae,Borreria verticillata, G.Mey.,"Prim. Fl. Esseq. 83, 1818.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/borreria-verticillata
wfo-0000968142,Sufrútice,Rubiaceae,Galianthe dichasia, (Sucre & C.G.Costa) E.L.Cabral,"Bol. Soc. Argent. Bot. 27(3-4): 242, 1992.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/galianthe-dichasia
wfo-0000968170,Sufrútice,Rubiaceae,Galianthe thalictroides, (K.Schum.) E.L.Cabral,"Bol. Soc. Argent. Bot. 27(3-4): 246, 1991.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/galianthe-thalictroides
wfo-0000968172,Sufrútice,Rubiaceae,Galianthe valerianoides, (Cham. & Schltdl.) E.L.Cabral,"Bol. Soc. Argent. Bot. 27(3-4): 246, 1991.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/galianthe-valerianoides
wfo-0000968384,Sufrútice,Rubiaceae,Galium atherodes, Spreng.,"Syst. Veg., ed. 16 [Sprengel] 4(2): 39, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/galium-atherodes
wfo-0000969347,Sufrútice,Rubiaceae,Galium latoramosum, Clos,"Fl. Chil. [Gay] 3(2): 187, 1848.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/galium-latoramosum
wfo-0000969448,Sufrútice,Rubiaceae,Galium megapotamicum, Spreng.,"Syst. Veg., ed. 16 [Sprengel] 4(2): 39, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/galium-megapotamicum
wfo-0000969724,Sufrútice,Rubiaceae,Galium ostenianum, (Standl.) Dempster,"Allertonia 5(3): 330, 1990.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/galium-ostenianum
wfo-0001317470,Sufrútice,Rubiaceae,Hexasepalum apiculatum, (Willd. ex Roem. & Schult.) Delprete & J.H.Kirkbr.,"J. Bot. Res. Inst. Texas 9(1): 104, 2015.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/hexasepalum-apiculatum
wfo-0000312398,Sufrútice,Rubiaceae,Spermacoce eryngioides, (Cham. & Schltdl.) Kuntze,"Revis. Gen. Pl. 3(3): 123, 1898.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/spermacoce-eryngioides
wfo-0000680981,Sufrútice,Santalaceae,Eubrachion ambiguum, (Hook. & Arn.) Engl.,"Nat. Pflanzenfam. [Engler & Prantl] 3(1): 192, 1889.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/eubrachion-ambiguum
wfo-0000574056,Sufrútice,Scrophulariaceae,Buddleja grandiflora, Cham. & Schltdl.,"Linnaea 2(4): 596, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/buddleja-grandiflora
wfo-0000574256,Sufrútice,Scrophulariaceae,Buddleja stachyoides, Cham. & Schltdl.,"Linnaea 2(4): 597, 1827.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/buddleja-stachyoides
wfo-1000029573,Sufrútice,Solanaceae,Calibrachoa atropurpurea, Stehmann & Semir,"Syst. Bot. 47(1): 243, 2022.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/calibrachoa-atropurpurea
wfo-0001019948,Sufrútice,Solanaceae,Calibrachoa irgangiana, Stehmann,"Phytotaxa 25: 32, 2011.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/calibrachoa-irgangiana
wfo-0001020013,Sufrútice,Solanaceae,Capsicum baccatum, L.,"Mant. Pl. 47, 1767.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/capsicum-baccatum
wfo-0001020770,Sufrútice,Solanaceae,Cestrum parqui, L&#39;Hér.,"Stirp. Nov. 4: 73, t. 36, 1788.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/cestrum-parqui
wfo-0001022796,Sufrútice,Solanaceae,Lycium ciliatum, Schltdl.,"Linnaea 7(1): 69, 1832.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/lycium-ciliatum
wfo-0001024065,Sufrútice,Solanaceae,Nierembergia ericoides, Miers,"London J. Bot. 5: 168, 1846.","Marchesi, E., Mailhos, A., & Bonifacino, J. M. (2026). Flora Uruguaya: Flora Vascular del Uruguay. ISSN 3121-2050, V. 1.3. [Data set]. Zenodo. https://doi.org/10.5281/zenodo.20547117",https://florauruguaya.org/taxonomias/nierembergia-ericoides
