WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000642388,general,EN,"Habit unknown. Twigs densely appressed-pubescent to glabrate. Leaves chartaceous to subcoriaceous, oblanceolate or oblong, 10–17 by 4–5 cm, 2.9–3.3 times as long as wide, base rounded, apex acuminate, the acumen 7–23 mm long, glabrous above, glabrate below, secondary veins 8–14 per side, tertiary venation weakly percurrent; petioles 4–7 mm long, pubescent. Inflorescences axillary, the peduncle (3.5–)8–10 mm long and densely coppery pubescent, pedicel diverging obliquely from the peduncle, pedicels 9.5–25 mm long, sparsely coppery pubescent, with 1 ovate bract 1.8–3 mm long near the midpoint. Sepals spreading to reflexed, ovate to somewhat triangular, 5–6.9 mm long, acute to acuminate. Petals membranous to chartaceous, lanceolate, apex acute to obtuse, slightly undulate, venation flat to slightly raised; outer petals 45–55 by 8–12 mm; inner petals 45–48 by ca 6 mm, with basal claw 2.8–3.8 mm wide. Stamens oblong, 1.1–1.3 mm long, anther connective apex convex, glabrous. Carpels with ovaries oblong, densely pilose, stigmas capitate, glabrous. Fruit borne on a pedicel ca 21 mm long and ca 2 mm thick at midpoint, sepals not persistent. Monocarp (only one on specimen) moniliform, ca 4 by 0.9–1 cm, segments subglobose (8–10 by 7–10 mm), smooth, glabrate, apex rounded, base contracted into a stipe ca 5 by 3 mm. Seeds 4, probably ellipsoid.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000642388,Forest Herbarium,All rights reserved,"Desmos macrocarpus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 85. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08319,16,1
wfo-0000642393,general,EN,"Woody climber or scandent shrub to 5 m high. Twigs loosely appressed-pubescent to glabrate. Leaves chartaceous to subcoriaceous, oblong, ovate, or oblong-elliptic, 12.1–23.8 by 5.1–8.2 cm, 1.4–3.4 times as long as wide, base broadly cuneate to rounded, occasionally subcordate, apex acute to short-acuminate, glabrate or with a few hairs along the midrib above, sparsely appressed-pubescent to glabrate and occasionally glaucous below, secondary veins 7–14(–21) per side, tertiary venation weakly percurrent; petioles 7–9 mm long, pubescent. Inflorescences supra-axillary to internodal, pedicels red to purple in vivo, 45–150 mm long, sparsely pubescent with 1 linear bract 1.6–3 mm long near midpoint. Sepals reflexed at maturity, lanceolate or narrowly triangular, 5–9 mm long, usually long-acuminate. Petals yellow, sometimes red at base, coriaceous or slightly fleshy, acute, margin flat, venation impressed; outer petals elliptic, 31–47 by 11–26 mm; inner petals lanceolate, 33–34 by 8–9 mm, with basal claw 2.5–4.5 mm wide. Stamens clavate, 1.1–1.7 mm long, anther connective apex rounded, glabrous. Carpels with ovaries oblong, sericeous, stigmas globose, glabrous. Fruit of up to ca 20 monocarps borne on a pedicel 86–164 mm long, sepals not persistent. Monocarps black, moniliform, 0.8–3.7 by 0.4–0.7 cm, segments subglobose, smooth, sparsely hairy to hairy, apex apiculate, base rounded, contracted into a stipe 10–18 by 0.8–1.7 mm. Seeds up to 6, oblong-ellipsoid, 3–9 by 3–6 mm.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000642393,Forest Herbarium,All rights reserved,"Desmos pedunculosus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 86. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08320,16,1
wfo-4000012165,general,EN,"Evergreen small trees or shrubs, primary branching pattern unknown. Indument of simple hairs. Leaves chartaceous to subcoriaceous, oblanceolate to elliptic, cuneate, short-decurrent, and symmetrical at base, venation indistinct, midrib plane above, secondary veins indistinct, arcuate or diverging at irregular angles, tertiary venation reticulate. Inflorescences terminal, 1–3-flowered. Flowers hermaphroditic, petals separating early in development. Sepals 3 (in Thai species), valvate or somewhat imbricate, free, shorter than petals. Petals in two whorls of 3, valvate or slightly imbricate, free (in Thai species), oblanceolate to panduriform, the outer petals slightly longer and wider than the inner petals. Stamens numerous, anthers aseptate, anther connective apex depressed-globose. Carpels up to 200, stigmas narrowly oblong, obtuse at the apex; ovules 1–3, uniseriate. Receptacle cushion-shaped. Fruits apocarpous, monocarps indehiscent, ellipsoid, stipe articulated at the apex; pericarp thin, membranous when dried. Seeds attached laterally in 1 row, up to 3 per monocarp, ellipsoid or flattened-ellipsoid, smooth, glabrous, brown and shiny, perichalazal ring slightly raised, aril absent, endosperm ruminations lamellate.</br></br>Nine species in tropical and subtropical Asia, represented in Thailand by a single species. The large number of monocarps with a distinct articulation at the apex of the long stipes characterise the genus.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-4000012165,Forest Herbarium,All rights reserved,"Disepalum  . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 87. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floragenus.html?tdcode=08321,16,1
wfo-0000652197,general,EN,"Tree to 10 m tall. Twigs glabrous. Leaves chartaceous, oblanceolate to elliptic, 10.5–14.2 by 4.3–4.7 cm, base cuneate and short-decurrent on petiole, apex acuminate, the acumen 6–10 mm long, glabrous on both surfaces, secondary veins 10–11 per side; petioles 4.5–7 mm long. Inflorescences terminal, 1-flowered, pedicel 19–28 mm long, without bracts; petals separating early in bud. Sepals ovate, chartaceous, 13–15 mm long, obtuse, pubescent. Petals subcoriaceous, pale green, yellow, or pale orange, elliptic, oblanceolate or panduriform, acute to cuspidate, 21–44 by 8–25 mm, inner petals slightly shorter and narrower than outer petals. Stamens oblong, 2 mm long, anther connective apex depressed-globose. Carpels 120–200, ovaries pubescent, narrowly oblong. Receptacle cushion-shaped, 1–2 mm high, 7–8.5 mm in diam. Fruit of up to 100 monocarps borne on a pedicel up to 67 mm long. Monocarps purple, ellipsoid, glabrate, 1.4–2.1 by 0.7–1 cm, smooth, apex rounded or apiculate, stipe articulated at the apex, crimson, 31–44 by 1.3–2.1 mm; pericarp 0.1–0.2 mm thick. Seeds in a single row, up to 3 per monocarp, flattened-ellipsoid, 10–13 mm long, 7.5–8.5 mm wide, chestnut-brown.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000652197,Forest Herbarium,All rights reserved,"Disepalum pulchrum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 87. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08322,16,1
wfo-4000012550,general,EN,"Evergreen trees, with spiral primary branching. Indument of stellate hairs (rarely simple). Leaves papyraceous to coriaceous, elliptic or oblong, base cuneate, rounded or cordate, symmetrical or asymmetrical, midrib plane or sunken above, secondary venation brochidodromous, tertiary venation percurrent. Inflorescences supra-axillary, 1–8-flowered. Flowers hermaphroditic, ovoid or conical in bud. Sepals 3, valvate, free, (slightly) shorter than petals. Petals in two whorls of 3, valvate, free, oblong, linear, ovate, elliptic or lanceolate, (sub-)equal in length, similar in shape, broad at base but constricted above and enclosing reproductive organs. Stamens numerous, anthers aseptate, anther connective apex truncate, dilated. Carpels (1–)2–32, glabrous or pubescent; stigmas ellipsoid or obconical; ovules many per ovary, 1–2-seriate. Receptacle flat or elongated. Fruits apocarpous, monocarps indehiscent, ovoid, ellipsoid, or cylindrical, sometimes constricted between seeds, glabrous or pubescent, smooth or verrucose; pericarp of variable thickness, leathery or woody; stipes present or absent. Seeds attached laterally in 1–2 rows, few to numerous per monocarp, ovoid, flattened-ovoid, or lenticular, smooth, pitted, or wrinkled, glossy or matt, light to deep brown, perichalazal ring plane or sunken, rarely raised, aril absent (except in D. pruniferus), endosperm ruminations peg-like (sometimes spiniform).</br></br>Twenty-six species, distributed throughout tropical Asia and in the W Pacific; 1 species in Thailand. The Thai species has a monopodial habit with lateral branches resembling compound leaves, the “phyllomorphic ramuli” of Corner (Ann. Bot., n. s., 13: 392, 1949).",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-4000012550,Forest Herbarium,All rights reserved,"Drepananthus  . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 89. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floragenus.html?tdcode=08323,16,1
wfo-0000656602,general,EN,"Trees to 30 m tall. Young branches densely pubescent, becoming glabrous. Leaves subcoriaceous, elliptic or oblong, 10.5–42.5 by 6.5–19.5 cm, base rounded or subcordate, slightly oblique, apex acute, rounded or mucronulate, pubescent below, midrib depressed above, secondary veins (10–)14–22 pairs; petioles 9–25.5 mm long. Inflorescences on older branches or trunk, 1–8-flowered, pedicels 7–22.5 mm long, pedicel bracts 5–13 by 2.5–7 mm. Sepals free, 7–15 by 3.5–10.5 mm. Petals ovate or oblong, constricted just above stamens and carpels; outer petals 10.5–16 by 6.5–10.5 mm above constriction, 5–9.5 mm wide below constriction; inner petals 9–16 by 4.5–6.5 mm above constriction. Stamens 109–154, 1.3–2.9 mm long. Carpels 7–13 per flower, hairy; stigmas ellipsoid; ovules 8–18 per carpel, biseriate. Receptacle flat. Monocarps 6–10 per fruit, 16.5–31 by 16–24 mm, ovoid with rounded apex, glabrous, stipe absent (sessile); pericarp 1.3–2.5 mm thick when dried. Seeds ca 10, biseriate, 11.5–15.5 by 7–9 mm, flattened-ovoid, aril ca 1.5 mm long, attached at base, fleshy, bilobed.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000656602,Forest Herbarium,All rights reserved,"Drepananthus pruniferus . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 91. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08324,16,1
wfo-4000014816,general,EN,"Evergreen woody climbers, branches often flexuous and wrapping around adjacent supports, with distichous primary branching. Indument of simple hairs. Leaves chartaceous to coriaceous, occasionally glaucous below, elliptic, oblong, or oblanceolate, occasionally ovate or obovate, base symmetrical, cuneate, rounded, or subcordate, midrib plane or sunken above, secondary veins usually conspicuous, parallel and barely joining near leaf margin, tertiary venation weakly to strongly percurrent. Inflorescences terminal, usually leaf-opposed, rarely axillary, 1–20-flowered, pedicels arising from a short common peduncle (fasciculate) or an extended rachis (racemose). Flowers hermaphroditic, ovoid to conical in bud. Sepals 3, valvate, slightly connate at base or free, much shorter than petals. Petals in two whorls of 3, valvate, free, lanceolate to ovate, the inner petals slightly shorter, narrower, and more acute than the outer petals, at anthesis the outer petals spreading or reflexed and the inner petals erect with the tips slightly spreading to form a narrow aperture. Stamens numerous, anthers aseptate, anther connective apex acute to rounded, sometimes tongue-shaped. Carpels 10–20, stigmas narrowly oblong to clavate, truncate, bilobed, or bifurcate at the apex; ovules 2 to many per ovary, biseriate. Receptacle elevated, truncate. Fruits apocarpous, monocarps indehiscent, globose, ellipsoid, obovoid, or oblongoid, glabrous or pubescent, often marked by bumps and ridges, stipitate; pericarp thick, leathery or woody when dried. Seeds attached laterally in 1–2 rows, up to 13 per monocarp, semicircular, wedge-shaped in cross-section, smooth, glabrous, shiny, brown, reddish brown, or black, perichalazal ring not evident, aril absent but a light-coloured ring encircling the micropyle often present, endosperm ruminations lamellate.</br></br>A genus of over 60 species, distributed across tropical and subtropical Asia. Twelve species are confirmed for Thailand, but the genus remains poorly known, as the plants are woody climbers flowering in the canopy. Collectors often comment on the sweet fragrance of the flowers.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-4000014816,Forest Herbarium,All rights reserved,"Fissistigma  . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 91. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floragenus.html?tdcode=08325,16,1
wfo-1200031830,general,EN,"Woody climber to 15 m high. Twigs brown-pubescent, eventually glabrate. Leaves chartaceous, oblong to elliptic, occasionally oblong-ovate or oblanceolate-elliptic, 7.7–22 by 3.3–7.5 cm, base cuneate to rounded, apex acute to obtuse or rounded, occasionally retuse or short-acuminate, glabrous or with a few hairs on the midrib above, erect-pubescent below, secondary veins 11–20 per side, tertiary venation prominent below, irregularly percurrent; petioles 5–16 mm long, of even thickness from midpoint to leaf blade. Inflorescences terminal on young shoots, eventually leaf-opposed, 1–6-flowered, peduncle ca 1 mm long, pedicels 2–7.5 mm long, bearing 2 bracts up to 5.5 mm long; buds broadly conic-ovoid. Sepals broadly ovate to triangular, coriaceous, 2.8–4 mm long, obtuse, pubescent. Petals fleshy; outer petals brown, ovate, 9.3–11 by 5.5–7 mm, obtuse; inner petals dark red, lanceolate or lanceolate-elliptic, 6–8.5 by 3–4.5 mm, acute. Stamens oblong, 1.6–2 mm long, anther connective apex tongue-shaped. Carpels golden-sericeous, stigmas oblong, obtuse to truncate. Receptacle depressed-globose, 1.5–1.9 mm high, 1.5–2.2 mm in diam. Fruit of up to 16 monocarps borne on a pedicel up to 15 mm long. Monocarps subglobose, 2–2.4 by 1.7–2.2 cm, sparsely pubescent, sparsely covered with short sharp points or smooth, apex rounded, stipe 24–42 by 13–23 mm; pericarp 1.5–2 mm thick. Seeds in two rows, up to 8 per monocarp, semicircular, 12.5–14 by 7–8.5 mm, brown.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-1200031830,Forest Herbarium,All rights reserved,"Fissistigma affine . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 93. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08326,16,1
wfo-0000691132,general,EN,"Woody climber to 10 m high. Twigs rusty appressed-pubescent, eventually glabrate. Leaves chartaceous, lanceolate to narrowly elliptic, 12.8–15.2 by 3.1–4.1 cm, base cuneate to broadly cuneate, apex attenuate-acuminate, the acumen 6–13 mm long, glabrous above, shining golden-orange sericeous below, secondary veins 11–14 per side, tertiary venation indistinct below (obscured by indument); petioles 6.5–9 mm long, of even thickness from midpoint to leaf blade. Inflorescences leaf-opposed, 1-flowered, peduncle absent, pedicels 7–16 mm long, bearing 2 bracts up to 9 mm long; buds ovoid. Sepals broadly ovate, chartaceous, 8–12 mm long, obtuse, sericeous with ciliate margins. Petals slightly fleshy, yellow; outer petals narrowly triangular, 14–16 by ca 9 mm, obtuse; inner petals lanceolate, ca 10 by 3 mm, acute to obtuse. Stamens oblong to clavate, ca 1.5 mm long, anther connective apex red, slightly convex, obliquely bent to the side. Ovaries golden-sericeous, stigmas clavate, bilobed. Receptacle short-cylindrical, ca 1.5 mm high, 1.5–2.2 mm in diam. Fruit and seeds unknown.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000691132,Forest Herbarium,All rights reserved,"Fissistigma chrysosericeum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 94. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08327,16,1
wfo-0000691143,general,EN,"Woody climber. Twigs with dense appressed brown pubescence when young, later glabrate. Leaves subcoriaceous, lanceolate, oblong-lanceolate or ovate-elliptic, 4.5–22 by 2–10 cm, base rounded to broadly cuneate, apex acute or acuminate, the acumen 1–15 mm long, sparsely appressed brown-hairy, most densely on midrib above, moderately to sparsely appressed-pubescent below, secondary veins 8–16 per side, tertiary venation indistinct, not prominent below; petioles 12–18 mm long, abruptly narrowed where petiole joins the leaf blade. Inflorescences terminal or leaf-opposed, ca 7-flowered, racemose with an extended rachis 1–8 cm long, pedicels 8–15 mm long, bearing 1 bract 1.5–2 mm long attached near the midpoint; buds triangular-ovoid, acute to slightly obtuse. Sepals triangular-ovate, coriaceous, 3–4 mm long, acute, densely brown-pubescent outside, glabrous inside. Petals yellow to orange-yellow, fleshy, concave at base; outer petals ovate-lanceolate, 14–16 mm by 5–6.5 mm, slightly obtuse, hairy on both surfaces, except glabrous at base inside; inner petals ovate-lanceolate to lanceolate, 10–13 mm by 3–4.5 mm, acute, glabrous. Stamens 1.5–2 mm long, anther connective apex triangular, acute. Carpels 6–10, ovaries oblong, 2.5–3 mm long, stigmas oblong, curved. Receptacle conical, 2.5–3 mm in diam. Fruit of up to 8 monocarps, borne on a pedicel up to ca 15 mm long. Monocarps globose, obovoid or oblong, 2–4 by 1.8–2.5 cm, surface minutely shining, sparsely tawny-tomentose, apex obtuse, stipe 8–18 by 1.5–3.5 mm; pericarp hard, stony when dried, 3–7 mm thick. Seeds in one to two rows, 3–8, ovoid to ellipsoid-ovoid, flattened, 12–15 by 7–10 mm, brown, shiny.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000691143,Forest Herbarium,All rights reserved,"Fissistigma fulgens . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 94. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08328,16,1
wfo-0000691145,general,EN,"Woody climber. Twigs initially rusty-pubescent but soon glabrate. Leaves subcoriaceous, oblanceolate or narrowly oblong, 8.4–16 by 2.3–7.6 cm, base cuneate, apex obtuse to rounded, occasionally emarginate, glabrous on both surfaces, glaucous below, secondary veins 9–14 per side, tertiary venation prominent below; petioles 4.5–10 mm long, of even thickness from midpoint to leaf blade. Inflorescences leaf-opposed or rarely axillary, racemose, 1–6-flowered from a short rachis, pedicels 9–15 mm long, bearing 1 bract < 1 mm long; buds ovoid. Sepals triangular, chartaceous, 0.7–1.2 mm long, acute, rusty-pubescent. Petals coriaceous, light yellow to yellowish orange, the inner ones sometimes red-tinged on the inner base; outer petals ovate to lanceolate, 4.5–5 by 2.7–3 mm, obtuse; inner petals lanceolate, ca 4.5 by 1.7 mm, acute. Stamens lanceolate, ca 1 mm long, anther connective apex conical. Carpels 7–8, ovaries rusty-sericeous, ca 1.5 mm long, stigmas clavate to filiform, ca 0.7 mm long, acute. Receptacle elevated, truncate, ca 0.5 mm high, 0.5–1 mm in diam. Fruit of up to 5 monocarps borne on a pedicel up to 9 mm long. Monocarps globose to oblong, 0.7–1 by 0.7–0.8 cm, somewhat puckered, glabrate, apex rounded, stipe ca 2.5 by 1.5–1.7 mm; pericarp ca 0.2 mm thick. Seeds 1–2 per monocarp, flattened-globose, ca 7 mm by 6.5 mm, yellowish brown.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000691145,Forest Herbarium,All rights reserved,"Fissistigma glaucescens . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 95. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08329,16,1
wfo-0000691154,general,EN,"Woody climber to 20 m high. Twigs dull red-pubescent, eventually glabrate. Leaves subcoriaceous, elliptic to oblong-elliptic, occasionally obovate, 11–15.5 by 4.9–7.4 cm, base rounded, almost subcordate, apex obtuse to acute or short-acuminate, the acumen 2–3 mm long, finely dull red-pubescent to glabrate except for the persistently dull red-pubescent midrib above, sparsely dull red erect-pubescent below, secondary veins 11–17 per side, tertiary venation prominent below; petioles 8–11 mm long, of even thickness from midpoint to leaf blade. Inflorescences terminal or rarely axillary, 6–19-flowered, racemose with an extended rachis 2.5–9 cm long, pedicels 8–13.5 mm long, bearing one bract ca 1.3 mm long; buds ovoid. Sepals narrowly triangular, coriaceous, 1.4–2 mm long, acute, dull red-pubescent. Petals coriaceous to slightly fleshy, yellow; outer petals lanceolate, 10–12.5 by 4.3–5 mm, obtuse; inner petals lanceolate, ca 6 by 2 mm, acuminate. Stamens [ex J.Sinclair] 1–1.3 mm long, anther connective apex oblique and obtuse. Ovaries golden-sericeous, stigmas rodlike. Receptacle short-cylindrical, 1–1.3 mm high, 1.3–1.5 mm in diam. Fruit of up to 8 monocarps borne on a pedicel 15–22 mm long. Monocarps globose, 1.3–3 cm in diam., dull red-pubescent, rough or slightly verrucose, apex rounded, stipe 17–22 [–35, Sinclair, 1955] by 1–2.7 mm; pericarp ca 1 mm thick. Seeds in two rows, dark brown.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000691154,Forest Herbarium,All rights reserved,"Fissistigma kingii . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 95. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08330,16,1
wfo-0000691161,general,EN,"Woody climber. Twigs reddish brown-pubescent. Leaves chartaceous to subcoriaceous, oblong-lanceolate, oblong-obovate, or oblanceolate, 8−28 by 4−10 cm, base broadly cuneate, rounded, or cordate, apex acute to acuminate, the acumen 7−20 mm long, glabrous, densely pubescent on midrib above, reddish brown-tomentose, the hairs densest along the veins, below, secondary veins 17−22 per side, tertiary venation prominent below; petioles 10−20 mm long, of even thickness from midpoint to leaf blade. Inflorescences terminal, (1−)4−8-flowered, peduncle 4−15 mm long extending into a rachis 35−53 mm long, pedicels (2−)10−20 mm long, densely reddish brown-pubescent, bracts 3, broadly ovate, 6−13 by 5−10 mm, densely reddish brown-pubescent, attached at base of pedicel; buds ovoid. Sepals 3, free, ovate to broadly triangular, 6.5−15 by 4.5−14 mm, obtuse to acute, densely pubescent. Petals fleshy, pinkish red, red at the base; outer petals lanceolate, 32−40 by 15−17 mm, apex acute, pubescent outside; inner petals lanceolate to narrowly oblong, 26−32 by 5−11 mm, apex acute, glabrous inside, sparsely pubescent outside. Stamens 2−2.5 mm long, anther connective apex rounded. Carpels 40−50, ovaries 3−4 mm long, stigmas oblong, slightly curved, U-shaped at the apex. Fruit of up to 30 monocarps borne on a pedicel ca 20 by 4 mm. Monocarps pyriform to subglobose, 3−3.9 by 2.4−3 cm, densely tomentose, apex rounded, base contracted into a stipe 4−8 by 4.5−7 mm; pericarp ca 2.2 mm thick. Seeds in two rows, 4−7, flattened-ellipsoid to flattened-oblongoid, 14.9−16.2 by 8.6−10, smooth, shiny, brown.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000691161,Forest Herbarium,All rights reserved,"Fissistigma lanuginosum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 96. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08331,16,1
wfo-0000691177,general,EN,"Woody climber to 20 m high. Twigs finely yellow-pubescent, eventually glabrate. Leaves chartaceous to subcoriaceous, oblanceolate, elliptic, or oblong, 7.5–19.7 by 3.9–7.8 cm, base cuneate to rounded, apex acute to short-acuminate, the acumen 2–8 mm long, rarely obtuse or rounded, glabrous except for a few hairs on the midrib above, appressed-pubescent below, secondary veins 16–24 per side, tertiary venation regularly percurrent, prominent below; petioles 7–16 mm long, of even thickness from midpoint to leaf blade. Inflorescences leaf-opposed, 4–18-flowered, peduncle 2–8 mm long, pedicels 10–22 mm long, each bearing one bract 1.5–2.5 mm long; buds long-conical. Sepals broadly triangular, coriaceous, 1.5–3 mm long, acute, densely crisped-pubescent. Petals chartaceous, light yellow, the inner ones sometimes red-tinged on the inner base; outer petals oblong-lanceolate, 8–16 by 2.3–6 mm, obtuse; inner petals lanceolate, 6–11 by 1.5–2.6 mm, acute to acuminate. Stamens clavate, 1–1.5 mm long, anther connective apex tongue-shaped, forming up to 1/2 length of stamen. Carpels pubescent, stigmas narrowly oblong, obtuse. Receptacle cylindrical, 0.5–1 mm high, 1.2–1.8 mm in diam. Fruit of up to 22 monocarps borne on a pedicel up to 31 mm long. Monocarps globose, 1.4–2.6 by 1.5–2.4 cm, yellow-pubescent, smooth, apex rounded, sometimes obliquely apiculate, stipe (25–) 40–55 by 1.5–2 mm; pericarp 1.1–3 mm thick. Seeds in two rows, up to 7 per monocarp, flattened, ellipsoid to oblong-ellipsoid, 13.5–15 by 8.3–10 mm, shiny, dark brown.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000691177,Forest Herbarium,All rights reserved,"Fissistigma minuticalyx . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 97. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08332,16,1
wfo-0000691178,general,EN,"Woody climber. Twigs persistently orange-pubescent. Leaves coriaceous, oblong, elliptic, or oblanceolate, 7.9–17.4 by 2.5–6.7 cm, base broadly cuneate, subcordate, or truncate, apex rounded or obtuse, sometimes with a mucro to 2 mm long, glabrous except for dense pubescence on midrib above, densely pubescent below, secondary veins 13–19 per side, tertiary venation prominent below; petioles 5–16 mm long, of even thickness from midpoint to leaf blade. Inflorescences leaf-opposed, 4–15-flowered, peduncle up to 2 mm long, pedicels 6–11 mm long, bearing 2 bracts 3–4 mm long; buds long-conical or lanceolate. Sepals lanceolate to ovate-lanceolate, coriaceous, 4–7 mm long, acute to acuminate with tips often recurved, appressed-pubescent. Petals slightly fleshy, creamy yellow; outer petals lanceolate, 9–12 by 4–5 mm, obtuse; inner petals lanceolate, 9–10 by 3–3.8 mm, obtuse to acute. Stamens clavate, 1.5–2 mm long, anther connective apex irregularly conical. Carpels pubescent, stigmas narrowly oblong, obtuse. Receptacle cushion-shaped, ca 0.8 mm high, 2 mm in diam. Fruit of up to 8 monocarps borne on a pedicel up to 27 mm long. Monocarps ellipsoid, oblongoid, or rarely subglobose, 2.7–4.5 by 1.8–3.3 cm, smooth, apex rounded or forming a blunt beak 1.5–2 mm long, densely covered with erect brown hairs, stipe 3–15 by 4.5–6 mm; pericarp 3–5 mm thick. Seeds in two rows, up to ca 13 per monocarp, semicircular, 21–22 mm long, ca 12 mm wide, brown.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000691178,Forest Herbarium,All rights reserved,"Fissistigma oblongum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 99. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08333,16,1
wfo-0000691184,general,EN,"Woody climber. Twigs golden to greyish brown-pubescent. Leaves chartaceous, lanceolate to oblong, 11.5–17 by 3.7–6.5 cm, base rounded, apex obtuse, acute, or acuminate, the acumen 3–8 mm long, glabrous except for rusty pubescence on midrib above, uniformly erect-pubescent below, secondary veins 16–23 per side, tertiary venation prominent below; petioles 8–16 mm long, of even thickness from midpoint to leaf blade. Inflorescences terminal, ca 7-flowered, racemose with an extended rachis ca 6 cm long, pedicels 13–22 mm long, each bearing 1 bract 3–6 mm long attached near the pedicel base; buds ovoid, obtuse. Sepals triangular, coriaceous, 2–4.5 mm long, obtuse, coarsely and densely golden brown-pubescent. Petals fleshy; outer petals linear-lanceolate, 18–22 by 5–7 mm, obtuse; inner petals ovate-lanceolate, 8–12 by 3–5 mm, acute. Stamens ca 1.2 mm long, anther connective apex triangular, acute. Carpels numerous, ovaries ovoid-ellipsoid, 2.5–3 mm long, stigmas oblong, curved, U-shaped. Fruit of up to 15 monocarps borne on a pedicel up to 17 mm long. Monocarps brown, ellipsoid to oblongoid, 3.2–5 by 2.2–3.2 cm, strongly ridged and rugose longitudinally, finely golden brown-pubescent, apex a broad beak ca 2 mm long, stipe 23–31 by 4.5–5.5 mm; pericarp 2–3 mm thick. Seeds in one or two rows, up to 11 per monocarp, flattened-ellipsoid or semicircular and flattened, 12–16 mm by 7.5–10 mm, smooth, shiny, dark brown to black.",D.M. Johnson et al.,,Forest Herbarium,2024-06-07,Rachun Pooma & Sawita Yooprasert,ref-THA-0000691184,Forest Herbarium,All rights reserved,"Fissistigma ovoideum . Flora of Thailand. Vol. 16. Part 1, 2022. Pg. 99. Accessed 2024-06-07",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=08334,16,1
