WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000511487,distribution,EN,"Thailand, India (type), China, Malay Peninsula, Indonesia, Philippines, Australia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000511487,Forest Herbarium,All rights reserved,"Abroma augustum. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 542. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02728,7,3
wfo-0000755470,distribution,EN,Widespread throughout most of Europe (type Sweden) and Asia.,R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000755470,Forest Herbarium,All rights reserved,"Alisma plantago-aquatica. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 352. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02512,7,3
wfo-0000529089,distribution,EN,"Thailand, India (type), Burma, China, Vietnam, Laos, Cambodia, Malay Peninsula, Malesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000529089,Forest Herbarium,All rights reserved,"Altingia excelsa. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 401. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02584,7,3
wfo-0000158719,distribution,EN,"Thailand, Burma (type of Anerincleistus helferi: Tenasserim or Andamans; type of A. griffithii: Mergui, Southern Burma) to Malay Peninsula.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000158719,Forest Herbarium,All rights reserved,"Anerincleistus griffithii. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 415. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02596,7,3
wfo-0000158728,distribution,EN,Endemic to Thailand.,"S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000158728,Forest Herbarium,All rights reserved,"Anerincleistus pedunculatus. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 415. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02597,7,3
wfo-0000760971,distribution,EN,"Thailand, India, China, Vietnam, Laos (type), Cambodia, Indonesia.",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000760971,Forest Herbarium,All rights reserved,"Aponogeton lakhonensis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 359. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02523,7,3
wfo-0001280636,distribution,EN,"Thailand, Indochina, Malay Peninsula, Sumatra, Borneo (type) and Celebes.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001280636,Forest Herbarium,All rights reserved,"Blastus borneensis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 417. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02599,7,3
wfo-0001066601,distribution,EN,"S. Northern America, Africa (type Madagascar), throughout tropical Asia.",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001066601,Forest Herbarium,All rights reserved,"Blyxa aubertii aubertii. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 367. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02532,7,3
wfo-0000770593,distribution,EN,Throughout tropical Asia (type Bangladesh).,R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000770593,Forest Herbarium,All rights reserved,"Blyxa aubertii echinosperma. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 367. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02533,7,3
wfo-0000773026,distribution,EN,"Southern and Southeast Asia, Japan (type).",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000773026,Forest Herbarium,All rights reserved,"Blyxa japonica japonica. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 368. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02534,7,3
wfo-0000770622,distribution,EN,"Thailand, Myanmar.",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000770622,Forest Herbarium,All rights reserved,"Blyxa quadricostata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 368. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02536,7,3
wfo-0000762564,distribution,EN,"Tropical Africa to Southern and Southeast Asia, Nepal (type) and to Northern Australia.",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000762564,Forest Herbarium,All rights reserved,"Butomopsis latifolia. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 384. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02560,7,3
wfo-0001269413,distribution,EN,"Thailand, Burma (type), India.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001269413,Forest Herbarium,All rights reserved,"Byttneria andamanensis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 545. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02730,7,3
wfo-0000577123,distribution,EN,"Thailand, India (type), China, Vietnam.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000577123,Forest Herbarium,All rights reserved,"Byttneria aspera. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 545. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02731,7,3
wfo-0000577179,distribution,EN,"Thailand, Burma (type), Cambodia, Vietnam, Laos.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000577179,Forest Herbarium,All rights reserved,"Byttneria echinata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 548. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02732,7,3
wfo-0000577299,distribution,EN,"Thailand, Burma (type), China, India, Laos, Malay Peninsula.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000577299,Forest Herbarium,All rights reserved,"Byttneria pilosa. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 550. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02733,7,3
wfo-0000762632,distribution,EN,"Western Africa, Southeast Asia to Northern and Eastern Australia (type).",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000762632,Forest Herbarium,All rights reserved,"Caldesia oligococca. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 354. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02514,7,3
wfo-0000762635,distribution,EN,"Northern and Central Africa, Madagascar, Southeast Asia to China, Japan and Northern Australia.",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000762635,Forest Herbarium,All rights reserved,"Caldesia parnassifolia. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 354. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02515,7,3
wfo-0001080580,distribution,EN,"In the New World from Mexico to Bolivia; an invasive pest, called Koster's Curse, in much of the paleotropics and especially in Hawaii.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001080580,Forest Herbarium,All rights reserved,"Clidemia hirta. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 419. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02601,7,3
wfo-0000617045,distribution,EN,"Thailand, Malay Peninsula (type), Singapore, Indonesia, Burma, China, Vietnam, Phillippines, Australia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000617045,Forest Herbarium,All rights reserved,"Commersonia bartramia. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 550. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02735,7,3
wfo-0000933411,distribution,EN,"Thailand, Malesia (type from Malacca).",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000933411,Forest Herbarium,All rights reserved,"Ctenolophon parvifolius. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 391. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02570,7,3
wfo-0000158394,distribution,EN,"Thailand, Malay Peninsula, Sumatra and Borneo (Bandjermasin: Gunong Sakoembang, KORTHALS s.n., L, type of Marumia affinis).","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000158394,Forest Herbarium,All rights reserved,"Dissochaeta affinis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 421. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02603,7,3
wfo-0000159376,distribution,EN,"Thailand, Malay Peninsula (Penang: type of Dissochaeta annulata var. annulata; Malacca: type of Macrolenes griffithii), Borneo (Sabah and Sarawak) and Moluccas.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000159376,Forest Herbarium,All rights reserved,"Dissochaeta annulata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 422. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02604,7,3
wfo-0000158395,distribution,EN,"Thailand, Malay Peninsula, Sumatra (type) and Java.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000158395,Forest Herbarium,All rights reserved,"Dissochaeta conica. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 423. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02605,7,3
wfo-0001280828,distribution,EN,"Thailand, Burma, Laos, Vietnam, Malay Peninsula (Penang: type of Melastoma glaucum), Sumatra, Java (type of M. cyanocarpon) and Borneo.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001280828,Forest Herbarium,All rights reserved,"Dissochaeta divaricata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 423. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02606,7,3
wfo-0000158396,distribution,EN,"Thailand, Malay Peninsula (Malacca: type of Marumia echinulata), Sumatra and Java.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000158396,Forest Herbarium,All rights reserved,"Dissochaeta echinulata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 425. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02607,7,3
wfo-0000159399,distribution,EN,"Thailand, Malay Peninsula (Gunong Ulu Kali, Selangor, Gunong Telapak), Sumatra (type of Melastoma fallax), Java, Bali and New Guinea.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000159399,Forest Herbarium,All rights reserved,"Dissochaeta fallax. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 426. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02608,7,3
wfo-0000159403,distribution,EN,"Thailand, Malay Peninsula (type from Malaya fide Merrill, 1952), Sumatra and Borneo.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000159403,Forest Herbarium,All rights reserved,"Dissochaeta gracilis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 426. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02609,7,3
wfo-0000159408,distribution,EN,"Thailand, Malay Peninsula, Sumatra and Java (syntypes of Dissochaeta intermedia, Puluh, KUHL and VAN HASSELT s.n.).","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000159408,Forest Herbarium,All rights reserved,"Dissochaeta intermedia. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 427. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02610,7,3
wfo-0000159421,distribution,EN,"Thailand, Indochina, Malay Peninsula (Kedah, Penang, Perak, Selangor, Johore), Sumatra (types of Dissochaeta bancana and D. biligulata), Java (type of D. monticola), Borneo, Celebes (type of D. celebica) and the Philippines.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000159421,Forest Herbarium,All rights reserved,"Dissochaeta monticola. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 428. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02611,7,3
wfo-0000159433,distribution,EN,"Thailand, Malay Peninsula (Lingga Archipelago), Sumatra (types of Macrolenes reticulata and M. ciliatiloba), Java and Borneo (type of Dissochaeta reformata, KORTHALS s.n., L).","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000159433,Forest Herbarium,All rights reserved,"Dissochaeta reformata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 428. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02612,7,3
wfo-0000158397,distribution,EN,"Thailand, Malay Peninsula, Sumatra, Java (type of Melastoma stipulare) and Borneo.","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000158397,Forest Herbarium,All rights reserved,"Dissochaeta stipularis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 431. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02613,7,3
wfo-0000158398,distribution,EN,"Thailand, Malay Peninsula, Sumatra (type: JACK, destroyed, neotype selected by Veldkamp et al., Blumea. 24: 427. 1978), Java (type of Melastoma rostratum and neotype of Diplectria viminale), the Billiton Islands, Borneo (Sabah, Sarawak, Kalimantan) and New Guinea (West Irian).","S.S. Renner, G. Clausing, N. Cellinese, K.Meyer",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000158398,Forest Herbarium,All rights reserved,"Dissochaeta viminalis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 433. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02614,7,3
wfo-0000652410,distribution,EN,"Thailand, Vietnam (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000652410,Forest Herbarium,All rights reserved,"Distylium annamicum. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 403. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02586,7,3
wfo-0000652423,distribution,EN,"Thailand, India (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000652423,Forest Herbarium,All rights reserved,"Distylium indicum. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 403. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02587,7,3
wfo-0000770776,distribution,EN,Widely distributed in the Indian Ocean and tropical areas of the western Pacific Ocean.,R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000770776,Forest Herbarium,All rights reserved,"Enhalus acoroides. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 369. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02538,7,3
wfo-0000670258,distribution,EN,"Thailand, Eastern India, Burma, Southern China, Vietnam, Sumatra, Malay Peninsula, Java (type), Borneo, Moluccas.",C.A. Pendry,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000670258,Forest Herbarium,All rights reserved,"Epirixanthes elongata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 499. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02684,7,3
wfo-0000675732,distribution,EN,"Thailand, Burma (type), Bhutan, Laos, China.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000675732,Forest Herbarium,All rights reserved,"Eriolaena candollei. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 555. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02738,7,3
wfo-0000691032,distribution,EN,"Thailand, India (type), Malay Peninsula, China.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000691032,Forest Herbarium,All rights reserved,"Firmiana colorata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 557. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02740,7,3
wfo-0000691039,distribution,EN,"Endemic to Thailand (KERR 2866, Doi Chiangdao-type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000691039,Forest Herbarium,All rights reserved,"Firmiana kerrii. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 559. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02741,7,3
wfo-0000691049,distribution,EN,"Thailand, India (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000691049,Forest Herbarium,All rights reserved,"Firmiana pallens. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 559. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02742,7,3
wfo-0000769316,distribution,EN,From the coasts of trop. Africa (type Egypt) throughout the Indian Ocean to the Pacific.,R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000769316,Forest Herbarium,All rights reserved,"Halodule uninervis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 363. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02528,7,3
wfo-0000769324,distribution,EN,Pantropic.,R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000769324,Forest Herbarium,All rights reserved,"Halophila decipiens. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 371. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02540,7,3
wfo-0000769338,distribution,EN,Throughout the Indian Ocean to Australia (type).,R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000769338,Forest Herbarium,All rights reserved,"Halophila ovalis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 371. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02541,7,3
wfo-0000769341,distribution,EN,"Indian Ocean to Australia, Marianne Islands (type).",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000769341,Forest Herbarium,All rights reserved,"Halophila ovata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 371. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02542,7,3
wfo-0000718077,distribution,EN,"Thailand, India, Burma, Southern China, Malay Peninsula (type), Singapore, Vietnam, Indonesia, Philippines, Australia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000718077,Forest Herbarium,All rights reserved,"Helicteres angustifolia. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 563. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02744,7,3
wfo-0000718099,distribution,EN,"Thailand, India, Burma, Southern China, Vietnam, (Tonkin-type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000718099,Forest Herbarium,All rights reserved,"Helicteres elongata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 563. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02745,7,3
wfo-0000718111,distribution,EN,"Thailand, India, Southern China, Vietnam (Northern Vietnam-type), Malay Peninsula, Indonesia, Philippine.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000718111,Forest Herbarium,All rights reserved,"Helicteres hirsuta. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 566. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02746,7,3
wfo-0000718114,distribution,EN,"Thailand, India (type), Ceylon, Southern China, Vietnam, Cambodia, Malay Peninsula, Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000718114,Forest Herbarium,All rights reserved,"Helicteres isora. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 568. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02747,7,3
wfo-0000718117,distribution,EN,"Thailand, Burma, Southern China, Cambodia, Laos, Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000718117,Forest Herbarium,All rights reserved,"Helicteres lanata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 568. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02748,7,3
wfo-0000718119,distribution,EN,Endemic to Thailand.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000718119,Forest Herbarium,All rights reserved,"Helicteres lanceolata gagnepainiana. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 571. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02750,7,3
wfo-0000718157,distribution,EN,"Thailand, Southern China, Vietnam (type), Malay Peninsula, Indonesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000718157,Forest Herbarium,All rights reserved,"Helicteres viscida. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 573. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02752,7,3
wfo-0000720309,distribution,EN,"Thailand, India Andamas (type), Burma.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000720309,Forest Herbarium,All rights reserved,"Heritiera formes. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 575. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02754,7,3
wfo-0000720313,distribution,EN,"Thailand, Vietnam, Laos, Malay Peninsula, Indonesia (type), Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000720313,Forest Herbarium,All rights reserved,"Heritiera javanica. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 576. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02755,7,3
wfo-0000720317,distribution,EN,"Thailand, East India Islands (type), Sri Lanka, Burma, Cambodia, Vietnam, Malay Peninsula, Indonesia, Australia, East Africa.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000720317,Forest Herbarium,All rights reserved,"Heritiera littoralis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 578. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02756,7,3
wfo-0000720320,distribution,EN,"Thailand, India, Burma (type), China (Hainan), Indochina.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000720320,Forest Herbarium,All rights reserved,"Heritiera macrophylla. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 578. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02757,7,3
wfo-0000720328,distribution,EN,"Thailand, China (Hainan, type), India, Burma.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000720328,Forest Herbarium,All rights reserved,"Heritiera parvifolia. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 581. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02758,7,3
wfo-0000720335,distribution,EN,"Thailand, Malay Peninsula (type), Indonesia, Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000720335,Forest Herbarium,All rights reserved,"Heritiera simplicifolia. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 581. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02759,7,3
wfo-0000720338,distribution,EN,"Thailand, Malay Peninsula, Indonesia (type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000720338,Forest Herbarium,All rights reserved,"Heritiera sumatrana. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 584. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02760,7,3
wfo-0000769366,distribution,EN,Almost cosmopolitan (type from India).,R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000769366,Forest Herbarium,All rights reserved,"Hydrilla verticillata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02544,7,3
wfo-0000769380,distribution,EN,"Southern and Southeast Asia, Indonesia (type), New Guinea and Northern Australia.",R.R. Haynes,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000769380,Forest Herbarium,All rights reserved,"Hydrocharis dubia. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02546,7,3
wfo-0000357456,distribution,EN,"Thailand, India (type), Ceylon, Southern China, Taiwan, Malay Peninsula, Indonesia, Philippines, Australia, Polynesia, West Africa.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000357456,Forest Herbarium,All rights reserved,"Kleinhovia hospita. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 586. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02762,7,3
wfo-0000222912,distribution,EN,Worldwide (except zones with severe frosts).,E. Landolt,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000222912,Forest Herbarium,All rights reserved,"Landoltia punctata. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 395. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02573,7,3
wfo-0000224404,distribution,EN,"Worldwide, mostly tropical and subtropical zones.",E. Landolt,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000224404,Forest Herbarium,All rights reserved,"Lemna aequinoctialis. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 396. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02575,7,3
wfo-0000224468,distribution,EN,"Thailand, Northern Australia, Singapore (extinct), Malay Peninsula, southern Burma, southern Vietnam.",E. Landolt,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000224468,Forest Herbarium,All rights reserved,"Lemna tenera. Flora of Thailand. Vol. 7. Part 3, 2001. Pg. 396. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02576,7,3
