"taxonID","locality","localityType","distributionText"
"taxon-1-Cyrilla_racemiflora","SE U.S.A.","region","Distribution: SE U.S.A. , Mexico , C America , West Indies , Venezuela , the Guianas and Brazil ; 226 specimens examined of which 97 from the Guianas (GU: 93; SU: 3; FG: 1)."
"taxon-1-Cyrilla_racemiflora","Mexico","country","Distribution: SE U.S.A. , Mexico , C America , West Indies , Venezuela , the Guianas and Brazil ; 226 specimens examined of which 97 from the Guianas (GU: 93; SU: 3; FG: 1)."
"taxon-1-Cyrilla_racemiflora","C America","continental region","Distribution: SE U.S.A. , Mexico , C America , West Indies , Venezuela , the Guianas and Brazil ; 226 specimens examined of which 97 from the Guianas (GU: 93; SU: 3; FG: 1)."
"taxon-1-Cyrilla_racemiflora","West Indies","region","Distribution: SE U.S.A. , Mexico , C America , West Indies , Venezuela , the Guianas and Brazil ; 226 specimens examined of which 97 from the Guianas (GU: 93; SU: 3; FG: 1)."
"taxon-1-Cyrilla_racemiflora","Venezuela","country","Distribution: SE U.S.A. , Mexico , C America , West Indies , Venezuela , the Guianas and Brazil ; 226 specimens examined of which 97 from the Guianas (GU: 93; SU: 3; FG: 1)."
"taxon-1-Cyrilla_racemiflora","Guianas","region","Distribution: SE U.S.A. , Mexico , C America , West Indies , Venezuela , the Guianas and Brazil ; 226 specimens examined of which 97 from the Guianas (GU: 93; SU: 3; FG: 1)."
"taxon-1-Cyrilla_racemiflora","Brazil","country","Distribution: SE U.S.A. , Mexico , C America , West Indies , Venezuela , the Guianas and Brazil ; 226 specimens examined of which 97 from the Guianas (GU: 93; SU: 3; FG: 1)."
"taxon-1-Cyrilla_racemiflora","Guianas","region","Distribution: SE U.S.A. , Mexico , C America , West Indies , Venezuela , the Guianas and Brazil ; 226 specimens examined of which 97 from the Guianas (GU: 93; SU: 3; FG: 1)."
"taxon-PURDIAEA","C America","continental region","Distribution: Ca. 12 species in C America , Cuba , Colombia , Venezuela , Ecuador , Peru , most of them occurring in Cuba , 1 species in the Guayana Highlands of Venezuela ."
"taxon-PURDIAEA","Cuba","region","Distribution: Ca. 12 species in C America , Cuba , Colombia , Venezuela , Ecuador , Peru , most of them occurring in Cuba , 1 species in the Guayana Highlands of Venezuela ."
"taxon-PURDIAEA","Colombia","country","Distribution: Ca. 12 species in C America , Cuba , Colombia , Venezuela , Ecuador , Peru , most of them occurring in Cuba , 1 species in the Guayana Highlands of Venezuela ."
"taxon-PURDIAEA","Venezuela","country","Distribution: Ca. 12 species in C America , Cuba , Colombia , Venezuela , Ecuador , Peru , most of them occurring in Cuba , 1 species in the Guayana Highlands of Venezuela ."
"taxon-PURDIAEA","Ecuador","country","Distribution: Ca. 12 species in C America , Cuba , Colombia , Venezuela , Ecuador , Peru , most of them occurring in Cuba , 1 species in the Guayana Highlands of Venezuela ."
"taxon-PURDIAEA","Peru","country","Distribution: Ca. 12 species in C America , Cuba , Colombia , Venezuela , Ecuador , Peru , most of them occurring in Cuba , 1 species in the Guayana Highlands of Venezuela ."
"taxon-PURDIAEA","Cuba","region","Distribution: Ca. 12 species in C America , Cuba , Colombia , Venezuela , Ecuador , Peru , most of them occurring in Cuba , 1 species in the Guayana Highlands of Venezuela ."
"taxon-PURDIAEA","Guayana Highlands of Venezuela","region","Distribution: Ca. 12 species in C America , Cuba , Colombia , Venezuela , Ecuador , Peru , most of them occurring in Cuba , 1 species in the Guayana Highlands of Venezuela ."
"taxon-79-THEOPHRASTACEAE","Neotropics","world","Distribution: Throughout the Neotropics but most diverse in and around the Antilles ; ca. 100 species in 7 genera; 1 genus with 3 species in the Guianas ."
"taxon-79-THEOPHRASTACEAE","Antilles","region","Distribution: Throughout the Neotropics but most diverse in and around the Antilles ; ca. 100 species in 7 genera; 1 genus with 3 species in the Guianas ."
"taxon-79-THEOPHRASTACEAE","Guianas","region","Distribution: Throughout the Neotropics but most diverse in and around the Antilles ; ca. 100 species in 7 genera; 1 genus with 3 species in the Guianas ."
"taxon-1-CLAVIJA","Nicaragua","country","Distribution: About 55 species, from Nicaragua to S Brazil and N Paraguay , 1 species in Haiti and 3 in the Guianas ."
"taxon-1-CLAVIJA","S Brazil","region","Distribution: About 55 species, from Nicaragua to S Brazil and N Paraguay , 1 species in Haiti and 3 in the Guianas ."
"taxon-1-CLAVIJA","N Paraguay","region","Distribution: About 55 species, from Nicaragua to S Brazil and N Paraguay , 1 species in Haiti and 3 in the Guianas ."
"taxon-1-CLAVIJA","Haiti","country","Distribution: About 55 species, from Nicaragua to S Brazil and N Paraguay , 1 species in Haiti and 3 in the Guianas ."
"taxon-1-CLAVIJA","Guianas","region","Distribution: About 55 species, from Nicaragua to S Brazil and N Paraguay , 1 species in Haiti and 3 in the Guianas ."
"taxon-1-Clavija_imatacae","NW Venezuela","region","Distribution: NW Venezuela and adjacent Guyana ; 20 collections studied (GU: 2)."
"taxon-1-Clavija_imatacae","Guyana","country","Distribution: NW Venezuela and adjacent Guyana ; 20 collections studied (GU: 2)."
"taxon-2-Clavija_lancifolia","most of the Amazon basin except the western parts","region","Distribution: Throughout most of the Amazon basin except the western parts ."
"taxon-2a-Clavija_lancifolia","N Suriname","region","Distribution: N Suriname , central and coastal French Guiana , and NE Brazil ; 32 collections studies, the majority from the Guianas (SU: 7; FG: 24)."
"taxon-2a-Clavija_lancifolia","central and coastal French Guiana","region","Distribution: N Suriname , central and coastal French Guiana , and NE Brazil ; 32 collections studies, the majority from the Guianas (SU: 7; FG: 24)."
"taxon-2a-Clavija_lancifolia","NE Brazil","region","Distribution: N Suriname , central and coastal French Guiana , and NE Brazil ; 32 collections studies, the majority from the Guianas (SU: 7; FG: 24)."
"taxon-2a-Clavija_lancifolia","Guianas","region","Distribution: N Suriname , central and coastal French Guiana , and NE Brazil ; 32 collections studies, the majority from the Guianas (SU: 7; FG: 24)."
"taxon-2b-Clavija_lancifolia","Central and S Venezuela","region","Distribution: Central and S Venezuela , the Guianas , E and central Amazon , and N Bolivia ; more than 250 collections studied, about 45 from the Guianas (GU: 5; SU: 28; FG: 11)."
"taxon-2b-Clavija_lancifolia","Guianas","region","Distribution: Central and S Venezuela , the Guianas , E and central Amazon , and N Bolivia ; more than 250 collections studied, about 45 from the Guianas (GU: 5; SU: 28; FG: 11)."
"taxon-2b-Clavija_lancifolia","E and central Amazon","region","Distribution: Central and S Venezuela , the Guianas , E and central Amazon , and N Bolivia ; more than 250 collections studied, about 45 from the Guianas (GU: 5; SU: 28; FG: 11)."
"taxon-2b-Clavija_lancifolia","N Bolivia","region","Distribution: Central and S Venezuela , the Guianas , E and central Amazon , and N Bolivia ; more than 250 collections studied, about 45 from the Guianas (GU: 5; SU: 28; FG: 11)."
"taxon-2b-Clavija_lancifolia","Guianas","region","Distribution: Central and S Venezuela , the Guianas , E and central Amazon , and N Bolivia ; more than 250 collections studied, about 45 from the Guianas (GU: 5; SU: 28; FG: 11)."
"taxon-3-Clavija_macrophylla","SW Guianas","region","Distribution: SW Guianas and NE Brazil ; 30 collections studied, 8 of which from the Guianas (GU: 9)."
"taxon-3-Clavija_macrophylla","NE Brazil","region","Distribution: SW Guianas and NE Brazil ; 30 collections studied, 8 of which from the Guianas (GU: 9)."
"taxon-3-Clavija_macrophylla","Guianas","region","Distribution: SW Guianas and NE Brazil ; 30 collections studied, 8 of which from the Guianas (GU: 9)."
"taxon-86-RHABDODENDRACEAE","Guianas","region","Distribution: The family consist of 1 genus with 3 species distributed in the Guianas , northern Amazonian and NE Brazil ; in the Guianas 1 species."
"taxon-86-RHABDODENDRACEAE","northern Amazonian","region","Distribution: The family consist of 1 genus with 3 species distributed in the Guianas , northern Amazonian and NE Brazil ; in the Guianas 1 species."
"taxon-86-RHABDODENDRACEAE","NE Brazil","region","Distribution: The family consist of 1 genus with 3 species distributed in the Guianas , northern Amazonian and NE Brazil ; in the Guianas 1 species."
"taxon-1-Rhabdodendron_amazonicum","Guianas","region","Distribution: The Guianas and central to eastern Amazonian Brazil ; many collections studied (GU: 15; SU: 7; FG: 5)."
"taxon-1-Rhabdodendron_amazonicum","central to eastern Amazonian Brazil","region","Distribution: The Guianas and central to eastern Amazonian Brazil ; many collections studied (GU: 15; SU: 7; FG: 5)."
"taxon-90-PROTEACEAE","southern hemisphere","world","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Australia","continent","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","southern Africa","continental region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Americas","continental region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Mexico","country","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Chile","region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Argentina","country","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Andes","region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","eastern Brazil","region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","tropical Africa","continental region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Madagascar","country","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","India","region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","eastern Asia","continental region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Malesia","region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","New Caledonia","region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","New Zealand","country","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Fiji","country","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-90-PROTEACEAE","Guianas","region","Distribution: A largely southern hemisphere family consisting of 79 genera and ca. 1700 species with Australia and southern Africa as its centers of greatest diversity; 8 genera and 84 species occur in the Americas from Mexico to Chile and Argentina , with the greatest diversity in the Andes and eastern Brazil , some American species also occur in tropical Africa , Madagascar , India , eastern Asia , Malesia , New Caledonia , New Zealand and Fiji ; 3 genera and 9 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","tropical S America","continental region","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","Venezuela","country","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","Bolívar","state","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","central Colombia","region","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","E Brazil","region","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","Bolivia","country","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","SE Brazil","region","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","Minas Gerais","state","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","Paraná","state","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","Neotropics","world","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-EUPLASSA","Guianas","region","Distribution: Endemic to tropical S America , ranging from Venezuela ( Bolívar ) and central Colombia , to S E Brazil and Bolivia , the center of distribution is in SE Brazil from Minas Gerais to Paraná ; 20 species in the Neotropics of which 2 species are known to occur in the Guianas ."
"taxon-1-Euplassa_glaziovii","Gran Sabana","region","Distribution: Common on the Gran Sabana of Venezuela ( Bolívar ); also collected in Roraima probably on the Guyanan side (GU?: 1)."
"taxon-1-Euplassa_glaziovii","Venezuela","country","Distribution: Common on the Gran Sabana of Venezuela ( Bolívar ); also collected in Roraima probably on the Guyanan side (GU?: 1)."
"taxon-1-Euplassa_glaziovii","Bolívar","state","Distribution: Common on the Gran Sabana of Venezuela ( Bolívar ); also collected in Roraima probably on the Guyanan side (GU?: 1)."
"taxon-1-Euplassa_glaziovii","Roraima probably on the Guyanan side","state","Distribution: Common on the Gran Sabana of Venezuela ( Bolívar ); also collected in Roraima probably on the Guyanan side (GU?: 1)."
"taxon-2-Euplassa_pinnata","Western Amazonian Brazil","region","Distribution: Western Amazonian Brazil and French Guiana ; (SU: 3; FG: 3)."
"taxon-2-Euplassa_pinnata","French Guiana","country","Distribution: Western Amazonian Brazil and French Guiana ; (SU: 3; FG: 3)."
"taxon-2-PANOPSIS","New World","world","Distribution: Widespread genus of the New World , from Costa Rica and Panama , along the entire Andean chain as far south as Bolivia , and throughout Amazonia , with 1 isolated species in SE Brazil ; 2 of the 24 species occur in the Guianas ."
"taxon-2-PANOPSIS","Costa Rica","country","Distribution: Widespread genus of the New World , from Costa Rica and Panama , along the entire Andean chain as far south as Bolivia , and throughout Amazonia , with 1 isolated species in SE Brazil ; 2 of the 24 species occur in the Guianas ."
"taxon-2-PANOPSIS","Panama","country","Distribution: Widespread genus of the New World , from Costa Rica and Panama , along the entire Andean chain as far south as Bolivia , and throughout Amazonia , with 1 isolated species in SE Brazil ; 2 of the 24 species occur in the Guianas ."
"taxon-2-PANOPSIS","along the entire Andean chain as far south as Bolivia","region","Distribution: Widespread genus of the New World , from Costa Rica and Panama , along the entire Andean chain as far south as Bolivia , and throughout Amazonia , with 1 isolated species in SE Brazil ; 2 of the 24 species occur in the Guianas ."
"taxon-2-PANOPSIS","Amazonia","region","Distribution: Widespread genus of the New World , from Costa Rica and Panama , along the entire Andean chain as far south as Bolivia , and throughout Amazonia , with 1 isolated species in SE Brazil ; 2 of the 24 species occur in the Guianas ."
"taxon-2-PANOPSIS","SE Brazil","region","Distribution: Widespread genus of the New World , from Costa Rica and Panama , along the entire Andean chain as far south as Bolivia , and throughout Amazonia , with 1 isolated species in SE Brazil ; 2 of the 24 species occur in the Guianas ."
"taxon-2-PANOPSIS","Guianas","region","Distribution: Widespread genus of the New World , from Costa Rica and Panama , along the entire Andean chain as far south as Bolivia , and throughout Amazonia , with 1 isolated species in SE Brazil ; 2 of the 24 species occur in the Guianas ."
"taxon-1-Panopsis_rubescens","Colombia","country","Distribution: Colombia , Venezuela , the Guianas , Ecuador , Peru , throughout Amazonian Brazil , and at one locality in Bolivia ; (GU: 10; SU: 5)."
"taxon-1-Panopsis_rubescens","Venezuela","country","Distribution: Colombia , Venezuela , the Guianas , Ecuador , Peru , throughout Amazonian Brazil , and at one locality in Bolivia ; (GU: 10; SU: 5)."
"taxon-1-Panopsis_rubescens","Guianas","region","Distribution: Colombia , Venezuela , the Guianas , Ecuador , Peru , throughout Amazonian Brazil , and at one locality in Bolivia ; (GU: 10; SU: 5)."
"taxon-1-Panopsis_rubescens","Ecuador","country","Distribution: Colombia , Venezuela , the Guianas , Ecuador , Peru , throughout Amazonian Brazil , and at one locality in Bolivia ; (GU: 10; SU: 5)."
"taxon-1-Panopsis_rubescens","Peru","country","Distribution: Colombia , Venezuela , the Guianas , Ecuador , Peru , throughout Amazonian Brazil , and at one locality in Bolivia ; (GU: 10; SU: 5)."
"taxon-1-Panopsis_rubescens","Amazonian Brazil","region","Distribution: Colombia , Venezuela , the Guianas , Ecuador , Peru , throughout Amazonian Brazil , and at one locality in Bolivia ; (GU: 10; SU: 5)."
"taxon-1-Panopsis_rubescens","Bolivia","country","Distribution: Colombia , Venezuela , the Guianas , Ecuador , Peru , throughout Amazonian Brazil , and at one locality in Bolivia ; (GU: 10; SU: 5)."
"taxon-2-Panopsis_sessilifolia","Venezuela","country","Distribution: Mainly in Venezuela , the Guianas and Brazil ( Pará , Amapá and Maranhão ), but a few outlying populations in Amazonian Colombia , Ecuador , Peru and Brazil ; (GU: 17; SU: 14; FG: 16)."
"taxon-2-Panopsis_sessilifolia","Guianas","region","Distribution: Mainly in Venezuela , the Guianas and Brazil ( Pará , Amapá and Maranhão ), but a few outlying populations in Amazonian Colombia , Ecuador , Peru and Brazil ; (GU: 17; SU: 14; FG: 16)."
"taxon-2-Panopsis_sessilifolia","Brazil","country","Distribution: Mainly in Venezuela , the Guianas and Brazil ( Pará , Amapá and Maranhão ), but a few outlying populations in Amazonian Colombia , Ecuador , Peru and Brazil ; (GU: 17; SU: 14; FG: 16)."
"taxon-2-Panopsis_sessilifolia","Pará","state","Distribution: Mainly in Venezuela , the Guianas and Brazil ( Pará , Amapá and Maranhão ), but a few outlying populations in Amazonian Colombia , Ecuador , Peru and Brazil ; (GU: 17; SU: 14; FG: 16)."
"taxon-2-Panopsis_sessilifolia","Amapá","state","Distribution: Mainly in Venezuela , the Guianas and Brazil ( Pará , Amapá and Maranhão ), but a few outlying populations in Amazonian Colombia , Ecuador , Peru and Brazil ; (GU: 17; SU: 14; FG: 16)."
"taxon-2-Panopsis_sessilifolia","Maranhão","state","Distribution: Mainly in Venezuela , the Guianas and Brazil ( Pará , Amapá and Maranhão ), but a few outlying populations in Amazonian Colombia , Ecuador , Peru and Brazil ; (GU: 17; SU: 14; FG: 16)."
