"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ--6887281550657911317","taxon-100-COMBRETACEAE","COMBRETACEAE","","4018","guyana"
"occ-6582238243487728722","taxon-100-COMBRETACEAE","COMBRETACEAE","","4138","guyana"
"occ-3103973017428265514","taxon-100-COMBRETACEAE","COMBRETACEAE","","4221","guyana"
"occ--7547921697499450527","taxon-100-COMBRETACEAE","COMBRETACEAE","","4222","guyana"
"occ--7179980016204262319","taxon-100-COMBRETACEAE","COMBRETACEAE","","4329","guyana"
"occ--7258181064582836696","taxon-100-COMBRETACEAE","COMBRETACEAE","","4352","guyana"
"occ-6926806026156274191","taxon-100-COMBRETACEAE","COMBRETACEAE","","4670","guyana"
"occ-7916032793657841953","taxon-100-COMBRETACEAE","COMBRETACEAE","","4799","guyana"
"occ--8060621502446585355","taxon-100-COMBRETACEAE","COMBRETACEAE","","4811","guyana"
"occ-779864319264251228","taxon-100-COMBRETACEAE","COMBRETACEAE","","4969","guyana"
"occ--6051347877826475973","taxon-100-COMBRETACEAE","COMBRETACEAE","","5058","guyana"
"occ-1267089281035382694","taxon-100-COMBRETACEAE","COMBRETACEAE","","5065","guyana"
"occ--753342872614195652","taxon-100-COMBRETACEAE","COMBRETACEAE","","5096","guyana"
"occ-1367487686866537454","taxon-100-COMBRETACEAE","COMBRETACEAE","","5418","guyana"
"occ--5906020149249909889","taxon-100-COMBRETACEAE","COMBRETACEAE","","5457","guyana"
"occ-766408582615212824","taxon-100-COMBRETACEAE","COMBRETACEAE","","5481","guyana"
"occ--8281266595607277971","taxon-100-COMBRETACEAE","COMBRETACEAE","","5690","guyana"
"occ-4930901413630065417","taxon-100-COMBRETACEAE","COMBRETACEAE","","5770","guyana"
"occ-7421921309175291964","taxon-100-COMBRETACEAE","COMBRETACEAE","","5810","guyana"
"occ--4017822925162732767","taxon-100-COMBRETACEAE","COMBRETACEAE","","5915","guyana"
"occ-5211669999757343404","taxon-100-COMBRETACEAE","COMBRETACEAE","","6162","guyana"
"occ--5366114925222352867","taxon-100-COMBRETACEAE","COMBRETACEAE","","6388","guyana"
"occ-6839041358273167546","taxon-100-COMBRETACEAE","COMBRETACEAE","","6723","guyana"
"occ--2528933130694708614","taxon-100-COMBRETACEAE","COMBRETACEAE","","7231","guyana"
"occ-311911402469178418","taxon-100-COMBRETACEAE","COMBRETACEAE","","7538","guyana"
"occ--8126073772614000953","taxon-100-COMBRETACEAE","COMBRETACEAE","","7779","guyana"
"occ-2343571806927399414","taxon-100-COMBRETACEAE","COMBRETACEAE","","7954","guyana"
"occ-2519544957193879061","taxon-100-COMBRETACEAE","COMBRETACEAE","Gillespie, L.J., et al.","1143","guyana"
"occ-3890968550589052636","taxon-100-COMBRETACEAE","COMBRETACEAE","","1185","guyana"
"occ--6095132968328187386","taxon-100-COMBRETACEAE","COMBRETACEAE","","1191","guyana"
"occ--3771749338872279558","taxon-100-COMBRETACEAE","COMBRETACEAE","","1206","guyana"
"occ--6978398246310470697","taxon-100-COMBRETACEAE","COMBRETACEAE","","1369","guyana"
"occ-5848817872807289225","taxon-100-COMBRETACEAE","COMBRETACEAE","","1380","guyana"
"occ--6813071400606197359","taxon-100-COMBRETACEAE","COMBRETACEAE","","1386","guyana"
"occ-3668985544354904179","taxon-100-COMBRETACEAE","COMBRETACEAE","","1418","guyana"
"occ--3279302881676387314","taxon-100-COMBRETACEAE","COMBRETACEAE","","1447","guyana"
"occ--3663626494587591266","taxon-100-COMBRETACEAE","COMBRETACEAE","","1665","guyana"
"occ--6050211108728717770","taxon-100-COMBRETACEAE","COMBRETACEAE","","2194","guyana"
"occ-2180978447066598734","taxon-100-COMBRETACEAE","COMBRETACEAE","","2249","guyana"
"occ-3505579357395024783","taxon-100-COMBRETACEAE","COMBRETACEAE","","2253","guyana"
"occ-8244807367465903089","taxon-100-COMBRETACEAE","COMBRETACEAE","","2409","guyana"
"occ--2129624857091077441","taxon-100-COMBRETACEAE","COMBRETACEAE","","2436","guyana"
"occ-3764207904724205080","taxon-100-COMBRETACEAE","COMBRETACEAE","","2439","guyana"
"occ--5102216019370171303","taxon-100-COMBRETACEAE","COMBRETACEAE","Gleason, H.A.","338","guyana"
"occ--515764334228064080","taxon-100-COMBRETACEAE","COMBRETACEAE","","397","guyana"
"occ-1394746132727451386","taxon-100-COMBRETACEAE","COMBRETACEAE","","401","guyana"
"occ-7148232119957362794","taxon-100-COMBRETACEAE","COMBRETACEAE","Görts-van Rijn, A.R.A., et al.","9","guyana"
"occ-7328738676567964905","taxon-100-COMBRETACEAE","COMBRETACEAE","","294","guyana"
"occ--5363356901697428183","taxon-100-COMBRETACEAE","COMBRETACEAE","","482","guyana"
"occ-507079345315283249","taxon-100-COMBRETACEAE","COMBRETACEAE","","485","guyana"
"occ--2289076255574741283","taxon-100-COMBRETACEAE","COMBRETACEAE","","491","guyana"
"occ--6533292913589865339","taxon-100-COMBRETACEAE","COMBRETACEAE","Graham, J.","355","guyana"
"occ-8783034894411886389","taxon-100-COMBRETACEAE","COMBRETACEAE","Granville, J.J. de, et al.","11702","guyana"
"occ--7774204740367055588","taxon-100-COMBRETACEAE","COMBRETACEAE","Grewal, M.S., et al.","335","guyana"
"occ--916816598362549841","taxon-100-COMBRETACEAE","COMBRETACEAE","Hahn, W.J., et al.","3895","guyana"
"occ--1840966053571901785","taxon-100-COMBRETACEAE","COMBRETACEAE","","4697","guyana"
"occ-976281577333708290","taxon-100-COMBRETACEAE","COMBRETACEAE","","4718","guyana"
"occ--2486259921670280385","taxon-100-COMBRETACEAE","COMBRETACEAE","","4807","guyana"
"occ-8015128789867502754","taxon-100-COMBRETACEAE","COMBRETACEAE","Hancock, J.","s.n.","guyana"
"occ--6151985785611271495","taxon-100-COMBRETACEAE","COMBRETACEAE","Harrison, S.G.","1696","guyana"
"occ--837611010684197219","taxon-100-COMBRETACEAE","COMBRETACEAE","Henkel, T.W., et al.","369","guyana"
"occ-6701752840400746811","taxon-100-COMBRETACEAE","COMBRETACEAE","","564","guyana"
"occ-8838151311385858500","taxon-100-COMBRETACEAE","COMBRETACEAE","","575","guyana"
"occ--1600038792721773875","taxon-100-COMBRETACEAE","COMBRETACEAE","","1978","guyana"
"occ--8856075827042561580","taxon-100-COMBRETACEAE","COMBRETACEAE","","1986","guyana"
"occ--6487558553525868296","taxon-100-COMBRETACEAE","COMBRETACEAE","","2047","guyana"
"occ--4396297316597294330","taxon-100-COMBRETACEAE","COMBRETACEAE","","2078","guyana"
"occ--4388217162349946568","taxon-100-COMBRETACEAE","COMBRETACEAE","","2110","guyana"
"occ--8648671140906720173","taxon-100-COMBRETACEAE","COMBRETACEAE","","2126","guyana"
"occ--4804557514276008237","taxon-100-COMBRETACEAE","COMBRETACEAE","","2130","guyana"
"occ-5797217538076242635","taxon-100-COMBRETACEAE","COMBRETACEAE","","2434","guyana"
"occ--6909636246941535784","taxon-100-COMBRETACEAE","COMBRETACEAE","","2612","guyana"
"occ--6029731480772678184","taxon-100-COMBRETACEAE","COMBRETACEAE","","2663","guyana"
"occ-8030827297783581382","taxon-100-COMBRETACEAE","COMBRETACEAE","","2709","guyana"
"occ-2132437470799048372","taxon-100-COMBRETACEAE","COMBRETACEAE","","3124","guyana"
"occ-3217365494639012433","taxon-100-COMBRETACEAE","COMBRETACEAE","","3145","guyana"
"occ-6406013025050661337","taxon-100-COMBRETACEAE","COMBRETACEAE","","3177","guyana"
"occ-5636686926718223738","taxon-100-COMBRETACEAE","COMBRETACEAE","","3201","guyana"
"occ-5233858600106069994","taxon-100-COMBRETACEAE","COMBRETACEAE","","3205","guyana"
"occ-6470550088615717035","taxon-100-COMBRETACEAE","COMBRETACEAE","","3222","guyana"
"occ-1601162076122001627","taxon-100-COMBRETACEAE","COMBRETACEAE","","3353","guyana"
"occ--6049050239013912610","taxon-100-COMBRETACEAE","COMBRETACEAE","","3399","guyana"
"occ--1758741470299211071","taxon-100-COMBRETACEAE","COMBRETACEAE","","3463","guyana"
"occ-5827307525450628715","taxon-100-COMBRETACEAE","COMBRETACEAE","","3610","guyana"
"occ--8833800430043724322","taxon-100-COMBRETACEAE","COMBRETACEAE","","3657","guyana"
"occ-3821626884584192184","taxon-100-COMBRETACEAE","COMBRETACEAE","","3703","guyana"
"occ-2266925842313588451","taxon-100-COMBRETACEAE","COMBRETACEAE","","3730","guyana"
"occ--3509402304023197750","taxon-100-COMBRETACEAE","COMBRETACEAE","","4570","guyana"
"occ--1440209728259388018","taxon-100-COMBRETACEAE","COMBRETACEAE","","4573","guyana"
"occ-3233166539794529282","taxon-100-COMBRETACEAE","COMBRETACEAE","","5129","guyana"
"occ-2047778225189119065","taxon-100-COMBRETACEAE","COMBRETACEAE","","5134","guyana"
"occ--7684602242175886812","taxon-100-COMBRETACEAE","COMBRETACEAE","","5270","guyana"
"occ--8666240936284120216","taxon-100-COMBRETACEAE","COMBRETACEAE","Hitchcock, A.S.","17166","guyana"
"occ-9138329588379796590","taxon-100-COMBRETACEAE","COMBRETACEAE","","17516","guyana"
"occ-5459029143367639157","taxon-100-COMBRETACEAE","COMBRETACEAE","Hoffman, B., et al.","354","guyana"
"occ-7756112827505189902","taxon-100-COMBRETACEAE","COMBRETACEAE","","576","guyana"
"occ-2089426252051884640","taxon-100-COMBRETACEAE","COMBRETACEAE","","722","guyana"
"occ-8209617306046968636","taxon-100-COMBRETACEAE","COMBRETACEAE","","732","guyana"
"occ-8549078210276826242","taxon-100-COMBRETACEAE","COMBRETACEAE","","1000","guyana"
"occ--9017000115863193036","taxon-100-COMBRETACEAE","COMBRETACEAE","","1027","guyana"
"occ-2270400178047799397","taxon-100-COMBRETACEAE","COMBRETACEAE","","1031","guyana"
"occ-2573371122971096262","taxon-100-COMBRETACEAE","COMBRETACEAE","","1041","guyana"
"occ-328629753961451384","taxon-100-COMBRETACEAE","COMBRETACEAE","","1210","guyana"
"occ-7780769135954953558","taxon-100-COMBRETACEAE","COMBRETACEAE","","1299","guyana"
"occ-4273253170489015794","taxon-100-COMBRETACEAE","COMBRETACEAE","","1320","guyana"
"occ-5698342216089631368","taxon-100-COMBRETACEAE","COMBRETACEAE","","1478","guyana"
"occ--2446179620535810016","taxon-100-COMBRETACEAE","COMBRETACEAE","","2437","guyana"
"occ-7188034627326921253","taxon-100-COMBRETACEAE","COMBRETACEAE","","2741","guyana"
"occ--6972404708312340739","taxon-100-COMBRETACEAE","COMBRETACEAE","","2743","guyana"
"occ--8415401927812739518","taxon-100-COMBRETACEAE","COMBRETACEAE","","2753","guyana"
"occ-4844585168553353697","taxon-100-COMBRETACEAE","COMBRETACEAE","","3419","guyana"
"occ--3980005166165789078","taxon-100-COMBRETACEAE","COMBRETACEAE","","3716","guyana"
"occ-4546578204762923335","taxon-100-COMBRETACEAE","COMBRETACEAE","","4566","guyana"
"occ--6746844253022223527","taxon-100-COMBRETACEAE","COMBRETACEAE","","4769","guyana"
"occ--1927357282312582742","taxon-100-COMBRETACEAE","COMBRETACEAE","Hohenkerk, L.S.","136B","guyana"
"occ-2000318968412302488","taxon-100-COMBRETACEAE","COMBRETACEAE","","678","guyana"
"occ-5374939720273819096","taxon-100-COMBRETACEAE","COMBRETACEAE","Hollowell, T.H., et al.","206","guyana"
"occ--7960064052128523578","taxon-100-COMBRETACEAE","COMBRETACEAE","","264","guyana"
"occ-3560218636112246989","taxon-100-COMBRETACEAE","COMBRETACEAE","","306","guyana"
"occ-6944408974074709543","taxon-100-COMBRETACEAE","COMBRETACEAE","","635","guyana"
"occ-4192282070271147105","taxon-100-COMBRETACEAE","COMBRETACEAE","Jansen-Jacobs, M.J., et al.","146","guyana"
"occ--5733800822674146446","taxon-100-COMBRETACEAE","COMBRETACEAE","","149","guyana"
"occ--2180231939481904900","taxon-100-COMBRETACEAE","COMBRETACEAE","","288","guyana"
"occ--2942802938210436915","taxon-100-COMBRETACEAE","COMBRETACEAE","","289","guyana"
"occ-7775464735793623522","taxon-100-COMBRETACEAE","COMBRETACEAE","","462","guyana"
"occ--4222107220592548736","taxon-100-COMBRETACEAE","COMBRETACEAE","","1532","guyana"
"occ--9194061032444478560","taxon-100-COMBRETACEAE","COMBRETACEAE","","1567","guyana"
"occ--5608282470828631143","taxon-100-COMBRETACEAE","COMBRETACEAE","","1573","guyana"
"occ--120597938162304110","taxon-100-COMBRETACEAE","COMBRETACEAE","","1719","guyana"
"occ-383629548260422494","taxon-100-COMBRETACEAE","COMBRETACEAE","","2191","guyana"
"occ-3016344321034302541","taxon-100-COMBRETACEAE","COMBRETACEAE","","2240","guyana"
"occ-7714396825296877994","taxon-100-COMBRETACEAE","COMBRETACEAE","","2473","guyana"
"occ--576806211359871245","taxon-100-COMBRETACEAE","COMBRETACEAE","","2878","guyana"
"occ-7776887180277701794","taxon-100-COMBRETACEAE","COMBRETACEAE","","2898","guyana"
"occ-8742807584621779593","taxon-100-COMBRETACEAE","COMBRETACEAE","","3299","guyana"
"occ--7778603304272158764","taxon-100-COMBRETACEAE","COMBRETACEAE","","3407","guyana"
"occ--2268744380230617845","taxon-100-COMBRETACEAE","COMBRETACEAE","","4337","guyana"
"occ-1777389579974443686","taxon-100-COMBRETACEAE","COMBRETACEAE","","4951","guyana"
"occ-2822370851828058629","taxon-100-COMBRETACEAE","COMBRETACEAE","","5689","guyana"
"occ-7814054111864960452","taxon-100-COMBRETACEAE","COMBRETACEAE","","5706","guyana"
"occ--6181521671095343366","taxon-100-COMBRETACEAE","COMBRETACEAE","","5804","guyana"
"occ-3838192118479363947","taxon-100-COMBRETACEAE","COMBRETACEAE","Jenman, G.S.","355","guyana"
"occ-4137768019568914314","taxon-100-COMBRETACEAE","COMBRETACEAE","","763","guyana"
"occ--5379726937434763892","taxon-100-COMBRETACEAE","COMBRETACEAE","","1326","guyana"
"occ--1367698954316303209","taxon-100-COMBRETACEAE","COMBRETACEAE","","2168","guyana"
"occ-6111505394417540822","taxon-100-COMBRETACEAE","COMBRETACEAE","","3783","guyana"
"occ--4291664966684853640","taxon-100-COMBRETACEAE","COMBRETACEAE","","4347","guyana"
"occ--3544458897736248306","taxon-100-COMBRETACEAE","COMBRETACEAE","","4359","guyana"
"occ-9027022190816991880","taxon-100-COMBRETACEAE","COMBRETACEAE","","4890","guyana"
"occ-7324509572206497369","taxon-100-COMBRETACEAE","COMBRETACEAE","","4997","guyana"
"occ--8714530809541741604","taxon-100-COMBRETACEAE","COMBRETACEAE","","5043","guyana"
"occ-2801367508337052552","taxon-100-COMBRETACEAE","COMBRETACEAE","","5076","guyana"
"occ-3623641389840878393","taxon-100-COMBRETACEAE","COMBRETACEAE","","5333","guyana"
"occ-5290052401456071147","taxon-100-COMBRETACEAE","COMBRETACEAE","","6592","guyana"
"occ-5676379313199070315","taxon-100-COMBRETACEAE","COMBRETACEAE","","7240","guyana"
"occ-8609264302680535273","taxon-100-COMBRETACEAE","COMBRETACEAE","","7268","guyana"
"occ--5940632256292552764","taxon-100-COMBRETACEAE","COMBRETACEAE","","7455","guyana"
"occ--1594015983180522765","taxon-100-COMBRETACEAE","COMBRETACEAE","","7583","guyana"
"occ--1814579742755804273","taxon-100-COMBRETACEAE","COMBRETACEAE","","7800","guyana"
"occ--2288879869600818804","taxon-100-COMBRETACEAE","COMBRETACEAE","King, K.F.S.","6399","guyana"
"occ-1859724941091802388","taxon-100-COMBRETACEAE","COMBRETACEAE","Kelloff, C.L., et al.","1058","guyana"
"occ-4829370960219128112","taxon-100-COMBRETACEAE","COMBRETACEAE","Knapp, S., et al.","2780","guyana"
"occ-9140536207918504737","taxon-100-COMBRETACEAE","COMBRETACEAE","Lanjouw, J., et al.","874","guyana"
"occ-3728630342052001603","taxon-100-COMBRETACEAE","COMBRETACEAE","Leechman, A.","s.n.","guyana"
"occ--4963986456059517896","taxon-100-COMBRETACEAE","COMBRETACEAE","Little, E.L.","16949","guyana"
"occ-5848247294854040082","taxon-100-COMBRETACEAE","COMBRETACEAE","Maas, P.J.M., et al.","3596","guyana"
"occ-1265605939373578049","taxon-100-COMBRETACEAE","COMBRETACEAE","","3619","guyana"
"occ--615631798579824894","taxon-100-COMBRETACEAE","COMBRETACEAE","","4059","guyana"
"occ-1210497466884194870","taxon-100-COMBRETACEAE","COMBRETACEAE","","4095","guyana"
"occ--7820616032346429651","taxon-100-COMBRETACEAE","COMBRETACEAE","","5570","guyana"
"occ--3550076356603451237","taxon-100-COMBRETACEAE","COMBRETACEAE","Maguire, B., et al.","23313","guyana"
"occ-5439777644931268170","taxon-100-COMBRETACEAE","COMBRETACEAE","","23355","guyana"
"occ-8793576843541397900","taxon-100-COMBRETACEAE","COMBRETACEAE","","23459","guyana"
"occ-1004939643161741758","taxon-100-COMBRETACEAE","COMBRETACEAE","","23499","guyana"
"occ--7106916984267006464","taxon-100-COMBRETACEAE","COMBRETACEAE","","23551","guyana"
"occ--2398971557176732741","taxon-100-COMBRETACEAE","COMBRETACEAE","","32640","guyana"
"occ--2398971557176732741","taxon-100-COMBRETACEAE","COMBRETACEAE","","32640","guyana"
"occ--7143312495049231718","taxon-100-COMBRETACEAE","COMBRETACEAE","","40656","guyana"
"occ--2557701993031828620","taxon-100-COMBRETACEAE","COMBRETACEAE","Martyn, E.B.","247","guyana"
"occ-7039298294656318172","taxon-100-COMBRETACEAE","COMBRETACEAE","McDowell, T., et al.","1829","guyana"
"occ--272624740580687931","taxon-100-COMBRETACEAE","COMBRETACEAE","","1833","guyana"
"occ--1866748670227212808","taxon-100-COMBRETACEAE","COMBRETACEAE","","2071","guyana"
"occ-7221596333923543509","taxon-100-COMBRETACEAE","COMBRETACEAE","","2135","guyana"
"occ--8799372964029422751","taxon-100-COMBRETACEAE","COMBRETACEAE","","2143","guyana"
"occ-308948498078445306","taxon-100-COMBRETACEAE","COMBRETACEAE","","2186","guyana"
"occ-1032260780212408380","taxon-100-COMBRETACEAE","COMBRETACEAE","","2302","guyana"
"occ-539158607330370438","taxon-100-COMBRETACEAE","COMBRETACEAE","","2846","guyana"
"occ--694941562566415638","taxon-100-COMBRETACEAE","COMBRETACEAE","","3329","guyana"
"occ--6049050239013912610","taxon-100-COMBRETACEAE","COMBRETACEAE","","3399","guyana"
"occ-8936957818934857097","taxon-100-COMBRETACEAE","COMBRETACEAE","Meyer, G.","113","guyana"
"occ--8027218728749175496","taxon-100-COMBRETACEAE","COMBRETACEAE","Meyer, P.E.","45","guyana"
"occ--2806150504009924047","taxon-100-COMBRETACEAE","COMBRETACEAE","Mori, S.A., et al.","8153","guyana"
"occ--4205264680582896344","taxon-100-COMBRETACEAE","COMBRETACEAE","","24347","guyana"
"occ--8442301262483691431","taxon-100-COMBRETACEAE","COMBRETACEAE","Mutchnick, P., et al.","373","guyana"
"occ-740296105202028141","taxon-100-COMBRETACEAE","COMBRETACEAE","","440","guyana"
"occ--9157045040913387111","taxon-100-COMBRETACEAE","COMBRETACEAE","","458","guyana"
"occ--1582230008566233485","taxon-100-COMBRETACEAE","COMBRETACEAE","","506","guyana"
"occ--6367360462370961229","taxon-100-COMBRETACEAE","COMBRETACEAE","","512","guyana"
"occ-7856147581456028278","taxon-100-COMBRETACEAE","COMBRETACEAE","","565","guyana"
"occ--6497921701983613476","taxon-100-COMBRETACEAE","COMBRETACEAE","","770","guyana"
"occ--589049383035552735","taxon-100-COMBRETACEAE","COMBRETACEAE","","835","guyana"
"occ--330318962078480781","taxon-100-COMBRETACEAE","COMBRETACEAE","","988","guyana"
"occ--3683406215660876642","taxon-100-COMBRETACEAE","COMBRETACEAE","","1015","guyana"
"occ--4025334222814548135","taxon-100-COMBRETACEAE","COMBRETACEAE","","1269","guyana"
"occ--5386479196229892796","taxon-100-COMBRETACEAE","COMBRETACEAE","","1279","guyana"
"occ-1028354722220061957","taxon-100-COMBRETACEAE","COMBRETACEAE","","1295","guyana"
"occ-6892259204641291679","taxon-100-COMBRETACEAE","COMBRETACEAE","","1359","guyana"
"occ--6490770545147513127","taxon-100-COMBRETACEAE","COMBRETACEAE","Omawale, et al.","42","guyana"
"occ-5037381165293695280","taxon-100-COMBRETACEAE","COMBRETACEAE","Parker, C.S.","s.n.","guyana"
"occ--5080311814453641628","taxon-100-COMBRETACEAE","COMBRETACEAE","","s.n.","guyana"
"occ--5080311814453641628","taxon-100-COMBRETACEAE","COMBRETACEAE","","s.n.","guyana"
"occ--5022171009142880252","taxon-100-COMBRETACEAE","COMBRETACEAE","Pennington, T.D., et al.","345","guyana"
"occ--3778796190788376100","taxon-100-COMBRETACEAE","COMBRETACEAE","","410","guyana"
"occ-2874719264189824644","taxon-100-COMBRETACEAE","COMBRETACEAE","Persaud, A.C.","35","guyana"
"occ--4249229593633905954","taxon-100-COMBRETACEAE","COMBRETACEAE","","56","guyana"
"occ--5619307324512865234","taxon-100-COMBRETACEAE","COMBRETACEAE","","187","guyana"
"occ-1406515427633727370","taxon-100-COMBRETACEAE","COMBRETACEAE","","223","guyana"
"occ--3959916840532223166","taxon-100-COMBRETACEAE","COMBRETACEAE","","389","guyana"
"occ--6843514693530651264","taxon-100-COMBRETACEAE","COMBRETACEAE","Pipoly, J.J., et al.","7438","guyana"
"occ-7060709621347727110","taxon-100-COMBRETACEAE","COMBRETACEAE","","7459","guyana"
"occ-1133358738291976163","taxon-100-COMBRETACEAE","COMBRETACEAE","","7795","guyana"
"occ-7530090989534518620","taxon-100-COMBRETACEAE","COMBRETACEAE","","11247","guyana"
"occ-1251883754976232705","taxon-100-COMBRETACEAE","COMBRETACEAE","","11717","guyana"
"occ--1859988193349011232","taxon-100-COMBRETACEAE","COMBRETACEAE","","11751","guyana"
"occ--4197833403980616025","taxon-100-COMBRETACEAE","COMBRETACEAE","","11777","guyana"
"occ--2156059473772997370","taxon-100-COMBRETACEAE","COMBRETACEAE","Polak, M., et al.","119","guyana"
"occ-8001807571810530370","taxon-100-COMBRETACEAE","COMBRETACEAE","","302","guyana"
"occ--2287172178640158825","taxon-100-COMBRETACEAE","COMBRETACEAE","","316","guyana"
"occ--8434718421381180109","taxon-100-COMBRETACEAE","COMBRETACEAE","","521","guyana"
"occ-7756112827505189902","taxon-100-COMBRETACEAE","COMBRETACEAE","","576","guyana"
"occ-7764553314537450084","taxon-100-COMBRETACEAE","COMBRETACEAE","Reinders, M.A., et al.","159","guyana"
"occ--6546820049062818414","taxon-100-COMBRETACEAE","COMBRETACEAE","Rudge, E.","s.n.","guyana"
"occ--519824691144271845","taxon-100-COMBRETACEAE","COMBRETACEAE","Sandwith, N.Y.","104","guyana"
"occ--8375894771114278897","taxon-100-COMBRETACEAE","COMBRETACEAE","","475","guyana"
"occ-7901206277385361125","taxon-100-COMBRETACEAE","COMBRETACEAE","","619","guyana"
"occ--8218584876197598829","taxon-100-COMBRETACEAE","COMBRETACEAE","","1219","guyana"
"occ--7248510348737046076","taxon-100-COMBRETACEAE","COMBRETACEAE","Schomburgk, Ro.","ser.I, 272","guyana"
"occ-7455834704844997047","taxon-100-COMBRETACEAE","COMBRETACEAE","","ser. I, 87 pro parte","guyana"
"occ-7455834704844997047","taxon-100-COMBRETACEAE","COMBRETACEAE","","ser. I, 87 pro parte","guyana"
"occ--5481758367666029436","taxon-100-COMBRETACEAE","COMBRETACEAE","","ser. II, 872","guyana"
"occ--5396763325113014294","taxon-100-COMBRETACEAE","COMBRETACEAE","Singh","1","guyana"
"occ-820550923325333630","taxon-100-COMBRETACEAE","COMBRETACEAE","Smith, A.C.","2118","guyana"
"occ-4556797821436510120","taxon-100-COMBRETACEAE","COMBRETACEAE","","2833","guyana"
"occ--1683845287129866708","taxon-100-COMBRETACEAE","COMBRETACEAE","","3033","guyana"
"occ--392969446067148868","taxon-100-COMBRETACEAE","COMBRETACEAE","Stergios, B., et al.","5272","guyana"
"occ--7948401893833860187","taxon-100-COMBRETACEAE","COMBRETACEAE","","5294","guyana"
"occ-2971889346650419018","taxon-100-COMBRETACEAE","COMBRETACEAE","Stoffers, A.L., et al.","9","guyana"
"occ--530318783063745614","taxon-100-COMBRETACEAE","COMBRETACEAE","","348","guyana"
"occ-7423644022271988497","taxon-100-COMBRETACEAE","COMBRETACEAE","Talbot, H.F.","s.n.","guyana"
"occ--5080311814453641628","taxon-100-COMBRETACEAE","COMBRETACEAE","","s.n.","guyana"
"occ--7246251421335640756","taxon-100-COMBRETACEAE","COMBRETACEAE","Taylor","85","guyana"
"occ--4584034958467084877","taxon-100-COMBRETACEAE","COMBRETACEAE","Thurn, E.F. im","s.n.","guyana"
"occ--5080311814453641628","taxon-100-COMBRETACEAE","COMBRETACEAE","","s.n.","guyana"
"occ--5467858916806347822","taxon-100-COMBRETACEAE","COMBRETACEAE","Tillett, S.S., et al.","45805","guyana"
"occ--828925258197822532","taxon-100-COMBRETACEAE","COMBRETACEAE","Tiwahri, S., et al.","376","guyana"
"occ--210469842941050978","taxon-100-COMBRETACEAE","COMBRETACEAE","","961","guyana"
"occ--8866736546709821222","taxon-100-COMBRETACEAE","COMBRETACEAE","Watson, A.G.","31","guyana"
"occ-260307249617073675","taxon-100-COMBRETACEAE","COMBRETACEAE","","32","guyana"
"occ-4286295954918283845","taxon-100-COMBRETACEAE","COMBRETACEAE","","39","guyana"
"occ--3796987004605496201","taxon-100-COMBRETACEAE","COMBRETACEAE","","1939","guyana"
"occ--9055589641515623944","taxon-100-COMBRETACEAE","COMBRETACEAE","Acevedo-Rodríguez, P., et al.","5812","suriname"
"occ--5914060700684749162","taxon-100-COMBRETACEAE","COMBRETACEAE","","5954","suriname"
"occ--7862183114880464322","taxon-100-COMBRETACEAE","COMBRETACEAE","","6006","suriname"
"occ--8275094081691755791","taxon-100-COMBRETACEAE","COMBRETACEAE","","6160","suriname"
"occ--833890078357099011","taxon-100-COMBRETACEAE","COMBRETACEAE","BBS","91","suriname"
"occ-3855344064575438640","taxon-100-COMBRETACEAE","COMBRETACEAE","","158","suriname"
"occ--555509118626559839","taxon-100-COMBRETACEAE","COMBRETACEAE","BW","374","suriname"
"occ-8808294636835283498","taxon-100-COMBRETACEAE","COMBRETACEAE","","1488","suriname"
"occ-4610102641906643626","taxon-100-COMBRETACEAE","COMBRETACEAE","","2026","suriname"
"occ-5118197183571329245","taxon-100-COMBRETACEAE","COMBRETACEAE","","2035","suriname"
"occ--9101178028494900819","taxon-100-COMBRETACEAE","COMBRETACEAE","","3343","suriname"
"occ--8284276531026993329","taxon-100-COMBRETACEAE","COMBRETACEAE","","1312","suriname"
"occ--8731332139848523916","taxon-100-COMBRETACEAE","COMBRETACEAE","","3962","suriname"
"occ-3477863660250214303","taxon-100-COMBRETACEAE","COMBRETACEAE","","4085","suriname"
"occ-7638528310328723112","taxon-100-COMBRETACEAE","COMBRETACEAE","","4661","suriname"
"occ--7976070386180453283","taxon-100-COMBRETACEAE","COMBRETACEAE","","5471","suriname"
"occ-6286234843033423599","taxon-100-COMBRETACEAE","COMBRETACEAE","","5707","suriname"
"occ--5726852109378418375","taxon-100-COMBRETACEAE","COMBRETACEAE","","6000","suriname"
"occ--5667791232989194572","taxon-100-COMBRETACEAE","COMBRETACEAE","","6261","suriname"
"occ--4412704040033035643","taxon-100-COMBRETACEAE","COMBRETACEAE","Berthoud-Coulon, M.","576","suriname"
"occ--9139579643917362860","taxon-100-COMBRETACEAE","COMBRETACEAE","Boerboom, J.H.A.","9140","suriname"
"occ-2243188379968401687","taxon-100-COMBRETACEAE","COMBRETACEAE","Boon, H.A.","1257","suriname"
"occ--5908844861083451957","taxon-100-COMBRETACEAE","COMBRETACEAE","Brownsbay","6594","suriname"
"occ--5426504320632365881","taxon-100-COMBRETACEAE","COMBRETACEAE","Daniëls, A.G.H. & F.P. Jonker","1326","suriname"
"occ--2773022945448639525","taxon-100-COMBRETACEAE","COMBRETACEAE","Donselaar, J. van","1510","suriname"
