Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
3,2,use,This is commonly cultivated as an ornamental.,"Nephrolepis cordifolia. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 172–174. Accessed 2021-07-31",wfo-0001109172,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109172,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0259
3,2,use,Often cultivated as an ornamental.,"Pityrogramma calomelanos. Flora of Thailand. Vol. 3. Part 2, 1989. Pg. 193–194. Accessed 2021-07-31",wfo-0001107385,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107385,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0289
