wfo_id,assessmentId,internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes
wfo-0000805673,2354616,194636,Carpinus mollicoma,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,BETULACEAE,Carpinus,mollicoma,,,,Hu,Near Threatened,,3.1,Unknown,Global
wfo-0000290360,2363488,194824,Quercus crispipilis,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,crispipilis,,,,Trel.,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000807387,2381261,195372,Acalypha cupricola,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Acalypha,cupricola,,,,Robyns ex G.A. Levin,Near Threatened,,3.1,Decreasing,Global
wfo-0000837483,2381603,195375,Aeollanthus saxatilis,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Aeollanthus,saxatilis,,,,P.A. Duvign. & Denaeyer,Near Threatened,,3.1,Unknown,Global
wfo-0000947065,2430433,195898,Dypsis hildebrandtii,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,hildebrandtii,,,,(Baill.) Becc.,Near Threatened,,3.1,Decreasing,Global
wfo-0000947040,2431575,195910,Dypsis coriacea,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,coriacea,,,,Beentje,Near Threatened,,3.1,Unknown,Global
wfo-0000947037,2432984,195923,Dypsis concinna,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,concinna,,,,Baker,Near Threatened,,3.1,Stable,Global
wfo-0000947109,2434186,195936,Dypsis mocquerysiana,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,mocquerysiana,,,,(Becc.) Becc.,Near Threatened,,3.1,Stable,Global
wfo-0000947094,2436709,195960,Dypsis lutescens,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,lutescens,,,,(H.Wendl.) Beentje & J.Dransf.,Near Threatened,,3.1,Decreasing,Global
wfo-0000803589,2437132,195965,Dypsis procumbens,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,procumbens,,,,(Jum. & H.Perrier) Beentje & J.Dransf.,Near Threatened,,3.1,Decreasing,Global
wfo-0000912335,2438891,195981,Dypsis ankirindro,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,ankirindro,,,,"W.J.Baker, Rakotoarin. & M.S.Trudgen",Near Threatened,,3.1,Unknown,Global
wfo-0000947063,2439405,195985,Dypsis heterophylla,PLANTAE,TRACHEOPHYTA,ARECALES,LILIOPSIDA,ARECACEAE,Dypsis,heterophylla,,,,Baker,Near Threatened,,3.1,Unknown,Global
wfo-0000987654,2615995,199873,Alchemilla jaroschenkoi,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Alchemilla,jaroschenkoi,,,,Grossh.,Near Threatened,,3.1,Increasing,Global
wfo-0000207949,2620873,199935,Astragalus kubensis,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Astragalus,kubensis,,,,Grossh.,Near Threatened,,3.1,Increasing,Global
wfo-0000588304,2627504,200026,Carpoceras tatianae,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Carpoceras,tatianae,,,,(Bordz.) Grossh.,Near Threatened,,3.1,Stable,Global
wfo-0000598940,2630069,200058,Chaerophyllum astrantiae,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Chaerophyllum,astrantiae,,,,Boiss. & Balansa ex Boiss.,Near Threatened,,3.1,Unknown,Global
wfo-0000077376,2630535,200064,Cirsium balkharicum,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Cirsium,balkharicum,,,,Kharadze,Near Threatened,,3.1,Stable,Global
wfo-0000118522,2632036,200086,Cousinia fedorovii,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Cousinia,fedorovii,,,,Takht.,Near Threatened,,3.1,Decreasing,Global
wfo-0000655737,2635942,200137,Draba mingrelica,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Draba,mingrelica,,,,Schischk. ex Grossh.,Near Threatened,,3.1,Unknown,Global
wfo-0001068574,2641438,200209,Heracleum ossethicum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Heracleum,ossethicum,,,,Manden.,Near Threatened,,3.1,Unknown,Global
wfo-0000368478,2647768,200292,Myosotis lazica,PLANTAE,TRACHEOPHYTA,BORAGINALES,MAGNOLIOPSIDA,BORAGINACEAE,Myosotis,lazica,,,,Popov,Near Threatened,,3.1,Unknown,Global
wfo-0000186197,2648749,200305,Onobrychis meschetica,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Onobrychis,meschetica,,,,Grossh.,Near Threatened,,3.1,Unknown,Global
wfo-0000509905,2650147,200324,Papaver sjunicicum,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,PAPAVERACEAE,Papaver,sjunicicum,,,,M.V.Agab.,Near Threatened,,3.1,Unknown,Global
wfo-0001115819,2652077,200346,Polystichum kadyrovii,PLANTAE,TRACHEOPHYTA,POLYPODIALES,POLYPODIOPSIDA,DRYOPTERIDACEAE,Polystichum,kadyrovii,,,,Askerov & A.E.Bobrov,Near Threatened,,3.1,Stable,Global
wfo-0000114018,2655729,200389,Psephellus meskheticus,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Psephellus,meskheticus,,,,(Sosn.) Gabrieljan,Near Threatened,,3.1,Unknown,Global
wfo-0000114848,2656210,200395,Psephellus salviifolius,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Psephellus,salviifolius,,,,Boiss.,Near Threatened,,3.1,Stable,Global
wfo-1200010973,2657272,200407,Pyrus elata,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Pyrus,elata,,,,Rubtz.,Near Threatened,,3.1,Decreasing,Global
wfo-0000987884,2657377,200408,Pyrus zangezura,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Pyrus,zangezura,,,,Maleev,Near Threatened,B2ab(iii),3.1,Stable,Global
wfo-0000988009,2658980,200428,Rosa zakatalensis,PLANTAE,TRACHEOPHYTA,ROSALES,MAGNOLIOPSIDA,ROSACEAE,Rosa,zakatalensis,,,,Gadzh.,Near Threatened,,3.1,Stable,Global
wfo-0000300262,2660718,200448,Salvia andreji,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Salvia,andreji,,,,Pobed.,Near Threatened,,3.1,Stable,Global
wfo-0000066534,2664067,200494,Klasea caucasica,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Klasea,caucasica,,,,(Boiss.) Greuter,Near Threatened,,3.1,Stable,Global
wfo-0000434759,2664144,200495,Seseli leptocladum,PLANTAE,TRACHEOPHYTA,APIALES,MAGNOLIOPSIDA,APIACEAE,Seseli,leptocladum,,,,Woronow,Near Threatened,,3.1,Unknown,Global
wfo-0000059363,2667923,200544,Tanacetum zangezuricum,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Tanacetum,zangezuricum,,,,Chandjian,Near Threatened,,3.1,Stable,Global
wfo-0000035766,2668413,200551,Tanacetum tricholobum,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Tanacetum,tricholobum,,,,(Sosn. ex Manden.) Chandjian,Near Threatened,,3.1,Stable,Global
wfo-0000324210,2669442,200564,Thymus karamarianicus,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,LAMIACEAE,Thymus,karamarianicus,,,,Klokov & Des.-Shost.,Near Threatened,,3.1,Increasing,Global
wfo-0000133061,2670502,200577,Tragopogon sosnowskyi,PLANTAE,TRACHEOPHYTA,ASTERALES,MAGNOLIOPSIDA,ASTERACEAE,Tragopogon,sosnowskyi,,,,Kuth.,Near Threatened,,3.1,Decreasing,Global
wfo-0000380922,2672940,200607,Cyperus purpureoviridis,PLANTAE,TRACHEOPHYTA,POALES,LILIOPSIDA,CYPERACEAE,Cyperus,purpureoviridis,,,,Lye,Near Threatened,B1a+2a,3.1,Stable,Global
wfo-0000541928,2673704,200622,Arabis armena,PLANTAE,TRACHEOPHYTA,BRASSICALES,MAGNOLIOPSIDA,BRASSICACEAE,Arabis,armena,,,,N.Busch,Near Threatened,,3.1,Stable,Global
wfo-0000747901,2679629,200692,Maclaudia felixii,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Maclaudia,felixii,,,,Venter & R.L.Verh.,Near Threatened,,3.1,Decreasing,Global
wfo-0000670349,2680660,200703,Epistemma rupestre,PLANTAE,TRACHEOPHYTA,GENTIANALES,MAGNOLIOPSIDA,APOCYNACEAE,Epistemma,rupestre,,,,H.Huber,Near Threatened,,3.1,Decreasing,Global
wfo-0000758710,2700027,201330,Aloe pubescens,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,pubescens,,,,Reynolds ,Near Threatened,,3.1,Stable,Global
wfo-0000758804,2700311,201334,Aloe schoelleri,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,schoelleri,,,,Schweinf. ,Near Threatened,,3.1,Unknown,Global
wfo-0000758867,2700688,201339,Aloe steudneri,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,steudneri,,,,Schweinf. ,Near Threatened,,3.1,Decreasing,Global
wfo-0000758279,2701322,201348,Aloe hemmingii,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,hemmingii,,,,Reynolds & P.R.O.Bally ,Near Threatened,,3.1,Unknown,Global
wfo-0000757908,2701606,201352,Aloe bargalensis,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,bargalensis,,,,Lavranos ,Near Threatened,,3.1,Unknown,Global
wfo-0000758631,2701946,201357,Aloe percrassa,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,percrassa,,,,Tod. ,Near Threatened,,3.1,Decreasing,Global
wfo-0000758915,2702162,201360,Aloe tewoldei,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,tewoldei,,,,M.G.Gilbert & Sebsebe ,Near Threatened,,3.1,Unknown,Global
wfo-0000758468,2702852,201369,Aloe medishiana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,medishiana,,,,Reynolds & P.R.O.Bally ,Near Threatened,,3.1,Unknown,Global
wfo-0000758278,2704412,201389,Aloe heliderana,PLANTAE,TRACHEOPHYTA,ASPARAGALES,LILIOPSIDA,ASPHODELACEAE,Aloe,heliderana,,,,Lavranos ,Near Threatened,B1ab(iii),3.1,Unknown,Global
wfo-0000965061,2715518,201758,Amorphophallus ochroleucus,PLANTAE,TRACHEOPHYTA,ALISMATALES,LILIOPSIDA,ARACEAE,Amorphophallus,ochroleucus,,,,Hett. & V.D.Nguyen,Near Threatened,,3.1,Stable,Global
wfo-0000637388,2717423,201783,Damrongia purpureolineata,PLANTAE,TRACHEOPHYTA,LAMIALES,MAGNOLIOPSIDA,GESNERIACEAE,Damrongia,purpureolineata,,,,Kerr ex Craib,Near Threatened,,3.1,Stable,Global
wfo-0000730752,2736664,202191,Impatiens mirabilis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,mirabilis,,,,Hook.f.,Near Threatened,,3.1,Decreasing,Global
wfo-0000730830,2736905,202193,Impatiens parishii,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,BALSAMINACEAE,Impatiens,parishii,,,,Hook.f.,Near Threatened,,3.1,Decreasing,Global
wfo-0000436724,2748943,202727,Salacia dimidia,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Salacia,dimidia,,,,N.Hallé,Near Threatened,,3.1,Decreasing,Global
wfo-0001065516,2749213,202730,Salacia letouzeyana,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Salacia,letouzeyana,,,,N.Hallé,Near Threatened,,3.1,Decreasing,Global
wfo-0001235765,2749381,202732,Salacia talbotii,PLANTAE,TRACHEOPHYTA,CELASTRALES,MAGNOLIOPSIDA,CELASTRACEAE,Salacia,talbotii,,,,Baker f.,Near Threatened,,3.1,Decreasing,Global
wfo-0000645506,2750382,202746,Dichapetalum witianum,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,DICHAPETALACEAE,Dichapetalum,witianum,,,,Breteler,Near Threatened,,3.1,Decreasing,Global
wfo-0000200154,2751640,202762,Millettia hypolampra,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Millettia,hypolampra,,,,Harms,Near Threatened,,3.1,Decreasing,Global
wfo-0001233418,2752660,202775,Calvoa calliantha,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Calvoa,calliantha,,,,Jacq.-Fél.,Near Threatened,,3.1,Unknown,Global
wfo-0001427613,2752874,202778,Argyrella bambutorum,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Argyrella,bambutorum,,,,(Gilg & Ledermann ex Engl.) Ver.-Lib. & G.Kadereit,Near Threatened,,3.1,Decreasing,Global
wfo-0000159501,2753059,202780,Dissotis longisetosa,PLANTAE,TRACHEOPHYTA,MYRTALES,MAGNOLIOPSIDA,MELASTOMATACEAE,Dissotis,longisetosa,,,,Gilg & Ledermann ex Engl.,Near Threatened,,3.1,Unknown,Global
wfo-0001083877,2754671,202802,Sarcolophium suberosum,PLANTAE,TRACHEOPHYTA,RANUNCULALES,MAGNOLIOPSIDA,MENISPERMACEAE,Sarcolophium,suberosum,,,,(Diels) Troupin,Near Threatened,,3.1,Decreasing,Global
wfo-0000748095,2755884,202818,Pierrina zenkeri,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,LECYTHIDACEAE,Pierrina,zenkeri,,,,Engl.,Near Threatened,,3.1,Decreasing,Global
wfo-0000292436,2795760,30735,Quercus peninsularis,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,peninsularis,,,,Trel.,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000292845,2795798,30738,Quercus rysophylla,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,rysophylla,,,,Weath.,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000233086,2796189,88558975,Magnolia dealbata,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Magnolia,dealbata,,,,Zucc.,Near Threatened,,3.1,Decreasing,Global
wfo-0000485076,2801991,31053,Podocarpus affinis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,affinis,,,,Seem.,Near Threatened,,3.1,Unknown,Global
wfo-0000355545,2802053,31081,Juniperus blancoi,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Juniperus,blancoi,,,,Martínez,Near Threatened,,3.1,Stable,Global
wfo-0000229248,2803363,31284,Liriodendron chinense,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MAGNOLIACEAE,Liriodendron,chinense,,,,(Hemsl.) Sarg.,Near Threatened,,3.1,Decreasing,Global
wfo-0000396774,2803944,31305,Platycladus orientalis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Platycladus,orientalis,,,,(L.) Franco,Near Threatened,,3.1,Unknown,Global
wfo-0000557316,2805519,31359,Austrocedrus chilensis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Austrocedrus,chilensis,,,,(D.Don) Pichi-Serm. & Bizzarri,Near Threatened,,3.1,Increasing,Global
wfo-0000511221,2805686,31362,Abies kawakamii,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Abies,kawakamii,,,,(Hayata) T.Itô,Near Threatened,,3.1,Stable,Global
wfo-0000649533,2805796,31381,Diospyros philippinensis,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,philippinensis,,,,A.DC.,Near Threatened,"B2b(i,ii,iii)",3.1,Decreasing,Global
wfo-0000475948,2806093,31408,Podocarpus deflexus,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,deflexus,,,,Ridl.,Near Threatened,,3.1,Unknown,Global
wfo-0000648464,2806386,31447,Diospyros adenophora,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,adenophora,,,,Bakh.,Near Threatened,"B2ab(i,ii,iii,iv)",3.1,Stable,Global
wfo-0000485149,2808526,32029,Podocarpus nubigenus,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,nubigenus,,,,Lindl.,Near Threatened,,3.1,Decreasing,Global
wfo-0000353674,2809466,32042,Juniperus taxifolia,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Juniperus,taxifolia,,,,Hook. & Arn.,Near Threatened,,3.1,Unknown,Global
wfo-0000503269,2809854,32053,Saxegothaea conspicua,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Saxegothaea,conspicua,,,,Lindl.,Near Threatened,,3.1,Decreasing,Global
wfo-0000275875,2810877,32237,Aristogeitonia monophylla,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,PICRODENDRACEAE,Aristogeitonia,monophylla,,,,Airy Shaw,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000166367,2810925,32239,Delonix baccal,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Delonix,baccal,,,,(Chiov.) Baker f.,Near Threatened,,3.1,Decreasing,Global
wfo-0000486907,2812675,32287,Prumnopitys harmsiana,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Prumnopitys,harmsiana,,,,(Pilg.) de Laub.,Near Threatened,,3.1,Decreasing,Global
wfo-0000168901,2813445,32310,Intsia bijuga,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Intsia,bijuga,,,,(Colebr.) Kuntze,Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
wfo-0000630615,2813777,32311,Cupressus cashmeriana,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Cupressus,cashmeriana,,,,Royle ex Carrière,Near Threatened,,3.1,Unknown,Global
wfo-0000580855,2817157,32384,Calocedrus macrolepis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Calocedrus,macrolepis,,,,Kurz,Near Threatened,,3.1,Unknown,Global
wfo-0000872155,2817464,32393,Cleidiocarpon cavaleriei,PLANTAE,TRACHEOPHYTA,MALPIGHIALES,MAGNOLIOPSIDA,EUPHORBIACEAE,Cleidiocarpon,cavaleriei,,,,(H.Lév.) Airy Shaw,Near Threatened,B2ab(iii),3.1,Unknown,Global
wfo-0000356907,2818304,32416,Keteleeria fortunei,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Keteleeria,fortunei,,,,(A.Murray bis) Carrière,Near Threatened,,3.1,Unknown,Global
wfo-0000292729,2823073,32766,Quercus purulhana,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,purulhana,,,,Trel.,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000293311,2823212,32768,Quercus skinneri,PLANTAE,TRACHEOPHYTA,FAGALES,MAGNOLIOPSIDA,FAGACEAE,Quercus,skinneri,,,,Benth.,Near Threatened,"B2ab(iii,v)",3.1,Decreasing,Global
wfo-0000481267,2823679,32803,Pinus dalatensis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Pinus,dalatensis,,,,Ferré,Near Threatened,,3.1,Unknown,Global
wfo-0000475939,2823956,32805,Podocarpus brevifolius,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,brevifolius,,,,(Stapf) Foxw.,Near Threatened,,3.1,Stable,Global
wfo-0000514210,2824304,32810,Acer erythranthum,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,SAPINDACEAE,Acer,erythranthum,,,,Gagnep.,Near Threatened,A2c,3.1,Decreasing,Global
wfo-0000167132,2827850,32915,Englerodendron usambarense,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Englerodendron,usambarense,,,,Harms,Near Threatened,B1a+2a,3.1,Unknown,Global
wfo-0000651386,2830863,33014,Dipterocarpus obtusifolius,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Dipterocarpus,obtusifolius,,,,Teijsm. ex Miq.,Near Threatened,A2cd+3cd+4cd,3.1,Decreasing,Global
wfo-0000651442,2831003,33015,Dipterocarpus tuberculatus,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Dipterocarpus,tuberculatus,,,,Roxb.,Near Threatened,A2cd,3.1,Decreasing,Global
wfo-0000500509,2831618,33027,Shorea obtusa,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Shorea,obtusa,,,,Wall. ex Blume,Near Threatened,A2cd,3.1,Decreasing,Global
wfo-0000496849,2832700,33111,Shorea dasyphylla,PLANTAE,TRACHEOPHYTA,MALVALES,MAGNOLIOPSIDA,DIPTEROCARPACEAE,Shorea,dasyphylla,,,,Foxw.,Near Threatened,A2cd+4cd,3.1,Decreasing,Global
wfo-0000649024,2834093,33170,Diospyros greenwayi,PLANTAE,TRACHEOPHYTA,ERICALES,MAGNOLIOPSIDA,EBENACEAE,Diospyros,greenwayi,,,,F.White,Near Threatened,B2b(iii),3.1,Unknown,Global
wfo-0000192872,2834967,33201,Cynometra inaequifolia,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Cynometra,inaequifolia,,,,A.Gray,Near Threatened,"B2ab(i,ii,iii,v)",3.1,Decreasing,Global
wfo-0000594936,2835112,33214,Cephalosphaera usambarensis,PLANTAE,TRACHEOPHYTA,MAGNOLIALES,MAGNOLIOPSIDA,MYRISTICACEAE,Cephalosphaera,usambarensis,,,,Warb.,Near Threatened,B2ab(v),3.1,Unknown,Global
wfo-0000168172,2836838,33473,Newtonia paucijuga,PLANTAE,TRACHEOPHYTA,FABALES,MAGNOLIOPSIDA,FABACEAE,Newtonia,paucijuga,,,,(Harms) Brenan,Near Threatened,"B2b(iii,v)",3.1,Decreasing,Global
wfo-0000481122,2839193,33923,Pinus jaliscana,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Pinus,jaliscana,,,,Pérez de la Rosa,Near Threatened,,3.1,Stable,Global
wfo-0001083761,2839464,33967,Lovoa swynnertonii,PLANTAE,TRACHEOPHYTA,SAPINDALES,MAGNOLIOPSIDA,MELIACEAE,Lovoa,swynnertonii,,,,E.G.Baker,Near Threatened,,3.1,Decreasing,Global
wfo-0000599456,2840024,34004,Chamaecyparis lawsoniana,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Chamaecyparis,lawsoniana,,,,(A.Murray bis) Parl.,Near Threatened,,3.1,Increasing,Global
wfo-0000511028,2840436,34019,Abies bracteata,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Abies,bracteata,,,,(D.Don) A.Poit.,Near Threatened,,3.1,Stable,Global
wfo-0000396497,2840746,34025,Pseudotsuga macrocarpa,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PINACEAE,Pseudotsuga,macrocarpa,,,,(Vasey) Mayr,Near Threatened,,3.1,Stable,Global
wfo-0000408633,2841142,34041,Taxus brevifolia,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,TAXACEAE,Taxus,brevifolia,,,,Nutt.,Near Threatened,,3.1,Decreasing,Global
wfo-0000580715,2842696,34070,Callitris acuminata,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Callitris,acuminata,,,,(Parl.) F.Muell.,Near Threatened,,3.1,Stable,Global
wfo-0000580720,2842980,34072,Callitris baileyi,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Callitris,baileyi,,,,C.T.White,Near Threatened,,3.1,Unknown,Global
wfo-0000580740,2843177,34073,Callitris drummondii,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Callitris,drummondii,,,,(Parl.) F.Muell.,Near Threatened,,3.1,Stable,Global
wfo-0000580782,2843553,34075,Callitris roei,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,CUPRESSACEAE,Callitris,roei,,,,(Endl.) F.Muell.,Near Threatened,,3.1,Unknown,Global
wfo-0000485646,2844519,34086,Podocarpus lambertii,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,lambertii,,,,Klotzsch,Near Threatened,,3.1,Unknown,Global
wfo-0000485198,2844832,34089,Podocarpus micropedunculatus,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,micropedunculatus,,,,de Laub.,Near Threatened,,3.1,Unknown,Global
wfo-0000475907,2845535,34098,Podocarpus salomoniensis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,salomoniensis,,,,Wasscher,Near Threatened,,3.1,Decreasing,Global
wfo-0000475913,2845840,34105,Podocarpus trinitensis,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,PODOCARPACEAE,Podocarpus,trinitensis,,,,J.T.Buchholz & N.E.Gray,Near Threatened,,3.1,Unknown,Global
wfo-0000496714,2846623,34111,Sciadopitys verticillata,PLANTAE,TRACHEOPHYTA,PINALES,PINOPSIDA,SCIADOPITYACEAE,Sciadopitys,verticillata,,,,(Thunb.) Siebold & Zucc.,Near Threatened,,3.1,Unknown,Global
