Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
5,3,ecology,"In forests, at low altitude.","Stephania capitata. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 317. Accessed 2021-07-31",wfo-0001279147,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001279147,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01432
5,3,ecology,"In mixed deciduous forests or secondary growth, sometimes by a streams; at 700–1200 m alt.","Stephania crebra. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 321. Accessed 2021-07-31",wfo-0000505154,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505154,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01438
5,3,ecology,"In humid forests and on limestone rocks, ca 1200–1470 m alt.","Stephania elegans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 320. Accessed 2021-07-31",wfo-0001083815,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001083815,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01437
5,3,ecology,"Tubers growing between limestone rocks in evergreen forests, sometimes by a streams, also on sandstone; at 350–2000 m alt.","Stephania glabra. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 322. Accessed 2021-07-31",wfo-0001238643,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238643,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01441
5,3,ecology,"In evergreen forests on sandstones, in tea plantation, at 600–1250 m alt.","Stephania glandulifera. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 318. Accessed 2021-07-31",wfo-0000505181,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505181,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01434
5,3,ecology,"In evergreen forest, at edges and along streams, in scrub jungle, in hedges and in Nypa swamp, occurring at altitudes, up to ca 1200 m. Flowering and fruiting in all months.","Stephania japonica discolor. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 315. Accessed 2021-07-31",wfo-0001238631,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238631,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01430_1
5,3,ecology,"Locally very common in bamboo forest, also in dry deciduous dipterocarp forest; up to 700 m alt.","Stephania oblata. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 321. Accessed 2021-07-31",wfo-0000505046,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505046,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01439
5,3,ecology,No information available.,"Stephania papillosa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 322. Accessed 2021-07-31",wfo-0000505043,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505043,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01440
5,3,ecology,"In evergreen, deciduous and scrub forests, locally common, up to ca 400 m alt.","Stephania pierrei . Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 313. Accessed 2021-07-31",wfo-0000505042,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505042,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01428
5,3,ecology,"In evergreen forests, sometimes by a streams; ca 400–600 m alt.","Stephania reticulata. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 319. Accessed 2021-07-31",wfo-0000505065,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505065,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01436
5,3,ecology,"Bamboo forest on rocky limestone hill, and evergreen scrub on rocky area, at ca 400 m alt.","Stephania suberosa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 316. Accessed 2021-07-31",wfo-0000505056,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505056,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01431
5,3,ecology,In evergreen hill forests on limestone; at 2000 m alt.,"Stephania subpeltata. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 312. Accessed 2021-07-31",wfo-0001238625,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238625,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01427
5,3,ecology,Growing on limestone rocks; at ca 525 m.,"Stephania tomentella. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 313. Accessed 2021-07-31",wfo-0000505053,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505053,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01429
5,3,ecology,"In forests, up to 1500 m alt, sometimes between limestone rocks, locally common. Flowering and fruiting February–August.","Stephania venosa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 317. Accessed 2021-07-31",wfo-0000505081,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505081,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01433
5,3,ecology,In scrub or bamboo forest; alt. 0–200 m. Flowering April–May.,"Stixis suaveolens. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 260. Accessed 2021-07-31",wfo-0001250314,EN,K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001250314,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01375
5,3,ecology,"In limestone hills, evergreen forest near sea, by the side of streams in scrub jungle, locally common in old cleaxings; at low altitudes up to 300 m. Flowering and fruiting December–July.","Tiliacora triandra. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 346. Accessed 2021-07-31",wfo-0000456701,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000456701,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01470
5,3,ecology,"In evergreen forests, at low altitudes in the Peninsula; at 1300 m, on Doi Suthep.","Tinomiscium petiolare. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 304. Accessed 2021-07-31",wfo-0001238609,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238609,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01418
5,3,ecology,"Most common in areas with a prolonged dry season in C. Thailand, apparently absent from northern regions, where low temperatures occur. Often growing in open areas, sometimes on an isolated tree, up to ca 400 m altitude, also in scrubland, scrambling over bushes and (formerly) in wasteland around Bangkok. Flowering December to February; fruiting from January. Leaves present in rainy season April–May to October–November.","Tinospora baenzigeri. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 364. Accessed 2021-07-31",wfo-0000456716,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000456716,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01492
5,3,ecology,"In secondary vegetation in disturbed forest, in mixed deciduous forest and village hedgerows; at low altitudes. Flowering late January to May; fruiting April and May. Leaves present during the rainy season April–May to November–December.","Tinospora crispa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 363. Accessed 2021-07-31",wfo-0001228223,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001228223,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01491
5,3,ecology,"In mixed deciduous forests; at ca 500 m. Leaves present April–November. Flowering in cultivation at Chiang Mai, December–March.","Tinospora siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 365. Accessed 2021-07-31",wfo-0000456530,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000456530,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01493
5,3,ecology,"In mixed deciduous forest, evergreen forest by streams, scrub-jungle, hedgerows; up to 800 m. Flowering January–March; fruiting February–May. Leaves present April–May to November–December, but may persist in humid places, e.g. near streams.","Tinospora sinensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 361. Accessed 2021-07-31",wfo-0001083980,EN,L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001083980,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01490
5,3,ecology,In the transitional zone between rain forest and mangrove; widely cultivated.,"Tristellateia australasiae. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 285. Accessed 2021-07-31",wfo-0001237385,EN,P. Sirirugsa,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001237385,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01404
