WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0001238643,general,EN,"Slender climber with colourless sap, entirely glabrous, stems arising froma large exposed tuber; tubers of old plants interconnected; perennial stems, up to over 10 m long. Leaves mostly broadly ovate, margin often slightly lobed, 9–22(–25) by 9–22(–25) cm, base truncate to slightly cordate, apex usually, ± obtuse, flower surface minutely papillose, glaucous, with reticulation often drying pale, submembranous; petiole 6–25 cm. Male inflorescences an axillary umbelliform cyme, 3–12 cm long. Male flowers on pedicels, 2–3 mm; sepals 6, green or yellowish, narrowly obovate, 2–2.5 mm long, subequa 1; petals 3, orange, obdeltoid-obovate, 1–1.25 mm long, sometimes with 2 collateral inner swellings (± glands). Synanarium ca 1.5 mm long. Female inflorescence: much more condensed than the male, but attaining 17 cm long in fruit. Female flowers asymmetrical, on pedicels which elongate, 2.5–4 mm in fruit; sepal 1, elliptic, 1 mm long; petals 2, suborbicular, 1 mm long; carpels subovoid, 1 mm long. Drupes obovate in outline, 6 mm long; endocarp perforate, dorsally bearing 4 rows of 13–17 hooked projections.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238643,Forest Herbarium,All rights reserved,"Stephania glabra. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 322. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01441,5,3
wfo-0000505181,general,EN,"Woody climber, entirely glabrous, growing from a flattish tuber near soil-surface; older stems with scattered pustular lenticels. Leaves broadly ovate with the margin slightly repand, 8–15 by 8–17 cm, base truncate to slightly cordate; apex obtuse to acute, flower surface with moderately fine reticulation; very thinly papyraceous; petioles 5–17 cm. Inflorescences axillary or from old stems, umbelliform cymes twice branched, 5–12 cm long. Male flowers on pedicels, 1–2 mm; sepals 6, green, unguiculate-obovate, 2–3 mm long, externally densely papillose-glandular towards the apex; petals 3, orange, broadly cuneate-obovate, 1.5 mm long, densely papillose-glandiilar within; synandrium 1.5 mm long. Female flowers (from Indian material) with sepal and 2 petals. Drupes obovate in out-line, 6 mm long; endocarp perforate, dorsally bearing 4 rows of ca 14–16 projections, hooked or broadened at their apices.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505181,Forest Herbarium,All rights reserved,"Stephania glandulifera. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 318. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01434,5,3
wfo-0001238631,general,EN,"Slender climber, 2–10 m, without a tuberous rootstock; stern herbaceousor thinly woody, glabrous or crispately puberulous. Leaves broadly triangular-ovate to ovate, (4–)6–12(–17) by 4–10(–14) cm, base broadly rounded to slightly cordate; apex acutely acuminate to obtuse; fine reticulation usually visible on both surfaces, upper surface glabrous, flower surface crispately puberulous, ± papyraceous; petioles crispately puberulous, 3–12 cm. Male inflorescences an axillary compound umbelliform cyme 4–9 cm, bearing flowers in dense, subcapitate, cymose clusters, puberulous, usually 1–2 per axil. Male flowers green, white or yellow, sessile or subsessile; sepals 6 or 8, glabrous or puberulous outside, oblanceolate to spathulate, 0.75–1.25 mm; petals 3 or 4, glabrous, ± obdeltoid to suborbicular, 0.5–1 mm; synandrium 0.5–1 mm long, exsert or not. Female inflorescences similar to male. Female flowers with petals and sepals as in male; but number of sepals often reduced; carpels ± ovoid, 0.75–1 mm. Drupes red, sessile or subsessile (occasionally with pedicels, up to 2 mm long), ± obovate to suborbicular in outline, 4–8 by 4–6 mm endocarp usually perforate, dorsally bearing 2, longitudinal rows of about 8–10, transverse ridges which are often, ± 2-lobed thus forming 4 distinct rows of processes, ± papilliform in the 2 inner rows, broader and often hooked in the 2 outer rowsg surface between and around tubercles usually smooth, rarely rough.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238631,Forest Herbarium,All rights reserved,"Stephania japonica discolor. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 315. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01430_1,5,3
wfo-0000505046,general,EN,"Slender climber, entirely glabrous, with small underground tuber. Leaves suborbicular to oblate, 5–13 by 5–15 cm, base rounded, apex usually very obtuse, sometimes abruptly acuminate, glaucous below with very lax reticulation, very thinly papyraceous; petiole 3–12 cm. Inflorescences of slender umbelliform cymes, 1.5–6 cm long, these either 1 to few and axillary, or racemosely arranged along an axillary shoot, the female more densely flowered than the male. Male flowers on pedicels, 1–2 mm; sepals 6, yellow-green, outer 3 obovate-oblanceolate, 1.5–2 mm long, inner 3 broader and abruptly narrowed to the base; petals 3, broadly obovate to oblate, ca 1 mm long; synandrium 1 mm long. Female flowers asymmetrical on pedccels elongating to 5 mm in fruit; sepals 1(–2) similar to male; petals 2 similar to male; carpels subovoid, 1 mm long. Drupes rotund in outline, 6–7 mm diam.; endocarp imperforate, dorsally bearing 2 rows of 11–12, transverse ridges slightly divided into a point towards the median line.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505046,Forest Herbarium,All rights reserved,"Stephania oblata. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 321. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01439,5,3
wfo-0000505043,general,EN,"Slender woody climber, presence or absence of tubers unknown. Leaves broadly triangular-ovate, 10–12 by 8–11 cm, glabrous, base slightly emarginate, apex obtuse, flower surface glaucous and minutely papillose along the nerves, reticulation moderately fine; membranous; petiole 6–7 cm. Male inflorescences apparently on leafless branches, 1–4 compound lax umbellate cymes arising from a short shoot; the umbellate cymes, 10–23 cm long, with primary branches up to 11 cm long, papillose. Male flowers on pedicels, 3–4 mm; sepals 6, externally dorsally papillose, outer 3 narrow, spathulate, 3 mm long, inner 3 much broader, subobovate, narrowed to the base, 3 mm long; petals 3, fleshy, broadly elliptic with the lateral margins inflexed, 2 mm long; synandrium 2 mm long. Female flowers and fruits unknown.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505043,Forest Herbarium,All rights reserved,"Stephania papillosa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 322. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01440,5,3
wfo-0000505042,general,EN,"Erect herb, entirely glabrous, arising from a tuber, up to 8 (or more?) cm diam.; stems up to 30 cm high. Leaves mostly suborbicular, (2–)3–6 cm diam, sometimes mucronulate at the apex, reticulation rather lax on both surfaces, stiffly papyraceous; petiole 2–3.5 cm long. Male inflorescences: cymes axillary, ca 1 cm long, with slender peduncles, 7–8 mm long; or arising from the axils of reduced leaves along an axillary shoot to 5 cm long. Male flowers on pedicels 1–2 mm; sepals 4 or 5, yellow, fleshy usually unequal some joined up to half their length obovate, 1–2 mm long; petals 0; synandrium broad; sessile or on stalk to 0.5 mm. Female flowers unknown. Drupes suborbicular to subobovate in outline, 7–8 mm diam.; endocarp with a small central perforation dorsally bearing 4 rows of 16–19 curved, flattened, and ridged projections.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505042,Forest Herbarium,All rights reserved,"Stephania pierrei . Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 313. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01428,5,3
wfo-0000505065,general,EN,"Woody climber, without a tuberous rootstock. Leaves triangular-ovate, 7–13 by 5–10 cm, base truncate or broadly rounded, apex usually acute, reticulation very fine and raised especially below, glabrous, papyraceous; petioles 4–12 cm. Male inflorescences axillary, 1.5–2.5 cm long, an umbelliform cyme, or a few arising from a very short axis, glabrous or sparsely papiliose. Male flowers on pedicels 1.2–1.5 mm, in dense clusters; the buds papillose; sepals green, 6 elliptic to oblanceolate, 1–1.3 mm long, the inner 3 larger; petals 3, broadly obovate, the lateral margins inflexed, 0.5 mm long; synandrium 0.7–1 mm long. Female inflorescences similar to male but much larger. Infructescence axillary or on older leafless stems, 4–7 cm long. Female flowers subsessile; sepals and petals similar to male; carpels 1 mm long. Drupes yellow to red pedicels, 3–5 mm, sometimes sessile, obovate to suborbicular in outline, 7–9 by 7–8 mm; endocarp perforate with 4 dorsal rows of 9–11, thin transverse, ± plate-like projections irregularly divided at the apices, the surface between the projections very scabrid.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505065,Forest Herbarium,All rights reserved,"Stephania reticulata. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 319. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01436,5,3
wfo-0000505063,general,EN,"As I explained in Kew Bull. 11: 41. 1956, the application of the name Stephaniac rotunda Lour. is best restricted to the two Loureiro type specimens at the British Museum (Nat. Hist.) from ‘Cochinchina' since they are too poor to decide with certainty the species they represent. Loureiro’s name has been applied to other species, e.g. S. glabra and S. venosa (cf. Craib in Fl. Siam. En. 1:69, 70. 1925) and S. pierrei (see above, p. 313).",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505063,Forest Herbarium,All rights reserved,"Stephania rotunda. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 323. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01442,5,3
wfo-0000505056,general,EN,"Climber with very large tubers, growing above ground and often intercon-nected old woody stems, 1–2 cm or more diam., covered with a thick corky bark, young slender herbaceous stems drying striate, glabrous. Leaves broadly to very broadly ovate, base slightly cordate to truncate, apex very obtuse, 8–14 by 9–15 cm, minutely papillose on flower surface, and papillose-puberulous along the nerves and fine veins, upper surface sparsely papillose-puberulous, very thinly papyraceous; petioles puberulous to glabrescent, 5–17 cm. Male inflorescences axillary, subumbellate, 2–3 cm long, puberulous, the flowers in a subglobose cluster, 11–15 mm diam., the subumbels usually solitary, but sometimes 2–3 per axil, or racemosely arranged in a compound inflorescences. Male flowers on glabrous pedicels, 2–2.5 mm long; sepals greenish-yellow, glabrous or externally sparsely papillose, outer 3 oblanceolate, 2 mm long, inner 3 obovate to subelliptic, 2 mm long; petals 3, orange, glabrous, broadly rhomboid with lateral edges incurved, 1.25 mm long; synandrium slender, 1.25 mm long. Female inflorescences similar to male, flowering head 7–10 mm diam.; the subumbel solitary in leaf-axil, puberulous. Female flowers on pedicels, 1 mm long, asymmetrical, greenish; sepal 1, obovate, 1.5 mm long, glabrous or exter-nally papillose; petals 2, antisepalous, concave-rotund, 1 mm long, glabrous. Carpel 1, gibbous-ovoid, 1.5 mm long, glabrous; stigma divided into ca 5 short subulate lobes. Drupes glabrous, pericarp shining, drying close to endocarp; endocarp obovate in outline with a central perforation, 5–6 mm long, 5 mm broad, dorsally ornamented with 4 longitudinal rows of ca 17–19, short raised transverse ridges.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505056,Forest Herbarium,All rights reserved,"Stephania suberosa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 316. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01431,5,3
wfo-0001238625,general,EN,"Slender climber, entirely glabrous, ca 2 m high; root-system stoloniferous. Leaves subtriangular, 4–6 by 3.5–5 cm, base subtruncate and 3-nerved, apex acute, moderately fine reticulation prominent on both surfaces; petiole 2–3 cm inserted less than 2 mm from basal margin of lamina. Male inflorescence axillary, the subumbels 1 cm long, the branches (with flowers) only 2–3 mm long. Male flowers on pedicels ca 0.5 mm; sepals 6, whitish-yellow, elliptic-lanceolate, apex acute, scarcely 1 mm long; petals 3, oblate, 0.25 mm long; synandrium sessile. (From description of Chinese spms: female flowers with 3 sepals, broadly ovate, caudate, 1.5 mm long; petals similar to male; drupes red, broadly obovate in outline; endocarp 4.5–5.5 mm long, dorsally bearing 2 central rows of pointed projections, and 2 lateral rows of 7–9, transverse ribs, imperforate).",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238625,Forest Herbarium,All rights reserved,"Stephania subpeltata. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 312. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01427,5,3
wfo-0000505053,general,EN,"Slender woody climber; presence or absence of tubers unknown; older stems with rather smooth pale fawn bark. Leaves broadly ovate to suborbicular, 7–9 by 7–9 cm, base truncate to slightly cordate, apex broadly obtuse, margin slightly and broadly sinuate; yellow-tomentellous below, glabrous and drying dark-brown above, thinly papyraceous; petiole 3–6 cm, puberulous. Inflorescences and flowers unknown. Infructescences borne few to several on short lateral shoots on older, leafless stems, subumbelliform cymes, 2.5–6 cm long, rather congested, glabrous; peduncles 2–4.5 cm. Drupes on pedicels to 3 mm, obovate in outline, 6.7 mm long; endocarp with a small perforation, dorsally bearing 2 lateral rows of ca 20 short transverse ridges, and 2 central rows of ca 20 adpressed teeth pointing inwards.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505053,Forest Herbarium,All rights reserved,"Stephania tomentella. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 313. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01429,5,3
wfo-0000505081,general,EN,"Slender climber, containing red sap, entirely glabrous; leafy stems herbaceous, annual, arising from a large exposed tuber, up to 40 cm diam.; perennial stems less than 1 m long, up to 4 cm diam. Leaves broadly triangular-ovate, margin often slightly lobed, 6–11(–19) by 7–12(–20) cm, base truncate or slightly cordate, apex obtuse and mucronulate, flower surface minutely papillose glaucous, with reticulation usually drying reddish-brown; submembranous; petioles 5–15 cm. Male inflorescence: an axillary umbelliform cyme, 4–16(–21) cm long. Male flowers on pedicels, 1–2 mm; sepals 6, greenish, 2–2.5 mm long, usually unequal, outer 3 oblanceolate, inner 3 obovate, unguiculate; petals 3, orange, ob-deltoid-obovate, 1.25 mm long; synandrium 1–1.75 mm long. Female inflorescences much more condensed than the male, sometimes subcapitate. Female flowers very shortly pedicellate, asymmetrical; sepal 1, ± elliptic, 0.75 mm long; petals 2, ± suborbicular, 0.75 mm long; carpels subellipsoidal, 1.5 mm long. Drupes obovate in outline, 7 mm long, endocarp perforate, dorsally bearing 4 rows of 12–16(–20) subcapitate projections.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000505081,Forest Herbarium,All rights reserved,"Stephania venosa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 317. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01433,5,3
wfo-0001250314,general,EN,"Woody climber; branches tomentose, soon glabrous, reddish-brown andshining. Leaves elliptic or oblong, (10.5–)16–19(–30.5) by 4–9 cm, coriaceous, shining above; base obtuse, rounded or subcordate; apex acuminate; nerves 6–11 pairs, prominent. Petiole 1.5–3 cm. Flowers yellowish, fragrant, in axillary racemes, 12–18 mm long. Bracts linear, 2–3 mm long, tomentose. Sepals. elliptic, 5 by 4 mm, obtuse, coriaceous. Stamens numerous; filaments, 4–6 mm. Gynophore 5–10 mm, hairy. Ovary 2 by 1 mm, glabrous; style short. Fruits 3.5 by 2.5 cm, woody, pale-orange when ripe; stipe 8–13 mm.",K. Chayamarit,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001250314,Forest Herbarium,All rights reserved,"Stixis suaveolens. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 260. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01375,5,3
wfo-0000456701,general,EN,"Stems puberulous to glabrous, striate. Leaves elliptic, lanceolate or some-times subovate, 6.5–11(–17) by 2–4(–8.5) cm, base cuneate to rounded (to subcordate), apex acute to obtuse, often acuminate, with 3–5, subpalmate basal nerves apart from 2–6 pairs of lateral nerves, main nerves tending to link up towards the margin, midrib on flower surface rugulose near the base, glabrous; stiffly papyraceous; petiole rugulose, 0.5–2 cm. Inflorescence: axillary or cauli-florous, pubescent, 2–8(–17) cm long; bearing 1–few-flowered, peduncled cymes, ca 0.5 cm long. Male flowers yellow; inner sepals broadly elliptic, 2 mm long, subglabrous; petals 3 or 6, cuneate, emarginate, 1 mm long, glabrous; stamens 3, clavate, 1.5–2 mm long. Female flowers: inner sepals orbicular, 2 mm long, externally puberulous; petals 6, oblong-elliptic, 1 mm long; carpels ca 8–9, less than 1 mm long, borne on short branches of a glabrous gynophore; stigma sessile. Drupes red, borne on a carpophore, 3–4 mm long, with branches 2–3 mm long, subcompressed, obovoid, 7–10 by 6–7 mm, glabrous; endocarp trans-versely and irregularly ridged.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000456701,Forest Herbarium,All rights reserved,"Tiliacora triandra. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 346. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01470,5,3
wfo-0001238609,general,EN,"Large woody climber to 30 m; young stems conspicuously striate, ferrugineous-pubescent at first, later glabrescent. Leaves ovate to broadly ovate or elliptic, base truncate to cordate or obtuse, apex acuminate, 11–25(–29) by 4.5–20 cm, base 3–5-nerved with 2–3(–4) pairs of distal lateral nerves, glabrous above, puberulous to glabrous below, stiffly papyraceous; petioles 6–21 cm. Inflorescences arising several together from protuberances on old stems, racemose, (5–)8–28(–35) cm, usually ferrugineous-tomentose. Male flowers on puberulous pedicels, 2.5–5 mm; outer sepals 3, triangular-ovate to narrowly triangular, 1–2 mm long, lightly puberulous to glabrous; 6 main inner sepals white to yellow, elliptic, 4–5 mm long, reflexed at anthesis, glabrous or externally usually lightly puberulous; petals broadly elliptic, 2.5–3.5 mm long, erect and contiguous at anthesis, concave with lateral edges incurved, glabrous; stamens 2–2.5 mm, anthers either immersed in the thickened connective or rather prominent. Female flowers: sepals and petals as in male; staminodes linear-oblong, acute, 3 mm; carpels curved-ellipsoidal, 2 mm long; stigma shortly multi-lobed. Drupes at first green with white spots, later white to yellow (or orange), containing white latex, radiating from the discoid carpophore terminating pedicels 1–2 cm, drying ± compressed-ellipsoidal, glabrous, base narrowed into a short stalk; endocarp compressed, narrowly to broadly elliptic or subovate in outline, 2–3.5 by 1–2 cm, base rounded to obtuse, apex obtuse to sharply acute, surface obscurely to strongly rugose or rugulose.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001238609,Forest Herbarium,All rights reserved,"Tinomiscium petiolare. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 304. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01418,5,3
wfo-0000456716,general,EN,"Allied to T. crispa, but differing by: Old stems, up to 6 cm diam. bearingscattered pustular lenticels, but lacking prominent tubercles. Leaves with a pair of hollow domatia, present in axils of basal nerves on flower surface. Flowers with 6 petals. Drupes yellow, radiating from a subglobose carpophore, 1 mm long, on peduncle, 5–7 mm; pericarp drying very thin; endocarp thinly bony, blackish-grey, 7–9 by 5–6 mm, broadly elliptic in outline, rounded at base, slightly keeled at apex, with a weak dorsal ridge, surface papillose or almost smooth.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000456716,Forest Herbarium,All rights reserved,"Tinospora baenzigeri. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 364. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01492,5,3
wfo-0001228223,general,EN,"Woody climber, up to ca 15 m, entirely glabrous; stems becoming veryprominently tuberculate, containing an exceedingly bitter milky sap, producing very long filiform aerial roots. Leaves broadly ovate to orbicular, 7–14(–25) by 6–12(–24) cm, base deeply to shallowly cordate, apex usually long-acuminate, very thinly papyraceous, domatia usually absent, although a flat pocket sometimes present in axil of basal nerves beneath; petiole 5–15(–30) cm. Inflorescences not appearing with the leaves, arising from the older leafless stems, often a few together, pseudo-racemose, very slender. Male inflorescences (5–)9–20 cm long, flowers in 1–3-flowered fascicles. Male flowers on filiform pedicels, 2–4 mm; sepals pale green; outer 3, ± ovate, thickened at base, 1–1.5 mm long; inner 3 obovate, unguiculate or acute at base, 3–4 mm long; petals 3, only the outer whorl usually developed (sometimes 1–3, reduced inner petals present), narrowly oblanceolate, flat, lacking papillae, 2 mm long; stamens 6, 2 mm long. Female inflorescences 2–6 cm, with flowers mostly arising singly along the axis. Female flowers: sepals and petals as in male; staminodes 6, subulate, scarcely 1 mm long; carpels 3, ellipsoidal, 2 mm long; stigma very shortly lobed. Infructescences (from Assam and Burma specimens) bearing lateral peduncles, 1.5–2 cm, terminating in a subpyramidal, 2–3 mm long, carpophore, below which usually persist reflexed ovate sepals, 2 mm long. Drupes orange, ellipsoidal, 2 cm long (when fresh); endocarp whitish, ± ellipsoidal, 11–13 by 7–9 mm, surface obscurely rugulose or almost smooth, with a conspicuous dorsal ridge and with a small elliptic ventral aperture; condyle deeply intrusive into seed-cavity.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001228223,Forest Herbarium,All rights reserved,"Tinospora crispa. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 363. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01491,5,3
wfo-0000456530,general,EN,"Slender woody climber, up to ca 10 m high, entirely glabrous; stems up to 2 cm diam., prominently lenticellate, producing long filiform aerial roots. Leaves varying in shape, triangular, oblong, elliptic to broadly elliptic, ovate or obovate, 6.5–11.5 by 3.5–7.5 cm, base mostly truncate to slightly cordate, apex bluntly and shortly to acutely acuminate, reticulation raised on both surfaces, upper surface drying minutely papillose (due to large convex epidermal cells), often illdefined glandular patches present in axils of basal nerves beneath; papyraceous; petiole 2–6 cm. Inflorescences not appearing together with the leaves, arising from leafless stems; pseudoracemes very slender, 3–6 cm long; flowers in 1–3-flowered fascicles. Male flowers on pedicels, 1.25 mm; sepals deep green; outer 3, 0.5 mm long; inner 3, broadly elliptic, 1.5 mm long; petals 6, green, oblong-elliptic, flat, eglandular, 1.25 mm long; stamens 0.75 mm long. Female flowers and fruits unknown.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000456530,Forest Herbarium,All rights reserved,"Tinospora siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 365. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01493,5,3
wfo-0001083980,general,EN,"Woody climber; stems puberulous when young, later glabrescent, with scattered lenticels and very prominent leaf-scars, developing a smooth chartaceous bark, producing very long, filiform aerial roots. Leaves ovate to subrotund, 7–15 by 4.5–12 cm, margin occasionally with a few broadly pointed lobes or broad1y sinuate; base deeply to only slightly cordate, apex acutely acuminate, tomcntellous or subtomentellous below, puberulous above, glandular patches sometimes visible in basal nerve-axils: thinly papyraceous; petiole 4–9(–12) cm long, puberulous. Inflorescences not usually appearing with the leaves. Male inflorescences solitary or few together arising from axils of protruding leaf-scars on older leafless stems, pseudoracemose, slender, 3–12 cm long, axis glabrous bearing few-flowered fascicles. Male flowers on slender pedicels, 2–5 mm; sepals yellowish or pale green, glabrous; outer 3 ovate, 1–1.5 mm long; inner 3, broadly elliptic, 3–4 mm long; petals 6, broadly spathulate to subrhomboid with lateral margins inflexed, 2–3 mm long, papillose externally towards narrowed base; stamens 6, clavate, 3–4 mm. Female inflorescences similar to male, up to 14 cm long, with flowers arising singly along the axis. Female flowers on pedicels, 3–10 mm; sepals as in male; petals 6, spathulate; staminodes 6, subulate, 0.75 mm long; carpels 3, ellipsoidal, 1.5–2 mm long with flat, lobed stigma. Drupes red, radiating from a 3-cornered, or shortly 3-branched car-pophore, 2–3 mm long, on a peduncle, 8–11(–15) mm; pericarp drying thin; endocarp bony, 7–9 by 6 mm, broadly elliptic to subrotund in outline, obtusely pointed at base, broadly keeled at apex, with a low dorsal median ridge, surface with irregular low tubercles, or irregular low longitudinal ridges, small elliptic aperture, ca 1 mm long, on ventral face leading to deeply intrusive condyle.",L.L. Forman,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001083980,Forest Herbarium,All rights reserved,"Tinospora sinensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 361. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01490,5,3
wfo-0001237385,general,EN,"Youngest parts white hairy. Leaves coriaceous, glabrous, sparsely hairy in young leaves, ovate or ovate-oblong, 7–12 by 3–5 cm; apex acute or acuminate; base rounded, sometimes oblique, with 2 basal glands; margin recurved; lateral nerves 4–7 pairs; petiole 1–2 cm long, sulcate, hairy above. Raceme terminal, 10–20 cm long; pedicels decussate, 1.5–3 cm long, articulate below the middle, flower portion persistent; bracts acute, 2–3 mm long, hairy on the back; bracteoles minute, ca 1 mm long, glabrous. Sepals triangular, apex obtuse, 3–4 by 2 mm. Petals yellow, slightly unequal, 1.5–2 cm long; limb 10–15 by 5–7. mm, oblong; apex obtuse; base truncate. Stamens: filaments broad at base, yellow, reddening, bright red after anthesis, 4–5 and 2–3 mm long; anthers 2–3 mm long, connective narrow, but distinct on dorsal side. Ovary 2–3 mm in diam. with a whorl of young wings on each carpel; style 6–8 mm long, glabrous. Mericarps sparsely white hairy, each carpel irregularly 8-winged, fine often larger than the others, 1–2 cm in diam.",P. Sirirugsa,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001237385,Forest Herbarium,All rights reserved,"Tristellateia australasiae. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 285. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01404,5,3
