WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0000584708,kai hai (ไก่ไห้)(Northern),ver-THA-0000584708.02,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,thalum it (ทะลุ่มอิด)(Northern),ver-THA-0000584708.03,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,nguang chang (งวงช้าง)(Northeastern),ver-THA-0000584708.04,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,ngua lia (งัวเลีย)(Northeastern),ver-THA-0000584708.05,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,wua lia (วัวเลีย)(Northeastern),ver-THA-0000584708.06,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,koro koso (โกโรโกโส)(Eastern),ver-THA-0000584708.07,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,nam ko kai (หนามเกาะไก่)(Eastern),ver-THA-0000584708.08,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,nam nom wua (หนามนมวัว)(Eastern),ver-THA-0000584708.09,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,ko thing (ก่อทิง)(Eastern),ver-THA-0000584708.10,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,krachik (กระจิก)(Central),ver-THA-0000584708.11,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,ka-it (กะอิด)(Southwestern),ver-THA-0000584708.12,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584708,takhrong (ตะครอง)(Peninsular),ver-THA-0000584708.13,0.0,ref-THA-0000584708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01371,"Capparis flavicans. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 258. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584717,pedat khao (เปดาดเขา)(Peninsular),ver-THA-0000584717.01,0.0,ref-THA-0000584717,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01365,"Capparis floribunda. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 253. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584752,khon klong (ค้อนกลอง)(Central),ver-THA-0000584752.01,0.0,ref-THA-0000584752,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01362,"Capparis grandis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 252. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,sae ma thalai (แซ้ม้าทะลาย)(Northern),ver-THA-0000584901.01,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,nuat maeo daeng (หนวดแมวแดง)(Northern),ver-THA-0000584901.02,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,kradat khao (กระดาษขาว)(Central),ver-THA-0000584901.03,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,krarok yai (กระโรกใหญ่)(Central),ver-THA-0000584901.04,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,ching-cho (จิงโจ้)(Central),ver-THA-0000584901.05,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,chingchi (ชิงชี่)(Central),ver-THA-0000584901.06,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,phaya chom pluak (พญาจอมปลวก)(Central),ver-THA-0000584901.07,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,khon khong (ค้อนก้อง)(Central),ver-THA-0000584901.08,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,chai chu (ชายชู้)(Eastern),ver-THA-0000584901.09,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,mak mok (หมากหมก)(Eastern),ver-THA-0000584901.10,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,kradat pa (กระดาษป่า)(Southeastern),ver-THA-0000584901.11,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,siso (ซิซอ)(Southeastern),ver-THA-0000584901.12,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,phuang marado (พวงมาระดอ)(Peninsular),ver-THA-0000584901.13,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,mengso (เม็งซอ)(Peninsular),ver-THA-0000584901.14,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000584901,ram (ราม)(Peninsular),ver-THA-0000584901.15,0.0,ref-THA-0000584901,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01352,"Capparis micracantha. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 246. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585026,phet tuengtang (เพ็คตึงตัง)(Southwestern),ver-THA-0000585026.01,0.0,ref-THA-0000585026,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01364,"Capparis pranensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 253. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585045,nam hang nok kaling (หางนกกะลิง)(Northern),ver-THA-0000585045.01,0.0,ref-THA-0000585045,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01355,"Capparis pyrifolia. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 248. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585045,kin khi (กินขี้)(Central),ver-THA-0000585045.02,0.0,ref-THA-0000585045,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01355,"Capparis pyrifolia. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 248. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585045,maeng so (แมงซอ)(Peninsular),ver-THA-0000585045.03,0.0,ref-THA-0000585045,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01355,"Capparis pyrifolia. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 248. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585057,khruea khang khwai (เครือคางหวาย)(Northeastern),ver-THA-0000585057.01,0.0,ref-THA-0000585057,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01349,"Capparis radula. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 244. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585057,nok kaling (นกกะลิง)(Central),ver-THA-0000585057.02,0.0,ref-THA-0000585057,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01349,"Capparis radula. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 244. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585057,nam dam (หนามดำ)(Central),ver-THA-0000585057.03,0.0,ref-THA-0000585057,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01349,"Capparis radula. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 244. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585089,ta-chu-mae (ตาฉู่แม)(Karen-Northern),ver-THA-0000585089.01,0.0,ref-THA-0000585089,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01353,"Capparis sabiifolia. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 247. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585113,hang nok kaling (หางนกกะลิง)(Northern),ver-THA-0000585113.01,0.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585113,hang nok ki (หางนกกี้)(Northeastern),ver-THA-0000585113.02,0.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585113,wua sang (วัวซัง)(Northeastern),ver-THA-0000585113.03,1.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585113,nam wua sang (หนามวัวซัง)(Northeastern),ver-THA-0000585113.04,0.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585113,phi wai dat (ผีไหว้ดาด)(Peninsular),ver-THA-0000585113.05,0.0,ref-THA-0000585113,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01367,"Capparis sepiaria. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 254. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,khi ka ton (ขี้กาต้น)(Northern),ver-THA-0000585130.01,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,nam khi haet (หนามขี้แฮด)(Northern),ver-THA-0000585130.02,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,khi ka (ขี้กา)(Northeastern),ver-THA-0000585130.03,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,sai su (สายซู)(Northeastern),ver-THA-0000585130.04,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,kieo kho kai (เกี่ยวคอไก่)(Eastern),ver-THA-0000585130.05,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,nam nong (น้ำนอง)(Central),ver-THA-0000585130.06,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,phung kae (พุงแก)(Central),ver-THA-0000585130.07,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,phung khi (พุงขี้)(Central),ver-THA-0000585130.08,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,mao khi (เมาขี้)(Southeastern),ver-THA-0000585130.09,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585130,duei kai (เดือยไก่)(Peninsular),ver-THA-0000585130.10,0.0,ref-THA-0000585130,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01370,"Capparis siamensis. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 256. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585210,nam lep maeo (หนามเล็บแมว)(Northern),ver-THA-0000585210.01,0.0,ref-THA-0000585210,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01348,"Capparis tenera. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 243. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000585218,wua sang (วัวซัง)(Northeastern),ver-THA-0000585218.01,0.0,ref-THA-0000585218,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01363,"Capparis thorelii. Flora of Thailand. Vol. 5. Part 3, 1991. Pg. 252. Accessed 2021-07-31",Forest Herbarium,All rights reserved
