WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000260032,"In primary evergreen rain forest and gallery forest, found over granite bedrock; altitude: sea level to 1,250 m. Flowering and fruiting: the whole year round.",ecology,EN,H.-J. Esser & M. Jebb,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000260032,9,1,"Aralidium pinnatifidum. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 8. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03677
wfo-0000568339,"In mixed deciduous and dry dipterocarp forest, often on limestone hill; altitude 100–900 m. Flowering and fruiting: November–February.",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000568339,9,1,"Bombax anceps. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 11. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03680
wfo-0000568340,In mixed deciduous forest; altitude: 300–500 m.,ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000568340,9,1,"Bombax anceps cambodiense. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 11. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=03681
wfo-0000568369,Mostly cultivated; altitudes: 10–800 m. Flowering and fruiting: January–March.,ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000568369,9,1,"Bombax ceiba. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 13.. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03682
wfo-0000568432,In mixed deciduous and dry dipterocarp forest; altitude: 150–500 m. Flowering and fruiting: January–March.,ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000568432,9,1,"Bombax insigne. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 15. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03683
wfo-0000592594,"Cultivated at altitudes: 10–350 m. Flowering and fruiting: January, March.",ecology,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000592594,9,1,"Ceiba pentandra. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 17. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03685
wfo-0000641542,"Up to 300 m, found mainly in Melaleuca forests at the edge of peat swamps in Peninsular Thailand and also in disturbed areas of primary evergreen forest.",ecology,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000641542,9,1,"Dendrotrophe buxifolia. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 59. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03729
wfo-0000641567,Predominantly in disturbed areas in secondary vegetation.,ecology,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000641567,9,1,"Dendrotrophe varians. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 60. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03730
wfo-0000657778,"Between 1,500 and 1,700 m, in mostly open areas in hill evergreen forests with oaks-pines associations. Parasitic on <i>Quercus</i> and <i>Lithocarpus</i> (Fagaceae).",ecology,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000657778,9,1,"Dufrenoya collettii. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 64. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03732
wfo-0000657785,"Between 1,500 and 2,500 m, in open areas in slightly disturbed evergreen forests. Parasitic on <i>Quercus, Castanopsis</i> (Fagaceae) and <i>Dipterocarpus</i> (Dipterocarpaceae).",ecology,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000657785,9,1,"Dufrenoya platyphylla. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 65. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03733
wfo-0000657789,"Between 1,000 and 1,500 m, in hill evergreen forest. Parasitic on <i>Quercus</i> (Fagaceae).",ecology,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000657789,9,1,"Dufrenoya robusta. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 66. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03734
wfo-0000657790,"Between 1,500 and 2,500 m, in hill evergreen and open grassy forests with <i>Quercus</i> and <i>Castanopsis</i>. Parasitic on <i>Lithocarpus, Quercus, Castanopsis</i> (Fagaceae), <i>Englehardtia</i> (Juglandaceae).",ecology,EN,J. Macklin & J. Parnell,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000657790,9,1,"Dufrenoya sessilis. Flora of Thailand. Vol. 9. Part 1, 2005. Pg. 68. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03735
