WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000830171,"Thailand, Laos, Vietnam (type).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000830171,7,2,"Chionanthus microstigma. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 291. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02437
wfo-0000830194,"Thailand, Andaman Islands (type), Vietnam.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000830194,7,2,"Chionanthus parkinsonii. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 290. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02434
wfo-0000830215,"Thailand, Eastern India, SE. China, Myanmar, Laos, Vietnam, Cambodia, Malay Peninsula, Java, Philippines, Moluccas (type cult. ex Moluccas), New Guinea and Australia (Queensland).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000830215,7,2,"Chionanthus ramiflorus. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 283. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02426
wfo-0000830246,Endemic to Thailand.,distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000830246,7,2,"Chionanthus sutepensis. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 289. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02431
wfo-0000830253,"Thailand, Laos, Vietnam, Cambodia (types).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000830253,7,2,"Chionanthus thorelii. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 287. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02430
wfo-0000830260,Endemic to Thailand.,distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000830260,7,2,"Chionanthus velutinus. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 289. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02433
wfo-0000832398,"Thailand, China (widespread-type), Vietnam, Laos.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000832398,7,2,"Fraxinus chinensis. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 302. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02450
wfo-0000832545,"Thailand, India (Uttah Pradesh, Meghalaya, Manipur), Nepal - type, Myanmar, China (southern provinces), Vietnam, Japan (Ryu-Kyu Islands).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000832545,7,2,"Fraxinus floribunda. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 302. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02449
wfo-0000832649,"Thailand, Myanmar, China (Guangxi, Yunnan-type).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000832649,7,2,"Fraxinus malacophylla. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 300. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02448
wfo-0000725055,From Nepal throughout E and SE Asia to China and Japan (type).,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000725055,7,2,"Houttuynia cordata. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 344. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02505
wfo-0000726697,Tropical Asia to Australia (Queensland).,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000726697,7,2,"Hydrolea zeylanica. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 262. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02407
wfo-0000813751,"Thailand, India (Meghalaya-type), Vietnam, Malay Peninsula (Selangore, Penang).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813751,7,2,"Jasminum adenophyllum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 315. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02466
wfo-0000834568,"Thailand, South Vietnam (type of J. annamense).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000834568,7,2,"Jasminum annamense annamense. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 317. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02469
wfo-0000814142,Endemic to Thailand.,distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814142,7,2,"Jasminum annamense kerrii. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 319. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02470
wfo-0000813666,"Thailand, Vietnam (syntypes).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813666,7,2,"Jasminum anodontum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 329. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02485
wfo-0000813643,"Thailand, India (Meghalaya - type, Mizoram), Myanmar, S. China (Yunnan - type of J. wangii and J. robustifolium).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813643,7,2,"Jasminum attenuatum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 332. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02489
wfo-0000813686,Endemic to Thailand.,distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813686,7,2,"Jasminum calcicola. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 311. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02459
wfo-0000834571,"Thailand, India (Assam), Bangladesh (type cultivated in Calcutta Bot. Gard. from Chittagong), Myanmar, S. China (Yunnan, Guangxi, Guizhou), Laos.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000834571,7,2,"Jasminum coarctatum coarctatum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 320. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02473
wfo-0000814143,"Thailand, Laos.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814143,7,2,"Jasminum coarctatum vanprukii. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 321. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02474
wfo-0000814013,"Thailand, Malay Peninsula (type).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814013,7,2,"Jasminum cordatum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 339. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02498
wfo-0000814016,"Thailand, Laos, China (Hainan, type of J. pilosicalyx).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814016,7,2,"Jasminum craibianum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 313. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02465
wfo-0000814144,"Thailand, Myanmar.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814144,7,2,"Jasminum decipiens. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 337. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02497
wfo-0000814028,"Thailand, Myanmar [(type from Amherst (Kyaikkami)], Malay Peninsula (Perlis, Kedah) and Sumatra.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814028,7,2,"Jasminum decussatum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 325. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02481
wfo-0000813896,"Thailand, Nepal (type), India (Manipur), northern Myanmar, Yunnan.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813896,7,2,"Jasminum dispermum forrestianum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 310. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02458
wfo-0000814059,"Thailand, Bhutan, India (Assam, Sikkim, Meghalaya), Myanmar, S. China (Yunnan, Guangxi, Guangdong - type from Guangzhou, Hainan), Cambodia, Laos, Vietnam, Malay Peninsula, Indonesia (Sumatra, Java, Sulawesi), Borneo (Sarawak, Sabah), the Philippines, Papua New Guinea and Australia (Northern Territory).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814059,7,2,"Jasminum elongatum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 322. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02477
wfo-0000814069,"Thailand, India (Meghalaya-type), S. China [Yunnan, Guizhou (type J. seguinii), Guangxi and Hainan].",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814069,7,2,"Jasminum extensum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 332. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02488
wfo-0000813880,"Thailand, India (Assam, Khasia and southern India-type), Sri Lanka, Andaman Islands.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813880,7,2,"Jasminum flexile. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 311. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02460
wfo-0000814145,"Thailand, Cambodia (syntype of Jasminum sootepense var. tremulifolium).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814145,7,2,"Jasminum funale sootepense. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 327. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02484
wfo-0000813848,"Thailand, Cambodia, Laos and Vietnam (Indo-China-type).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813848,7,2,"Jasminum harmandianum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 317. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02467
wfo-0000813836,"Thailand, Malay Peninsula (type from Kedah Peak).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813836,7,2,"Jasminum kedahense. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 337. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02496
wfo-0000834580,"Thailand, India (Khasia, Assam, Manipur-type cultivated in Calcutta ex ""Silhet"") China and Indo-China.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000834580,7,2,"Jasminum lanceolaria lanceolaria. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 312. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02462
wfo-0000814146,"Thailand, Indochina, Malay Peninsular (types, Penang and Perak).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000814146,7,2,"Jasminum lanceolaria scortechinii. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 312. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02463
wfo-0000813429,"Thailand, Myanmar (type), Laos.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813429,7,2,"Jasminum latipetalum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 334. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02490
wfo-0000820525,"Thailand, Myanmar (type), S. China (Yunnan, Xizang, Guangxi, Hainan).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000820525,7,2,"Jasminum laurifolium brachylobum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 335. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02493
wfo-0000834582,"Thailand, India (Megalaya - type cultivated in Calcutta ex ""Silhet"", Mizoram).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000834582,7,2,"Jasminum laurifolium laurifolium. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 334. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02492
wfo-0000813459,"Thailand, Malay Peninsula (Penang-type).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813459,7,2,"Jasminum maingayi. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 319. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02471
wfo-0000813445,"Thailand, India (type), and cultivated in Myanmar, China and Indo-China.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813445,7,2,"Jasminum multiflorum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 321. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02475
wfo-0000813336,"Thailand, Southern China (Yunnan, Guangxi, Guizhou, Guangdong, Hainan), Taiwan, Vietnam, Laos, Cambodia, Bhutan, India (Assam) and Myanmar.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813336,7,2,"Jasminum nervosum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 339. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02499
wfo-0000813898,"Thailand, Cambodia. Subsp. nobile is recorded from Myanmar, near Moulmein.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813898,7,2,"Jasminum nobile rex. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 335. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02495
wfo-0000813887,"Thailand, only known from the type gathering.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813887,7,2,"Jasminum perissanthum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 321. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02476
wfo-0000813378,"Thailand, Cambodia and Vietnam.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813378,7,2,"Jasminum pierreanum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 331. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02487
wfo-0000813568,"Thailand, Sumatra (type of Jasminum curtilobum) and Java (type of J. rambayense).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813568,7,2,"Jasminum rambayense. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 329. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02486
wfo-0000813554,"Thailand, India (Orissa-type, Meghalaya, Assam, Mizoram), Bangladesh, Myanmar.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813554,7,2,"Jasminum scandens. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 324. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02480
wfo-0000813586,Endemic to Thailand.,distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813586,7,2,"Jasminum siamense. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 313. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02464
wfo-0000813628,Endemic to Thailand.,distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813628,7,2,"Jasminum stellipilum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 323. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02478
wfo-0000813553,"Thailand, India (Assam), Myanmar (type).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000813553,7,2,"Jasminum syringifolium. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 323. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02479
wfo-0000816187,"Thailand, India (Sikkim, Bhutan, Maghalaya-syntypes, Manipur, Mizoram, Andaman Is.), Myanmar, Tibet, S. China (Yunnan), Vietnam, Malay Peninsula (Perlis, Pahang).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000816187,7,2,"Ligustrum confusum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 294. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02443
wfo-0000816227,"Thailand, India (Orissa, Meghalaya-type, cultivated, origin ""Silhet"" Assam, Manipur, Mizoram), Myanmar, Cambodia, Laos and Vietnam.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000816227,7,2,"Ligustrum robustum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 294. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02442
wfo-0000815924,"Thailand, China (widespread, type from Guangzhow) and Vietnam.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000815924,7,2,"Ligustrum sinense. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 297. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02444
wfo-0000376429,"Circumboreal (type Sweden). In Asia from N. India, Bhutan, China, Siberia and Japan.",distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000376429,7,2,"Monotropa hypopitys. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 266. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02410
wfo-0001229003,SE Asia (type from Nepal).,distribution,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001229003,7,2,"Myrica esculenta. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 268. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02413
wfo-0000816867,"Thailand, China (Hainan), Laos, Vietnam - type.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000816867,7,2,"Myxopyrum pierrei. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 304. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02452
wfo-0000820602,"Thailand, Laos, Vietnam.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000820602,7,2,"Myxopyrum smilacifolium confertum. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 306. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02455
wfo-0000834617,"Thailand, India (Tamil Nadu, Andhra Pradesh, Meghalaya, Assam), Bangladesh (type cultivated ex Chittagong), Myanmar, Cambodia, Laos, Vietnam.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000834617,7,2,"Myxopyrum smilacifolium smilacifolium. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 305. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02454
wfo-0000817297,"Thailand, China, Cambodia, Vietnam (type), Malay Peninsula, Java, Sarawak, Brunei, Sabah.",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000817297,7,2,"Olea brachiata. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 272. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02416
wfo-0000817331,"Thailand, Laos (type).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000817331,7,2,"Olea gagnepainii. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 276. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02419
wfo-0000817137,"Thailand, Nepal, India, Sri Lanka, Myanmar, S. China (Yunnan), Indonesia, New Guinea, Vanuatu, New Caledonia, Lord Howe Island, E. Australia (type).",distribution,EN,P.S.Green,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000817137,7,2,"Olea paniculata. Flora of Thailand. Vol. 7. Part 2, 2000. Pg. 278. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02420
