"taxonID","locality","localityType","distributionText"
"taxon-1-Oryctanthus_alveolatus","Peru","country","Distribution: Ranges from at least Costa Rica to Peru , Bolivia , and Brazil ; common locally throughout the Guianas , but never very conspicuous; ca. 75 collections studied, ca. 20 from the Guianas (GU: 15+; SU: 5; FG: 5)."
"taxon-1-Oryctanthus_alveolatus","Bolivia","country","Distribution: Ranges from at least Costa Rica to Peru , Bolivia , and Brazil ; common locally throughout the Guianas , but never very conspicuous; ca. 75 collections studied, ca. 20 from the Guianas (GU: 15+; SU: 5; FG: 5)."
"taxon-1-Oryctanthus_alveolatus","Brazil","country","Distribution: Ranges from at least Costa Rica to Peru , Bolivia , and Brazil ; common locally throughout the Guianas , but never very conspicuous; ca. 75 collections studied, ca. 20 from the Guianas (GU: 15+; SU: 5; FG: 5)."
"taxon-1-Oryctanthus_alveolatus","Guianas","region","Distribution: Ranges from at least Costa Rica to Peru , Bolivia , and Brazil ; common locally throughout the Guianas , but never very conspicuous; ca. 75 collections studied, ca. 20 from the Guianas (GU: 15+; SU: 5; FG: 5)."
"taxon-2-Oryctanthus_florulentus","Colombia","country","Distribution: From Colombia and Amazonian lowlands of Ecuador and Peru through Brazil and the Guianas ; 100+ collections studied, ca. 67+ from the Guianas (GU: ca. 25; SU: 30+; FG: 12)."
"taxon-2-Oryctanthus_florulentus","Amazonian lowlands of Ecuador","region","Distribution: From Colombia and Amazonian lowlands of Ecuador and Peru through Brazil and the Guianas ; 100+ collections studied, ca. 67+ from the Guianas (GU: ca. 25; SU: 30+; FG: 12)."
"taxon-2-Oryctanthus_florulentus","Peru","country","Distribution: From Colombia and Amazonian lowlands of Ecuador and Peru through Brazil and the Guianas ; 100+ collections studied, ca. 67+ from the Guianas (GU: ca. 25; SU: 30+; FG: 12)."
"taxon-2-Oryctanthus_florulentus","Brazil","country","Distribution: From Colombia and Amazonian lowlands of Ecuador and Peru through Brazil and the Guianas ; 100+ collections studied, ca. 67+ from the Guianas (GU: ca. 25; SU: 30+; FG: 12)."
"taxon-2-Oryctanthus_florulentus","Guianas","region","Distribution: From Colombia and Amazonian lowlands of Ecuador and Peru through Brazil and the Guianas ; 100+ collections studied, ca. 67+ from the Guianas (GU: ca. 25; SU: 30+; FG: 12)."
"taxon-Oryctanthus_occidentalis","Jamaica","region","Distribution: Jamaica (whence the type), and Costa Rica to Peru and east into Suriname ; all continental material belongs to subsp. continentalis; 50+ collections studied, of which ca. 10 from the Guianas (SU: ca. 8; FG: 2)."
"taxon-Oryctanthus_occidentalis","Costa Rica","country","Distribution: Jamaica (whence the type), and Costa Rica to Peru and east into Suriname ; all continental material belongs to subsp. continentalis; 50+ collections studied, of which ca. 10 from the Guianas (SU: ca. 8; FG: 2)."
"taxon-Oryctanthus_occidentalis","Peru","country","Distribution: Jamaica (whence the type), and Costa Rica to Peru and east into Suriname ; all continental material belongs to subsp. continentalis; 50+ collections studied, of which ca. 10 from the Guianas (SU: ca. 8; FG: 2)."
"taxon-Oryctanthus_occidentalis","Suriname","country","Distribution: Jamaica (whence the type), and Costa Rica to Peru and east into Suriname ; all continental material belongs to subsp. continentalis; 50+ collections studied, of which ca. 10 from the Guianas (SU: ca. 8; FG: 2)."
"taxon-Oryctanthus_occidentalis","Guianas","region","Distribution: Jamaica (whence the type), and Costa Rica to Peru and east into Suriname ; all continental material belongs to subsp. continentalis; 50+ collections studied, of which ca. 10 from the Guianas (SU: ca. 8; FG: 2)."
"taxon-4-ORYCTINA","Costa Rica","country","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-4-ORYCTINA","Osa Peninsula","region","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-4-ORYCTINA","Venezuela","country","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-4-ORYCTINA","Guianas","region","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-4-ORYCTINA","Brazil","country","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-4-ORYCTINA","Goirás","state","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-4-ORYCTINA","Minas Gerais","state","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-4-ORYCTINA","Bahia","state","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-4-ORYCTINA","Guianas","region","Distribution: A small genus presently of 9 species, Costa Rica (1 species in Osa Peninsula ), Venezuela , the Guianas , Brazil (4 species in Goirás , Minas Gerais , and adjacent Bahia ); in the Guianas 2 species."
"taxon-1-Oryctina_atrolineata","Guyana, Demerara Region, Timehri","locality","Distribution: Known only from the type and 1 additional collection (GU: 2). Guyana, Demerara Region, Timehri"
"taxon-2-Oryctina_myrsinites","Venezuela","country","Distribution: Venezuela ( Bolívar ), through the Guianas , adjacent Brazil ; 5 specimens studied, 2 from the Guianas (SU: 1; FG: 1)."
"taxon-2-Oryctina_myrsinites","Bolívar","state","Distribution: Venezuela ( Bolívar ), through the Guianas , adjacent Brazil ; 5 specimens studied, 2 from the Guianas (SU: 1; FG: 1)."
"taxon-2-Oryctina_myrsinites","Guianas","region","Distribution: Venezuela ( Bolívar ), through the Guianas , adjacent Brazil ; 5 specimens studied, 2 from the Guianas (SU: 1; FG: 1)."
"taxon-2-Oryctina_myrsinites","Brazil","country","Distribution: Venezuela ( Bolívar ), through the Guianas , adjacent Brazil ; 5 specimens studied, 2 from the Guianas (SU: 1; FG: 1)."
"taxon-2-Oryctina_myrsinites","Guianas","region","Distribution: Venezuela ( Bolívar ), through the Guianas , adjacent Brazil ; 5 specimens studied, 2 from the Guianas (SU: 1; FG: 1)."
"taxon-5-PHTHIRUSA","S America","continental region","Distribution: Uncertain number of species (see note below); almost exclusively continental, S America n genus (2 species on Jamaica ), ranging from southern Mexico to Bolivia , only P. pyrifolia being present north of Costa Rica ; in the Guianas 11 species."
"taxon-5-PHTHIRUSA","Jamaica","region","Distribution: Uncertain number of species (see note below); almost exclusively continental, S America n genus (2 species on Jamaica ), ranging from southern Mexico to Bolivia , only P. pyrifolia being present north of Costa Rica ; in the Guianas 11 species."
"taxon-5-PHTHIRUSA","southern Mexico","region","Distribution: Uncertain number of species (see note below); almost exclusively continental, S America n genus (2 species on Jamaica ), ranging from southern Mexico to Bolivia , only P. pyrifolia being present north of Costa Rica ; in the Guianas 11 species."
"taxon-5-PHTHIRUSA","Bolivia","country","Distribution: Uncertain number of species (see note below); almost exclusively continental, S America n genus (2 species on Jamaica ), ranging from southern Mexico to Bolivia , only P. pyrifolia being present north of Costa Rica ; in the Guianas 11 species."
"taxon-5-PHTHIRUSA","north of Costa Rica","region","Distribution: Uncertain number of species (see note below); almost exclusively continental, S America n genus (2 species on Jamaica ), ranging from southern Mexico to Bolivia , only P. pyrifolia being present north of Costa Rica ; in the Guianas 11 species."
"taxon-5-PHTHIRUSA","Guianas","region","Distribution: Uncertain number of species (see note below); almost exclusively continental, S America n genus (2 species on Jamaica ), ranging from southern Mexico to Bolivia , only P. pyrifolia being present north of Costa Rica ; in the Guianas 11 species."
"taxon-1-Phthirusa_coarctata","","","Distribution: A rare species, perhaps known only from two specimens (GU: 2)."
"taxon-2-Phthirusa_disjectifolia","Venezuela","country","Distribution: Venezuela ( Amazonas , Bolívar ), Guyana , and adjacent Brazil ; 14 collections studied, 9 from the Guianas (GU: 9)."
"taxon-2-Phthirusa_disjectifolia","Amazonas","state","Distribution: Venezuela ( Amazonas , Bolívar ), Guyana , and adjacent Brazil ; 14 collections studied, 9 from the Guianas (GU: 9)."
"taxon-2-Phthirusa_disjectifolia","Bolívar","state","Distribution: Venezuela ( Amazonas , Bolívar ), Guyana , and adjacent Brazil ; 14 collections studied, 9 from the Guianas (GU: 9)."
"taxon-2-Phthirusa_disjectifolia","Guyana","country","Distribution: Venezuela ( Amazonas , Bolívar ), Guyana , and adjacent Brazil ; 14 collections studied, 9 from the Guianas (GU: 9)."
"taxon-2-Phthirusa_disjectifolia","Brazil","country","Distribution: Venezuela ( Amazonas , Bolívar ), Guyana , and adjacent Brazil ; 14 collections studied, 9 from the Guianas (GU: 9)."
"taxon-2-Phthirusa_disjectifolia","Guianas","region","Distribution: Venezuela ( Amazonas , Bolívar ), Guyana , and adjacent Brazil ; 14 collections studied, 9 from the Guianas (GU: 9)."
"taxon-3-Phthirusa_guyanensis","Venezuela","country","Distribution: Venezuela , Guianas , and northern Brazil ; ca. 15 collections studied (GU: 8)."
"taxon-3-Phthirusa_guyanensis","Guianas","region","Distribution: Venezuela , Guianas , and northern Brazil ; ca. 15 collections studied (GU: 8)."
"taxon-3-Phthirusa_guyanensis","northern Brazil","region","Distribution: Venezuela , Guianas , and northern Brazil ; ca. 15 collections studied (GU: 8)."
"taxon-4-Phthirusa_nitens","Venezuela","country","Distribution: Venezuela ( Bolívar ), Guyana and northern Brazil ; 8 collections studied (GU: 4)."
"taxon-4-Phthirusa_nitens","Bolívar","state","Distribution: Venezuela ( Bolívar ), Guyana and northern Brazil ; 8 collections studied (GU: 4)."
"taxon-4-Phthirusa_nitens","Guyana","country","Distribution: Venezuela ( Bolívar ), Guyana and northern Brazil ; 8 collections studied (GU: 4)."
"taxon-4-Phthirusa_nitens","northern Brazil","region","Distribution: Venezuela ( Bolívar ), Guyana and northern Brazil ; 8 collections studied (GU: 4)."
"taxon-5-Phthirusa_podoptera","Northern Brazil","region","Distribution: Northern Brazil , and most likely present in the adjacent Guianas ; ca. 15 collections studied, not yet reported from the Guianas."
"taxon-5-Phthirusa_podoptera","Guianas","region","Distribution: Northern Brazil , and most likely present in the adjacent Guianas ; ca. 15 collections studied, not yet reported from the Guianas."
"taxon-6-Phthirusa_pycnostachya","Guyana","country","Distribution: Guyana and French Guiana , not yet reported from Suriname , but to be expected there; 12 collections studied (GU: 4; FG: 8)."
"taxon-6-Phthirusa_pycnostachya","French Guiana","country","Distribution: Guyana and French Guiana , not yet reported from Suriname , but to be expected there; 12 collections studied (GU: 4; FG: 8)."
"taxon-6-Phthirusa_pycnostachya","Suriname","country","Distribution: Guyana and French Guiana , not yet reported from Suriname , but to be expected there; 12 collections studied (GU: 4; FG: 8)."
"taxon-7-Phthirusa_pyrifolia","Southern Mexico","region","Distribution: Southern Mexico ( Chiapas ) through C America , Jamaica and most of tropical S America , including eastern Peru and Bolivia ; probably the most widespread of neotropical Loranthaceae; many hundreds of collections studied, ca. 35 from the Guianas (GU: 10; SU: 6; FG: 17)."
"taxon-7-Phthirusa_pyrifolia","Chiapas","state","Distribution: Southern Mexico ( Chiapas ) through C America , Jamaica and most of tropical S America , including eastern Peru and Bolivia ; probably the most widespread of neotropical Loranthaceae; many hundreds of collections studied, ca. 35 from the Guianas (GU: 10; SU: 6; FG: 17)."
"taxon-7-Phthirusa_pyrifolia","C America","continental region","Distribution: Southern Mexico ( Chiapas ) through C America , Jamaica and most of tropical S America , including eastern Peru and Bolivia ; probably the most widespread of neotropical Loranthaceae; many hundreds of collections studied, ca. 35 from the Guianas (GU: 10; SU: 6; FG: 17)."
"taxon-7-Phthirusa_pyrifolia","Jamaica","region","Distribution: Southern Mexico ( Chiapas ) through C America , Jamaica and most of tropical S America , including eastern Peru and Bolivia ; probably the most widespread of neotropical Loranthaceae; many hundreds of collections studied, ca. 35 from the Guianas (GU: 10; SU: 6; FG: 17)."
"taxon-7-Phthirusa_pyrifolia","tropical S America","continental region","Distribution: Southern Mexico ( Chiapas ) through C America , Jamaica and most of tropical S America , including eastern Peru and Bolivia ; probably the most widespread of neotropical Loranthaceae; many hundreds of collections studied, ca. 35 from the Guianas (GU: 10; SU: 6; FG: 17)."
"taxon-7-Phthirusa_pyrifolia","eastern Peru","region","Distribution: Southern Mexico ( Chiapas ) through C America , Jamaica and most of tropical S America , including eastern Peru and Bolivia ; probably the most widespread of neotropical Loranthaceae; many hundreds of collections studied, ca. 35 from the Guianas (GU: 10; SU: 6; FG: 17)."
"taxon-7-Phthirusa_pyrifolia","Bolivia","country","Distribution: Southern Mexico ( Chiapas ) through C America , Jamaica and most of tropical S America , including eastern Peru and Bolivia ; probably the most widespread of neotropical Loranthaceae; many hundreds of collections studied, ca. 35 from the Guianas (GU: 10; SU: 6; FG: 17)."
"taxon-7-Phthirusa_pyrifolia","Guianas","region","Distribution: Southern Mexico ( Chiapas ) through C America , Jamaica and most of tropical S America , including eastern Peru and Bolivia ; probably the most widespread of neotropical Loranthaceae; many hundreds of collections studied, ca. 35 from the Guianas (GU: 10; SU: 6; FG: 17)."
"taxon-8-Phthirusa_rufa","Guyana","country","Distribution: Guyana , Suriname and northern Brazil ; 50+ collections studied, at least 40 of which from the Guianas , to be expected in French Guiana (GU: 30+; SU: 3)."
"taxon-8-Phthirusa_rufa","Suriname","country","Distribution: Guyana , Suriname and northern Brazil ; 50+ collections studied, at least 40 of which from the Guianas , to be expected in French Guiana (GU: 30+; SU: 3)."
"taxon-8-Phthirusa_rufa","northern Brazil","region","Distribution: Guyana , Suriname and northern Brazil ; 50+ collections studied, at least 40 of which from the Guianas , to be expected in French Guiana (GU: 30+; SU: 3)."
"taxon-8-Phthirusa_rufa","Guianas","region","Distribution: Guyana , Suriname and northern Brazil ; 50+ collections studied, at least 40 of which from the Guianas , to be expected in French Guiana (GU: 30+; SU: 3)."
"taxon-8-Phthirusa_rufa","French Guiana","country","Distribution: Guyana , Suriname and northern Brazil ; 50+ collections studied, at least 40 of which from the Guianas , to be expected in French Guiana (GU: 30+; SU: 3)."
"taxon-9-Phthirusa_stelis","Costa Rica","country","Distribution: As defined here, P. stelis ranges from Costa Rica through most of lowland tropical S America , on the east side of the Andes south to Bolivia ; many hundreds of collections studied, at least 120 from the Guianas (GU: 25+; SU: 6; FG: 30+)."
"taxon-9-Phthirusa_stelis","lowland tropical S America","continental region","Distribution: As defined here, P. stelis ranges from Costa Rica through most of lowland tropical S America , on the east side of the Andes south to Bolivia ; many hundreds of collections studied, at least 120 from the Guianas (GU: 25+; SU: 6; FG: 30+)."
"taxon-9-Phthirusa_stelis","east side of the Andes south to Bolivia","region","Distribution: As defined here, P. stelis ranges from Costa Rica through most of lowland tropical S America , on the east side of the Andes south to Bolivia ; many hundreds of collections studied, at least 120 from the Guianas (GU: 25+; SU: 6; FG: 30+)."
"taxon-9-Phthirusa_stelis","Guianas","region","Distribution: As defined here, P. stelis ranges from Costa Rica through most of lowland tropical S America , on the east side of the Andes south to Bolivia ; many hundreds of collections studied, at least 120 from the Guianas (GU: 25+; SU: 6; FG: 30+)."
"taxon-11-Phthirusa_trichodes","Venezuela","country","Distribution: Known from Venezuela ( Lara , Portuguesa , and Tráchira ) and, more recently, from 1 collection in Guyana (GU: 1)."
"taxon-11-Phthirusa_trichodes","Lara","state","Distribution: Known from Venezuela ( Lara , Portuguesa , and Tráchira ) and, more recently, from 1 collection in Guyana (GU: 1)."
"taxon-11-Phthirusa_trichodes","Portuguesa","state","Distribution: Known from Venezuela ( Lara , Portuguesa , and Tráchira ) and, more recently, from 1 collection in Guyana (GU: 1)."
"taxon-11-Phthirusa_trichodes","Tráchira","state","Distribution: Known from Venezuela ( Lara , Portuguesa , and Tráchira ) and, more recently, from 1 collection in Guyana (GU: 1)."
"taxon-11-Phthirusa_trichodes","Guyana","country","Distribution: Known from Venezuela ( Lara , Portuguesa , and Tráchira ) and, more recently, from 1 collection in Guyana (GU: 1)."
"taxon-6-PSITTACANTHUS","continental, northwestern Mexico","region","Distribution: Mostly continental, northwestern Mexico (including central Baja California ) to Argentina ; a large genus of ca. 120 species; in the Guianas 12 species."
"taxon-6-PSITTACANTHUS","central Baja California","region","Distribution: Mostly continental, northwestern Mexico (including central Baja California ) to Argentina ; a large genus of ca. 120 species; in the Guianas 12 species."
"taxon-6-PSITTACANTHUS","Argentina","country","Distribution: Mostly continental, northwestern Mexico (including central Baja California ) to Argentina ; a large genus of ca. 120 species; in the Guianas 12 species."
"taxon-6-PSITTACANTHUS","Guianas","region","Distribution: Mostly continental, northwestern Mexico (including central Baja California ) to Argentina ; a large genus of ca. 120 species; in the Guianas 12 species."
