"taxonID","locality","localityType","distributionText"
"taxon-2-ALLOPHYLUS","Guianas","region","Distribution: A taxonomically difficult, pantropical genus with many of its putative species showing clinal variation, and whose number of recognized species varying from one to about 250 according to authors. The genus has never been monographed satisfactorily and much work remains to be done. About 100 species occur in the Neotropics , 6 occurring in the Guianas ."
"taxon-1-Allophylus_acutatus","Colombia","country","Distribution: Colombia , Venezuela , and French Guiana . To be expected in Guyana and Suriname (FG: 3)."
"taxon-1-Allophylus_acutatus","Venezuela","country","Distribution: Colombia , Venezuela , and French Guiana . To be expected in Guyana and Suriname (FG: 3)."
"taxon-1-Allophylus_acutatus","French Guiana","country","Distribution: Colombia , Venezuela , and French Guiana . To be expected in Guyana and Suriname (FG: 3)."
"taxon-1-Allophylus_acutatus","Guyana","country","Distribution: Colombia , Venezuela , and French Guiana . To be expected in Guyana and Suriname (FG: 3)."
"taxon-1-Allophylus_acutatus","Suriname","country","Distribution: Colombia , Venezuela , and French Guiana . To be expected in Guyana and Suriname (FG: 3)."
"taxon-2-Allophylus_edulis","French Guiana","country","Distribution: French Guiana , Brazil , Bolivia , Paraguay , Uruguay , and Argentina (FG: 3)."
"taxon-2-Allophylus_edulis","Brazil","country","Distribution: French Guiana , Brazil , Bolivia , Paraguay , Uruguay , and Argentina (FG: 3)."
"taxon-2-Allophylus_edulis","Bolivia","country","Distribution: French Guiana , Brazil , Bolivia , Paraguay , Uruguay , and Argentina (FG: 3)."
"taxon-2-Allophylus_edulis","Paraguay","country","Distribution: French Guiana , Brazil , Bolivia , Paraguay , Uruguay , and Argentina (FG: 3)."
"taxon-2-Allophylus_edulis","Uruguay","region","Distribution: French Guiana , Brazil , Bolivia , Paraguay , Uruguay , and Argentina (FG: 3)."
"taxon-2-Allophylus_edulis","Argentina","country","Distribution: French Guiana , Brazil , Bolivia , Paraguay , Uruguay , and Argentina (FG: 3)."
"taxon-3-Allophylus_latifolius","Pará","state","Distribution: Known only from the Brazilian state of Pará and French Guiana (FG: 3)."
"taxon-3-Allophylus_latifolius","French Guiana","country","Distribution: Known only from the Brazilian state of Pará and French Guiana (FG: 3)."
"taxon-4-Allophylus_leucoclados","Rio de Janeiro","state","Distribution: Known from the Brazilian states of Rio de Janeiro and Espírito Santo , and French Guiana (FG: 4)."
"taxon-4-Allophylus_leucoclados","Espírito Santo","state","Distribution: Known from the Brazilian states of Rio de Janeiro and Espírito Santo , and French Guiana (FG: 4)."
"taxon-4-Allophylus_leucoclados","French Guiana","country","Distribution: Known from the Brazilian states of Rio de Janeiro and Espírito Santo , and French Guiana (FG: 4)."
"taxon-5-Allophylus_racemosus","Greater Antilles","region","Distribution: Greater Antilles (except Jamaica ), Lesser Antilles , Central America , Colombia , Venezuela , Brazil , and Guyana (GU: 6)."
"taxon-5-Allophylus_racemosus","Jamaica","region","Distribution: Greater Antilles (except Jamaica ), Lesser Antilles , Central America , Colombia , Venezuela , Brazil , and Guyana (GU: 6)."
"taxon-5-Allophylus_racemosus","Lesser Antilles","region","Distribution: Greater Antilles (except Jamaica ), Lesser Antilles , Central America , Colombia , Venezuela , Brazil , and Guyana (GU: 6)."
"taxon-5-Allophylus_racemosus","Central America","continental region","Distribution: Greater Antilles (except Jamaica ), Lesser Antilles , Central America , Colombia , Venezuela , Brazil , and Guyana (GU: 6)."
"taxon-5-Allophylus_racemosus","Colombia","country","Distribution: Greater Antilles (except Jamaica ), Lesser Antilles , Central America , Colombia , Venezuela , Brazil , and Guyana (GU: 6)."
"taxon-5-Allophylus_racemosus","Venezuela","country","Distribution: Greater Antilles (except Jamaica ), Lesser Antilles , Central America , Colombia , Venezuela , Brazil , and Guyana (GU: 6)."
"taxon-5-Allophylus_racemosus","Brazil","country","Distribution: Greater Antilles (except Jamaica ), Lesser Antilles , Central America , Colombia , Venezuela , Brazil , and Guyana (GU: 6)."
"taxon-5-Allophylus_racemosus","Guyana","country","Distribution: Greater Antilles (except Jamaica ), Lesser Antilles , Central America , Colombia , Venezuela , Brazil , and Guyana (GU: 6)."
"taxon-6-Allophylus_robustus","northern Brazil","region","Distribution: Known from northern Brazil ( Amapa , Pará , and Roraima ), and the Guianas (GU: 2; SU: 1; FG: 6)."
"taxon-6-Allophylus_robustus","Amapa","state","Distribution: Known from northern Brazil ( Amapa , Pará , and Roraima ), and the Guianas (GU: 2; SU: 1; FG: 6)."
"taxon-6-Allophylus_robustus","Pará","state","Distribution: Known from northern Brazil ( Amapa , Pará , and Roraima ), and the Guianas (GU: 2; SU: 1; FG: 6)."
"taxon-6-Allophylus_robustus","Roraima","state","Distribution: Known from northern Brazil ( Amapa , Pará , and Roraima ), and the Guianas (GU: 2; SU: 1; FG: 6)."
"taxon-6-Allophylus_robustus","Guianas","region","Distribution: Known from northern Brazil ( Amapa , Pará , and Roraima ), and the Guianas (GU: 2; SU: 1; FG: 6)."
"taxon-3-BLIGHIA","tropical Africa","continental region","Distribution: A tropical Africa n genus of three species, one of which is cultivated for its edible arils and as an ornamental."
"taxon-1-Blighia_sapida","tropical, western Africa","continental region","Distribution: Native to tropical, western Africa but introduced in the Neotropics . Widely planted as an ornamental and for its edible arils, the source of the nutritious Ackee, which is highly toxic when eaten unripe (Rashford 2001). Cultivated in Suriname (Veer, 2001) and Guyana as an ornamental tree, not a crop."
"taxon-1-Blighia_sapida","Neotropics","world","Distribution: Native to tropical, western Africa but introduced in the Neotropics . Widely planted as an ornamental and for its edible arils, the source of the nutritious Ackee, which is highly toxic when eaten unripe (Rashford 2001). Cultivated in Suriname (Veer, 2001) and Guyana as an ornamental tree, not a crop."
"taxon-1-Blighia_sapida","Suriname","country","Distribution: Native to tropical, western Africa but introduced in the Neotropics . Widely planted as an ornamental and for its edible arils, the source of the nutritious Ackee, which is highly toxic when eaten unripe (Rashford 2001). Cultivated in Suriname (Veer, 2001) and Guyana as an ornamental tree, not a crop."
"taxon-1-Blighia_sapida","Guyana","country","Distribution: Native to tropical, western Africa but introduced in the Neotropics . Widely planted as an ornamental and for its edible arils, the source of the nutritious Ackee, which is highly toxic when eaten unripe (Rashford 2001). Cultivated in Suriname (Veer, 2001) and Guyana as an ornamental tree, not a crop."
"taxon-4-CARDIOSPERMUM","Neotropics","world","Distribution: A tropical genus with about 15 species, most of which are native to the Neotropics , but a few are pantropical . Also cultivated as an ornamental in North America and Europe ."
"taxon-4-CARDIOSPERMUM","pantropical","world","Distribution: A tropical genus with about 15 species, most of which are native to the Neotropics , but a few are pantropical . Also cultivated as an ornamental in North America and Europe ."
"taxon-4-CARDIOSPERMUM","North America","continent","Distribution: A tropical genus with about 15 species, most of which are native to the Neotropics , but a few are pantropical . Also cultivated as an ornamental in North America and Europe ."
"taxon-4-CARDIOSPERMUM","Europe","continent","Distribution: A tropical genus with about 15 species, most of which are native to the Neotropics , but a few are pantropical . Also cultivated as an ornamental in North America and Europe ."
"taxon-1-Cardiospermum_halicacabum","tropics and subtropics","world","Distribution: Elsewhere in the tropics and subtropics as a weed, cultivated as an ornamental in temperate areas (GU: 3; SU: 2; FG: 1)."
"taxon-1-Cardiospermum_halicacabum","temperate areas","world","Distribution: Elsewhere in the tropics and subtropics as a weed, cultivated as an ornamental in temperate areas (GU: 3; SU: 2; FG: 1)."
"taxon-5-CUPANIA","Tropical and subtropical America","continental region","Distribution: Tropical and subtropical America , with about 50 species. Seven species known from the Guianas ."
"taxon-5-CUPANIA","Guianas","region","Distribution: Tropical and subtropical America , with about 50 species. Seven species known from the Guianas ."
"taxon-1-Cupania_americana","Central America","continental region","Distribution: Central America , Greater Antilles , Lesser Antilles , and South America (SU: 2; FG: 1)."
"taxon-1-Cupania_americana","Greater Antilles","region","Distribution: Central America , Greater Antilles , Lesser Antilles , and South America (SU: 2; FG: 1)."
"taxon-1-Cupania_americana","Lesser Antilles","region","Distribution: Central America , Greater Antilles , Lesser Antilles , and South America (SU: 2; FG: 1)."
"taxon-1-Cupania_americana","South America","continent","Distribution: Central America , Greater Antilles , Lesser Antilles , and South America (SU: 2; FG: 1)."
"taxon-2-Cupania_diphylla","Suriname","country","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-2-Cupania_diphylla","French Guiana","country","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-2-Cupania_diphylla","Brazil","country","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-2-Cupania_diphylla","Pará","state","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-2-Cupania_diphylla","Maranhão","state","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-2-Cupania_diphylla","Acre","state","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-2-Cupania_diphylla","Amazonas","state","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-2-Cupania_diphylla","Peru","country","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-2-Cupania_diphylla","Colombia","country","Distribution: Known from Suriname , French Guiana , Brazil ( Pará , Maranhão , Acre , and Amazonas ), Peru , and Colombia (SU: 3; FG: 4)."
"taxon-3-Cupania_hirsuta","Guianas","region","Distribution: The Guianas , Venezuela and Brazil (GU: 8; SU: 5; FG: 12)."
"taxon-3-Cupania_hirsuta","Venezuela","country","Distribution: The Guianas , Venezuela and Brazil (GU: 8; SU: 5; FG: 12)."
"taxon-3-Cupania_hirsuta","Brazil","country","Distribution: The Guianas , Venezuela and Brazil (GU: 8; SU: 5; FG: 12)."
"taxon-4-Cupania_kukenanica","Venezuela","country","Distribution: Known only from Venezuela ( Bolívar ) and Guyana ."
"taxon-4-Cupania_kukenanica","Bolívar","state","Distribution: Known only from Venezuela ( Bolívar ) and Guyana ."
"taxon-4-Cupania_kukenanica","Guyana","country","Distribution: Known only from Venezuela ( Bolívar ) and Guyana ."
"taxon-5-Cupania_macrostylis","Colombia","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname , and Brazil ( Amazonas and Pará ). To be expected in French Guiana ."
"taxon-5-Cupania_macrostylis","Venezuela","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname , and Brazil ( Amazonas and Pará ). To be expected in French Guiana ."
"taxon-5-Cupania_macrostylis","Guyana","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname , and Brazil ( Amazonas and Pará ). To be expected in French Guiana ."
"taxon-5-Cupania_macrostylis","Suriname","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname , and Brazil ( Amazonas and Pará ). To be expected in French Guiana ."
"taxon-5-Cupania_macrostylis","Brazil","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname , and Brazil ( Amazonas and Pará ). To be expected in French Guiana ."
"taxon-5-Cupania_macrostylis","Amazonas","state","Distribution: Known from Colombia , Venezuela , Guyana , Suriname , and Brazil ( Amazonas and Pará ). To be expected in French Guiana ."
"taxon-5-Cupania_macrostylis","Pará","state","Distribution: Known from Colombia , Venezuela , Guyana , Suriname , and Brazil ( Amazonas and Pará ). To be expected in French Guiana ."
"taxon-5-Cupania_macrostylis","French Guiana","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname , and Brazil ( Amazonas and Pará ). To be expected in French Guiana ."
"taxon-6-Cupania_rubiginosa","Guyana","country","Distribution: Guyana , French Guiana , Venezuela and Brazil , to be expected from Suriname (GU: 28; SU: 6; FG: 12)."
"taxon-6-Cupania_rubiginosa","French Guiana","country","Distribution: Guyana , French Guiana , Venezuela and Brazil , to be expected from Suriname (GU: 28; SU: 6; FG: 12)."
"taxon-6-Cupania_rubiginosa","Venezuela","country","Distribution: Guyana , French Guiana , Venezuela and Brazil , to be expected from Suriname (GU: 28; SU: 6; FG: 12)."
"taxon-6-Cupania_rubiginosa","Brazil","country","Distribution: Guyana , French Guiana , Venezuela and Brazil , to be expected from Suriname (GU: 28; SU: 6; FG: 12)."
"taxon-6-Cupania_rubiginosa","Suriname","country","Distribution: Guyana , French Guiana , Venezuela and Brazil , to be expected from Suriname (GU: 28; SU: 6; FG: 12)."
"taxon-7-Cupania_scrobiculata","lowlands of the Neotropics","world","Distribution: Widely distributed in the lowlands of the Neotropics , in Guyana , Suriname , and French Guiana (GU: 3; SU: 2; FG: 7)."
"taxon-7-Cupania_scrobiculata","Guyana","country","Distribution: Widely distributed in the lowlands of the Neotropics , in Guyana , Suriname , and French Guiana (GU: 3; SU: 2; FG: 7)."
"taxon-7-Cupania_scrobiculata","Suriname","country","Distribution: Widely distributed in the lowlands of the Neotropics , in Guyana , Suriname , and French Guiana (GU: 3; SU: 2; FG: 7)."
"taxon-7-Cupania_scrobiculata","French Guiana","country","Distribution: Widely distributed in the lowlands of the Neotropics , in Guyana , Suriname , and French Guiana (GU: 3; SU: 2; FG: 7)."
"taxon-6-DIMOCARPUS","southern and south-eastern Asia","continental region","Distribution: Six species in southern and south-eastern Asia , from Sri Lanka and India to eastern Malaysia and Australia . Dimocarpus longan Lour. is widely cultivated as the source of the edible fruit Longan."
"taxon-6-DIMOCARPUS","Sri Lanka","country","Distribution: Six species in southern and south-eastern Asia , from Sri Lanka and India to eastern Malaysia and Australia . Dimocarpus longan Lour. is widely cultivated as the source of the edible fruit Longan."
"taxon-6-DIMOCARPUS","India","country","Distribution: Six species in southern and south-eastern Asia , from Sri Lanka and India to eastern Malaysia and Australia . Dimocarpus longan Lour. is widely cultivated as the source of the edible fruit Longan."
"taxon-6-DIMOCARPUS","Malaysia","country","Distribution: Six species in southern and south-eastern Asia , from Sri Lanka and India to eastern Malaysia and Australia . Dimocarpus longan Lour. is widely cultivated as the source of the edible fruit Longan."
"taxon-6-DIMOCARPUS","Australia","continent","Distribution: Six species in southern and south-eastern Asia , from Sri Lanka and India to eastern Malaysia and Australia . Dimocarpus longan Lour. is widely cultivated as the source of the edible fruit Longan."
"taxon-1-Dimocarpus_longan","Asia","continent","Distribution: The Longan is native to Asia , but is widely cultivated in the tropics for its edible fruits."
"taxon-1-Dimocarpus_longan","tropics","world","Distribution: The Longan is native to Asia , but is widely cultivated in the tropics for its edible fruits."
"taxon-7-DODONAEA","Australia","continent","Distribution: Primarily Australia n genus with about 68 species (59 endemic to Australia , 8 pantropical , 1 in the Guianas )."
"taxon-7-DODONAEA","Australia","continent","Distribution: Primarily Australia n genus with about 68 species (59 endemic to Australia , 8 pantropical , 1 in the Guianas )."
"taxon-7-DODONAEA","pantropical","world","Distribution: Primarily Australia n genus with about 68 species (59 endemic to Australia , 8 pantropical , 1 in the Guianas )."
"taxon-7-DODONAEA","Guianas","region","Distribution: Primarily Australia n genus with about 68 species (59 endemic to Australia , 8 pantropical , 1 in the Guianas )."
"taxon-1-Dodonaea_viscosa","pantropical","world","Distribution: A polymorphic species with pantropical distribution. Guyana , Suriname , and French Guiana (GU: 3; SU: 3; FG: 3)."
"taxon-1-Dodonaea_viscosa","Guyana","country","Distribution: A polymorphic species with pantropical distribution. Guyana , Suriname , and French Guiana (GU: 3; SU: 3; FG: 3)."
"taxon-1-Dodonaea_viscosa","Suriname","country","Distribution: A polymorphic species with pantropical distribution. Guyana , Suriname , and French Guiana (GU: 3; SU: 3; FG: 3)."
"taxon-1-Dodonaea_viscosa","French Guiana","country","Distribution: A polymorphic species with pantropical distribution. Guyana , Suriname , and French Guiana (GU: 3; SU: 3; FG: 3)."
"taxon-8-MATAYBA","Tropical and subtropical America","continental region","Distribution: Tropical and subtropical America with about 50 species. Eleven species are known to occur in the Guianas ."
"taxon-8-MATAYBA","Guianas","region","Distribution: Tropical and subtropical America with about 50 species. Eleven species are known to occur in the Guianas ."
"taxon-1-Matayba_arborescens","Trinidad","region","Distribution: Widely distributed in Trinidad , Colombia , Venezuela , the Guianas , Brazil , Peru , and Bolivia (GU: 3; SU: 5; FG: 8)."
"taxon-1-Matayba_arborescens","Colombia","country","Distribution: Widely distributed in Trinidad , Colombia , Venezuela , the Guianas , Brazil , Peru , and Bolivia (GU: 3; SU: 5; FG: 8)."
"taxon-1-Matayba_arborescens","Venezuela","country","Distribution: Widely distributed in Trinidad , Colombia , Venezuela , the Guianas , Brazil , Peru , and Bolivia (GU: 3; SU: 5; FG: 8)."
"taxon-1-Matayba_arborescens","Guianas","region","Distribution: Widely distributed in Trinidad , Colombia , Venezuela , the Guianas , Brazil , Peru , and Bolivia (GU: 3; SU: 5; FG: 8)."
"taxon-1-Matayba_arborescens","Brazil","country","Distribution: Widely distributed in Trinidad , Colombia , Venezuela , the Guianas , Brazil , Peru , and Bolivia (GU: 3; SU: 5; FG: 8)."
"taxon-1-Matayba_arborescens","Peru","country","Distribution: Widely distributed in Trinidad , Colombia , Venezuela , the Guianas , Brazil , Peru , and Bolivia (GU: 3; SU: 5; FG: 8)."
"taxon-1-Matayba_arborescens","Bolivia","country","Distribution: Widely distributed in Trinidad , Colombia , Venezuela , the Guianas , Brazil , Peru , and Bolivia (GU: 3; SU: 5; FG: 8)."
"taxon-2-Matayba_ayangannensis","Guyana","country","Distribution: Known only from the type collection in Guyana ."
"taxon-3-Matayba_camptoneura","Colombia","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname and northern Brazil (GU: 5; SU: 3)."
"taxon-3-Matayba_camptoneura","Venezuela","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname and northern Brazil (GU: 5; SU: 3)."
"taxon-3-Matayba_camptoneura","Guyana","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname and northern Brazil (GU: 5; SU: 3)."
"taxon-3-Matayba_camptoneura","Suriname","country","Distribution: Known from Colombia , Venezuela , Guyana , Suriname and northern Brazil (GU: 5; SU: 3)."
"taxon-3-Matayba_camptoneura","northern Brazil","region","Distribution: Known from Colombia , Venezuela , Guyana , Suriname and northern Brazil (GU: 5; SU: 3)."
"taxon-4-Matayba_elegans","Venezuela","country","Distribution: Known from Venezuela , Guyana , Brazil ( Acre ) and French Guiana (GU: 1; FG: 1)."
"taxon-4-Matayba_elegans","Guyana","country","Distribution: Known from Venezuela , Guyana , Brazil ( Acre ) and French Guiana (GU: 1; FG: 1)."
"taxon-4-Matayba_elegans","Brazil","country","Distribution: Known from Venezuela , Guyana , Brazil ( Acre ) and French Guiana (GU: 1; FG: 1)."
"taxon-4-Matayba_elegans","Acre","state","Distribution: Known from Venezuela , Guyana , Brazil ( Acre ) and French Guiana (GU: 1; FG: 1)."
"taxon-4-Matayba_elegans","French Guiana","country","Distribution: Known from Venezuela , Guyana , Brazil ( Acre ) and French Guiana (GU: 1; FG: 1)."
"taxon-5-Matayba_guianensis","lowlands of Colombia","region","Distribution: Widespread throughout the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia (GU: 3; SU: 2; FG: 6)."
"taxon-5-Matayba_guianensis","Venezuela","country","Distribution: Widespread throughout the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia (GU: 3; SU: 2; FG: 6)."
"taxon-5-Matayba_guianensis","Guianas","region","Distribution: Widespread throughout the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia (GU: 3; SU: 2; FG: 6)."
"taxon-5-Matayba_guianensis","Brazil","country","Distribution: Widespread throughout the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia (GU: 3; SU: 2; FG: 6)."
"taxon-5-Matayba_guianensis","Peru","country","Distribution: Widespread throughout the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia (GU: 3; SU: 2; FG: 6)."
"taxon-5-Matayba_guianensis","Ecuador","country","Distribution: Widespread throughout the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia (GU: 3; SU: 2; FG: 6)."
"taxon-5-Matayba_guianensis","Bolivia","country","Distribution: Widespread throughout the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia (GU: 3; SU: 2; FG: 6)."
"taxon-6-Matayba_inelegans","lowlands of Colombia","region","Distribution: Widespread in the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia , (GU: 5; SU: 2; FG: 5)."
"taxon-6-Matayba_inelegans","Venezuela","country","Distribution: Widespread in the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia , (GU: 5; SU: 2; FG: 5)."
"taxon-6-Matayba_inelegans","Guianas","region","Distribution: Widespread in the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia , (GU: 5; SU: 2; FG: 5)."
"taxon-6-Matayba_inelegans","Brazil","country","Distribution: Widespread in the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia , (GU: 5; SU: 2; FG: 5)."
"taxon-6-Matayba_inelegans","Peru","country","Distribution: Widespread in the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia , (GU: 5; SU: 2; FG: 5)."
"taxon-6-Matayba_inelegans","Ecuador","country","Distribution: Widespread in the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia , (GU: 5; SU: 2; FG: 5)."
"taxon-6-Matayba_inelegans","Bolivia","country","Distribution: Widespread in the lowlands of Colombia , Venezuela , the Guianas , Brazil , Peru , Ecuador , and Bolivia , (GU: 5; SU: 2; FG: 5)."
"taxon-7-Matayba_laevigata","Brazil","country","Distribution: Known from Brazil ( Pará ) and the Guianas (GU: 2; SU: 4; FG: 8)."
"taxon-7-Matayba_laevigata","Pará","state","Distribution: Known from Brazil ( Pará ) and the Guianas (GU: 2; SU: 4; FG: 8)."
"taxon-7-Matayba_laevigata","Guianas","region","Distribution: Known from Brazil ( Pará ) and the Guianas (GU: 2; SU: 4; FG: 8)."
"taxon-8-Matayba_opaca","Guianas","region","Distribution: Known from the Guianas , Venezuela , and the Brazilian states of Amazonas and Pará (GU: 7; SU: 5; FG: 2)."
"taxon-8-Matayba_opaca","Venezuela","country","Distribution: Known from the Guianas , Venezuela , and the Brazilian states of Amazonas and Pará (GU: 7; SU: 5; FG: 2)."
"taxon-8-Matayba_opaca","Amazonas","state","Distribution: Known from the Guianas , Venezuela , and the Brazilian states of Amazonas and Pará (GU: 7; SU: 5; FG: 2)."
"taxon-8-Matayba_opaca","Pará","state","Distribution: Known from the Guianas , Venezuela , and the Brazilian states of Amazonas and Pará (GU: 7; SU: 5; FG: 2)."
"taxon-9-Matayba_peruviana","Venezuela","country","Distribution: A variable species (with two or more subspecies to be recognized), known from Venezuela , the Guianas , Peru , Bolivia , and the Brazilian states of Amazonas and Pará . Matayba peruviana subsp. oligandra is distributed in Venezuela, the Guianas, the Brazilian states of Amazonas and Pará, and Peru (GU: 4; SU: 3; FG: 1)."
"taxon-9-Matayba_peruviana","Guianas","region","Distribution: A variable species (with two or more subspecies to be recognized), known from Venezuela , the Guianas , Peru , Bolivia , and the Brazilian states of Amazonas and Pará . Matayba peruviana subsp. oligandra is distributed in Venezuela, the Guianas, the Brazilian states of Amazonas and Pará, and Peru (GU: 4; SU: 3; FG: 1)."
"taxon-9-Matayba_peruviana","Peru","country","Distribution: A variable species (with two or more subspecies to be recognized), known from Venezuela , the Guianas , Peru , Bolivia , and the Brazilian states of Amazonas and Pará . Matayba peruviana subsp. oligandra is distributed in Venezuela, the Guianas, the Brazilian states of Amazonas and Pará, and Peru (GU: 4; SU: 3; FG: 1)."
"taxon-9-Matayba_peruviana","Bolivia","country","Distribution: A variable species (with two or more subspecies to be recognized), known from Venezuela , the Guianas , Peru , Bolivia , and the Brazilian states of Amazonas and Pará . Matayba peruviana subsp. oligandra is distributed in Venezuela, the Guianas, the Brazilian states of Amazonas and Pará, and Peru (GU: 4; SU: 3; FG: 1)."
"taxon-9-Matayba_peruviana","Amazonas","state","Distribution: A variable species (with two or more subspecies to be recognized), known from Venezuela , the Guianas , Peru , Bolivia , and the Brazilian states of Amazonas and Pará . Matayba peruviana subsp. oligandra is distributed in Venezuela, the Guianas, the Brazilian states of Amazonas and Pará, and Peru (GU: 4; SU: 3; FG: 1)."
"taxon-9-Matayba_peruviana","Pará","state","Distribution: A variable species (with two or more subspecies to be recognized), known from Venezuela , the Guianas , Peru , Bolivia , and the Brazilian states of Amazonas and Pará . Matayba peruviana subsp. oligandra is distributed in Venezuela, the Guianas, the Brazilian states of Amazonas and Pará, and Peru (GU: 4; SU: 3; FG: 1)."
"taxon-10-Matayba_ptariana","Guyana","country","Distribution: Endemic to Guyana and the state of Bolívar in Venezuela ."
"taxon-10-Matayba_ptariana","Bolívar","state","Distribution: Endemic to Guyana and the state of Bolívar in Venezuela ."
