WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0001125334,kut pik kai dam (กูดปีกไก่ดำ)(Northeastern),ver-THA-0001125334.01,0.0,ref-THA-0001125334,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0430,"Elaphoglossum subellipticum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 306–308. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125566,kut dam (กูดดำ)(Northern),ver-THA-0001125566.01,0.0,ref-THA-0001125566,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0540,"Pleocnemia submembranacea. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 386–387. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125566,maha sadam khao (มหาสะดำเขา)(Central),ver-THA-0001125566.02,0.0,ref-THA-0001125566,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0540,"Pleocnemia submembranacea. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 386–387. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001254817,kut kham (กูดคำ)(Northern),ver-THA-0001254817.01,0.0,ref-THA-0001254817,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0543,"Pteridrys syrmatica. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 388–389. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001254817,di ngu wa (ดีงูหว้า)(Northern),ver-THA-0001254817.02,0.0,ref-THA-0001254817,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0543,"Pteridrys syrmatica. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 388–389. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001254817,neraphusi thet (เนระพูสีเทศ)(Central),ver-THA-0001254817.03,0.0,ref-THA-0001254817,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0543,"Pteridrys syrmatica. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 388–389. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001266833,kut kaeo (กูดแก้ว)(Northern),ver-THA-0001266833.01,0.0,ref-THA-0001266833,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0521,"Tectaria angulata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 373–374. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001266833,kut taem (กูดแต้ม)(Northern),ver-THA-0001266833.02,0.0,ref-THA-0001266833,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0521,"Tectaria angulata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 373–374. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001119346,kachot raet (กะฉอดแรด)(Southeastern),ver-THA-0001119346.01,0.0,ref-THA-0001119346,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0516,"Tectaria griffithii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 370. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001123568,kut kaeo (กูดแก้ว)(Northern),ver-THA-0001123568.01,0.0,ref-THA-0001123568,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0528,"Tectaria polymorpha. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 378–379. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001123568,kut taem (กูดแต้ม)(Northern),ver-THA-0001123568.02,0.0,ref-THA-0001123568,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0528,"Tectaria polymorpha. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 378–379. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001123568,kut kai (กูดไก่)(Northern),ver-THA-0001123568.03,0.0,ref-THA-0001123568,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0528,"Tectaria polymorpha. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 378–379. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001123568,kut hua lek (กูดหัวเหล็ก)(Northern),ver-THA-0001123568.04,0.0,ref-THA-0001123568,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0528,"Tectaria polymorpha. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 378–379. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001123568,kut hok (กูดหก)(Shan-Northern),ver-THA-0001123568.05,0.0,ref-THA-0001123568,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0528,"Tectaria polymorpha. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 378–379. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001123568,seng-khia-du (เซ็งเขี่ยดู่)(Karen-Northern),ver-THA-0001123568.06,0.0,ref-THA-0001123568,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0528,"Tectaria polymorpha. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 378–379. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001269941,kachot raet (กะฉอดแรด)(Southwestern),ver-THA-0001269941.01,0.0,ref-THA-0001269941,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0522,"Tectaria rockii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 374. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125556,kut kwang (กูดกวาง)(Northern),ver-THA-0001125556.01,0.0,ref-THA-0001125556,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0515,"Tectaria variolosa. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 368–370. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125556,kut kieo (กูดเกียว)(Northern),ver-THA-0001125556.02,0.0,ref-THA-0001125556,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0515,"Tectaria variolosa. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 368–370. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125556,kut sang (กูดซาง)(Northern),ver-THA-0001125556.03,0.0,ref-THA-0001125556,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0515,"Tectaria variolosa. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 368–370. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125556,kut hok (กูดหก)(Northern),ver-THA-0001125556.04,0.0,ref-THA-0001125556,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0515,"Tectaria variolosa. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 368–370. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125556,kut hom kha (กูดฮ่มค่า)(Northern),ver-THA-0001125556.05,0.0,ref-THA-0001125556,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0515,"Tectaria variolosa. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 368–370. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125556,chon pa (โซนป่า)(Peninsular),ver-THA-0001125556.06,0.0,ref-THA-0001125556,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0515,"Tectaria variolosa. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 368–370. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125586,kut tong (กูดตอง)(Northern),ver-THA-0001125586.01,0.0,ref-THA-0001125586,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0566,"Thelypteris aspera. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 411. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001109418,kut yang (กูดยาง)(Northern),ver-THA-0001109418.01,0.0,ref-THA-0001109418,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0554,"Thelypteris interrupta. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 400. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001109418,kut mon (กูดหม่อน)(Northern),ver-THA-0001109418.02,0.0,ref-THA-0001109418,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0554,"Thelypteris interrupta. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 400. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001109418,phak kut chang (ผักกูดช้าง)(Southeastern),ver-THA-0001109418.03,0.0,ref-THA-0001109418,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0554,"Thelypteris interrupta. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 400. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125594,kut sang (กูดซาง)(Northern),ver-THA-0001125594.01,0.0,ref-THA-0001125594,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0568,"Thelypteris lakhimpurensis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 412–413. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001125587,kut daeng (กูดแดง)(Southeastern),ver-THA-0001125587.01,0.0,ref-THA-0001125587,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0567,"Thelypteris nudata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 411–412. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001109447,kut kan daeng (กูดก้านแดง)(Northern),ver-THA-0001109447.01,0.0,ref-THA-0001109447,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0579,"Thelypteris truncata. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 420–421. Accessed 2021-07-31",Forest Herbarium,All rights reserved
