WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000157764,"Rhizome thick, bearing a few fronds; scales oblong-oval, acute to acuminate at apex, cordate at base, up to 1 cm or more long, 8 mm broad, membranous, brown, concolorous. Stipe stramineous, rather densely scaly at base, about 80 cm long. Lamina oblong-subdeltoid, acute at apex, up to 100 by 80 cm, 4 to 5 times pinnately divided; lateral pinnae several pairs, opposite, the lowest the largest, asymmetrically oblong-subtriangular, up to 50 by 35 cm, basal anterior pinnules larger; pinna-rachis at right angles to rachis, i.e. almost straight with the opposite ones, slightly bending upwards in distal portion, grooved on upper surface, grooves separated from those of the joining axes by scaly edges; larger pinnule like upper pinna, oblong, rounded to moderately acute at apex, broadly cuneate to subtruncate at subsessile or shortly stalked base, 3–4 by 1.5 cm; ultimate segments oblong, unequally cuneate at sessile base, lobed almost to axes, up to 9 by 4 mm; lobes oblong or spathulate, entire; herbaceous, light green, veins all free, hairy on upper side with coarse multicellular hairs. Sori round, subterminal at veinlets; indusia cup-shaped, attached on basal side, at first covered the sori entirely, later becoming under sori, persistent.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000157764,3,3,"Acrophorus stipellatus. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 328–330. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0462
wfo-0001115202,"Rhizome creeping, about 5 mm diam., more or less fleshy, scaly throughout; scales linear-subtriangular, about 3 by 1 mm. Stipe stramineous with brownish base up to 35 cm long, scaly on lower portion, hairy. Frond imparipinnate, up to 35 by 25 cm; lateral pinnae 2–6 pairs, shortly stalked or sessile, oblong, cuspidate at apex, rounded to narrowly cuneate at base, up to 13 by 3 cm in soriferous pinnae and about 4.5 cm broad in non-soriferous ones, lobed about ⅕ way to costa; lobes oblique, rounded to obtuse at apex with sharp teeth; herbaceous, light green, glabrous or minutely hairy; terminal pinna oblong, acuminate at apex, cuneate, round or cordate at base, lobed at margin sometimes deeply in lower portion; veins pinnate, the veinlets uniting to the opposite ones of the next group, the excurrent veinlets continuous. Sori dorsal, medial, round, irregularly scattered; indusia small, thin, pale, round-reniform, lacerate.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115202,3,3,"Anisocampium cumingianum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 444–445. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0615
wfo-0001116817,"Rhizome short, creeping or suberect; scales narrowly elliptic, gradually narrowing from base towards hair-pointed apex, up to 10 by 2.5 mm, concolorous brown, entire. Stipe stramineous, about 25 cm long, sparsely scaly. Frond bipinnate, oblong, acute at apex, roud at base, about 35 cm long and wide; rachis bearing linear scales, grooved above; pinnae several pairs, uaually the basal ones the largest, stalked with petioles about 5 mm long, narrowly elliptic, round at base, narrowing towards long-acuminate apex, about 17 by 4 cm, upper pinnae gradually becoming smaller upwards, more ascending; pinules rhomboid, acute, slightly auricled at subtruncate acroscopic base, narrowly cuneate at basiscopic base, crenate at margin, up to 3 by 1 cm, distal ones adnate at base, decurrent into narrow wings of scaly costa; coriaceous; veins visible on under surface, minutely scaly beneath with fimbriate scales. Sori terminal on veinlets, in one or two irregular rows at each side of midrib, round; indusia up to 0.7 mm diam., usually ferrugineous at maturity, glabrous.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116817,3,3,"Arachniodes assamica. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 344–345. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0484
wfo-0001116819,"Rhizome short, ascending, scaly; scales dark brown, small, entire. Stipe stramineous, up to 30 cm or more long, scaly in lower portion. Lamina subdeltoid, about 30 by 20 cm at base, bipinnate to tripinnatifid; rachis like the upper part of stipe, grooved above, glabrescent; basal pinna the largest, distinctly stalked with petioles of up to 2 cm in length, subtriangular with large bipinnatifid basal pinnules and acuminate apex. about 15 by 10 cm; basal basiscopic pinnule like the second basal pinna; larger pinnule of middle pinna or secondary pinnule of larger pinna parallelogram-shaped, subsessile or shotly stalked, acute at apex, cuneate at base crenate with blunt margin, never aristate-mucronate at apex of lobes; chartaceous, with distinctive odour. Sori large, dorsal on veinlets, usually in one row close to each side of midrib; indusia round-reniform, up to 1.5 mm or more diam., completely covering the sori when young, falling off at maturity, irregular at margin.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116819,3,3,"Arachniodes cavaleriei. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 340–342. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0479
wfo-0001125364,"Rhizome short-creeping, about 6 mm diam.; scales dense, dark brown, up to 8 by 2 mm or narrower. Stipe stramineous, up to 55 cm long, densely scaly throughout; scales on upper portion narrow, dark to black, entire. Lamina oblong with acuminate apex, up to 45 by 30 cm, bipinnate; rachis densely covered with fibrillose blackish scales, grooved on upper surface; lateral pinnae 7–10 pairs, basal pinnae the largest, with large acroscopic pinnules, middle pinnae narrowly subtraingular, straight or slightly falcate, widest at shortly stalked base, gradually narrowing towards caudate-acuminate apex, up to 20 by 5–6 cm; upper pinnae suddenly shortened to form caudate apical portion of frond; pinnules lobed to pinnatisect in larger ones, shortly stalked or sessile, subparallelogram-shaped, acute at apex, more or less auricled at anterior base, subdimidiate at posterior base, 20–30 by 0.7–1.5 mm; ultimate lobes with sharp awns at acuminate apex, entire; chartaceous, glabrous, deep green; midrib of pinnule raised on lower surface, veins pinnate. Sori terminal on veinlets, round; indusia round-reniform, naked.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125364,3,3,"Arachniodes chinensis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 344. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0483
wfo-0001114736,"Rhizome short, suberect, scaly; scales subtriangular, gradually narrowing from base towards hair-pointed apex, about 12 by 2.3 mm, brown or darker, entire. Stipe about 30 cm long, stramineous or darker at scaly base, glabrescent upwards. Lamina oblong-subdeltoid, acuminate at apex, about 40 by 25 cm, tripinnate; rachis stramineous, grooved above, glabrescent; basal pinna largest, stalked, unequally subtriangular with larger basiscopic basal pinnules, about 12 by 6 cm; upper pinnae ascending, narrowly oblong with long-acuminate apex; costa stramineous, grooved above, very narrowly winged; larger pinnule shortly stalked, oblong to ovate, rounded at apex, cordate at base, or subdimidiate to narrowly cuneate at basiscopic base; secondary pinnule sessile, oblong, rounded at apex, round or cuneate at base, lobed with two to four lobes at each side; ultimate lobes obliquely subdeltoid, acute at apex; herbaceous, veins distinct below, glabrous. Sori round, terminal on veinlets, medial or closer to midribs, up to 1.2 mm diam., naked.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001114736,3,3,"Arachniodes hasseltii. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 340. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0478
wfo-0001125361,"Rhizome creeping, up to 8 mm diam., scales dense, linear-subtriangular, up to 7 by 1.5 mm, brown. Stipe stramineous, scaly at base very sparsely, minutely scaly upwards, up to 50 cm long. Lamina oblong to pentagonal, with caudate-acuminate apex, 4–5 pinnate, up to 50 by 35 cm; rachis glabrescent, grooved; pinnae about 10 pairs, the lowest the largest, with large basal, acroscopic pinnule, middle ones oblong-subtriangular, widest at distinctly stalked base, gradually narrowing towards acuminate apex, up to 20 by 6 cm, upper pinnae rather suddenly reduced to form apical part of frond, pinnules oblong-subdeltoid, acute at apex, unequally cuneate at base, stalked, 4–10 by up to 4 cm; secondary pinnules oblong-subdeltoid, moderately acute at apex, unequally cuneate at base, pinnatisect ot pinnate, segments oblong, oblique, sessile, serrate at margin, lobed in larger ones; papyraceous, green, glabrous on both surfaces or sparsely hairy on veins underneath. Sori round, terminal or more rarely dorsal on veinlets, medial or close to margin, raised on upper surface; indusia round-reniform, glabrous.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125361,3,3,"Arachniodes henryi. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 342–343. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0480
wfo-0001118512,"Rhizome short, erect or ascending; scales dense, linear, up to 2 cm or more long, 1.5 mm broad at base, brown, entire, more or less crisped in linear apical portion. Stipe stramineous, densely scaly at base, more sparsely upwards, up to 1 m long; scales on upper part smaller and narrower, dark. Lamina oblong-subdeltoid, more than 80 by 50 cm, tripinnate; rachis scaly, grooved; pinnae gradually reducing in size upwards, the lowest the largest, middle pinnae falcate, oblong-subtriangular, gradually narrowing towards acuminate apex, distinctly stalked, up to 30 by 12 cm at base; pinna-rachis densely fibrillose scaly; pinnules oblong-subdeltoid, caudate-acuminate at apex, unequally cuneate at distinctly stalked base, 5–7 by 1.5–2 cm; segments oblong-lanceolate to subquadrangular, oblique or slightly falcate, acute to acuminate, crenate at margin, about 1.2 by 0.4 cm; chartaceous, deep green, fibrillose scaly, glabrous on lamina surfaces. Sori terminal on veinlets, closer to midrib than to margin of segments, round; indusia round-reniform, glabrous.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001118512,3,3,"Arachniodes speciosa. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 343. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0481
wfo-0001125363,"Rhizome short, erect; scales dense, narrow, up to 12 by 1.3 mm, brown, entire. Stipe stramineous, up to 60 cm long, scaly on basal part, glabrescent upwards; scales up to 20 by 1.5 mm, dark-brown, entire. Lamina oblong-subtriangular, gradually narrowning towards acuminate apex, tripinnate, up to 50 by 35 cm; rachis glabrous, grooved on upper surface; lateral pinnae more than 10 pairs, the lowest the largest, with large basal acroscopic pinules, middle pinnae distinctly stalked, slightly falcate, linear-subtriangular, widest at base, gradually narrowing towards caudate-acute apex, about 20 by 5–6 cm, upper ones gradually becoming smaller; pinnules oblong-subdeltoid, acute at apex, unequally cuneate at stalked base, often dimidiate at posterior base; segments sessile, oblong, oblique, round to moderately acute, lobed at margin, up to 10 by 5 mm; lobes serrate at margin, ending with moderate awns; harsh, glabrous green on upper surface. Sori dorsal on veinlets, near midrib; indusia round, entirely covered and enveloping the sori when young, breaking down irregularly, about 1.5 mm diam.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125363,3,3,"Arachniodes spectabilis. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 343–344. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0482
wfo-0001117798,"Rhizome short, ascending, scaly; scales narrow and subulate, up to 8 by 1 mm, entire, tailed at apex, more or less bicoloured. Stipe up to 12 cm long, stramineous, dark and scaly at base. Frond narrowly oblong, acuminate to attenuate at apex, up to 20 by 6 cm, pinnate-bipinnatifid; pinnae stalked, patent or deflexed in lower ones, oblong to oblong-subdeltoid, rounded to acute at apex, auricled at acroscopic and cuneate to dimidiate at basiscopic bases, up to 35 by 1.2 mm, lobed nearly towards costa; lobes rounded, toothed; papyraceous, minutely scaly on rachis and costa. Sori medial, round, rather large; indusia round to oblong, opening outwards, more than 1 mm wide, crenate to lacerate at margin.",general,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117798,3,3,"Athyrium anisopterum. Flora of Thailand. Vol. 3. Part 3, 1988. Pg. 448–449. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0620
