WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000764069,"Branches succulent. Leaves: petiole to 4 mm long; blade coriaceous, obovate to linear, 3–17 x 0.2–5 cm apex acute to emarginate and apiculate to mucronate, base cuneate; secondary veins up to 13 pairs; both sides glabrous or pubescent. Inflorescence 1–2.5 cm long. Sepals narrowly oblong to narrowly ovate, 0.5–1.1 x 0.2–0.3 cm; pubescent. Corolla pink to red; tube 2–4.5 cm long; lobes 0.9–2.8 cm long; pubescent or glabrous outside, pubescent inside. Stamens inserted at 0.9–1.7 cm from base; filaments 5–7 mm long; anthers 2–3 x 1 mm, acumen to 15 mm long. Ovary 1.5–2.5 mm long; style + pistil head 9.5–20 mm long. Fruit 11–22 x 0.9–2 cm. Seeds 1–1.4 x 0.2–0.4 cm; coma 2.5–3.5 cm.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000764069,7,1,"Adenium obesum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 78. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02205
wfo-0000896264,"Branches puberulent when young; older branches sparsely lenticellate or not. Leaves: petiole 0.6–3.2 cm long; blade papery, elliptic to ovate, 2.1–11.3 x 1–4.6 cm, apex acuminate to obtuse, base cuneate to cordate; secondary veins 3–6 pairs; pubescent on the underside in the axils of the secondary veins. Inflorescence 3–9 cm long; puberulent; many flowered; bracts narrowly ovate and early deciduous. Sepals ovate, 1.8–3.5 x 0.9–1.5 mm, apex acute or acuminate; puberulent to glabrous, usually minutely ciliate. Corolla pale yellowish, pinkish or red; tube 3.5–5.2 mm long; lobes 1.5–2.5 mm long; sparsely puberulent to almost glabrous outside, pubescent in mouth and sparsely so lower down inside. Stamens with anthers 3.2–4.2 x 0.6–0.7 mm. Disk shorter than the ovary. Ovary 0.9–1.1 mm long; style + pistil head 2 mm long. Fruit 5.5–21 cm long, 4–6 mm wide; glabrous. Seeds brown or white hirsute; elliptic; 10–10.2 x 1.7–3.2 mm; coma 1.5–3.3 cm long.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000896264,7,1,"Aganonerion polymorphum. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 141. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02281
wfo-0000897002,"Branchlets strigose; lenticellate when older. Leaves: petiole 0.7–1.2 cm long; blade subcoriaceous, elliptic, 5.5–13.5 x 2.2–6.4 cm, apex acuminate, base cuneate; secondary veins 5–8 pairs, no clear intramarginal nerve; few strigose hairs on midrib beneath and margin at base. Inflorescence 3.1–8 cm long; sparsely tomentose; pedicels 3–10 mm long. Sepals linear-lanceolate, 10–12 x 1.5–3.7 mm, apex acuminate; tomentose; few colleters in corners. Corolla white; tube 6.7–10 mm long; lobes 5–8.2 mm long, elliptic, apex acute to acuminate; tomentose outside, pubescent in mouth and in tube. Stamens inserted at 2–3.8 mm from base; anthers 4.4–6 x 0.9–1.1 mm. Disk longer than ovary, narrower at top, 5-dentate; 1.1–2.2 mm long. Ovary 0.9–1.4 mm long; sparsely puberulent; style + pistil head 4.7–6.2 mm long. Fruit unknown.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000897002,7,1,"Aganosma breviloba. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 104. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02237
wfo-0000897552,"Branchlets brown villous to tomentose; older branches sometimes glabrous, lenticellate. Leaves: petiole 0.7–1.5(–2.8) cm long; blade subcoriaceous, elliptic, 4–14.1 x 1.9–9.3 cm, apex acuminate, rarely apiculate or rounded, base cuneate to rounded; secondary veins 6–9 pairs, no clear intramarginal veins; pubescent or glabrate above and below. Inflorescence 2.4–7.3 cm long; densely short brown pubescent; pedicels 2.3–5 mm long. Sepals linear-lanceolate, 7.1–13.5 x 1.3–3.1 mm, apex acuminate; tomentose; colleters inside few or absent. Corolla white; tube 4.1–8 mm long; lobes 6.2–12.6 mm long, apex acuminate; tomentose outside, mouth glabrous, pubescent behind and beneath anthers. Stamens inserted at 1–2 mm from base; anthers 4.3–4.9 x 0.7–0.9 mm. Disk longer than the ovary, narrower at top; 5-dentate or annular; 1.2–1.9 mm long. Ovary 0.6–0.8 mm long, glabrous; style + pistil head 2.9–3.9 mm long. Fruit of paired divergent follicles; (8.1–)32–37 cm long, 0.6–0.9 cm wide; villous. Seeds (12.3–)20.5–22.5 x (3.7–)6.5–6.7 mm; glabrous; coma (2.5–)4.8–5.1 cm long.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000897552,7,1,"Aganosma cymosa. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 105. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02238
wfo-0000899440,"Branchlets glabrous or puberulent; branches lenticellate. Leaves: petiole 3.5–12 mm long; blade papery to subcoriaceous, oblong, elliptic or slightly obovate, 2.2–10.8 x 0.6–4.7 cm, apex acuminate or apiculate, base cuneate to weakly cordate; secondary veins 8–18 pairs anastomosing into a clear intramarginal nerve; glabrous or puberulent. Inflorescence 4–17 cm long; glabrous or puberulent; pedicels 2.7–8 mm long. Sepals narrowly ovate to lanceolate, 2–6 x 0.8–1.6 mm, apex acute to acuminate; glabrous or puberulent; many colleters inside at base. Corolla white or cream; tube 4.4–8 mm long; lobes 8–17 mm long, long and narrow, apex acute or obtuse; glabrous or puberulent outside, pubescent inside. Stamens inserted at 2.2–3.2 mm from base; anthers 2.5–3.2 x 0.4–0.7 mm. Disk usually shorter than ovary, not narrower at top; 5-lobed; 0.2–0.7 mm long. Ovary 0.4–1.2 mm long, glabrous or, rarely, sparsely and minutely puberulent; style + pistil head 2.7–3.6 mm long. Fruit 28–74 cm long, 0.4–1 cm wide; lenticellate; glabrous. Seeds 8–12 x 1.2–2.3 mm, flattened; coma 2.4–5 cm long.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000899440,7,1,"Aganosma marginata. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 106. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02239
wfo-0000900309,"Branchlets sparsely strigose to glabrous; lenticellate when older. Leaves: petiole 4.3–17 mm long; blade subcoriaceous, elliptic or, rarely, obovate, 5.4–10.7 x 2.2–4.4 cm, apex acuminate, base acute to rounded; secondary veins 4–10 pairs, no clear intramarginal nerve; few strigose hairs on petiole, otherwise glabrous (sometimes tomentose on non-Thai plants). Inflorescence 2.2–13 cm long; shortly tomentose on upper parts; pedicels 1.8–22 mm long. Sepals linear-lanceolate, 6.3–15.2 x 1.5–5 mm, apex acuminate; shortly pubescent; colleters only in corners. Corolla white; tube 4.8–12.7 mm long; lobes 4.1–16 mm long, obovate, flat topped; shortly pubescent outside, pubescent in mouth and inside. Stamens inserted at 1.2–3.9 mm from base; anthers 3.8–6.3 x 0.8–1.3 mm. Disk longer than ovary, narrower at top, 5-dentate; 0.9–2.3 mm long. Ovary 0.6–1.6 mm long; sparsely pubesent; style + pistil head 2.6–6.6 mm long. Fruit 10.1–38 cm long, 4–8.6 mm wide; glabrous to tomentose. Seeds 15.5–23 x 2.5–5.6 mm, flattened; coma 2.3–5.5 cm long.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000900309,7,1,"Aganosma schlechteriana. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 106. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02240
wfo-0000900621,"Branches glabrous or with few hairs. Leaves: petiole 0.9–1.5 cm long; blade papery, elliptic or oblong, 6.1–14 x 2–7 cm, apex acuminate, base cuneate to rounded; 5–9 pairs of secondary veins, no clear intramarginal nerve; few hairs on petiole, otherwise glabrous. Inflorescence 5.5–10.7 cm long; minutely tomentose in upper parts and with few strigose hairs lower down or glabrous; pedicel 0.5–1.4 cm long. Sepals linear-lanceolate, 11.5–21 x 1.3–4 mm, apex acuminate; puberulent/tomentose; colleters inside few or absent. Corolla white; tube 1–1.4 cm long; lobes (1.1–)1.6–3.5 cm long, long and narrow, apex acute; outside tomentose, pubescent in mouth and in five rows down tube inside. Stamens inserted at 1.1–2.6 mm from base; anthers 5.2–6.1 x 0.9–1.2 mm. Disk longer than ovary, narrower at top, 5-dentate; 1.4–3 mm long. Ovary 0.7–1.2 mm long, sparsely pubescent; style + pistil head 4.1–4.5 mm. Fruit puberulent; 14.2–16 cm long, 6–8 mm wide.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000900621,7,1,"Aganosma siamensis. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 108. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02241
wfo-0000900824,"Branchlets shortly tomentose; older branches lenticellate. Leaves: petiole 0.8–1.5 cm long; blade papery to subcoriaceous, elliptic, 6–14.5 x 4.5–8.5 cm, apex acuminate, base acute to weakly cordate; 6–9 pairs of secondary veins, no clear intramarginal nerve; strigose on petiole and base of midrib beneath, otherwise glabrous. Inflorescence 5.5–19.5 cm long; tomentose; pedicels 0.8–1.7 cm long. Sepals linear-lanceolate, 1.4–2.3 x 0.2–0.6 cm, apex acuminate to caudate; tomentose; colleters inside few or absent. Corolla white or cream; tube 8.3–14 mm long; lobes 8.8–14.5 mm long; apex flattened, tomentose outside, glabrous in mouth, pubescent behind and beneath anthers inside. Stamens inserted at 2.8–4.5 mm from base; anthers 4.7–6.7 x 1.1–1.4 mm. Disk longer than ovary, narrower at top, 5-dentate; 2–3 mm long. Ovary 0.8–1.3 mm long; sparsely to densely pubescent on top; style + pistil head 4.4–5.6 mm long, pubescent or not. Fruit unknown.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000900824,7,1,"Aganosma wallichii. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 108. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02242
wfo-0000943159,"Branchlets glabrous. Leaves: petiole 2.5–5 mm long; blade papery, elliptic to obovate, 2.5–14.4 x 0.8–5 cm, apex acuminate to caudate, base cuneate; secondary veins 11–15 pairs; glabrous or pilose beneath. Inflorescence 8.5–17.5 cm long; glabrous or pilose; pedicels 4–8 mm long. Sepals lanceolate or narrowly elliptic, 9.7–17 x 2.8–4 mm; glabrous, without colleters inside. Corolla yellow; tube 4.9–7 cm long; lobes 1.6–3.7.cm long; glabrous outside, pubescent around stamens inside. Stamens inserted at 2.9–3.7 cm from base; anthers 4.8–5.4 x 1.5 mm. Disk 0.4 mm long. Ovary 1.5–1.9 mm long; style + pistil head 3.5–3.6 cm. Fruit 3–3.5 x 2.4–2.6 cm; with spines to 15 mm long.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000943159,7,1,"Allamanda cathartica. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 70. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02197
wfo-0000943361,"Branchlets minutely puberulent when young. Leaves: subsessile; blade papery, elliptic to weakly obovate, 3.7–8 x 1.3–2.5 cm, apex acuminate, base cuneate; secondary veins 8–14 pairs; pilose beneath. Inflorescence 5–11.5 cm long; pilose; pedicels 3–6 mm long. Sepals lanceolate, 6.2–7.1 x 2–3 mm; glabrous; with colleters inside. Corolla yellow; tube 3.9–4.1 cm long; lobes 1–1.6 cm long; glabrous outside, pubescent around anthers inside. Stamens inserted at 1.2–1.4 cm from base; anthers 3.2–3.5 x 0.9–1.3 mm. Disk 0.7–0.9 mm long. Ovary 1.7–1.9 mm long; style + pistil head 11–12.7 mm. Fruit ca 2.4–3 cm diameter; with spines to 1 cm long. Seeds ca 1.2 x 0.9 mm.",general,EN,D.J. Middleton,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000943361,7,1,"Allamanda schottii. Flora of Thailand. Vol. 7. Part 1, 1999. Pg. 72. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02198
