taxonID,description,type,rightsHolder,source,license,rights
wfo-0000879887,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000879887,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000879893,Probablement Préoccupation mineure (LC) ; répandu et connu de plus de 200 localités.,conservation,Meise Botanic Garden,FAC-0000879893,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000879964,"Probablement Préoccupation mineure (LC) ; espèce très répandue, connue de plus de 100 localités.",conservation,Meise Botanic Garden,FAC-0000879964,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000879975,Probablement Préoccupation mineure (LC) ; assez largement répandu et connu de plus de 50 localités.,conservation,Meise Botanic Garden,FAC-0000879975,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000881115,"Probablement En Danger (EN) ; connu de 4 récoltes, dans 4 localités dont 3 dans le Parc National de l’Upemba.",conservation,Meise Botanic Garden,FAC-0000881115,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000881531,Probablement Préoccupation mineure (LC) ; très répandu et connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000881531,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000881580,"Probablement Quasi menacé (NT) ; espèce connue d’environ 12 localités, dans un territoire sous forte pression anthropique ; l’espèce a été omise par Ntore & al. (2019).",conservation,Meise Botanic Garden,FAC-0000881580,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000881813,Probablement Préoccupation mineure (LC) ; très répandu et connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000881813,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000881904,Probablement Préoccupation mineure (LC) ; connu de plus de 20 localités.,conservation,Meise Botanic Garden,FAC-0000881904,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000881926,Probablement Préoccupation mineure (LC) ; espèce très répandue et connue de plusieurs centaines de localités.,conservation,Meise Botanic Garden,FAC-0000881926,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000882721,Probablement Préoccupation mineure (LC) ; répandu et connu de plus de 50 localités.,conservation,Meise Botanic Garden,FAC-0000882721,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000883002,Probablement Préoccupation mineure (LC) ; répandu et connu de plusieurs centaines de localités.,conservation,Meise Botanic Garden,FAC-0000883002,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000884166,Probablement Préoccupation mineure (LC) ; taxon largement répandu et connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000884166,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000885516,Probablement préoccupation mineure (LC) ; espèce très répandue et connue de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000885516,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000885538,Probablement Préoccupation mineure (LC) ; répandu et connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000885538,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000885741,"Probablement Vulnérable (VU) ; connu de 16 récoltes, mais qui représentant probablement moins de 12 localités différentes. La plupart des localités sont situées dans la région de Kinshasa, soumise à une anthropisation galopante ; aucune localité n’est dans une aire protégée ; l’espèce semble toutefois tolérer une certaine perturbation de l’habitat.",conservation,Meise Botanic Garden,FAC-0000885741,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000885987,Probablement Préoccupation mineure (LC) ; très répandu et connu de plusieurs centaines de localités.,conservation,Meise Botanic Garden,FAC-0000885987,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000886280,Probablement Préoccupation mineure (LC) ; espèce largement répandue en Afrique tropicale et connue de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000886280,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000886446,Probablement Préoccupation mineure (LC) ; très répandu et connu de plusieurs centaines de localités.,conservation,Meise Botanic Garden,FAC-0000886446,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000886949,Probablement Préoccupation mineure (LC) ; très répandu et connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000886949,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000887105,Probablement Préoccupation mineure (LC) ; espèce largement répandu en Afrique de l’Ouest et centrale et connu de plus de 25 localités. Le statut de l’espèce dans le territoire de la Flore n’est pas clair (voir Observations).,conservation,Meise Botanic Garden,FAC-0000887105,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000887137,"Probablement Préoccupation mineure (LC) ; très répandu, connu de plus de 50 localités.",conservation,Meise Botanic Garden,FAC-0000887137,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000887447,Probablement Préoccupation mineure (LC) ; très répandu et connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000887447,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000887742,Probablement Préoccupation mineure (LC) ; très répandu et connu de plusieurs centaines de localités.,conservation,Meise Botanic Garden,FAC-0000887742,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000887775,Probablement Préoccupation mineure (LC) ; très répandu et connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000887775,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000889506,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000889506,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000889513,Probablement Préoccupation mineure (LC) ; connu de plus de 15 localités.,conservation,Meise Botanic Garden,FAC-0000889513,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000889518,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000889518,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000889534,Probablement Préoccupation mineure (LC) ; connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0000889534,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000894222,"Largement répandu, d’un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000894222,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000901587,"Probablement Préoccupation mineure (LC), connu de plus de 15 localités.",conservation,Meise Botanic Garden,FAC-0000901587,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000903431,Probablement Préoccupation mineure (LC) ; connu de plus de 50 endroits.,conservation,Meise Botanic Garden,FAC-0000903431,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000903570,"En bord de l’océan ; en République démocratique du Congo spontané à 1–10 m d’altitude, ailleurs (planté) jusqu’à 1550 m.",conservation,Meise Botanic Garden,FAC-0000903570,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000903944,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0000903944,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000911262,Probablement Préoccupation mineure (LC) ; taxon connu de plus de 30 localités.,conservation,Meise Botanic Garden,FAC-0000911262,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000913178,"Quasi menacé (NT) ; connu d’environ 12 localités, dont certaines ne sont pas protégées.",conservation,Meise Botanic Garden,FAC-0000913178,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000914823,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000914823,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000914860,Probablement Préoccupation mineure (LC) ; espèce connue de plus de 50 localités.,conservation,Meise Botanic Garden,FAC-0000914860,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000916579,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Mesterhàzy & Lansdown (2020).",conservation,Meise Botanic Garden,FAC-0000916579,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000916754,Probablement Préoccupation mineure (LC) ; très répandu et connu de plusieurs centaines de localités.,conservation,Meise Botanic Garden,FAC-0000916754,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000917475,"Probablement Préoccupation mineure (LC), connue de plus de 25 récoltes. L’espèce en globalité a été évaluée comme Préoccupation mineure (LC) pour la liste rouge de l’IUCN par Beentje & Lansdown (2018).",conservation,Meise Botanic Garden,FAC-0000917475,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000918835,"Probablement Préoccupation mineure (LC), connu de plus de 25 récoltes. L’espèce en globalité a été évaluée comme Préoccupation mineure (LC) pour la liste rouge de l’IUCN par Beentje & Lansdown (2018).",conservation,Meise Botanic Garden,FAC-0000918835,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000918837,"Probablement Préoccupation mineure (LC) ; connu de plus de 50 localités, dont certaines ne sont pas protégées.",conservation,Meise Botanic Garden,FAC-0000918837,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000919196,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Beentje (2017a).",conservation,Meise Botanic Garden,FAC-0000919196,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000923647,Probablement Préoccupation mineure (LC) ; connu de plus de 12 localités.,conservation,Meise Botanic Garden,FAC-0000923647,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000923648,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’IUCN, évalué par Lansdown (2018c).",conservation,Meise Botanic Garden,FAC-0000923648,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000925772,"Probablement Préoccupation mineure (LC) ; espèce abondante, connue de plus de 30 localités dont plusieurs dans des aires protégées (Parc nationaux de la Lopé, de la Waka et de Moukalaba-Doudou au Gabon, et d’Odzala en République du Congo) et souvent favorisée par les défrichements du fait de son caractère pionnier.",conservation,Meise Botanic Garden,FAC-0000925772,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000925774,"Probablement Préoccupation mineure (LC) ; espèce abondante et largement répandue, connue de plus de 50 localités et relativement adaptable aux milieux dégradés.",conservation,Meise Botanic Garden,FAC-0000925774,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000925775,"Probablement Préoccupation mineure (LC) ; espèce abondante, connue de plus de 30 locatités dont plusieurs dans des aires protégées (Parc nationaux de Waka, de la Lopé et de Moukalaba-Doudou au Gabon) et qui, du fait de son caractère pionnier, est plutôt favorisée par les défrichements.",conservation,Meise Botanic Garden,FAC-0000925775,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000925777,"Préoccupation mineure (LC) ; statut selon la liste rouge de l’UICN, évalué par Botanic Gardens Conservation International & IUCN SSC Global Tree Specialist Group (2018).",conservation,Meise Botanic Garden,FAC-0000925777,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000925778,"Probablement Préoccupation mineure (LC) ; espèce pionnière relativement adaptable à la dégradation du milieu, connue d’environ 15 localités dont deux dans des aires protégées (Parc marin des Mangroves et Réserve de Biosphère de Luki en République démocratique du Congo).",conservation,Meise Botanic Garden,FAC-0000925778,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000933883,"Assez répandu, connu d’un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000933883,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000934091,"Probablement Préoccupation mineure (LC) ; taxon très largement répandu, connue de plus de 100 localités.",conservation,Meise Botanic Garden,FAC-0000934091,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000934263,"Assez répandu, connu d’un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000934263,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000935957,Répandu et dans une série d’habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000935957,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000935968,"Répandu, bien que dans un habitat restreint ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000935968,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000936020,Répandu et dans de nombreux habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000936020,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000936094,Répandu et dans un habitat commun ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000936094,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000936199,Répandu et dans de nombreux habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000936199,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000936210,Répandu et dans une série d’habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000936210,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000936262,Répandu et dans une série d’habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000936262,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000936293,Répandu et dans un habitat commun ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000936293,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000936397,Répandu et dans un habitat commun ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000936397,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000936485,Répandu et dans un habitat commun ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000936485,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000942087,"Avec une distribution restreinte et une gamme d’altitude assez étroite, mais avec plus de 70 collections, probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000942087,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000943080,"Répandu, dans un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000943080,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000943081,"Assez répandu, dans un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000943081,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000944083,Évalué comme étant de Préoccupation Mineure (LC) par Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group (2019g) sur la Liste rouge de l’UICN.,conservation,Meise Botanic Garden,FAC-0000944083,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000947985,"L’espèce est cultivée et subspontanée dans les jachères et forêts secondaires, parfois en forêts marécageuses ou ripicoles ; dans le territoire de la Flore à 200–900 m d’altitude, ailleurs à 0–1500 m.",conservation,Meise Botanic Garden,FAC-0000947985,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000951936,Évalué comme étant Préoccupation Mineure (LC) par Hills (2019a) sur la Liste rouge de l’UICN.,conservation,Meise Botanic Garden,FAC-0000951936,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000952011,Évalué comme étant Préoccupation Mineure (LC) par Hills (2019b) sur la Liste rouge de l’UICN.,conservation,Meise Botanic Garden,FAC-0000952011,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000952573,"Recrûs forestiers, forêts de terre ferme, forêts denses semi-décidues, forêts marécageuses, îlots forestiers en savane, lisières de la galerie forestière ; en Afrique centrale, entre 10 et 800 m d’altitude, ailleurs jusqu’à 950 m.",conservation,Meise Botanic Garden,FAC-0000952573,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000952574,"Lambeaux de forêt en savane, forêts marécageuses, forêts-galeries, mares en savane ; dans le territoire de la Flore, à 200–750 m d’altitude, ailleurs à 5–500 m.",conservation,Meise Botanic Garden,FAC-0000952574,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000952576,"Forêts semi-décidues, forêts marécageuses ou périodiquement inondées, forêts à Gilbertiodendron dewevrei, Entandrophragma angolense et Brachystegia laurentii, lisières de forêt, clairières ; dans le territoire de la Flore à 100–820 m d’altitude, ailleurs jusqu’à 500 m.",conservation,Meise Botanic Garden,FAC-0000952576,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000952579,"Forêts marécageuses, forêts périodiquement inondées, forêts-galeries, berges des cours d’eau, marais, prairies aquatiques ; dans le territoire de la Flore à 200–480 m d’altitude, ailleurs jusqu’à 1000 m.",conservation,Meise Botanic Garden,FAC-0000952579,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000952580,"Forêts denses semi-décidues, forêts marécageuses, forêts de terre ferme ; dans le territoire de la Flore à 200–800 m d’altitude, ailleurs jusqu’à 1000 m.",conservation,Meise Botanic Garden,FAC-0000952580,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000966899,Répandu et dans un habitat commun ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0000966899,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000967500,Évalué comme Préoccupation Mineure (LC) par Hills (2019c) sur la Liste rouge de l’UICN.,conservation,Meise Botanic Garden,FAC-0000967500,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000967502,Évalué comme Préoccupation Mineure (LC) par Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group (2019j) sur la Liste rouge de l’UICN.,conservation,Meise Botanic Garden,FAC-0000967502,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000968549,Probablement Préoccupation mineure (LC) ; connu de plus de 60 localités.,conservation,Meise Botanic Garden,FAC-0000968549,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000968646,Probablement Préoccupation mineure (LC) ; connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0000968646,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000970131,Probablement Préoccupation mineure (LC) ; connu de plus de 15 localités.,conservation,Meise Botanic Garden,FAC-0000970131,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000970155,Probablement Préoccupation mineure (LC) ; connu de plus de 30 localités.,conservation,Meise Botanic Garden,FAC-0000970155,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000970205,Probablement Préoccupation mineure (LC) ; connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0000970205,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000970240,Probablement Préoccupation mineure (LC) ; connu de plus 50 localités.,conservation,Meise Botanic Garden,FAC-0000970240,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000970261,Probablement Préoccupation mineure (LC) ; connu de plus de 14 localités.,conservation,Meise Botanic Garden,FAC-0000970261,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000970383,Probablement Préoccupation mineure (LC) ; connu de plus de 40 localités.,conservation,Meise Botanic Garden,FAC-0000970383,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000970964,"Très répandu, dans un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000970964,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000971019,"Très répandu, dans un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000971019,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000971052,"Assez répandu, dans un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000971052,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000971073,"Très répandu, dans un habitat commun ; probablement Préoccupation Mineure (LC).",conservation,Meise Botanic Garden,FAC-0000971073,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000982764,Évalué comme Préoccupation Mineure (LC) par Botanic Gardens Conservation International (BGCI) & IUCN SSC Global Tree Specialist Group (2019l) sur la Liste rouge de l’UICN.,conservation,Meise Botanic Garden,FAC-0000982764,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0000982782,Évalué comme Préoccupation Mineure (LC) par Hilton-Taylor (2003) sur la Liste rouge de l’UICN.,conservation,Meise Botanic Garden,FAC-0000982782,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001064920,Assez répandu et dans des habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0001064920,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001065041,Assez répandu et dans des habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0001065041,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001070023,"Probablement Préoccupation mineure (LC) ; connu de plus de 20 localités. L’aire d’occurrence est relativement restreinte, mais l’espèce est connue de nombreuses localités et semble tolérer un certain niveau de perturbation de l’habitat.",conservation,Meise Botanic Garden,FAC-0001070023,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001132540,Probablement Préoccupation mineure (LC) ; connu de 15 localités.,conservation,Meise Botanic Garden,FAC-0001132540,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001221623,"Probablement Préoccupation mineure (LC) ; espèce largement répandue, connue de plus de 30 localités.",conservation,Meise Botanic Garden,FAC-0001221623,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001225839,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0001225839,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001235101,"Probablement En Danger (EN) ; connu de 4 ou 5 localités, certaines ne sont pas protégées.",conservation,Meise Botanic Garden,FAC-0001235101,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001235874,"Probablement Quasi Menacé (NT) ; connu de 13 localités, dont certaines ne sont pas protégées et probablement perdues.",conservation,Meise Botanic Garden,FAC-0001235874,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001243691,Probablement Préoccupation mineure (LC) ; connu de plus de 20 localités.,conservation,Meise Botanic Garden,FAC-0001243691,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001246349,Évalué comme En Danger (EN) ; menacé par la déforestation.,conservation,Meise Botanic Garden,FAC-0001246349,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001247129,Probablement Préoccupation mineure (LC) ; connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0001247129,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001259579,Préoccupation Mineure (LC) ; connu de plus de 25 localités.,conservation,Meise Botanic Garden,FAC-0001259579,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001272746,"Probablement Vulnérable (VU) ; connu de 8 localités, dont certaines ne sont pas protégées.",conservation,Meise Botanic Garden,FAC-0001272746,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001280913,Assez répandu et dans des habitats communs ; probablement Préoccupation Mineure (LC).,conservation,Meise Botanic Garden,FAC-0001280913,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001296630,Probablement Préoccupation mineure (LC) ; connu de plus de 50 localités.,conservation,Meise Botanic Garden,FAC-0001296630,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001296659,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0001296659,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001296661,"Préoccupation mineure (LC) ; statut selon la Liste Rouge de l’UICN, évalué par Gupta & Sayer (2018).",conservation,Meise Botanic Garden,FAC-0001296661,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001296667,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0001296667,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001296684,Probablement Préoccupation mineure (LC) ; connu de plus de 50 localités.,conservation,Meise Botanic Garden,FAC-0001296684,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
wfo-0001296686,Probablement Préoccupation mineure (LC) ; connu de plus de 100 localités.,conservation,Meise Botanic Garden,FAC-0001296686,http://creativecommons.org/licenses/by/4.0/,Attribution 4.0 International (CC BY 4.0)
