Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
6,3,distribution,"Thailand, West and North Borneo (type: Sarawak), Malay Peninsular, Sumatra.","Fagraea acuminatissima. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 202. Accessed 2021-07-31",wfo-0000685503,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685503,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01750
6,3,distribution,"Thailand, Southern Burma, Cambodia, S. Vietnam, Japan, Malesia (type: Singapore).","Fagraea auriculata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 204. Accessed 2021-07-31",wfo-0000685516,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685516,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01753
6,3,distribution,"Thailand, Burma, Malay Peninsular, Borneo, Sumatra (type).","Fagraea carnosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 204. Accessed 2021-07-31",wfo-0000685537,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685537,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01754
6,3,distribution,"Thailand, India, Sri Lanka (type), Burma, Laos, Vietnam, Southern China, Malesia.","Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",wfo-0000685540,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685540,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749
6,3,distribution,"Thailand, Vietnam, West coast of the Malay Peninsula (type), South Borneo, Sumatra.","Fagraea crenulata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",wfo-0000685554,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685554,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01752
6,3,distribution,"Thailand, Northern: Burma, Malay Peninsula (type).","Fagraea curtisii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 205. Accessed 2021-07-31",wfo-0000685559,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685559,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01755
6,3,distribution,"Thailand, Andaman Islands, Northern India, Southern Burma, Vietnam, Malesia (type: Malaysia).","Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",wfo-0000685577,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685577,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747
6,3,distribution,"Thailand, Southern Burma, Cambodia, Laos, throughout Malesia (except Eastern Java, Madura Is. and the Lesser Sunda Islands: type: Malaysia), Solomon Islands, Northern Australia.","Fagraea racemosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 199. Accessed 2021-07-31",wfo-0000685672,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685672,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01748
6,3,distribution,"Thailand, Malay Peninsula, Sumatra (type).","Fagraea tubulosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",wfo-0000685719,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000685719,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01751
6,3,distribution,"Thailand, India (type), Sri Lanka, China, Malaysia, Java, Sumatra.","Gardneria ovata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",wfo-0000694767,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000694767,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01759
6,3,distribution,"Thailand, India, Sri Lanka, Laos, Vietnam, Malay Peninsula, Sabah, Sarawak, China (type Hong Kong), Sumatra, Java.","Gelsemium elegans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",wfo-0000696048,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000696048,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01757
6,3,distribution,"From the Nicobar Islands to Thailand, the Malay Peninsula (type), Sumatra, Java and Borneo.","Indorouchera griffithiana. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 187. Accessed 2021-07-31",wfo-0001035648,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001035648,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01732
6,3,distribution,"Thailand, Malay Peninsula, Sumatra (type), S. Vietnam.","Ixonanthes icosandra. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",wfo-0000732924,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000732924,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01735
6,3,distribution,"Widespread in Thailand, Malaysia, Indonesia (type) and the Philippines.","Ixonanthes petiolaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",wfo-0000732933,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000732933,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01736
6,3,distribution,"Thailand, India, Burma, Vietnam, S. China, Malaysia, Indonesia (type), the Philippines and New Guinea.","Ixonanthes reticulata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",wfo-0001253365,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001253365,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01737
6,3,distribution,"Thailand, Eastern India (W. Bengal, Assam, Manipur), Bangladesh (type), Burma, Laos, Cambodia and Vietnam.","Linostoma decandrum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 235. Accessed 2021-07-31",wfo-0001281389,EN,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001281389,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01796
6,3,distribution,"Thailand, Burma (Martaban Hills, Tenasserim), Malay Peninsula (type), Sumatra and W. Borneo.","Linostoma pauciflorum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 236. Accessed 2021-07-31",wfo-0001281378,EN,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001281378,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01798
6,3,distribution,"Burma, Thailand.","Linostoma persimile. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 236. Accessed 2021-07-31",wfo-0001281470,EN,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001281470,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01797
6,3,distribution,"Origin uncertain, not known in the wild but widely cultivated for its fibers and oil from seeds. Numerous cultivars are grown in the temperate or subtropical parts of the world (type Europe, cult.).","Linum usitatissimum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 192. Accessed 2021-07-31",wfo-0000366385,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000366385,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01740
6,3,distribution,Only known from one location in N. Thailand.,"Mitrasacme erophila grandiflora. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 224. Accessed 2021-07-31",wfo-0001366555,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001366555,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01781
6,3,distribution,"Widespread in Asia in oceanic regions, India (type), Sri Lanka. Burma, Thailand, Vietnam, Coastal China, Taiwan, Korea, Japan, Malesia, Australia (type).","Mitrasacme indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 221. Accessed 2021-07-31",wfo-0001074199,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074199,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01777
6,3,distribution,"Widespread in Asia in oceanic regions; Nepal, Burma, Thailand, Indochina (Vietnam only), Southern China, Taiwan, Japan, Malesia, Tropical Australia (type).","Mitrasacme pygmaea. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 221. Accessed 2021-07-31",wfo-0001074201,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074201,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01778
6,3,distribution,"Pantropical (type, ?N. America).","Mitreola petiolata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 224. Accessed 2021-07-31",wfo-0000374000,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000374000,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01783
6,3,distribution,"Himalaya: Northern India (type), Nepal, Bhutan, Myanmar, Thailand, Laos, Vietnam, S. China.","Reinwardtia indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 195. Accessed 2021-07-31",wfo-0001242741,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001242741,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01744
6,3,distribution,"Thailand, India (Bengal-type), Assam, Vietnam, Java, Lesser Sunda Islands.","Rorippa benghalensis. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 184. Accessed 2021-07-31",wfo-0001262265,EN,I. Hedge,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001262265,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01723
6,3,distribution,"Thailand, Nepal eastwards to China [most provinces except those of the north-east], Japan, Malesia. [Type not indicated].","Rorippa dubia. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 182. Accessed 2021-07-31",wfo-0000399642,EN,I. Hedge,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000399642,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01721
6,3,distribution,"Thailand, Pakistan, India (type), Nepal and eastwards to China [most provinces except those of the north-east and westernmost areas], Japan, Malesia.","Rorippa indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 183. Accessed 2021-07-31",wfo-0000399604,EN,I. Hedge,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000399604,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01722
6,3,distribution,Native in Europe and Asia; introduced and cultivated in many other parts of the world.,"Rorippa nasturtium-aquaticum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 182. Accessed 2021-07-31",wfo-0000398907,EN,I. Hedge,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000398907,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01720
6,3,distribution,"Thailand, Bangladesh (type: East Bengal), Assam, SE Asia to Australia.","Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",wfo-0001074221,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074221,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761
6,3,distribution,"Thailand, Southern China (type), Northern Vietnam.","Strychnos cathayensis. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 219. Accessed 2021-07-31",wfo-0001074222,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074222,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01774
6,3,distribution,"Thailand, Malay Peninsula (type).","Strychnos curtisii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 213. Accessed 2021-07-31",wfo-0000502752,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502752,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01765
6,3,distribution,"Thailand, India, Sri Lanka, Vietnam, China (Hainan), Malaysia, Borneo, Java, Sumatra (type), Philippines.","Strychnos ignatii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 214. Accessed 2021-07-31",wfo-0001074231,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074231,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01767
6,3,distribution,"Thailand, Philippines (type).","Strychnos lanata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 213. Accessed 2021-07-31",wfo-0000502944,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502944,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01766
6,3,distribution,"Thailand, Northern Australia (type), East Java to Timor.","Strychnos lucida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 216. Accessed 2021-07-31",wfo-0001074214,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074214,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01769
6,3,distribution,"India (type), throughout SE Asia, Australia.","Strychnos minor. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 212. Accessed 2021-07-31",wfo-0000502993,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502993,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01764
6,3,distribution,"Thailand, Bangladesh (type: East Bengal), Assam, Burma, Laos, Southern Vietnam, Malay Peninsula.","Strychnos nitida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 219. Accessed 2021-07-31",wfo-0001074224,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074224,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01773
6,3,distribution,"Thailand, India, Burma (type), Cambodia, Laos, Vietnam.","Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",wfo-0001074211,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001074211,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771
6,3,distribution,"Thailand, India, Sri Lanka (type), Cambodia, Laos, Vietnam, Malay Peninsula.","Strychnos nux-vomica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 218. Accessed 2021-07-31",wfo-0000502880,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502880,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01772
6,3,distribution,"Thailand, Cambodia, Laos, Vietnam (type).","Strychnos polyantha. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 211. Accessed 2021-07-31",wfo-0000502891,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502891,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01762
6,3,distribution,"Thailand, Indochina (except Northern Vietnam, type: Cambodia).","Strychnos rupicola. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 214. Accessed 2021-07-31",wfo-0000502909,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502909,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01768
6,3,distribution,"Thailand, Southern Burma, Cambodia, Southern Vietnam (type), Malay Peninsula.","Strychnos thorelii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 220. Accessed 2021-07-31",wfo-0000502895,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000502895,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01775
6,3,distribution,"Thailand, India, Indochina (except Cambodia), Borneo, Malay Peninsula.","Strychnos vanprukii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 211. Accessed 2021-07-31",wfo-0000501272,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501272,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01763
6,3,distribution,"Thailand, Malay Peninsula, North Borneo, Java (type), Lesser Sunda Islands.","Strychnos villosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",wfo-0000501263,EN,"O. Griffin, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000501263,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01770
6,3,distribution,"Thailand, China (Yunnan, type, W. Szechuan) and Vietnam.","Wikstroemia dolichantha effusa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 242. Accessed 2021-07-31",wfo-0001280473,EN,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001280473,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01805
6,3,distribution,"Thailand, India, Sri Lanka, China (type), Taiwan, Philippines, Malesia (naturalized in Java) to Australia (N. Australia, Queensland, NS. Wales), New Caledonia, Fiji and Cook Island.","Wikstroemia indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 240. Accessed 2021-07-31",wfo-0001142540,EN,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001142540,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01802
6,3,distribution,"Thailand, Malay Peninsula, Java, N. Borneo, Philippines (type).","Wikstroemia polyantha. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 239. Accessed 2021-07-31",wfo-0001282457,EN,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001282457,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01800
6,3,distribution,"Thailand, Malay Peninsula (type).","Wikstroemia ridleyi. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 239. Accessed 2021-07-31",wfo-0001282483,EN,B. Peterson,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001282483,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01801
