WFOID,identifier,vernacularName,isPreferredName,source,language,countryCode,uri,rights,license,bibliographicCitation,Volume,Part
wfo-0000685540,ver-THA-0000685540.01,kongkang khao (โกงกางเขา)(Southeastern),0.0,ref-THA-0000685540,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749,Forest Herbarium,All rights reserved,"Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",6,3
wfo-0000685540,ver-THA-0000685540.02,nang sawan (นางสวรรค์)(Peninsular),0.0,ref-THA-0000685540,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749,Forest Herbarium,All rights reserved,"Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",6,3
wfo-0000685540,ver-THA-0000685540.03,niu nang sawan (นิ้วนางสวรรค์)(Peninsular),0.0,ref-THA-0000685540,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749,Forest Herbarium,All rights reserved,"Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",6,3
wfo-0000685540,ver-THA-0000685540.04,phoda (โพดา)(Peninsular),0.0,ref-THA-0000685540,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749,Forest Herbarium,All rights reserved,"Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",6,3
wfo-0000685540,ver-THA-0000685540.05,fa mue phi (ฝ่ามือผี)(Shan-Mae Hong Son),0.0,ref-THA-0000685540,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749,Forest Herbarium,All rights reserved,"Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",6,3
wfo-0000685540,ver-THA-0000685540.06,thian ruese (เทียนฤาษี)(Northern),0.0,ref-THA-0000685540,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01749,Forest Herbarium,All rights reserved,"Fagraea ceilanica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 201. Accessed 2021-07-31",6,3
wfo-0000685554,ver-THA-0000685554.01,niam ruese (เนียมฤาษี)(Peninsular),0.0,ref-THA-0000685554,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01752,Forest Herbarium,All rights reserved,"Fagraea crenulata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",6,3
wfo-0000685554,ver-THA-0000685554.02,lumpang (หลุมปัง)(Peninsular),0.0,ref-THA-0000685554,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01752,Forest Herbarium,All rights reserved,"Fagraea crenulata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",6,3
wfo-0000685577,ver-THA-0000685577.01,kankrao (กันเกรา)(Central),0.0,ref-THA-0000685577,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",6,3
wfo-0000685577,ver-THA-0000685577.02,ta-ma-suu (ตะมะชู)(Malay-Peninsular),0.0,ref-THA-0000685577,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",6,3
wfo-0000685577,ver-THA-0000685577.03,tam-muu-suu (ตำมูซู)(Malay-Peninsular),0.0,ref-THA-0000685577,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",6,3
wfo-0000685577,ver-THA-0000685577.04,ta-trao (ตะเตรา)(Khmer-Eastern),0.0,ref-THA-0000685577,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",6,3
wfo-0000685577,ver-THA-0000685577.05,tamsao (ตำเสา)(Peninsular),0.0,ref-THA-0000685577,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",6,3
wfo-0000685577,ver-THA-0000685577.06,thamsao (ทำเสา)(Peninsular),0.0,ref-THA-0000685577,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",6,3
wfo-0000685577,ver-THA-0000685577.07,"man pla (มันปลา)(Northern, Northeastern)",0.0,ref-THA-0000685577,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01747,Forest Herbarium,All rights reserved,"Fagraea fragrans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 198. Accessed 2021-07-31",6,3
wfo-0000685672,ver-THA-0000685672.01,ta khian thao (ตะเคียนเฒ่า)(Southeastern),0.0,ref-THA-0000685672,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01748,Forest Herbarium,All rights reserved,"Fagraea racemosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 199. Accessed 2021-07-31",6,3
wfo-0000685672,ver-THA-0000685672.02,thum bok (ทุ่มบก)(Peninsular),0.0,ref-THA-0000685672,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01748,Forest Herbarium,All rights reserved,"Fagraea racemosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 199. Accessed 2021-07-31",6,3
wfo-0000685672,ver-THA-0000685672.03,phawa nam (พวาน้ำ)(Peninsular),0.0,ref-THA-0000685672,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01748,Forest Herbarium,All rights reserved,"Fagraea racemosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 199. Accessed 2021-07-31",6,3
wfo-0000685672,ver-THA-0000685672.04,wa nam (หว้าน้ำ)(Peninsular),0.0,ref-THA-0000685672,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01748,Forest Herbarium,All rights reserved,"Fagraea racemosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 199. Accessed 2021-07-31",6,3
wfo-0000685719,ver-THA-0000685719.01,chaba pa (ชะบาป่า)(Peninsular),0.0,ref-THA-0000685719,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01751,Forest Herbarium,All rights reserved,"Fagraea tubulosa. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 203. Accessed 2021-07-31",6,3
wfo-0000696048,ver-THA-0000696048.01,kok muan (ก๊กม่วน)(Udon Thani),0.0,ref-THA-0000696048,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01757,Forest Herbarium,All rights reserved,"Gelsemium elegans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",6,3
wfo-0000696048,ver-THA-0000696048.02,ma khet (มะเค็ด)(Nan),0.0,ref-THA-0000696048,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01757,Forest Herbarium,All rights reserved,"Gelsemium elegans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",6,3
wfo-0000696048,ver-THA-0000696048.03,sam bai tai (สามใบตาย)(Nan),0.0,ref-THA-0000696048,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01757,Forest Herbarium,All rights reserved,"Gelsemium elegans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",6,3
wfo-0000696048,ver-THA-0000696048.04,mali narok (มะลินรก)(Nan),0.0,ref-THA-0000696048,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01757,Forest Herbarium,All rights reserved,"Gelsemium elegans. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 206. Accessed 2021-07-31",6,3
wfo-0000732924,ver-THA-0000732924.01,asai (อาศัย)(Peninsular),0.0,ref-THA-0000732924,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01735,Forest Herbarium,All rights reserved,"Ixonanthes icosandra. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",6,3
wfo-0000732924,ver-THA-0000732924.02,mai khon ti ma (ไม้ฆ้อนตีหมา)(Peninsular),0.0,ref-THA-0000732924,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01735,Forest Herbarium,All rights reserved,"Ixonanthes icosandra. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",6,3
wfo-0000732924,ver-THA-0000732924.03,hu kathing (หูกระทิง)(Peninsular),0.0,ref-THA-0000732924,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01735,Forest Herbarium,All rights reserved,"Ixonanthes icosandra. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",6,3
wfo-0000732924,ver-THA-0000732924.04,hu thing (หูทิง)(Peninsular),0.0,ref-THA-0000732924,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01735,Forest Herbarium,All rights reserved,"Ixonanthes icosandra. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",6,3
wfo-0000732933,ver-THA-0000732933.01,plao khao (เปล้าเขา)(Peninsular),0.0,ref-THA-0000732933,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01736,Forest Herbarium,All rights reserved,"Ixonanthes petiolaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",6,3
wfo-0001253365,ver-THA-0001253365.01,khi klak (ขี้กลาก)(Peninsular),0.0,ref-THA-0001253365,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01737,Forest Herbarium,All rights reserved,"Ixonanthes reticulata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 190. Accessed 2021-07-31",6,3
wfo-0001281378,ver-THA-0001281378.01,phan sanai (พันไสน)(Central),0.0,ref-THA-0001281378,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01798,Forest Herbarium,All rights reserved,"Linostoma pauciflorum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 236. Accessed 2021-07-31",6,3
wfo-0001281378,ver-THA-0001281378.02,tu-ba-lu-i (ตูบาลูลี)(Malay-Narathiwat),0.0,ref-THA-0001281378,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01798,Forest Herbarium,All rights reserved,"Linostoma pauciflorum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 236. Accessed 2021-07-31",6,3
wfo-0001281470,ver-THA-0001281470.01,maha kan (มหาก่าน)(Northern),0.0,ref-THA-0001281470,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01797,Forest Herbarium,All rights reserved,"Linostoma persimile. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 236. Accessed 2021-07-31",6,3
wfo-0000366385,ver-THA-0000366385.01,linin (ลินิน)(Central),0.0,ref-THA-0000366385,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01740,Forest Herbarium,All rights reserved,"Linum usitatissimum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 192. Accessed 2021-07-31",6,3
wfo-0000366385,ver-THA-0000366385.02,hu-mua (หู่มั่ว)(Chinese-Central),0.0,ref-THA-0000366385,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01740,Forest Herbarium,All rights reserved,"Linum usitatissimum. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 192. Accessed 2021-07-31",6,3
wfo-0001074199,ver-THA-0001074199.01,ya sarui (หญ้าสรุ่ย)(Surat Thani),0.0,ref-THA-0001074199,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01777,Forest Herbarium,All rights reserved,"Mitrasacme indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 221. Accessed 2021-07-31",6,3
wfo-0000374000,ver-THA-0000374000.01,ya sarui (หญ้าสรุ่ย)(Peninsular),0.0,ref-THA-0000374000,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01783,Forest Herbarium,All rights reserved,"Mitreola petiolata. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 224. Accessed 2021-07-31",6,3
wfo-0001242741,ver-THA-0001242741.01,kham pa (คำป่า)(Northern),0.0,ref-THA-0001242741,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01744,Forest Herbarium,All rights reserved,"Reinwardtia indica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 195. Accessed 2021-07-31",6,3
wfo-0000399642,ver-THA-0000399642.01,phak kat nok (ผักกาดนก)(Northern),0.0,ref-THA-0000399642,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01721,Forest Herbarium,All rights reserved,"Rorippa dubia. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 182. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.01,khwak kai (ขวากไก่)(Eastern),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.02,nam khem (หนามเข็ม)(Eastern),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.03,tueng khruea dam tua mae (ตึ่งเครือดำตัวแม่)(Northern),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.04,kho bet (ขอเป็ด)(Northeastern),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.05,ben (เบน)(Northeastern),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.06,ben kho (เบนขอ)(Northeastern),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.07,mak ta kai (หมากตาไก้)(Loei)(Southeastern),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.08,lep khrut (เล็บครุฑ)(Southeastern),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.09,khieo ngnu (เขี้ยวงู)(Peninsular),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074221,ver-THA-0001074221.10,lep rok (เล็บรอก)(Peninsular),0.0,ref-THA-0001074221,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01761,Forest Herbarium,All rights reserved,"Strychnos axillaris. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 210. Accessed 2021-07-31",6,3
wfo-0001074231,ver-THA-0001074231.01,phaya mue lek (พญามือเหล็ก)(Krabi),0.0,ref-THA-0001074231,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01767,Forest Herbarium,All rights reserved,"Strychnos ignatii. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 214. Accessed 2021-07-31",6,3
wfo-0001074214,ver-THA-0001074214.01,phaya mue lek (พญามือเหล็ก)(Central),0.0,ref-THA-0001074214,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01769,Forest Herbarium,All rights reserved,"Strychnos lucida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 216. Accessed 2021-07-31",6,3
wfo-0001074214,ver-THA-0001074214.02,phaya mun lek (พญามูลเหล็ก)(Central),0.0,ref-THA-0001074214,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01769,Forest Herbarium,All rights reserved,"Strychnos lucida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 216. Accessed 2021-07-31",6,3
wfo-0001074214,ver-THA-0001074214.03,ya mue lek (ยามือเหล็ก)(Peninsular),0.0,ref-THA-0001074214,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01769,Forest Herbarium,All rights reserved,"Strychnos lucida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 216. Accessed 2021-07-31",6,3
wfo-0001074214,ver-THA-0001074214.04,sieo duk (เสี้ยวดูก)(Northern),0.0,ref-THA-0001074214,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01769,Forest Herbarium,All rights reserved,"Strychnos lucida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 216. Accessed 2021-07-31",6,3
wfo-0000502993,ver-THA-0000502993.01,tum ka khao (ตุมกาขาว)(Lampang),0.0,ref-THA-0000502993,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01764,Forest Herbarium,All rights reserved,"Strychnos minor. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 212. Accessed 2021-07-31",6,3
wfo-0000502993,ver-THA-0000502993.02,tum ka daeng (ตุมกาแดง)(Lampang),0.0,ref-THA-0000502993,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01764,Forest Herbarium,All rights reserved,"Strychnos minor. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 212. Accessed 2021-07-31",6,3
wfo-0001074224,ver-THA-0001074224.01,san di lok (สานดีลอก)(Northern),0.0,ref-THA-0001074224,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01773,Forest Herbarium,All rights reserved,"Strychnos nitida. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 219. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.01,klo-wu-sae (กลอวูแซ)(Karen-Mae Hong son),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.02,klo-ue (กลออึ)(Karen-Mae Hong son),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.03,kla ue (กล๊ะอึ๊)(Karen-Mae Hong son),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.04,khi ka (ขี้กา)(Northeastern),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.05,tumka khao (ตูมกาขาว)(Central),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.06,plu-wiat (ปลูเวียด)(Khmer),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.07,mating (มะติ่ง)(Northern),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.08,mating ton (มะติ่งต้น)(Northern),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0001074211,ver-THA-0001074211.09,mating mak (มะติ่งหมาก)(Northern),0.0,ref-THA-0001074211,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01771,Forest Herbarium,All rights reserved,"Strychnos nux-blanda. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 217. Accessed 2021-07-31",6,3
wfo-0000502880,ver-THA-0000502880.01,krachi (กระจี้)(Central),0.0,ref-THA-0000502880,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01772,Forest Herbarium,All rights reserved,"Strychnos nux-vomica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 218. Accessed 2021-07-31",6,3
wfo-0000502880,ver-THA-0000502880.02,ka kling (กะกลิ้ง)(Central),0.0,ref-THA-0000502880,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01772,Forest Herbarium,All rights reserved,"Strychnos nux-vomica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 218. Accessed 2021-07-31",6,3
wfo-0000502880,ver-THA-0000502880.03,tumka daeng (ตูมกาแดง)(Central),0.0,ref-THA-0000502880,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01772,Forest Herbarium,All rights reserved,"Strychnos nux-vomica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 218. Accessed 2021-07-31",6,3
wfo-0000502880,ver-THA-0000502880.04,salaeng chai (แสลงใจ)(Central),0.0,ref-THA-0000502880,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01772,Forest Herbarium,All rights reserved,"Strychnos nux-vomica. Flora of Thailand. Vol. 6. Part 3, 1997. Pg. 218. Accessed 2021-07-31",6,3
