WFOID,identifier,vernacularName,isPreferredName,source,language,countryCode,uri,rights,license,bibliographicCitation,Volume,Part
wfo-0000949409,ver-THA-0000949409.02,khue (คือ)(Karen-Mae Hong Son),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.03,tho-pa (โทป๊ะ)(Karen-Mae Hong Son),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.04,bon kawi (บอนกาวี)(Yala),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.05,khueak kala (เผือกกะลา)(Mae Hong Son),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.06,man thopat (มันโทป้าด)(Mae Hong Son),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.07,phueak-tho-pat (เผือกโทป้าด)(Shan-Mae Hong Son),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.08,kradat dam (กระดาดดำ)(Kanchanaburi),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.09,kradat daeng (กระดาดแดง)(Bangkok),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.10,kla-di-bu-ko (กลาดีบูเก๊าะ)(Malay-Yala),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.11,buem bue (บึมบือ)(Chiang Mai),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.12,"hora (โหรา)(Songkhla, Yala)",,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000949409,ver-THA-0000949409.13,o lai (เอาะลาย)(Yala),,ref-THA-0000949409,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04855,Forest Herbarium,All rights reserved,"Alocasia macrorrhizos . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 126. Accessed 2022-04-21",11,2
wfo-0000962985,ver-THA-0000962985.01,buk (บุก)(Central),,ref-THA-0000962985,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04862,Forest Herbarium,All rights reserved,"Amorphophallus aberrans . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 135. Accessed 2022-04-21",11,2
wfo-0000963072,ver-THA-0000963072.01,buk (บุก)(Central),,ref-THA-0000963072,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04863,Forest Herbarium,All rights reserved,"Amorphophallus albispathus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 137. Accessed 2022-04-21",11,2
wfo-0000963094,ver-THA-0000963094.01,buk (บุก)(Kanchanaburi),,ref-THA-0000963094,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04864,Forest Herbarium,All rights reserved,"Amorphophallus amygdaloides . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 137. Accessed 2022-04-21",11,2
wfo-0000963255,ver-THA-0000963255.01,buk kan yao (บุกก้านยาว)(Lop Buri),,ref-THA-0000963255,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04865,Forest Herbarium,All rights reserved,"Amorphophallus asterostigmatus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 138. Accessed 2022-04-21",11,2
wfo-0000963266,ver-THA-0000963266.01,buk (บุก)(Loei),,ref-THA-0000963266,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04866,Forest Herbarium,All rights reserved,"Amorphophallus atrorubens . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 139. Accessed 2022-04-21",11,2
wfo-0000963277,ver-THA-0000963277.01,buk si namtan (บุกสีน้ำตาล)(Central),,ref-THA-0000963277,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04867,Forest Herbarium,All rights reserved,"Amorphophallus atroviridis . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 140. Accessed 2022-04-21",11,2
wfo-0000963399,ver-THA-0000963399.01,buk (บุก)(Satun),,ref-THA-0000963399,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04869,Forest Herbarium,All rights reserved,"Amorphophallus boyceanus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 141. Accessed 2022-04-21",11,2
wfo-0000963421,ver-THA-0000963421.01,buk i rok khao (บุกอีรอกเขา)(Saraburi),,ref-THA-0000963421,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04870,Forest Herbarium,All rights reserved,"Amorphophallus brevispathus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 142. Accessed 2022-04-21",11,2
wfo-0000963566,ver-THA-0000963566.01,buk kap poet (บุกกาบเปิด)(Peninsular),,ref-THA-0000963566,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04871,Forest Herbarium,All rights reserved,"Amorphophallus carneus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 143. Accessed 2022-04-21",11,2
wfo-0000963619,ver-THA-0000963619.01,buk champa (บุกจำ ปา)(Kanchanaburi),,ref-THA-0000963619,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04872,Forest Herbarium,All rights reserved,"Amorphophallus cicatricifer . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 144. Accessed 2022-04-21",11,2
wfo-0000963630,ver-THA-0000963630.01,bon priao (บอนเปรี้ยว)(Chumphon),,ref-THA-0000963630,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04873,Forest Herbarium,All rights reserved,"Amorphophallus cirrifer . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 144. Accessed 2022-04-21",11,2
wfo-0000963630,ver-THA-0000963630.02,buk khon (บุกขน)(Chumphon),,ref-THA-0000963630,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04873,Forest Herbarium,All rights reserved,"Amorphophallus cirrifer . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 144. Accessed 2022-04-21",11,2
wfo-0000963705,ver-THA-0000963705.01,buk khao (บุกเขา)(Northern),,ref-THA-0000963705,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04874,Forest Herbarium,All rights reserved,"Amorphophallus corrugatus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 146. Accessed 2022-04-21",11,2
wfo-0000963748,ver-THA-0000963748.01,buk (บุก)(Kanchanaburi),,ref-THA-0000963748,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04876,Forest Herbarium,All rights reserved,"Amorphophallus curvistylis . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 148. Accessed 2022-04-21",11,2
wfo-0000963897,ver-THA-0000963897.01,buk (บุก)(General),,ref-THA-0000963897,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04877,Forest Herbarium,All rights reserved,"Amorphophallus echinatus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 149. Accessed 2022-04-21",11,2
wfo-0000963918,ver-THA-0000963918.01,buk yot laem (บุกยอดแหลม)(Peninsular),,ref-THA-0000963918,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04878,Forest Herbarium,All rights reserved,"Amorphophallus elatus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 149. Accessed 2022-04-21",11,2
wfo-0000963929,ver-THA-0000963929.01,buk riao (บุกเรียว)(Peninsular),,ref-THA-0000963929,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04879,Forest Herbarium,All rights reserved,"Amorphophallus elegans . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 150. Accessed 2022-04-21",11,2
wfo-0000963959,ver-THA-0000963959.01,buk (บุก)(Peninsular),,ref-THA-0000963959,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04880,Forest Herbarium,All rights reserved,"Amorphophallus excentricus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 151. Accessed 2022-04-21",11,2
wfo-0000964200,ver-THA-0000964200.01,buk mueang tai (บุกเมืองใต้)(Peninsular),,ref-THA-0000964200,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04882,Forest Herbarium,All rights reserved,"Amorphophallus haematospadix . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 152. Accessed 2022-04-21",11,2
wfo-0000964383,ver-THA-0000964383.01,buk kap khong (บุกกาบโค้ง)(Northern),,ref-THA-0000964383,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04885,Forest Herbarium,All rights reserved,"Amorphophallus kachinensis . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 155. Accessed 2022-04-21",11,2
wfo-0000964470,ver-THA-0000964470.01,buk (บุก)(Northern),,ref-THA-0000964470,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04887,Forest Herbarium,All rights reserved,"Amorphophallus krausei . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 157. Accessed 2022-04-21",11,2
wfo-0000964601,ver-THA-0000964601.01,buk kratuea (บุกกระเตือ)(Southwestern),,ref-THA-0000964601,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04888,Forest Herbarium,All rights reserved,"Amorphophallus linearis . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 158. Accessed 2022-04-21",11,2
wfo-0000964601,ver-THA-0000964601.02,buk daeng (บุกแดง)(Southwestern),,ref-THA-0000964601,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04888,Forest Herbarium,All rights reserved,"Amorphophallus linearis . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 158. Accessed 2022-04-21",11,2
wfo-0000964601,ver-THA-0000964601.03,miang pla sao tong (เมี่ยงปลาเสาตอง)(Northern),,ref-THA-0000964601,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04888,Forest Herbarium,All rights reserved,"Amorphophallus linearis . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 158. Accessed 2022-04-21",11,2
wfo-0000964601,ver-THA-0000964601.04,pang phlo sao tong (ปางเพาะเสาตอง)(Northern),,ref-THA-0000964601,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04888,Forest Herbarium,All rights reserved,"Amorphophallus linearis . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 158. Accessed 2022-04-21",11,2
wfo-0000964601,ver-THA-0000964601.05,mong phu (ม้งภู)(Northern),,ref-THA-0000964601,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04888,Forest Herbarium,All rights reserved,"Amorphophallus linearis . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 158. Accessed 2022-04-21",11,2
wfo-0000964677,ver-THA-0000964677.01,buk hua yao (บุกหัวยาว)(Southwestern),,ref-THA-0000964677,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04889,Forest Herbarium,All rights reserved,"Amorphophallus longituberosus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 159. Accessed 2022-04-21",11,2
wfo-0000964677,ver-THA-0000964677.02,i-lok-noi (อีลอกน้อย)(Sa Kaeo),,ref-THA-0000964677,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04889,Forest Herbarium,All rights reserved,"Amorphophallus longituberosus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 159. Accessed 2022-04-21",11,2
wfo-0000964718,ver-THA-0000964718.01,khan khoi ngua (ค้านโคยงัว)(Chiang Rai),,ref-THA-0000964718,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04891,Forest Herbarium,All rights reserved,"Amorphophallus macrorhizus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 161. Accessed 2022-04-21",11,2
wfo-0000964847,ver-THA-0000964847.01,buk kap prio (บุกกาบพริ้ว)(Kanchanaburi),,ref-THA-0000964847,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04892,Forest Herbarium,All rights reserved,"Amorphophallus maxwellii . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 162. Accessed 2022-04-21",11,2
wfo-0000964943,ver-THA-0000964943.01,buk khontho (บุกคนโท)(Kanchanaburi),,ref-THA-0000964943,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04893,Forest Herbarium,All rights reserved,"Amorphophallus muelleri . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 163. Accessed 2022-04-21",11,2
wfo-0000964996,ver-THA-0000964996.01,buk (บุก)(Central),,ref-THA-0000964996,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04894,Forest Herbarium,All rights reserved,"Amorphophallus napiger . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 164. Accessed 2022-04-21",11,2
wfo-0000965051,ver-THA-0000965051.01,buk (บุก)(Ubon Ratchatani),,ref-THA-0000965051,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04895,Forest Herbarium,All rights reserved,"Amorphophallus obscurus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 165. Accessed 2022-04-21",11,2
