WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000350733,"Swamps, pond sides, standing water, also cultivated; below 2,800 m alt.",ecology,EN,P.C. Boyce,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000350733,11,2,"Acorus calamus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 323. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05088
wfo-0000352676,"Dense forests, moist rocky stream banks, meadows, often occurring as a rheophyte; below 2,600 m alt.",ecology,EN,P.C. Boyce,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000352676,11,2,"Acorus gramineus . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 325. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05089
wfo-0000914792,Freshwater intertidal mud at sea level or a little above.,ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000914792,11,2,"Aglaodorum griffithii . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 110. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04837
wfo-0000915610,"Lowland dry dipterocarp forest, often along on river banks; 100–450 m alt.",ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000915610,11,2,"Aglaonema brevispathum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 112. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04839
wfo-0000916144,Lowland evergreen forest.,ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000916144,11,2,"Aglaonema chermsiriwattanae . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 112. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04840
wfo-0000916275,Dry evergreen forest on limestone or limestone-derived soils; ca 150 m alt.,ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000916275,11,2,"Aglaonema cochinchinense . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 113. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04841
wfo-0000917172,"Dry lowland to hill evergreen forest, mixed evergreen and deciduous forest, dry deciduous forest.",ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000917172,11,2,"Aglaonema costatum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 113. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04842
wfo-0000921877,Hill mixed evergreen and deciduous forest on shale and limestone.,ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000921877,11,2,"Aglaonema modestum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 114. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04843
wfo-0000922580,"Lowland to upper hill evergreen gallery forest wet or dry evergreen forest, peat swamp forest.",ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000922580,11,2,"Aglaonema nitidum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 115. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04844
wfo-0000923688,Lowland dry evergreen forest on granite or limestone on sandy soils.,ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000923688,11,2,"Aglaonema ovatum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 116. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04845
wfo-0000924413,Not recorded.,ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000924413,11,2,"Aglaonema pumilum . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 117. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04846
wfo-0000924583," Evergreen forest, secondary forest, peat swamp forest, beach forest, occasionally on limestone or granite. 0–700 m alt.",ecology,EN,P.C. Boyce et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000924583,11,2,"Aglaonema simplex . Flora of Thailand. Vol. 11. Part 2, 2012. Pg. 117. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=04847
