"wfo_id","description","source","bibiographicCitation","URL"
"wfo-0000080671","“Chicory”.","BE4C95D1-EE3E-44F8-8280-968CD7C602FE","Compositae, G. V. Pope. Flora Zambesiaca 6:1. 1992","http://www.plantsoftheworldonline.org/taxon/urn:lsid:ipni.org:names:194533-1#descriptions"
