"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ--7151315450645506003","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2271","guyana"
"occ--6865876876188972703","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2381","guyana"
"occ-5774493269972184958","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2382","guyana"
"occ--3177009554723994017","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2633","guyana"
"occ--5515300430880172701","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2688","guyana"
"occ-6978375171582492283","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2723","guyana"
"occ-3568572745319096126","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2839","guyana"
"occ-4592440218387438281","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3003","guyana"
"occ-8697934597601437697","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3122","guyana"
"occ-5834771621787746615","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3172","guyana"
"occ-3904196160693336588","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3215","guyana"
"occ--1738712179362714930","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4091","guyana"
"occ--8657281254220218571","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4134","guyana"
"occ--1646102612103420682","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4590","guyana"
"occ-6527810332138569331","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Dawson, A.","vs. 6","guyana"
"occ-6293989954312743338","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Donselaar, J. van","871","guyana"
"occ--8790548796840969441","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Ek, R.C.","620","guyana"
"occ-1508337721715014903","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","627","guyana"
"occ--2393413231822841215","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","678","guyana"
"occ--3399685650320884610","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","692","guyana"
"occ-5250851745594256586","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","692a","guyana"
"occ-7288862445437814790","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","766","guyana"
"occ-5855880988159231367","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","770","guyana"
"occ--6640926661409356038","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","822","guyana"
"occ-6700806879242656346","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","837","guyana"
"occ--5423279310250005627","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Fanshawe, D.B.","102","guyana"
"occ-7458851935766072060","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","199","guyana"
"occ-2559747372798438298","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","276","guyana"
"occ-4952654358207176529","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1026","guyana"
"occ--6173958685108227466","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1349","guyana"
"occ--2423652093707428698","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1413","guyana"
"occ-2767413650606817558","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1731","guyana"
"occ--7567436967167621997","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1787","guyana"
"occ--3584362785405457370","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1994","guyana"
"occ-8103541356569285815","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2082","guyana"
"occ-3643288781797435840","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2332","guyana"
"occ-1073942387509951030","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2517","guyana"
"occ--1555147743635852388","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2998","guyana"
"occ--4548185886946816577","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3367","guyana"
"occ-1043744280904510994","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3542","guyana"
"occ-8509507709902938434","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","FD","2011","guyana"
"occ-6709523745551783769","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2262","guyana"
"occ--7715352874922530807","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2701","guyana"
"occ-2343243235298596479","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2935","guyana"
"occ-4576542427455650483","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3012","guyana"
"occ--3937658019996187151","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3762","guyana"
"occ--8048743412583308822","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4085","guyana"
"occ-7008338729904044560","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4149","guyana"
"occ--4116017765606425052","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4467","guyana"
"occ--3081819624410955141","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4481","guyana"
"occ-6098838470050113310","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4730","guyana"
"occ-714661166865564956","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4818","guyana"
"occ--4228649496410111260","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5068","guyana"
"occ-1098023761521101712","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5258","guyana"
"occ-984910933967104320","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5688","guyana"
"occ-1330905799981346350","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5791","guyana"
"occ--2011558074665589333","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","6319","guyana"
"occ-694287822622744008","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","6931","guyana"
"occ--6091890289852222816","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7138","guyana"
"occ-3022108283503884769","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7283","guyana"
"occ-7697884464430054164","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Gillespie, L.","842","guyana"
"occ--1295339135346047801","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1106","guyana"
"occ--610656753656916315","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1190","guyana"
"occ-2569200245881172835","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1207a","guyana"
"occ--2077531139668095394","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1372","guyana"
"occ-1609275319564717240","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1425","guyana"
"occ-6984569213137156574","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1639","guyana"
"occ--1957817920702132637","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2202","guyana"
"occ--414804410996183100","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2418","guyana"
"occ-6497232571991535075","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2349","guyana"
"occ-3108881555201435797","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3267","guyana"
"occ--5656381302618272324","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4275","guyana"
"occ--2696203451162008019","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4279","guyana"
"occ--8032997257472886384","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Gorts-van Rijn, A.R.A. & L.J.W. v.d. Wollenberg","290","guyana"
"occ--4917077600409184740","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Grewal, M.S. & R. Persaud","57","guyana"
"occ--45569713048670844","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","147","guyana"
"occ-7103065593469439852","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Guppy, N.G.L.","306","guyana"
"occ-7009881872252677105","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Hahn, W.","4455","guyana"
"occ--1603069757134859154","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4600","guyana"
"occ--5681793506358164843","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5174","guyana"
"occ-8924733432602116070","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5198","guyana"
"occ--7843433877570374448","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5621","guyana"
"occ-618052068321636343","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5837","guyana"
"occ--8128128981252405947","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Hitchcock, A.C.","17242","guyana"
"occ-6189710281715872871","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Hoffman, B.","559","guyana"
"occ--2537486926290580679","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","830","guyana"
"occ-7049223896548609532","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","968","guyana"
"occ--453118424815575869","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1266","guyana"
"occ--6869409114434964320","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1352","guyana"
"occ-2274776521121626502","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2609","guyana"
"occ--572747911191111675","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2757","guyana"
"occ--7288875091130271611","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Hostmann, F.W.R.","1068","guyana"
"occ--876785125377959066","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1351","guyana"
"occ-3649501217070465188","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Irwin, H.S.","695","guyana"
"occ-2583118949776668682","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","745","guyana"
"occ--6003357963282026168","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Jansen-Jacobs, M.J. et al.","903","guyana"
"occ--5855767033597555898","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1078","guyana"
"occ--2457372642914834896","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2010","guyana"
"occ--4078789077728386328","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2206","guyana"
"occ-7771690396079155729","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2336","guyana"
"occ-8726470037143638968","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2439","guyana"
"occ--6735129870445237653","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2456","guyana"
"occ--985229933045397276","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2465","guyana"
"occ--3971190458670233433","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2846","guyana"
"occ-4855763200584705241","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3593","guyana"
"occ--7925218540747780244","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Jenman, G.S.","701","guyana"
"occ--921058902668486482","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1170","guyana"
"occ-6615906239162160920","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1826","guyana"
"occ--3863080144336526046","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2149","guyana"
"occ--5788956677910817844","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2413","guyana"
"occ-3006643441677851854","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2497","guyana"
"occ--7766491739081593469","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4019","guyana"
"occ--3279119749900644500","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5032","guyana"
"occ--5598636723173809385","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5099","guyana"
"occ-5256604056127494375","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7337","guyana"
"occ--3673435329024870725","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7339","guyana"
"occ--8530873222151298057","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7931","guyana"
"occ--4554363155899309147","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Kvist, L.P.","41","guyana"
"occ--4348735309874987247","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Lang, H. & A.C. Persaud","315","guyana"
"occ--5792670118925087142","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Lanjouw, J. & J. v. Donselaar","871","guyana"
"occ-4973647722001665559","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Maas, P.J.M. et al.","3838","guyana"
"occ-1415446262083983219","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4118","guyana"
"occ-6148358234815069900","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5464","guyana"
"occ-1119694030156575750","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5627","guyana"
"occ--8868598965954431896","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5921","guyana"
"occ-6148358234815069900","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5464","guyana"
"occ--6671817411077290345","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7134","guyana"
"occ--1701590670562089504","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7413","guyana"
"occ-2190625321004042192","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7492","guyana"
"occ--3697931935347569551","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7740","guyana"
"occ-3940152670358714520","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Maguire, B. & D.B. Fanshawe","23495","guyana"
"occ-8284416696764127372","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","23915","guyana"
"occ-4018316899812354498","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","McDowell, T.","2409","guyana"
"occ-3028658750316955323","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2565","guyana"
"occ-8039545953426400311","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3331","guyana"
"occ--1651629728475849703","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4125","guyana"
"occ--7843433877570374448","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5621","guyana"
"occ--4434111781347572817","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Persaud, A.C.","26","guyana"
"occ--2243618903751659885","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","80","guyana"
"occ-589951975252592912","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","205","guyana"
"occ-5550019216086448574","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","256","guyana"
"occ-4503956313214313112","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","328","guyana"
"occ--4020869998220181075","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Pipoly, J.","7499","guyana"
"occ-8915431190815853466","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7515","guyana"
"occ-5245211293145735239","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8105","guyana"
"occ-8023112576367305792","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8613","guyana"
"occ-6708282394866372951","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8624","guyana"
"occ-5321709738488245857","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8800","guyana"
"occ-450501158409913425","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8801","guyana"
"occ-641463226880081569","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8833","guyana"
"occ-862175990220692019","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8844","guyana"
"occ--5572973284670509790","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8862","guyana"
"occ-7416052610666760494","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8927","guyana"
"occ-8932547577074188940","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8946","guyana"
"occ--4558210886728956602","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","8953","guyana"
"occ--2041739662552621311","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","10928","guyana"
"occ-8707369553925313832","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Polak, M.","414","guyana"
"occ--7735808996219130774","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Sandwith, N.Y.","108","guyana"
"occ-2243825389676291204","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","368","guyana"
"occ--8540843186718300603","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","482","guyana"
"occ-8446683193109837236","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1553","guyana"
"occ--5172403191068114284","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1708","guyana"
"occ-2614554597272274140","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Schomburgk, Ri.","494","guyana"
"occ--7623159956160772057","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Ri. 496","guyana"
"occ--8262738772652432743","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Rob. I38","guyana"
"occ-7118716934544564388","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Rob. I 352","guyana"
"occ--8563693412036019421","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Rob. I 410","guyana"
"occ-6514285491146757573","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Rob. I 710","guyana"
"occ-2025452127621312644","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Rob. I 959","guyana"
"occ-7231420239918810480","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Rob. II 270","guyana"
"occ--5511416636015497667","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Rob. II347","guyana"
"occ--8417031785642374292","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Schomburgk, Rob. II","348","guyana"
"occ-1326328166034205550","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","Rob. II","guyana"
"occ-5438436940481306251","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Schomburgk","1004","guyana"
"occ--7054732979045347751","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","s.n.","guyana"
"occ--7054732979045347751","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","s.n.","guyana"
"occ-6756980106481060380","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Smith, A.C.","360","guyana"
"occ-2863399317158496888","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2244","guyana"
"occ--3088471009934601807","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2328","guyana"
"occ-5196133834882317937","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2486","guyana"
"occ--2921822870563551153","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2547","guyana"
"occ-3065734347962358456","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2564","guyana"
"occ-2830878244798582498","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2630","guyana"
"occ-3877798162877022184","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2874","guyana"
"occ--8864823798315687336","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2907","guyana"
"occ--3064578368056977458","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3186","guyana"
"occ--5128703847267825896","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3297","guyana"
"occ-8566783553834361403","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3403","guyana"
"occ-5666500796777959790","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3603","guyana"
"occ--4861363732918857199","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3617","guyana"
"occ-1313233461827232845","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Steege, H. ter","354","guyana"
"occ--6735956403164398099","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","566","guyana"
"occ--7023026851501051974","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","607","guyana"
"occ-6863310849683014371","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Thurn, E.F. im","7/79","guyana"
"occ-6547944806880660706","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Tillett, S.S. & C.L. Tillett","45581","guyana"
"occ--1861773926605882565","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Tillett, S.S. & C.L. Tillett & Boyan","46255","guyana"
"occ-4515347005022203906","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Tutin, T.G.","68","guyana"
"occ-7118727580759799799","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","171","guyana"
"occ-5286782175564252223","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","157","guyana"
"occ--7476296118358009488","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","331","guyana"
"occ--30454328613212170","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Wilson-Browne, G.","205","guyana"
"occ-1211502689267830270","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","BW","315","suriname"
"occ--7467424716642260473","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","735","suriname"
"occ--7851149302716804570","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1139a","suriname"
"occ--7987812296170581714","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1857","suriname"
"occ-2037860167990021754","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2048","suriname"
"occ--1848417391078573476","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","2744","suriname"
"occ--5822355000676873433","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3318","suriname"
"occ--2469367947319668384","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3546","suriname"
"occ--5605590464351153902","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3551","suriname"
"occ-1161085400650926974","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","3732","suriname"
"occ--2077314680593468499","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4735","suriname"
"occ--1871895071378116783","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","4911","suriname"
"occ--9051575806416099696","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5367","suriname"
"occ--3802871296473228061","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5669","suriname"
"occ-5859619161440731854","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","5909","suriname"
"occ--5658020348202621885","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","6444","suriname"
"occ--8524913449454326847","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","6496","suriname"
"occ--6221145798992642231","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","6627","suriname"
"occ--6342989046654510916","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","6649","suriname"
"occ--8524913449454326847","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","6496","suriname"
"occ--1200859081538315302","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","6729","suriname"
"occ--6553685028808553292","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","7038","suriname"
"occ--2614794796940805374","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Cowan, R.S.","39009","suriname"
"occ-2780003646869871936","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","39019","suriname"
"occ--2792016734710579006","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","Boon, H.A.","1081","suriname"
"occ--5276848342563840052","taxon-110-HIPPOCRATEACEAE","HIPPOCRATEACEAE","","1092","suriname"
