WFO_ID,AssessmentID,TaxonID,scientificName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,authority,redlistCategory,redlistCriteria,criteriaVersion,populationTrend,scopes,url,citation
wfo-0000620302,189613599,189427934,Cordia brasiliensis,CORDIACEAE,Cordia,brasiliensis,,,,(I.M.Johnst.) Gottschling & J.S.Mill.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189427934a189613599.pt,"(2018). Cordia brasiliensis: Fernandez, E., Moraes, M., Martinelli, G. & Stapf, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189427934a189613599.pt"
wfo-0000393893,189613676,152325192,Porcelia macrocarpa,ANNONACEAE,Porcelia,macrocarpa,,,,(Warm.) R.E.Fr.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152325192a189613676.pt,"(2018). Porcelia macrocarpa: Moraes, M., Negrão, R., León, M.L.V., Martinelli, G. & Gomes, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152325192a189613676.pt"
wfo-0000778760,189613778,189434412,Jacaranda montana,BIGNONIACEAE,Jacaranda,montana,,,,Morawetz,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434412a189613778.pt,"(2018). Jacaranda montana: Fernandez, E., Verdi, M., León, M.L.V., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434412a189613778.pt"
wfo-0000620807,189613987,189428439,Cordia oncocalyx,CORDIACEAE,Cordia,oncocalyx,,,,Allemão,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189428439a189613987.pt,"(2018). Cordia oncocalyx: Fernandez, E., Negrão, R. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189428439a189613987.pt"
wfo-0000780162,189614072,189435547,Tabebuia elliptica,BIGNONIACEAE,Tabebuia,elliptica,,,,(DC.) Sandwith,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189435547a189614072.pt,"(2018). Tabebuia elliptica: Fernandez, E., Moraes, M., Gomes, M., León, M.L.V., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189435547a189614072.pt"
wfo-0000620412,189614158,189427962,Cordia decipiens,CORDIACEAE,Cordia,decipiens,,,,I.M.Johnst.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189427962a189614158.pt,"(2018). Cordia decipiens: Fernandez, E., Moraes, M., Martinelli, G. & Stapf, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189427962a189614158.pt"
wfo-0000778846,189614250,189434052,Jacaranda bracteata,BIGNONIACEAE,Jacaranda,bracteata,,,,Bureau & K.Schum.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434052a189614250.pt,"(2018). Jacaranda bracteata: Fernandez, E., Gomes, M., León, M.L.V., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434052a189614250.pt"
wfo-0000778756,189614333,189434659,Jacaranda obovata,BIGNONIACEAE,Jacaranda,obovata,,,,Cham.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434659a189614333.pt,"(2018). Jacaranda obovata: Fernandez, E., Verdi, M., Crispim, G., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434659a189614333.pt"
wfo-0000711485,189614512,103435344,Guatteria pogonopus,ANNONACEAE,Guatteria,pogonopus,,,,Mart.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t103435344a189614512.pt,"(2018). Guatteria pogonopus: Moraes, M., Negrão, R., León, M.L.V., Martinelli, G. & Gomes, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t103435344a189614512.pt"
wfo-0000168981,189614688,189614686,Cynometra stenopetala,FABACEAE,Cynometra,stenopetala,,,,Dwyer,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189614686a189614688.pt,"(2018). Cynometra stenopetala: Fernandez, E., Verdi, M., León, M.L.V., Martinelli, G. & Costa, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189614686a189614688.pt"
wfo-0000536830,189615136,189615131,Aniba firmula,LAURACEAE,Aniba,firmula,,,,(Nees & Mart.) Mez,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189615131a189615136.pt,"(2018). Aniba firmula: Fernandez, E., Verdi, M., Martinelli, G. & Quinet, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189615131a189615136.pt"
wfo-0001258388,189615247,143940106,Unonopsis duckei,ANNONACEAE,Unonopsis,duckei,,,,R.E.Fr.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t143940106a189615247.pt,"(2018). Unonopsis duckei: Fernandez, E., León, M.L.V., Martinelli, G. & Gomes, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t143940106a189615247.pt"
wfo-0000165541,189615509,150580856,Cenostigma tocantinum,FABACEAE,Cenostigma,tocantinum,,,,Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t150580856a189615509.pt,"(2018). Cenostigma tocantinum: Fernandez, E., Verdi, M., León, M.L.V. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t150580856a189615509.pt"
wfo-0000711384,189615613,103433946,Guatteria macropus,ANNONACEAE,Guatteria,macropus,,,,Mart.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t103433946a189615613.pt,"(2018). Guatteria macropus: Fernandez, E., León, M.L.V., Crispim, G., Martinelli, G. & Gomes, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t103433946a189615613.pt"
wfo-0000833494,189615706,189615698,Hirtella hebeclada,CHRYSOBALANACEAE,Hirtella,hebeclada,,,,Moric. ex DC.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189615698a189615706.pt,"(2018). Hirtella hebeclada: Fernandez, E., Negrão, R., León, M.L.V., Martinelli, G. & Silva, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189615698a189615706.pt"
wfo-0001318197,189615911,189615908,Muellera montana,FABACEAE,Muellera,montana,,,,(MJ.Silva & AMG.Azevedo) MJ.Silva & AMG.Azevedo,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189615908a189615911.pt,"(2018). Muellera montana: Fernandez, E., Moraes, M., León, M.L.V., Martinelli, G. & Camargo, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189615908a189615911.pt"
wfo-0000932016,189615999,189615992,Croton piptocalyx,EUPHORBIACEAE,Croton,piptocalyx,,,,Müll.Arg.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189615992a189615999.pt,"(2018). Croton piptocalyx: Fernandez, E., León, M.L.V., Caruzo, M. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189615992a189615999.pt"
wfo-0000168356,189616222,189616218,Peltogyne campestris,FABACEAE,Peltogyne,campestris,,,,Huber ex Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189616218a189616222.pt,"(2018). Peltogyne campestris: Fernandez, E. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189616218a189616222.pt"
wfo-0000555011,189616412,189468881,Astronium nelson-rosae,ANACARDIACEAE,Astronium,nelson-rosae,,,,Santin,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189468881a189616412.pt,"(2018). Astronium nelson-rosae: Fernandez, E., León, M.L.V., Martinelli, G. & Luz, C. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189468881a189616412.pt"
wfo-0000175105,189616595,189616593,Parkia cachimboensis,FABACEAE,Parkia,cachimboensis,,,,H.C.Hopkins,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189616593a189616595.pt,"(2018). Parkia cachimboensis: Fernandez, E., Gomes, M., León, M.L.V., Martinelli, G. & Oliveira, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189616593a189616595.pt"
wfo-0001255084,189616688,189616685,Ocotea nigrescens,LAURACEAE,Ocotea,nigrescens,,,,Vicent.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189616685a189616688.pt,"(2018). Ocotea nigrescens: Fernandez, E., Verdi, M., Martinelli, G. & Quinet, A. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189616685a189616688.pt"
wfo-0000169591,189616810,189616804,Andira unifoliolata,FABACEAE,Andira,unifoliolata,,,,Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189616804a189616810.pt,"(2018). Andira unifoliolata: Fernandez, E., Verdi, M., León, M.L.V., Martinelli, G. & Lima, H. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189616804a189616810.pt"
wfo-1000040121,189617191,189617186,Gwilymia racemifera,FABACEAE,Gwilymia,racemifera,,,,"(Ducke) A.G.Lima, Paula-Souza & Scalon",Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189617186a189617191.pt,"(2018). Stryphnodendron racemiferum: Fernandez, E., Verdi, M., Moraes, M., Martinelli, G., Morim, M. & Crispim, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189617186a189617191.pt"
wfo-0000540987,189618001,189464422,Apterokarpos gardneri,ANACARDIACEAE,Apterokarpos,gardneri,,,,(Engl.) Rizzini,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189464422a189618001.pt,"(2018). Apterokarpos gardneri: Fernandez, E., Verdi, M., Martinelli, G. & Gomes, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189464422a189618001.pt"
wfo-0000808822,189618218,189433046,Handroanthus bureavii,BIGNONIACEAE,Handroanthus,bureavii,,,,(Sandwith) S.O.Grose,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189433046a189618218.pt,"(2018). Handroanthus bureavii: Fernandez, E., Verdi, M., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189433046a189618218.pt"
wfo-0000778776,189618322,189434185,Jacaranda irwinii,BIGNONIACEAE,Jacaranda,irwinii,,,,A.H.Gentry,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434185a189618322.pt,"(2018). Jacaranda irwinii: Fernandez, E., Verdi, M., Crispim, G. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434185a189618322.pt"
wfo-0000778603,189618405,189433752,Handroanthus pedicellatus,BIGNONIACEAE,Handroanthus,pedicellatus,,,,(Bureau & K.Schum.) Mattos,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189433752a189618405.pt,"(2018). Handroanthus pedicellatus: Fernandez, E., Verdi, M., León, M.L.V., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189433752a189618405.pt"
wfo-0000778778,189618511,189434999,Jacaranda praetermissa,BIGNONIACEAE,Jacaranda,praetermissa,,,,Sandwith,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434999a189618511.pt,"(2018). Jacaranda praetermissa: Fernandez, E., Gomes, M., León, M.L.V., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434999a189618511.pt"
wfo-0000567120,189618824,189618822,Bocageopsis pleiosperma,ANNONACEAE,Bocageopsis,pleiosperma,,,,Maas,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189618822a189618824.pt,"(2018). Bocageopsis pleiosperma: Fernandez, E., Moraes, M., León, M.L.V., Martinelli, G. & Lopes, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189618822a189618824.pt"
wfo-0001318357,189618928,124205330,Microdesmia rigida,CHRYSOBALANACEAE,Microdesmia,rigida,,,,(Benth.) Sothers & Prance,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t124205330a189618928.pt,"(2018). Microdesmia rigida: Fernandez, E., Silva, R., León, M.L.V. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t124205330a189618928.pt"
wfo-0000194881,189619023,161347751,Pterocarpus villosus,FABACEAE,Pterocarpus,villosus,,,,(Mart. ex Benth.) Mart. ex Benth.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t161347751a189619023.pt,"(2018). Pterocarpus villosus: Fernandez, E., Verdi, M., Crispim, G. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t161347751a189619023.pt"
wfo-0000778782,189619112,189435333,Jacaranda simplicifolia,BIGNONIACEAE,Jacaranda,simplicifolia,,,,K.Schum. ex Bureau & K.Schum.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189435333a189619112.pt,"(2018). Jacaranda simplicifolia: Fernandez, E., León, M.L.V., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189435333a189619112.pt"
wfo-0000808114,189619202,189456953,Caryocar cuneatum,CARYOCARACEAE,Caryocar,cuneatum,,,,Wittm.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189456953a189619202.pt,"(2018). Caryocar cuneatum: Fernandez, E., Verdi, M., Neto, S., Martinelli, G. & Perdiz, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189456953a189619202.pt"
wfo-0000657897,189619306,152347510,Duguetia riedeliana,ANNONACEAE,Duguetia,riedeliana,,,,R.E.Fries,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152347510a189619306.pt,"(2018). Duguetia riedeliana: Fernandez, E., Verdi, M., Moraes, M., Martinelli, G. & Gomes, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t152347510a189619306.pt"
wfo-0000778814,189619403,189434104,Jacaranda brasiliana,BIGNONIACEAE,Jacaranda,brasiliana,,,,(Lam.) Pers.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434104a189619403.pt,"(2018). Jacaranda brasiliana: Fernandez, E., León, M.L.V. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434104a189619403.pt"
wfo-0000169585,189619513,189619511,Andira parviflora,FABACEAE,Andira,parviflora,,,,Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189619511a189619513.pt,"(2018). Andira parviflora: Fernandez, E., León, M.L.V., Crispim, G. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189619511a189619513.pt"
wfo-0001049852,189619634,189619632,Eperua duckeana,FABACEAE,Eperua,duckeana,,,,R.S.Cowan,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189619632a189619634.pt,"(2018). Eperua duckeana: Fernandez, E., Verdi, M., Crispim, G. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189619632a189619634.pt"
wfo-0000170417,189619729,189619726,Dimorphandra caudata,FABACEAE,Dimorphandra,caudata,,,,Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189619726a189619729.pt,"(2018). Dimorphandra caudata: Fernandez, E., Verdi, M., Martinelli, G. & Silva, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189619726a189619729.pt"
wfo-0000815079,189620089,189620087,Licania riedelii,CHRYSOBALANACEAE,Licania,riedelii,,,,Prance,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189620087a189620089.pt,"(2018). Licania riedelii: Fernandez, E., Moraes, M., Negrão, R., León, M.L.V., Martinelli, G. & Pereira, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189620087a189620089.pt"
wfo-0000748655,189620305,189620303,Muellera leptobotrys,FABACEAE,Muellera,leptobotrys,,,,M.J.Silva & A.M.G.Azevedo,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189620303a189620305.pt,"(2018). Muellera leptobotrys: Fernandez, E., Gomes, M., León, M.L.V., Martinelli, G. & Camargo, R. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189620303a189620305.pt"
wfo-1000040114,189620527,189620517,Gwilymia coriacea,FABACEAE,Gwilymia,coriacea,,,,"(Benth.) A.G.Lima, Paula-Souza & Scalon",Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189620517a189620527.pt,"(2018). Stryphnodendron coriaceum: Fernandez, E., Verdi, M. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189620517a189620527.pt"
wfo-0000168021,189620710,189620699,Luetzelburgia auriculata,FABACEAE,Luetzelburgia,auriculata,,,,(Allemão) Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189620699a189620710.pt,"(2018). Luetzelburgia auriculata: Fernandez, E., Negrão, R., Crispim, G. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189620699a189620710.pt"
wfo-0001279850,189621195,189621187,Terminalia actinophylla,COMBRETACEAE,Terminalia,actinophylla,,,,Mart.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189621187a189621195.pt,"(2018). Terminalia actinophylla: Fernandez, E., León, M.L.V., Martinelli, G., Ribeiro, R. & Loiola, M. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189621187a189621195.pt"
wfo-0001295741,189621291,189621287,Kielmeyera membranacea,CALOPHYLLACEAE,Kielmeyera,membranacea,,,,Casar.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189621287a189621291.pt,"(2018). Kielmeyera membranacea: Fernandez, E., León, M.L.V., Martinelli, G. & Wimmer, F. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189621287a189621291.pt"
wfo-0000217598,189621914,189621911,Anomalocalyx uleanus,EUPHORBIACEAE,Anomalocalyx,uleanus,,,,(Pax & K.Hoffm.) Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189621911a189621914.pt,"(2018). Anomalocalyx uleanus: Fernandez, E., León, M.L.V. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189621911a189621914.pt"
wfo-0000186532,189622131,189622129,Dahlstedtia pentaphylla,FABACEAE,Dahlstedtia,pentaphylla,,,,(Taub.) Burkart,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189622129a189622131.pt,"(2018). Dahlstedtia pentaphylla: Fernandez, E., Negrão, R. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189622129a189622131.pt"
wfo-0000005299,189622327,189622324,Critoniopsis quinqueflora,ASTERACEAE,Critoniopsis,quinqueflora,,,,(Less.) H.Rob.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189622324a189622327.pt,"(2018). Critoniopsis quinqueflora: Fernandez, E., Negrão, R., León, M.L.V., Martinelli, G. & Loeuille, B.F.P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189622324a189622327.pt"
wfo-0000242909,189622540,189622536,Micrandropsis scleroxylon,EUPHORBIACEAE,Micrandropsis,scleroxylon,,,,(W.A.Rodrigues) W.A.Rodrigues,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189622536a189622540.pt,"(2018). Micrandropsis scleroxylon: Fernandez, E., Negrão, R., Martinelli, G. & Farias, S. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189622536a189622540.pt"
wfo-0000778609,189623072,189434017,Handroanthus vellosoi,BIGNONIACEAE,Handroanthus,vellosoi,,,,(Toledo) Mattos,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434017a189623072.pt,"(2018). Handroanthus vellosoi: Fernandez, E., Moraes, M., León, M.L.V., Martinelli, G. & Lohmann, L. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189434017a189623072.pt"
wfo-0000168252,189623509,189623506,Ormosia arborea,FABACEAE,Ormosia,arborea,,,,(Vell.) Harms,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623506a189623509.pt,"(2018). Ormosia arborea: Fernandez, E., Verdi, M., Crispim, G. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623506a189623509.pt"
wfo-0000006211,189623618,189623615,Eremanthus cinctus,ASTERACEAE,Eremanthus,cinctus,,,,Baker,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623615a189623618.pt,"(2018). Eremanthus cinctus: Fernandez, E., Neto, S., Verdi, M., Martinelli, G. & Loeuille, B.F.P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623615a189623618.pt"
wfo-1000022148,189623729,189623724,Didymopanax pubicarpus,ARALIACEAE,Didymopanax,pubicarpus,,,,(Fiaschi & G.M.Plunkett) Fiaschi & G.M.Plunkett,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623724a189623729.pt,"(2018). Didymopanax pubicarpus: Fernandez, E., Moraes, M., Martinelli, G. & Fiaschi, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623724a189623729.pt"
wfo-0001226811,189623816,189623809,Oxandra martiana,ANNONACEAE,Oxandra,martiana,,,,(Schltdl.) R.E.Fr.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623809a189623816.pt,"(2018). Oxandra martiana: Verdi, M., León, M.L.V., Moraes, M., Martinelli, G. & Lopes, J. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623809a189623816.pt"
wfo-0000834965,189623907,189623901,Algernonia leandrii,EUPHORBIACEAE,Algernonia,leandrii,,,,(Baill.) G.L.Webster,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623901a189623907.pt,"(2018). Algernonia leandrii: Fernandez, E., Gomes, M. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189623901a189623907.pt"
wfo-0000173671,189624220,189624216,Inga sessilis,FABACEAE,Inga,sessilis,,,,(Vell.) Mart.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189624216a189624220.pt,"(2018). Inga sessilis: Fernandez, E., Negrão, R. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189624216a189624220.pt"
wfo-1000022153,189624757,189624755,Didymopanax umbrosus,ARALIACEAE,Didymopanax,umbrosus,,,,(Frodin & Fiaschi) Fiaschi & G.M.Plunkett,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189624755a189624757.pt,"(2018). Didymopanax umbrosus: Fernandez, E., León, M.L.V., Moraes, M., Martinelli, G. & Fiaschi, P. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189624755a189624757.pt"
wfo-0000376680,189625269,189625267,Moronobea pulchra,CLUSIACEAE,Moronobea,pulchra,,,,Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189625267a189625269.pt,"(2018). Moronobea pulchra: Fernandez, E., Moraes, M., Martinelli, G. & Guimarães, E.F. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189625267a189625269.pt"
wfo-0001317435,189625362,189625358,Deguelia costata,FABACEAE,Deguelia,costata,,,,(Benth.) A.M.G.Azevedo & R.A.Camargo,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189625358a189625362.pt,"(2018). Deguelia costata: Fernandez, E., Negrão, R., Crispim, G. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189625358a189625362.pt"
wfo-0000170429,189625460,189625458,Dimorphandra urubuensis,FABACEAE,Dimorphandra,urubuensis,,,,Ducke,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189625458a189625460.pt,"(2018). Dimorphandra urubuensis: Fernandez, E., Moraes, M., Martinelli, G. & Silva, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189625458a189625460.pt"
wfo-0000932255,189625573,189625565,Croton salutaris,EUPHORBIACEAE,Croton,salutaris,,,,Casar.,Least Concern,,3.1,Unknown,Global,https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189625565a189625573.pt,"(2018). Croton salutaris: Fernandez, E., León, M.L.V. & Martinelli, G. IUCN Red List of Threatened Species, https://doi.org/10.2305/iucn.uk.2021-2.rlts.t189625565a189625573.pt"
