WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000648560,general,EN,"Evergreen tree, up to 10 m high, twigs unarmed. Leaves ovate or oblong, 3–15 by 1.5–5 cm, olive-green or blackish when dry, base rounded, apex acute or acuminate with blunt tip, coriaceous, glabrous on both surfaces; secondary nerves 8–15 pairs, arched and anastomosing well away from the margin, inconspicuous on both surfaces; reticulation prominent on both surfaces; petiole 3–10 mm long, glabrous. Male flowers cymose, 4-merous, sessile or subsessile. Calyx campanulate, 4–6 mm long, divided to a quarter or up to half way, tomentose outside, glabrous inside. Corolla salver-shaped, 1–1.5 cm long, divided to a quarter, sericeous outside, glabrous inside. Stamens 14–20, glabrous. Rudimentary ovary hirsute. Female flowers solitary, 4-merous, subsessile. Calyx campanulate, divided to middle, sericeous on both sides. Corolla as in male flowers but larger. Ovary globose, sericeous, 8-locular; style simple, sericeous. Staminodes 4. Fruit globose, 2–2.5 by 3–3.5 cm, dry at maturity, epicarp ± 1 mm thick, brittle when dry, glabrous, strongly depressed at both ends; fruiting calyx divided to half way, tomentose, glabrescent on both sides; lobes not reflexed; but limb recurved undulate and plicate, without nerves; fruit-stalk 2–3 mm long or invisible; endosperm ruminate.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648560,Forest Herbarium,All rights reserved,"Diospyros bejaudii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 378. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00537,2,4
wfo-0000648591,general,EN,"Evergreen tree, up to 25 m high, twigs unarmed. Leaves elliptic, ovate or oblong, 12–20 by 4–9 cm; base obtuse or rounded, sometimes truncate, apex acuminate or obtuse, chartaceous to subcoriaceous, greenish when dry, glabrous on upper surface, pubescent on lower surface; secondary nerves 5–12 pairs, arched and anastomosing well away from the margin, impressed on upper surface, prominent on lower surface; scalariform veins ± impressed on upper surface, inconspicuous on lower surface; petiole ± 1 cm long, pubescent. Male flowers cymose, 5-merous; pedicel 3–10 mm long, pubescent. Calyx cylindrical or funnel-shaped, 5–7 mm long, entire, pubescent on both sides. Corolla tubular, 1.5–1.7 cm long, divided to middle, pubescent outside, glabrous inside. Stamens 15–25, glabrous. Rudimentary ovary hispid. Female flowers solitary, 5-merous; pedicel 5–10 mm long, pubescent. Calyx and Corolla as in male flowers but larger, and calyx divided to or nearly to base. Ovary ovoid, hispid, 12–14–16-locular; styles 2, hispid. Staminodes 10, glabrous. Fruit globose, 4–5 by 4–5 cm, pericarp woody, 2–5 mm thick, tomentose, later glabrescent, base rounded, apex rounded, shortly apiculate; fruiting calyx divided to the base or nearly so, glabrous outside, pubescent or tomentose inside, limbs slightly reflexed, but apex erect, not undulate nor plicate, without nerves; fruit-stalk ± 1 cm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648591,Forest Herbarium,All rights reserved,"Diospyros borneensis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 359. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00525,2,4
wfo-0000648598,general,EN,"Evergreen tree, up to 15 m high. Leaves (lanceolate-) oblong or lanceolate, 14–20 by 3.5–6 cm, base acute or obtuse, apex cuspidate with blunt tip or acuminate, chartaceous, glabrous on both surfaces, except along midrib and secondary nerves on lower surface; lateral veins 13–18 pairs, arched but not anastomosing, impressed on upper surface, prominent on lower surface; scalariform veins finely prominent on lower surface; petiole ± 5 mm long, pubescent. Male flowers cymose (usually on trunk), 5-merous; pedicel 2–5 mm long, pubescent. Calyx broadly campanulas, 2–3 mm long, divided to or nearly to the base, lobes not plicate nor undulate, sparsely blackish- tomentose outside, glabrous inside. Corolla salver-shaped, 2–2.2 cm long, lobes as long as the tube and glabrous on both sides; tube sparsely blackish-tomentose outside and glabrous inside. Stamens 14–16, anthers glabrous, filaments sericeous. Rudimentary ovary hirsute. Female flowers solitary or cymose (usually on trunk), 5-merous, sessile or subsessile. Calyx campanulate, erect, lobes as long as the tube, not plicate nor undulate, pubescent outside, glabrous inside. Corolla salver-shaped, divided to two fifths; tomentose outside, glabrous inside. Ovary ovoid, tomentose, 10-locular; style single, tomentose. Staminodes 4–5, anthers glabrous, filaments sericeous. Fruit (very young) ovoid, pubescent, base obtuse, apex obtuse, shortly apiculate.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648598,Forest Herbarium,All rights reserved,"Diospyros brandisiana. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00534,2,4
wfo-0000648612,general,EN,"Evergreen tree, up to 25 m high, twigs unarmed. Leaves elliptic, subrhomboid or ovate, subsessile, 1.2–4 by 0.5–2 cm, base acute, obtuse or rounded, apex acute, obtuse or mucronate, chartaceous, brown when dry, glabrous except pubescent along midrib on upper surface, sericeous later glabrescent, except along midrib on lower surface; secondary nerves inconspicuous. Male flowers cymose or solitary, 4-merous, sessile. Calyx campanulate, 2–3 mm long, divided to half or three fifths, pubescent outside, glabrous inside. Corolla campanulate, 2–4 mm long, divided to two thirds, glabrous on both sides, pubescent along mid-line of lobes outside. Stamens 8–20; anthers glabrous; filaments pilose. Rudimentary ovary pilose. Female flowers solitary, 4-merous; pedicel 1–2 mm long, pubescent. Calyx and Corolla as in male flowers, but larger. Ovary conical, glabrous, 4-locular; styles 2, pubescent in the lower half. Staminodes absent. Fruit ellipsoid or conical, 1–1.5 by 0.4–1 cm, dry, ± glabrous, obtuse at both ends; fruiting calyx campanulate, divided to middle; pubescent outside, glabrous inside; lobes not reflexed, neither plicate nor undulate and with inconspicuous nerves; fruit-stalk ± 5 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648612,Forest Herbarium,All rights reserved,"Diospyros buxifolia. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 305. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00488,2,4
wfo-0000648652,general,EN,"Deciduous tree, up to 15 m high. Leaves ovate, oval or elliptic, 6–13 by 2.5–8 cm, base rounded, truncate or sub-cordate, apex obtuse acute or emarginate, subcoriaceous to coriaceous, glabrous on both surfaces; secondary nerves 6–10 pairs, rather ascending and not anastomosing, faint, ± impressed on upper surface and prominent on lower surface; tertiary veins ± indistinct; petiole 4–10 mm long, glabrous. Male flowers cymose, 3-merous, sessile. Calyx oblong, 3–5 mm long, divided to one tenth, sericeous outside, ± glabrous inside. Corolla oblong, 10–12 mm long, lobes as long as tube and pubescent on both sides, tube glabrous on both sides. Stamens 12–14, glabrous. Rudimentary ovary glabrous. Female flowers solitary or cymose, 3-merous; pedicel 2–3 mm long, glabrous. Calyx and Corolla as in male flowers but larger. Ovary ovoid, pubescent, 6-locular; style single, pubescent. Staminodes absent. Fruit ellipsoid to globose, 2–3 by 1.5–3 cm, woody, epicarp 2 mm thick or more, glabrous or pubescent near base; base rounded or slightly cuneate, apex rounded with short cusp; fruiting calyx divided to one third, pubescent outside, glabrous inside; lobes with the limb minutely undulate and reflexed, not plicate, and without nerves; fruit-stalk ± 5 mm long; endosperm ruminate.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648652,Forest Herbarium,All rights reserved,"Diospyros castanea. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 299. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00483,2,4
wfo-0000648659,general,EN,"Evergreen tree, up to 8 m high, twigs unarmed. Leaves oblong or lanceolate, 11–15 by 3–8 cm, base acute or slightly cuneate, apex cuspidate or caudate, chartaceous to subcoriaceous, glabrous on both surfaces; secondary nerves 8–12 pairs, arched and anastomosing well away from the margin, impressed on upper surface, prominent on lower surface; scalariform veins inconspicuous on lower surface; reticulate veins indistinct; petiole 5–10 mm long, pubescent later glabrescent. Male flowers cymose (usually tufted on trunk), 4(–5)-merous; pedicel 2–5 mm long, densely black-hairy. Calyx campanulate, ± 2 mm long, divided to two thirds, black-hairy outside, glabrous inside. Corolla ovoid or urceolate, 2–3 mm long, divided to a quarter; tomentose or woolly outside, glabrous inside. Stamens 16–20, pubescent. Rudimentary ovary hirsute. Female flowers cymose or solitary (usually on trunk), 4(–5)-merous; pedicel 2–3 mm long, pubescent. Calyx broadly campanulate, divided to half or to three fifths, pubescent outside, glabrous inside. Corolla ovoid or urceolate, divided to a thrid, woolly outside, glabrous inside. Ovary ovoid, tomentose, 6-locular; style solitary, tomentose. Staminodes 8–10, glabrous. Fruit on trunk and branches, ovoid or ellipsoid, 1.5–3 by 1.5–2.5 cm, leathery woody, glabrous, rounded or obtuse at both ends, minutely apiculate at apex; fruiting calyx divided to the base, pubescent on both sides; lobes reflexed and undulate but not plicate and with inconspicuous nerves; fruit-stalk 3–5 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648659,Forest Herbarium,All rights reserved,"Diospyros cauliflora. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 332. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00507,2,4
wfo-0000648699,general,EN,"Evergreen tree, up to 6 m high; terminal bud with black hairs. Leaves oblong, oblanceolate, 15–23 by 4–6 cm, base obtuse or slightly acute, apex acute to acuminate, rarely rounded, coriaceous, glabrous except for sparsely blackish hairs along midrib and nerves on lower surface; lateral veins 9–12 pairs, arched and anastomosing well away from the margin, conspicuous on both sides; reticulation fine, prominent on upper surface, conspicuous on lower surface; petiole 1–1.4 cm long, sparsely pilose later glabrescent. Male flowers cymose, 4-merous; pedicel ± 4 mm long, tomentose. Calyx ovoid, 4–6 mm long, divided to one sixth, tomentose outside, glabrous inside. Corolla urceolate or ovoid, 6–8 mm long, divided to a quarter, pubescent outside, glabrous inside. Stamens 14–20, glabrous. Rudimentary ovary sericeous. Female flowers and fruit unknown.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648699,Forest Herbarium,All rights reserved,"Diospyros collinsiae. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 385. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00542,2,4
wfo-0000648705,general,EN,"Evergreen tree, up to 20 m high, twigs unarmed. Leaves oblong orelliptic, 4–11 by 1.5–4 cm, base obtuse or acute and always oblique, apex cuspidate or acuminate with blunted point, subcoriaceous or coriaceous, glabrous on both surfaces; secondary nerves 8–10 pairs, 70°–80° degrees to midrib, faintly anastomosing well away from the margin, conspicuous on both surfaces; reticulation inconspicuous; petiole 3–4 mm long, pubescent then glabrescent. Male flowers cymose, 3-merous, sessile or subsessile. Calyx campanulate, 2–3 mm long, divided to or nearly to the base, pubescent outside, glabrous inside. Corolla urceolate, 4–7 mm long; lobes as long as corolla-tube, woolly outside, glabrous inside. Stamens 9–12, glabrous. Rudimentary ovary glabrous. Female flowers solitary or cymose, 3-merous; pedicel 1–2 mm long, pubescent. Calyx campanulate, divided to two fifth up to half way, pubescent outside, glabrous inside. Corolla as in male flowers but larger. Ovary ovoid, glabrous, 6-locular; style single, glabrous. Staminodes 3–6, ± glabrous. Fruit awn-shaped, 2–2.5 by 1–1.5 cm, woody, glabrous, base obtuse or acute, apex mucronate or acuminate; fruiting calyx divided to the base, pubescent then glabrescent outside, glabrous inside; lobes reflexed, not undulate nor plicate, without nerves; fruit-stalk ± 3 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648705,Forest Herbarium,All rights reserved,"Diospyros confertiflora. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 292. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00476,2,4
wfo-0000648745,general,EN,"Evergreen tree, up to 10 m high, twigs unarmed. Leaves (oblong-) obovate, 7–15 by 2.5–4.5 cm, base acute or slightly cuneate, apex acuminate, cuspidate with blunt point, coriaceous, glabrous on both surfaces; midrib always orange when dry, secondary nerves 8–12 pairs, faintly anastomosing well away from the margin, inconspicuous on both surfaces; reticulation prominent on upper surface, inconspicuous on lower surface; petiole ± 3 mm long, glabrous. Male flowers cymose, 4(–5)-merous; pedicel 2–3 mm long, pubescent. Calyx campanulate, 2–4 mm long, divided to middle; pubescent outside, ± glabrous inside. Corolla urceolate or ovoid, 4–7 mm long, divided to middle, pubescent outside, glabrous inside. Stamens 16–18, glabrous. Rudimentary ovary hirsute. Female flowers solitary or cymose, 4(–5)-merous; pedicel ± 2 mm long, pubescent. Calyx campanulate, divided to the base, glabrous on both sides. Corolla ovoid, divided to the base, pubescent outside, glabrous inside. Ovary ovoid, tomen tose, 4-locular; style single, tomentose. Staminodes 8–10, glabrous. Fruit globose, ca 2 cm diam. pericarp crustaceous, glabrous, base rounded or ± depressed, apex rounded with short cusp; fruiting calyx divided ± to the base, ± glabrous on both sides, lobes (apex) ascending, but margin reflexed, undulate and ± plicate, with inconspicuous nerves; fruit-stalk 5–10 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648745,Forest Herbarium,All rights reserved,"Diospyros curranii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 310. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00492,2,4
wfo-0000648746,general,EN,"Evergreen tree, up to 20 m high, twigs unarmed. Leaves (ovate-)lanceolate, 10–12 by 2–2.5 cm, base acute, or obtuse, apex cuspidate, chartaceous, glabrous on both surfaces; lateral veins 8–12 pairs, curved and anastomosing well away from the margin, prominent on both surfaces; reticulation prominent on upper surface, inconspicuous on lower surface; petiole 5–10 mm long, glabrous. Male flowers cymose, 4(–5)-merous sessile or subsessile. Calyx campanulate, 4–5 mm long, divided to half way, pilose outside, glabrous inside. Corolla urceolate, 5–7 mm long, divided to middle, glabrous on both sides. Stamens 12–30, (sub) sessile, glabrous. Rudimentary ovary pilose. Female flowers solitary, 4(–5)-merous; pedicel 1–2 mm long, velutinous. Calyx companulate, divided ± to a quarter; velutinous on both sides. Corolla as in male flowers but larger. Ovary globose, sericeous, 4(–5)-locular; style single, sericeous. Staminodes unknown. Fruit globose, ± 1.5–2 by 1.5–2 cm, pericarp crustaceous, glabrous, pubescent only at apex; fruiting calyx flattened, divided ± to middle, tomentose later glabrescent outside, pubescent inside; lobes slightly reflexed, undulate and plicate, with inconspicuous nerves; fruit-stalk 2–5 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648746,Forest Herbarium,All rights reserved,"Diospyros curraniopsis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 305. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00489,2,4
wfo-0000648757,general,EN,"Evergreen tree, up to 20 m high, twigs unarmed. Leaves elliptic, oblong or obovate, 7–20 by 3.5–8 cm, base obtuse, truncate or cordate, apex cuspidate, acuminate or acute, chartaceous or subcoriaceous, ± glabrous on upper surface, hispid or tomentose on lower surface; secondary nerves 12–14 pairs, arched and anastomosing well away from the margin, impressed on upper surface, prominent on lower surface; scalariform veins impressed on upper surface and prominent on lower-surface; petiole 2.5–5 mm long, tomentose or villous. Male flowers cymose, 4-merous, sessile. Calyx broadly campanulate, 2–3 mm long, divided ± to the base, tomentose outside, glabrous inside. Corolla tubular, 6–7 mm long, divided to middle, tomentose outside, glabrous inside. Stamens 12–16; anthers glabrous; filaments hirsute. Rudimentary ovary hirsute. Female flowers solitary, 4-merous; pedicel 2–3 mm long, tomentose. Fruit globose, 4–5 by 5–6 cm, succulent, glabrous, rounded or depressed at both ends; fruiting calyx divided to the base, velutinous outside, glabrous inside; lobes reflexed, not plicate nor undulate, without nerves; fruit-stalk ± 5 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648757,Forest Herbarium,All rights reserved,"Diospyros dasyphylla. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 349. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00517,2,4
wfo-0000648759,general,EN,"Evergreen tree, up to 20 m high; young twigs villous, unarmed. Leaves (elliptic-)oblong, 7–10 by 2.5–3 cm, base obtuse or acute, apex acute or acuminate, chartaceous, villous then glabrescent; secondary nerves 7–8 pairs, 70° to midrib, arched but not anastomosing, inconspicuous on both surfaces; reticulation inconspicuous on both surfaces; petiole 3–5 mm long, villous later glabrescent. Male flowers cymose, 5-merous; pedicel 2–4 mm long, villous. Calyx campanulate, 4–7 mm long, divided ± to the base, villous on both sides. Corolla urceolate, 10–15 mm long, divided to an eighth or a quarter, villous later glabrescent on both sides. Stamens 14–18, glabrous. Rudimentary ovary glabrous. Female flowers solitary, 5-merous; pedicel 3–5 mm long, villous. Calyx and Corolla as in male flowers but larger. Ovary ovoid, woolly, 5-locular; styles 2, woolly. Staminodes 9, glabrous. Fruit globose, 3–4 by 4–5 cm, succulent and fragrant when ripe, glabrous, rounded to strongly impressed at both ends; fruiting calyx divided to the base, tomentose on both sides; lobes reflexed, not undulate nor plicate, without nerves; fruit-stalk ± 5 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648759,Forest Herbarium,All rights reserved,"Diospyros decandra. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 321. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00500,2,4
wfo-0000648772,general,EN,"Evergreen tree, up to 25 m high, twigs unarmed. Leaves oblong orlanceolate, 16–22 by 6–10 cm, base round, obtuse or acute, apex acute or obtuse, chartaceous, ± glabrous on both surfaces; secondary nerves 6–10 pairs, arched, but not anastomosing, impressed on upper surface, prominent on lower surface; tertiary veins inconspicuous on upper surface; petiole 1–1.5 cm long, pubescent later glabrescent. Male flowers cymose, 4-merous; pedicel 3–5 mm long, blackish-tomentose. Calyx oblong 5–7 mm long, divided to the base, lobes plicate and undulate, pubescent or blackish-tomentose outside, glabrous inside. Corolla salver-shaped, 15–20 mm long, divided to middle, tomentose outside, glabrous inside. Stamens 16–26; anthers sericeous along median line; filaments glabrous. Rudimentary ovary hirsute. Female flowers cymose or paniculate, 4-merous; pedicel 3–5 mm long, blackish-tomentose. Calyx and Corolla as in male flowers but larger. Ovary ovoid, tomentose, 8-locular; style single, tomentose. Staminodes ± 8, glabrous. Fruit globose, 2–3 by 2–3.5 cm, pericarp crustaceous, blackish-tomentose, glabrescent, apex rounded or depressed with short cusp; fruiting calyx divided!to the base, tomentose on both sides; lobes ascending, but plicate, and undulate, nerves conspicuous; fruit-stalk 1–1.5 cm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648772,Forest Herbarium,All rights reserved,"Diospyros dictyoneura. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 373. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00533,2,4
wfo-0000648774,general,EN,"Evergreen tree, up to 25 m high, twigs unarmed. Leaves oblong, 24–42 by 8–13cm, base cordate or rounded, apex obtuse, rounded or shortly apiculate coriaceous, glabrous on both surfaces; secondary nerves 8–13 pairs, 70° degrees to midrib, faintly anastomosing well away from the margin, impressed on upper surface, prominent on lower surface; reticulation inconspicuous on lower surface; petiole 1–1.5 cm long, glabrous. Male flowers cymose, 5(–4)-merous; pedicel ± 5 mm long, tomentose. Calyx broadly campanulate, 2–3 mm long, divided to middle, pubescent outside, glabrous inside. Corolla urceolate, 12–20 mm long, divided to a fifth or a quarter, glabrous on both sides. Stamens 14–36, glabrous. Rudimentary ovary glabrous. Female flowers solitary, 5–7-merous; pedicel 3–5 mm long, ± pubescent. Calyx and Corolla as in male flowers but larger. Ovary ovoid, glabrous, 14–16-locular; style single, glabrous. Staminodes 15–21, glabrous. Fruit barrel-shaped, longitudinally grooved, 6–10 by 5–6 cm, woody, glabrous, truncate or depressed at both ends; fruiting calyx divided to a quarter, glabrous outside, hirsute near base or glabrous inside; lobes not plicate, undulate, slightly reflexed at the tip, with inconspicuous nerves; fruit-stalk ± 1 cm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648774,Forest Herbarium,All rights reserved,"Diospyros diepenhorstii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 324. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00502,2,4
wfo-0000648792,general,EN,"Evergreen tree, up to 25 m high, twigs unarmed. Leaves ovate, elliptic to oblong, 1.5–5 by 0.8–2 cm, base cuneate, acute or obtuse, apex acute or obtuse, subcoriaceous, sericeous then glabrescent on upper surface, villous on lower surface; secondary nerves 3–5 pairs, arched but not anastomosing, conspicuous on lower surface; reticulation inconspicuous; petiole 2–3 mm long, sericeous. Male flowers cymose, 4-merous; pedicel ± 3 mm long, hispid. Calyx campanulate, 1–3 mm long, divided ± to the base, sericeous outside, glabrous inside. Corolla urceolate or ovate, 3–4 mm long, divided to a third, with line of hairs outside along mid-line, glabrous inside. Stamens 14–18; anthers glabrous; filaments sericeous. Rudimentary ovary glabrous or absent. Female flowers solitary, 4-merous; pedicel 1–2 mm long, hispid. Calyx and corolla as in male flowers but larger. Ovary ovoid, sericeous, (6)–8-locular; style simple, sericeous. Staminodes 7–9, glabrous. Fruit ellipsoid or ovoid, with 5–8 longitudinal grooves, 11–12 by 8–10 mm, dry at maturity, sericeous later glabrescent, base rounded, apex obtuse, shortly apiculate; fruiting calyx divided to the base; pubescent, later glabrescent on both sides; lobes reflexed, not plicate nor undulate, with inconspicuous nerves; fruit-stalk 1–2 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648792,Forest Herbarium,All rights reserved,"Diospyros dumetorum. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 337. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00510,2,4
wfo-0000648807,general,EN,"Deciduous tree, up to 15 m high. Leaves oval, ovate to elliptic, 10–28 by 7–23 cm, base rounded, truncate or cordate, apex rounded or obtuse, coriaceous, glabrous on upper surface, pubescent, glabrescent on lower surface; secondary nerves 6–12 pairs, faint, ± impressed on upper surface, prominent on lower surface; tertiary veins inconspicuous on both surfaces; petiole ± 1 cm long, pubescent, glabrescent, Male flowers cymose, 4-merous; pedicel ± 3 mm long, pubescent. Calyx broadly campanulate, 2–3 mm long, divided to one third; pubescent outside, glabrous inside. Corolla ovoid or urceolate, 3–5 mm long, divided to one third; sparsely hairy outside, glabrous inside. Stamens 20–30, glabrous. Rudimentary ovary pilose. Female flowers solitary or cymose, 4-merous; pedicel ± 1 cm long, pubescent. Calyx broadly campanulate, divided ± to the base, pubescent outside, glabrous inside. Corolla as in male flowers. Ovary ovoid, woolly, 6-locular; style simple, woolly. Staminodes absent. Fruit ovoid, 1.5–2.5 by 1–2 cm, dry in maturity, pubescent, glabrescent, obtuse at both ends; fruiting calyx divided to one half or more, pubescent outside, glabrous inside; lobes oblong, reflexed, not undulate nor plicate, with inconspicuous nerves; fruit-stalk ± 1 cm long; endosperm ruminate.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648807,Forest Herbarium,All rights reserved,"Diospyros ehretioides. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 319. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00498,2,4
wfo-0000648873,general,EN,"Evergreen shrub or small tree, up to 8 m high, twigs unarmed. Leaves elliptic, obovate or oblong, 3–7 by 1.5–3.5 cm, base slightly cuneate, apex obtuse, rounded, retuse or acute; coriaceous; glabrous on upper surface, pubescent later glabrescent on lower surface; secondary nerves 8–12 pairs, 60°–70° to midrib, faint, anastomosing well away from the margin, ± prominent on lower surface, conspicuous on upper surface; reticulation ± prominent on lower surface; petiole 2–5 mm long, pubescent then glabrescent. Male flowers cymose, 3-merous, sessile or subsessile. Calyx campanulate, 2–3 mm long, divided to middle, sericeous outside, glabrous inside. Corolla ovoid, 3–4 mm long, divided to one third, sericeous outside, glabrous inside. Stamens 6–12, glabrous. Rudimentary ovary pilose. Female flowers solitary, rarely cymose, 3-merous, sessile or subsessile. Calyx campanulate, divided to one third, pubescent outside, sericeous inside, ovoid, 3–4 mm long, divided to one third, sericeous outside, glabrous inside. Stamens 6–12, glabrous. Rudimentary ovary pilose. Female flowers solitary, rarely cymose, 3-merous, sessile or subsessile. Calyx campanulate, divided to one third, pubescent outside, sericeous inside. Corolla tubular or urceolate, divided to one sixth, sericeous outside, glabrous inside. Ovary ovoid, tomentose, 3-locular; style simple, pubescent. Staminodes 6–12. Fruit ellipsoid to globose, 1–1.5 by 0.5–1 cm, woody, glabrous, base rounded, apex obtuse, shortly apiculate; fruiting calyx divided to middle, pubescent later glabrescent outside, sericeous inside; lobes with erect apex, not reflexed, not undulate nor plicate, without nerves; fruit-stalk ± 2 mm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648873,Forest Herbarium,All rights reserved,"Diospyros ferrea. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 292. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00477,2,4
wfo-0000648906,general,EN,Fruit globose. Staminodes 9.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648906,Forest Herbarium,All rights reserved,"Diospyros ferrea littorea. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 295. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00479,2,4
wfo-0000648941,general,EN,"Evergreen tree, up to 12 m high, twigs unarmed. Leaves ovate, ellipticto oblong, 4–6 by 2–3.5 cm, base rounded, cordate or obtuse, apex acute or obtuse, chartaceous, pubescent along midrib on both surfaces; secondary nerves and tertiary veins inconspicuous; petiole 1–3 mm long, pubescent. Male flowers cymose, 4-merous; pedicel 10–20 mm long, pubescent. Calyx campanulate, 2–4 mm long, divided to middle, lobes ovate, up to 3 mm long, hispid outside, glabrous inside. Corolla salver-shaped, 12–15 mm long, divided to middle, pubescent outside, glabrous inside. Stamens 12–16, glabrous. Rudimentary ovary glabrous. Female flowers solitary, 4- merous; pedicel 2–4 cm long, pubescent. Calyx and Corolla as in male flowers but larger. Ovary ovoid or conical, villous at base, 4-locular; style simple, glabrous. Staminodes absent. Fruit ellipsoid, 2–2.5 by 1.5–2 cm, dry at maturity, pubescent, later glabrescent, base rounded, apex obtuse or rounded, shortly apiculate; fruiting calyx up to 6 mm diam., divided ± to the base, lobes oval, pubescent outside, glabrous inside, lobes ovate or oval, not reflexed, not undulate or plicate, without nerves; fruit-stalk 2–4 cm long; endosperm smooth.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648941,Forest Herbarium,All rights reserved,"Diospyros filipendula. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 366. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00530,2,4
