Volume,Part,type,description,bibliographicCitation,WFOID,language,contributor,audience,rightsHolder,created,creator,source,rights,license,URI
3,1,ecology,Forming thicket on mountain slopes along streams in or at edge of dense forest at about 1100 m alt.,"Gleichenia norrisii. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 51–52. Accessed 2021-07-31",wfo-0001124218,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001124218,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0083
3,1,ecology,Climbing ferns growing on stream banks at about 50–600 m alt.,"Gleichenia truncata. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 53. Accessed 2021-07-31",wfo-0001254539,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001254539,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0086
3,1,ecology,On wet mossy rocks near streams or on mossy tree trunks; fairly common in tropical evergreen forest at medium or higher altitudes.,"Gonocormus prolifer. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 81. Accessed 2021-07-31",wfo-0001124507,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001124507,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0128
3,1,ecology,"On mossy tree trunks or on rather dry muddy rocks, fairly common in mixed or evergreen forest at various altitudes.","Gonocormus saxifragoides. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 80–81. Accessed 2021-07-31",wfo-0001117497,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001117497,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0127
3,1,ecology,On mossy rocks in dense hill evergreen forest at 1600 m alt.,"Gonocormus siamensis. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 81–82. Accessed 2021-07-31",wfo-0001226952,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001226952,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0129
3,1,ecology,Terrestrial on humus-rich slopes in light shade at low or medium altitudes.,"Helminthostachys zeylanica. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 38–39. Accessed 2021-07-31",wfo-0001107319,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107319,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0061
3,1,ecology,On rather dry exposed slopes usually at edges of lower montane forest at medium altitudes.,"Histiopteris incisa. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 127. Accessed 2021-07-31",wfo-0001107320,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107320,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0198
3,1,ecology,On mossy tree trunks or on moist rocks in tropical evergreen forest.,"Hymenophyllum barbatum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 74–75. Accessed 2021-07-31",wfo-0001116524,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116524,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0116
3,1,ecology,On marshy ground or on wet sandy slopes in open areas or in light shade in lower montane forest at 1000–1400 m alt.; usually invading recent clearings.,"Hypolepis punctata. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 124. Accessed 2021-07-31",wfo-0001109149,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109149,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0192
3,1,ecology,In paddy fields at about 70 m alt.,"Isoetes coromandelina. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 33. Accessed 2021-07-31",wfo-0001123852,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001123852,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0050
3,1,ecology,Epiphytic on mossy tree-trunk in dense evergreen forest up to 900 m alt.,"Lycopodium carinatum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 8. Accessed 2021-07-31",wfo-0001125301,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125301,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0009
3,1,ecology,"On mountain slopes, dry ground to marshy places, usually in open places at various altitudes, from sea level to 1200 m alt.","Lycopodium cernuum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 12. Accessed 2021-07-31",wfo-0001108775,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108775,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0016
3,1,ecology,On wet ground in open areas usually near summit of higher mountains.,"Lycopodium clavatum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 11–12. Accessed 2021-07-31",wfo-0001107341,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001107341,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0015
3,1,ecology,"On mossy tree-trunks, on mossy rock, or on moist muddy rocks usually in dense evergreen forest above 700 m alt.","Lycopodium hamiltonii. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 9. Accessed 2021-07-31",wfo-0001123877,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001123877,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0010
3,1,ecology,On mossy-tree trunks or on rocks in shade and in dense mossy forest at medium or higher altitudes.,"Lycopodium phlegmaria. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 10–11. Accessed 2021-07-31",wfo-0001109000,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109000,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0013
3,1,ecology,Terrestrial on humus-rich ground usually in dense evergreen forest above 1000 m alt.,"Lycopodium serratum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 7–8. Accessed 2021-07-31",wfo-0001109010,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109010,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0008
3,1,ecology,On tree-trunks or on muddy rocks in dense evergreen forest usually near streams at lower or middle altitudes.,"Lycopodium squarrosum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 9–10. Accessed 2021-07-31",wfo-0001108795,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001108795,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0011
3,1,ecology,"Climbing on shrubs or on branches of tall trees in open areas or in deciduous or mixed forest, fairly common at low or medium altitudes.","Lygodium flexuosum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 62–63. Accessed 2021-07-31",wfo-0001115286,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001115286,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0103
3,1,ecology,"On dry slopes in thickets, usually in deciduous forest at low or medium altitudes.","Lygodium giganteum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 63–64. Accessed 2021-07-31",wfo-0000151353,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000151353,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0104
3,1,ecology,On dry open grass fields or on mountain slopes in deciduous forest at low or medium altitudes.,"Lygodium japonicum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 61–62. Accessed 2021-07-31",wfo-0000748052,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000748052,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0102
3,1,ecology,"Climbing on bushes or on branches of tall trees, usually on dry slopes in open areas at low or medium altitudes.","Lygodium microphyllum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 60–61. Accessed 2021-07-31",wfo-0001109621,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109621,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0101
3,1,ecology,Climbing usually on dry grassy slopes in mixed forests at low or medium altitudes.,"Lygodium polystachyum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 59–60. Accessed 2021-07-31",wfo-0001124448,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001124448,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0100
3,1,ecology,On rather dry mountain slopes in tropical evergreen forest at low or medium altitudes.,"Lygodium salicifolium. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 64–65. Accessed 2021-07-31",wfo-0001124449,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001124449,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0105
3,1,ecology,Terrestrial on humus-rich floor of dense forest at medium altitudes.,"Macroglena meifolia. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 98. Accessed 2021-07-31",wfo-0001109781,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109781,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0159
3,1,ecology,"At 1500 m alt., no other information available.","Marattia sambucina. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 42. Accessed 2021-07-31",wfo-0001032933,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001032933,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0068
3,1,ecology,"On mossy tree trunks or on damp rocks usually in dense tropical evergreen forest, rather common at various altitudes.","Mecodium badium. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 72–73. Accessed 2021-07-31",wfo-0001116541,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116541,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0113
3,1,ecology,On mossy tree trunks in tropical evergreen forest at medium or higher altitudes.,"Mecodium exsertum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 73–74. Accessed 2021-07-31",wfo-0001124399,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001124399,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=f0114
3,1,ecology,"On mossy tree trunk in dense tropical evergreen forest, rather common at medium or higher altitudes.","Mecodium javanicum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 71–72. Accessed 2021-07-31",wfo-0001125316,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125316,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0111
3,1,ecology,"Epiphytic on tree trunks or on mossy rocks in ligh or deep shade, common at medium or higher altitudes.","Mecodium polyanthos. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 70–71. Accessed 2021-07-31",wfo-0001109747,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001109747,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0109
3,1,ecology,On mossy tree trunks in dense tropical evergreen forest at medium or higher altitudes.,"Mecodium productum. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 71–72. Accessed 2021-07-31",wfo-0001125315,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001125315,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0110
3,1,ecology,On moist rocks in primary forest near river at medium or higher altitudes.,"Mecodium riukiuense. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 72. Accessed 2021-07-31",wfo-0001116555,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001116555,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0112
3,1,ecology,On mossy tree trunks or on moist mossy rocks in tropical evergreen forest at low to medium altitudes.,"Meringium acanthoides. Flora of Thailand. Vol. 3. Part 1, 1979. Pg. 78. Accessed 2021-07-31",wfo-0001124421,EN,"M. Tagawa, K. Iwatsuki",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001124421,Forest Herbarium,All rights reserved,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=F0122
