WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000337412,"Thailand, Gabon, Madagascar, Mauritius, Sri Lanka (type), Vietnam, Cambodia, W. Malesia.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000337412,6,4,"Actinoschoenus thouarsii. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 419. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02036
wfo-0000337413,"From India (type) through Malesia to Australia, also S. China and Taiwan to Micronesia and the Bonin Is.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000337413,6,4,"Actinoscirpus grossus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 274. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01833
wfo-0000340708,Thailand (type) and Indo-China.,distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000340708,6,4,"Ascolepis dipsacoides siamensis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 403. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=02015
wfo-0000340746,"Thailand, Tropical Africa (Angola, type), Vietnam.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000340746,6,4,"Ascolepis pusilla. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 405. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02016
wfo-0000341696,Afghanistan and Turkestan through N. India (type) eastwards to Indo-China.,distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000341696,6,4,"Bolboschoenus maritimus affinis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 271. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01831
wfo-0000342079,"Old World tropics and subtropics (India, type); also S.E. USA.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000342079,6,4,"Bulbostylis barbata. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 345. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01934
wfo-0000342153,"Widespread in the Old World tropics (India, type).",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000342153,6,4,"Bulbostylis densa. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 343. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01932
wfo-0000342305,"Widespread in tropical Africa (Madagascar, type) and Asia.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000342305,6,4,"Bulbostylis puberula. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 343. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01933
wfo-0000344453,"Thailand, S. China (type), Hainan, Vietnam, Sumatra and Java.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000344453,6,4,"Carex anomocarya. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 472. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02109
wfo-0000344790,"Thailand, India (type) to Taiwan, Malesia.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000344790,6,4,"Carex baccans. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 452. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02079
wfo-0000344964,"Thailand, China (type) and Vietnam.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000344964,6,4,"Carex blinii. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 472. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02110
wfo-0000345107,"Thailand, Sri Lanka (type), Vietnam, Taiwan, Ryuku Is., Malesia and N. Australia.",distribution,EN,"D.A. Simpson, T. Koyama",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000345107,6,4,"Carex breviscapa. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 474. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02111
