WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0000370376,kok chanthaburee (กกจันทบุรี)(Central),ver-THA-0000370376.01,0.0,ref-THA-0000370376,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01946,"Cyperus corymbosus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 354. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000370376,kok klom (กกลม)(Central),ver-THA-0000370376.02,0.0,ref-THA-0000370376,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01946,"Cyperus corymbosus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 354. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000370376,kok suea (กกเสื่อ)(Central),ver-THA-0000370376.03,0.0,ref-THA-0000370376,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01946,"Cyperus corymbosus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 354. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000370376,kok san suea (กกสานเสื่อ)(Chanthaburi),ver-THA-0000370376.04,0.0,ref-THA-0000370376,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01946,"Cyperus corymbosus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 354. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000370828,kok rangka pa (กกรังกาป่า)(Northern),ver-THA-0000370828.01,0.0,ref-THA-0000370828,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01973,"Cyperus cuspidatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 374. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000370936,ya liam (หญ้าเหลี่ยม)(Northern),ver-THA-0000370936.01,0.0,ref-THA-0000370936,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01983,"Cyperus cyperinus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 382. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000370984,ya kok (หญ้ากก)(Northeastern),ver-THA-0000370984.01,0.0,ref-THA-0000370984,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01982,"Cyperus cyperoides. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 381. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000370984,ya rang ka (หญ้ารังกา)(Northeastern),ver-THA-0000370984.02,0.0,ref-THA-0000370984,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01982,"Cyperus cyperoides. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 381. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000371697,kok khanak (กกขนาก)(Central),ver-THA-0000371697.01,0.0,ref-THA-0000371697,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01971,"Cyperus difformis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 373. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000371820,kok dok daeng (กกดอกแดง)(Central),ver-THA-0000371820.01,0.0,ref-THA-0000371820,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01941,"Cyperus digitatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 351. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000371820,kok rang ka (กกรังกา)(Central),ver-THA-0000371820.02,0.0,ref-THA-0000371820,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01941,"Cyperus digitatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 351. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000371820,ya rangka (หญ้ารังกา)(Central),ver-THA-0000371820.03,0.0,ref-THA-0000371820,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01941,"Cyperus digitatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 351. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000374429,kok na (กกนา)(Trang),ver-THA-0000374429.01,0.0,ref-THA-0000374429,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01969,"Cyperus haspan. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 371. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000374429,ya kok chai (หญ้ากกชาย)(Prachin Buri),ver-THA-0000374429.02,0.0,ref-THA-0000374429,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01969,"Cyperus haspan. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 371. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000375064,kok (กก)(Central),ver-THA-0000375064.01,0.0,ref-THA-0000375064,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01939,"Cyperus imbricatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 350. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000375442,ya kok sai (หญ้ากกทราย)(Northern),ver-THA-0000375442.01,0.0,ref-THA-0000375442,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01958,"Cyperus iria. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 364. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000375442,ya rangka (หญ้ารังกา)(Northeastern),ver-THA-0000375442.02,0.0,ref-THA-0000375442,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01958,"Cyperus iria. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 364. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000375442,hangka khao (หางกาขาว)(Northeastern),ver-THA-0000375442.03,0.0,ref-THA-0000375442,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01958,"Cyperus iria. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 364. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000375442,kok hua daeng (กกหัวแดง)(Central),ver-THA-0000375442.04,0.0,ref-THA-0000375442,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01958,"Cyperus iria. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 364. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000375442,ya hua daeng (หญ้าหัวแดง)(Central),ver-THA-0000375442.05,0.0,ref-THA-0000375442,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01958,"Cyperus iria. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 364. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000375442,ya kok lek (หญ้ากกเล็ก)(Central),ver-THA-0000375442.06,0.0,ref-THA-0000375442,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01958,"Cyperus iria. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 364. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000376893,ya faek mai (หญ้าแฝกไหม)(Northeastern),ver-THA-0000376893.01,0.0,ref-THA-0000376893,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01975,"Cyperus leucocephalus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 376. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000376893,ya hang-ka noi (หญ้าหางกาน้อย)(Northeastern),ver-THA-0000376893.02,0.0,ref-THA-0000376893,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01975,"Cyperus leucocephalus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 376. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000376893,haeo muupa (แห้วหมูป่า)(Eastern),ver-THA-0000376893.03,0.0,ref-THA-0000376893,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01975,"Cyperus leucocephalus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 376. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000377477,ya sam liam (หญ้าสามเหลี่ยม)(Central),ver-THA-0000377477.01,0.0,ref-THA-0000377477,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01953,"Cyperus malaccensis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 359. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000379135,kok eeyip (กกอียิปต์)(Central),ver-THA-0000379135.01,0.0,ref-THA-0000379135,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01936,"Cyperus papyrus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 348. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000380345,kok ta krap (กกตะกรับ)(Central),ver-THA-0000380345.01,0.0,ref-THA-0000380345,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01954,"Cyperus procerus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 360. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000380345,ya ta krap (หญ้าตะกรับ)(Central),ver-THA-0000380345.02,0.0,ref-THA-0000380345,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01954,"Cyperus procerus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 360. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000380720,ya hang ka (หญ้าหางกา)(Northeastern),ver-THA-0000380720.01,0.0,ref-THA-0000380720,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01968,"Cyperus pulcherrimus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 371. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000381487,ya haeo muu (หญ้าแห้วหมู)(general),ver-THA-0000381487.01,0.0,ref-THA-0000381487,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01944,"Cyperus rotundus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 353. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000381487,ya khon muu (หญ้าขนหมู)(Northern),ver-THA-0000381487.02,0.0,ref-THA-0000381487,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01944,"Cyperus rotundus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 353. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000383810,ya dok daeng (หญ้าดอกแดง)(Northern),ver-THA-0000383810.01,0.0,ref-THA-0000383810,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01951,"Cyperus tenuiculmis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 357. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000383810,ya kok rangka (หญ้ากกรังกา)(Peninsular),ver-THA-0000383810.02,0.0,ref-THA-0000383810,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01951,"Cyperus tenuiculmis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 357. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000384110,ya sam liam (หญ้าสามเหลี่ยม)(Eastern),ver-THA-0000384110.01,0.0,ref-THA-0000384110,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01965,"Cyperus trialatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 369. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000384110,ya khom bang (หญ้าคมบาง)(Southeastern),ver-THA-0000384110.02,0.0,ref-THA-0000384110,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01965,"Cyperus trialatus. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 369. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000403820,haeo cheen (แห้วจีน)(General),ver-THA-0000403820.01,0.0,ref-THA-0000403820,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01854,"Eleocharis dulcis tuberosa. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 288. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000418566,ya nuat pla duk (หญ้าหนวดปลาดุก)(Southwestern),ver-THA-0000418566.01,0.0,ref-THA-0000418566,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01927,"Fimbristylis acuminata. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 339. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000418566,phrong klom noi (พรงกลมน้อย)(Peninsular),ver-THA-0000418566.02,0.0,ref-THA-0000418566,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01927,"Fimbristylis acuminata. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 339. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000418566,ya plueak krathiam sai (หญ้าเปลือกกระเทียมทราย)(Peninsular),ver-THA-0000418566.03,0.0,ref-THA-0000418566,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01927,"Fimbristylis acuminata. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 339. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000418590,ya hua kho (หญ้าหัวขอ)(Eastern),ver-THA-0000418590.01,0.0,ref-THA-0000418590,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01921,"Fimbristylis aestivalis aestivalis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 334. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000420139,ya niu nuu (หญ้านิ้วหนู)(Northern),ver-THA-0000420139.01,0.0,ref-THA-0000420139,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=01902,"Fimbristylis dichotoma dichotoma. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 321. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000420657,ya dok khao (หญ้าดอกขาว)(Northeastern),ver-THA-0000420657.01,0.0,ref-THA-0000420657,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01869,"Fimbristylis eragrostis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 298. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000420657,ya bi thale (หญ้าบิทะเล)(Peninsular),ver-THA-0000420657.02,0.0,ref-THA-0000420657,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01869,"Fimbristylis eragrostis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 298. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000420657,ya mit (หญ้ามิตร)(Peninsular),ver-THA-0000420657.03,0.0,ref-THA-0000420657,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01869,"Fimbristylis eragrostis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 298. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000420922,ya bai bit (หญ้าใบบิด)(Northeastern),ver-THA-0000420922.01,0.0,ref-THA-0000420922,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01874,"Fimbristylis fusca. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 300. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000421186,ya hua bo (หญ้าหัวบ่อ)(Northeastern),ver-THA-0000421186.01,0.0,ref-THA-0000421186,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01915,"Fimbristylis hookeriana. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 328. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000421947,ya rat khiat (หญ้ารัดเขียด)(Northern),ver-THA-0000421947.01,0.0,ref-THA-0000421947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01889,"Fimbristylis miliacea. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 311. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000421947,nuat pla duk (หนวดปลาดุก)(Peninsular),ver-THA-0000421947.02,0.0,ref-THA-0000421947,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01889,"Fimbristylis miliacea. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 311. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000422398,ya kuk muu (หญ้ากุกหมู)(Northern),ver-THA-0000422398.01,0.0,ref-THA-0000422398,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01884,"Fimbristylis ovata. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 308. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000422538,ya praeng muu (หญ้าแปรงหมู)(Southeastern),ver-THA-0000422538.01,0.0,ref-THA-0000422538,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01896,"Fimbristylis pauciflora. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 316. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000422538,nuat maeo (หนวดแมว)(Peninsular),ver-THA-0000422538.02,0.0,ref-THA-0000422538,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01896,"Fimbristylis pauciflora. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 316. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000423004,ya fan fuem (หญ้าฟันฟืม)(Northeastern),ver-THA-0000423004.01,0.0,ref-THA-0000423004,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01908,"Fimbristylis rigidula. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 325. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000423116,ya nuat maeo (หญ้าหนวดแมว)(Northeastern),ver-THA-0000423116.01,0.0,ref-THA-0000423116,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01879,"Fimbristylis savannicola. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 304. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000423224,ya hang nuu (หญ้าหางหนู)(Peninsular),ver-THA-0000423224.01,0.0,ref-THA-0000423224,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01899,"Fimbristylis schoenoides. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 320. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000423454,ya kap daeng (หญ้ากาบแดง)(Northeastern),ver-THA-0000423454.01,0.0,ref-THA-0000423454,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01873,"Fimbristylis smitinandii. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 300. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000424074,ya haeo muu (หญ้าแห้วหมู)(Northern),ver-THA-0000424074.01,0.0,ref-THA-0000424074,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01867,"Fimbristylis thomsonii. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 296. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000424074,chut nuu (จูดหนู)(Peninsular),ver-THA-0000424074.02,0.0,ref-THA-0000424074,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01867,"Fimbristylis thomsonii. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 296. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000424305,ya hang nuu (หญ้าหางหนู)(Peninsular),ver-THA-0000424305.01,0.0,ref-THA-0000424305,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01898,"Fimbristylis tristachya. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 319. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000424383,phrong klom noi (พรงกลมน้อย)(Peninsular),ver-THA-0000424383.01,0.0,ref-THA-0000424383,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01888,"Fimbristylis umbellaris. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 310. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000427375,ya rang kai (หญ้ารังไก่)(Peninsular),ver-THA-0000427375.01,0.0,ref-THA-0000427375,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02045,"Gahnia tristis. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 426. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000445228,ya lik (หญ้าลิก)(Peninsular),ver-THA-0000445228.01,0.0,ref-THA-0000445228,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01823,"Hypolytrum nemorum. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 265. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000453763,ya ka dok khao (หญ้ากาดอกขาว)(Central),ver-THA-0000453763.01,0.0,ref-THA-0000453763,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02009,"Kyllinga brevifolia. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 399. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000453763,ya hua mong (หญ้าหัวโม่ง)(Peninsular),ver-THA-0000453763.02,0.0,ref-THA-0000453763,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02009,"Kyllinga brevifolia. Flora of Thailand. Vol. 6. Part 4, 1998. Pg. 399. Accessed 2021-07-31",Forest Herbarium,All rights reserved
