wfo-0000885987	urn:lsid:ipni.org:names:862358-1
wfo-0000886520	urn:lsid:ipni.org:names:413250-1
wfo-0000886949	urn:lsid:ipni.org:names:862428-1
wfo-0000887107	urn:lsid:ipni.org:names:413707-1
wfo-0000887747	urn:lsid:ipni.org:names:414206-1
wfo-0000887901	urn:lsid:ipni.org:names:414321-1
wfo-0000888093	urn:lsid:ipni.org:names:414477-1
wfo-0000889043	urn:lsid:ipni.org:names:415170-1
wfo-0000889207	urn:lsid:ipni.org:names:415276-1
wfo-0000891536	urn:lsid:ipni.org:names:320035-2
wfo-0000891735	urn:lsid:ipni.org:names:416606-1
wfo-0000892802	urn:lsid:ipni.org:names:417387-1
wfo-0000893703	urn:lsid:ipni.org:names:417989-1
wfo-0000894415	urn:lsid:ipni.org:names:418477-1
wfo-0000894448	urn:lsid:ipni.org:names:418508-1
wfo-0000894867	urn:lsid:ipni.org:names:211125-2
wfo-0000894879	urn:lsid:ipni.org:names:418833-1
wfo-0000895118	urn:lsid:ipni.org:names:341499-1
wfo-0000895680	urn:lsid:ipni.org:names:341495-1
wfo-0000895870	urn:lsid:ipni.org:names:419442-1
wfo-0000896630	urn:lsid:ipni.org:names:341592-1
wfo-0000896738	urn:lsid:ipni.org:names:420031-1
wfo-0000896785	urn:lsid:ipni.org:names:420065-1
wfo-0000896796	urn:lsid:ipni.org:names:420074-1
wfo-0000896818	urn:lsid:ipni.org:names:420088-1
wfo-0000896845	urn:lsid:ipni.org:names:420109-1
wfo-0000896852	urn:lsid:ipni.org:names:420113-1
wfo-0000896908	urn:lsid:ipni.org:names:420155-1
wfo-0000897670	urn:lsid:ipni.org:names:341645-1
wfo-0000898603	urn:lsid:ipni.org:names:421208-1
wfo-0000899254	urn:lsid:ipni.org:names:421600-1
wfo-0000899339	urn:lsid:ipni.org:names:421652-1
wfo-0000899377	urn:lsid:ipni.org:names:421678-1
wfo-0000899459	urn:lsid:ipni.org:names:421735-1
wfo-0000899532	urn:lsid:ipni.org:names:421794-1
wfo-0000899566	urn:lsid:ipni.org:names:421814-1
wfo-0000899604	urn:lsid:ipni.org:names:112018-1
wfo-0000900107	urn:lsid:ipni.org:names:422055-1
wfo-0000900950	urn:lsid:ipni.org:names:422606-1
wfo-0000900994	urn:lsid:ipni.org:names:422630-1
wfo-0000901067	urn:lsid:ipni.org:names:422684-1
wfo-0000901142	urn:lsid:ipni.org:names:422729-1
wfo-0000901300	urn:lsid:ipni.org:names:422807-1
wfo-0000901311	urn:lsid:ipni.org:names:422817-1
wfo-0000901339	urn:lsid:ipni.org:names:422837-1
wfo-0000901396	urn:lsid:ipni.org:names:422879-1
wfo-0000901498	urn:lsid:ipni.org:names:422955-1
wfo-0000901545	urn:lsid:ipni.org:names:422998-1
wfo-0000901579	urn:lsid:ipni.org:names:423014-1
wfo-0000901647	urn:lsid:ipni.org:names:423058-1
wfo-0000903062	urn:lsid:ipni.org:names:423888-1
wfo-0000903175	urn:lsid:ipni.org:names:423943-1
wfo-0000904245	urn:lsid:ipni.org:names:424606-1
wfo-0000904392	urn:lsid:ipni.org:names:424722-1
wfo-0000905550	urn:lsid:ipni.org:names:425457-1
wfo-0000905578	urn:lsid:ipni.org:names:425482-1
wfo-0000905585	urn:lsid:ipni.org:names:425489-1
wfo-0000905610	urn:lsid:ipni.org:names:425507-1
wfo-0000906861	urn:lsid:ipni.org:names:426265-1
wfo-0000906870	urn:lsid:ipni.org:names:426269-1
wfo-0000908035	urn:lsid:ipni.org:names:426987-1
wfo-0000910856	urn:lsid:ipni.org:names:742948-1
wfo-0000911690	urn:lsid:ipni.org:names:899520-1
wfo-0000912083	urn:lsid:ipni.org:names:747242-1
wfo-0000912800	urn:lsid:ipni.org:names:747310-1
wfo-0000923638	urn:lsid:ipni.org:names:365023-1
wfo-0000924917	urn:lsid:ipni.org:names:365286-1
wfo-0000925156	urn:lsid:ipni.org:names:111563-1
wfo-0000927083	urn:lsid:ipni.org:names:914966-1
wfo-0000927199	urn:lsid:ipni.org:names:940272-1
wfo-0000931306	urn:lsid:ipni.org:names:940273-1
wfo-0000931486	urn:lsid:ipni.org:names:342857-1
wfo-0000931512	urn:lsid:ipni.org:names:742963-1
wfo-0000931530	urn:lsid:ipni.org:names:342880-1
wfo-0000931665	urn:lsid:ipni.org:names:903977-1
wfo-0000931679	urn:lsid:ipni.org:names:342981-1
wfo-0000932085	urn:lsid:ipni.org:names:343300-1
wfo-0000933616	urn:lsid:ipni.org:names:90139-1
wfo-0000934791	urn:lsid:ipni.org:names:905921-1
wfo-0000934894	urn:lsid:ipni.org:names:625284-1
wfo-0000936134	urn:lsid:ipni.org:names:626395-1
wfo-0000936173	urn:lsid:ipni.org:names:626418-1
wfo-0000937231	urn:lsid:ipni.org:names:344026-1
wfo-0000939025	urn:lsid:ipni.org:names:338407-1
wfo-0000939419	urn:lsid:ipni.org:names:337411-1
wfo-0000942137	urn:lsid:ipni.org:names:629514-1
wfo-0000942148	urn:lsid:ipni.org:names:629522-1
wfo-0000942189	urn:lsid:ipni.org:names:629550-1
wfo-0000943645	urn:lsid:ipni.org:names:748453-1
wfo-0000944275	urn:lsid:ipni.org:names:630041-1
wfo-0000944459	urn:lsid:ipni.org:names:630178-1
wfo-0000944515	urn:lsid:ipni.org:names:630216-1
wfo-0000944538	urn:lsid:ipni.org:names:630234-1
wfo-0000944612	urn:lsid:ipni.org:names:630293-1
wfo-0000944621	urn:lsid:ipni.org:names:630297-1
wfo-0000944693	urn:lsid:ipni.org:names:630308-1
wfo-0000944709	urn:lsid:ipni.org:names:630316-1
wfo-0000944754	urn:lsid:ipni.org:names:630352-1
wfo-0000944769	urn:lsid:ipni.org:names:630365-1
wfo-0000944777	urn:lsid:ipni.org:names:630374-1
wfo-0000944797	urn:lsid:ipni.org:names:630389-1
wfo-0000945835	urn:lsid:ipni.org:names:321793-1
wfo-0000945851	urn:lsid:ipni.org:names:321801-1
wfo-0000946828	urn:lsid:ipni.org:names:330606-2
wfo-0000947926	urn:lsid:ipni.org:names:630691-1
wfo-0000953992	urn:lsid:ipni.org:names:345348-1
wfo-0000954004	urn:lsid:ipni.org:names:345357-1
wfo-0000954012	urn:lsid:ipni.org:names:345364-1
wfo-0000954031	urn:lsid:ipni.org:names:345380-1
wfo-0000954038	urn:lsid:ipni.org:names:345388-1
wfo-0000954597	urn:lsid:ipni.org:names:592777-1
wfo-0000954668	urn:lsid:ipni.org:names:592804-1
wfo-0000959711	urn:lsid:ipni.org:names:634457-1
wfo-0000959722	urn:lsid:ipni.org:names:1005718-1
wfo-0000255253	urn:lsid:ipni.org:names:758141-1
wfo-0000255267	urn:lsid:ipni.org:names:758153-1
wfo-0000255501	urn:lsid:ipni.org:names:930029-1
wfo-0000256761	urn:lsid:ipni.org:names:80641-1
wfo-0000261497	urn:lsid:ipni.org:names:758695-1
wfo-0000261784	urn:lsid:ipni.org:names:758785-1
wfo-0000261810	urn:lsid:ipni.org:names:758803-1
wfo-0000261855	urn:lsid:ipni.org:names:758830-1
wfo-0000262184	urn:lsid:ipni.org:names:931698-1
wfo-0000264383	urn:lsid:ipni.org:names:942887-1
wfo-0000264411	urn:lsid:ipni.org:names:759416-1
wfo-0000264542	urn:lsid:ipni.org:names:339401-1
wfo-0000265332	urn:lsid:ipni.org:names:759643-1
wfo-0000265405	urn:lsid:ipni.org:names:759700-1
wfo-0000265468	urn:lsid:ipni.org:names:759746-1
wfo-0000265651	urn:lsid:ipni.org:names:759876-1
wfo-0000265774	urn:lsid:ipni.org:names:759973-1
wfo-0000265782	urn:lsid:ipni.org:names:759981-1
wfo-0000265786	urn:lsid:ipni.org:names:759984-1
wfo-0000265985	urn:lsid:ipni.org:names:20001157-1
wfo-0000266013	urn:lsid:ipni.org:names:760153-1
wfo-0000266809	urn:lsid:ipni.org:names:760208-1
wfo-0000266825	urn:lsid:ipni.org:names:760222-1
wfo-0000266834	urn:lsid:ipni.org:names:760230-1
wfo-0000266839	urn:lsid:ipni.org:names:760232-1
wfo-0000266841	urn:lsid:ipni.org:names:760235-1
wfo-0000266958	urn:lsid:ipni.org:names:760275-1
wfo-0000266993	urn:lsid:ipni.org:names:760289-1
wfo-0000267019	urn:lsid:ipni.org:names:760303-1
wfo-0000270405	urn:lsid:ipni.org:names:194610-2
wfo-0000270469	urn:lsid:ipni.org:names:353497-1
wfo-0000270644	urn:lsid:ipni.org:names:353630-1
wfo-0000270861	urn:lsid:ipni.org:names:353788-1
wfo-0000270936	urn:lsid:ipni.org:names:353842-1
wfo-0000271079	urn:lsid:ipni.org:names:353946-1
wfo-0000271107	urn:lsid:ipni.org:names:353970-1
wfo-0000271210	urn:lsid:ipni.org:names:354048-1
wfo-0000271360	urn:lsid:ipni.org:names:354153-1
wfo-0000271430	urn:lsid:ipni.org:names:354200-1
wfo-0000271514	urn:lsid:ipni.org:names:898398-1
wfo-0000271657	urn:lsid:ipni.org:names:354360-1
wfo-0000271887	urn:lsid:ipni.org:names:988773-1
wfo-0000272081	urn:lsid:ipni.org:names:988775-1
wfo-0000272214	urn:lsid:ipni.org:names:988777-1
wfo-0000274882	urn:lsid:ipni.org:names:651988-1
wfo-0000274905	urn:lsid:ipni.org:names:652002-1
wfo-0000276286	urn:lsid:ipni.org:names:81144-1
wfo-0000279556	urn:lsid:ipni.org:names:337151-1
wfo-0000280223	urn:lsid:ipni.org:names:654211-1
wfo-0000280248	urn:lsid:ipni.org:names:990445-1
wfo-0000280293	urn:lsid:ipni.org:names:654254-1
wfo-0000280359	urn:lsid:ipni.org:names:654311-1
wfo-0000280360	urn:lsid:ipni.org:names:654312-1
wfo-0000280394	urn:lsid:ipni.org:names:654341-1
wfo-0000280401	urn:lsid:ipni.org:names:654347-1
wfo-0000280409	urn:lsid:ipni.org:names:654355-1
wfo-0000280415	urn:lsid:ipni.org:names:654361-1
wfo-0000280435	urn:lsid:ipni.org:names:654376-1
wfo-0000280520	urn:lsid:ipni.org:names:654442-1
wfo-0000280648	urn:lsid:ipni.org:names:654546-1
wfo-0000280701	urn:lsid:ipni.org:names:654595-1
wfo-0000282866	urn:lsid:ipni.org:names:864451-1
wfo-0000283300	urn:lsid:ipni.org:names:864490-1
wfo-0000284016	urn:lsid:ipni.org:names:355079-1
wfo-0000285189	urn:lsid:ipni.org:names:761581-1
wfo-0000286263	urn:lsid:ipni.org:names:762362-1
wfo-0000286432	urn:lsid:ipni.org:names:762487-1
wfo-0000288366	urn:lsid:ipni.org:names:355088-1
wfo-0000289273	urn:lsid:ipni.org:names:1001481-1
wfo-0000297798	urn:lsid:ipni.org:names:744270-1
wfo-0000298133	urn:lsid:ipni.org:names:1013788-1
wfo-0000298141	urn:lsid:ipni.org:names:1013793-1
wfo-0000298183	urn:lsid:ipni.org:names:1013824-1
wfo-0000298204	urn:lsid:ipni.org:names:1013833-1
wfo-0000298502	urn:lsid:ipni.org:names:765264-1
wfo-0000299027	urn:lsid:ipni.org:names:765663-1
wfo-0000299132	urn:lsid:ipni.org:names:943818-1
wfo-0000299142	urn:lsid:ipni.org:names:765722-1
wfo-0000302707	urn:lsid:ipni.org:names:355747-1
wfo-0000302970	urn:lsid:ipni.org:names:355940-1
wfo-0000304638	urn:lsid:ipni.org:names:656881-1
wfo-0000304662	urn:lsid:ipni.org:names:656903-1
wfo-0000304692	urn:lsid:ipni.org:names:656930-1
wfo-0000304710	urn:lsid:ipni.org:names:656947-1
wfo-0000304776	urn:lsid:ipni.org:names:657005-1
wfo-0000304796	urn:lsid:ipni.org:names:657021-1
wfo-0000304875	urn:lsid:ipni.org:names:657087-1
wfo-0000305601	urn:lsid:ipni.org:names:91902-1
wfo-0000306419	urn:lsid:ipni.org:names:92435-1
wfo-0000306547	urn:lsid:ipni.org:names:947611-1
wfo-0000306856	urn:lsid:ipni.org:names:657362-1
wfo-0000306904	urn:lsid:ipni.org:names:81764-1
wfo-0000309590	urn:lsid:ipni.org:names:766309-1
wfo-0000309597	urn:lsid:ipni.org:names:766314-1
wfo-0000312247	urn:lsid:ipni.org:names:766602-1
wfo-0000312316	urn:lsid:ipni.org:names:766648-1
wfo-0000312528	urn:lsid:ipni.org:names:766802-1
wfo-0000312530	urn:lsid:ipni.org:names:77516-1
wfo-0000312649	urn:lsid:ipni.org:names:913729-1
wfo-0000312654	urn:lsid:ipni.org:names:766886-1
wfo-0000312670	urn:lsid:ipni.org:names:77529-1
wfo-0000312733	urn:lsid:ipni.org:names:936871-1
wfo-0000312738	urn:lsid:ipni.org:names:766954-1
wfo-0000313543	urn:lsid:ipni.org:names:873111-1
wfo-0000313589	urn:lsid:ipni.org:names:873115-1
wfo-0000314894	urn:lsid:ipni.org:names:1092351-2
wfo-0000317097	urn:lsid:ipni.org:names:767167-1
wfo-0000317255	urn:lsid:ipni.org:names:81871-1
wfo-0000317266	urn:lsid:ipni.org:names:81881-1
wfo-0000317271	urn:lsid:ipni.org:names:81886-1
wfo-0000317286	urn:lsid:ipni.org:names:81901-1
wfo-0000317962	urn:lsid:ipni.org:names:356703-1
wfo-0000320820	urn:lsid:ipni.org:names:767350-1
wfo-0000320836	urn:lsid:ipni.org:names:767361-1
wfo-0000326601	urn:lsid:ipni.org:names:357675-1
wfo-0000326789	urn:lsid:ipni.org:names:968443-1
wfo-0000326883	urn:lsid:ipni.org:names:357866-1
wfo-0000326924	urn:lsid:ipni.org:names:357893-1
wfo-0000327069	urn:lsid:ipni.org:names:767962-1
wfo-0000327189	urn:lsid:ipni.org:names:77101479-1
wfo-0000327202	urn:lsid:ipni.org:names:768013-1
wfo-0000327250	urn:lsid:ipni.org:names:768047-1
wfo-0000327262	urn:lsid:ipni.org:names:768053-1
wfo-0000327334	urn:lsid:ipni.org:names:768098-1
wfo-0000327401	urn:lsid:ipni.org:names:907204-1
wfo-0000959739	urn:lsid:ipni.org:names:634480-1
wfo-0000959754	urn:lsid:ipni.org:names:634493-1
wfo-0000959807	urn:lsid:ipni.org:names:634540-1
wfo-0000959851	urn:lsid:ipni.org:names:634583-1
wfo-0000959858	urn:lsid:ipni.org:names:634589-1
wfo-0000959868	urn:lsid:ipni.org:names:634596-1
wfo-0000959888	urn:lsid:ipni.org:names:634609-1
wfo-0000959899	urn:lsid:ipni.org:names:634619-1
wfo-0000959994	urn:lsid:ipni.org:names:634699-1
wfo-0000960022	urn:lsid:ipni.org:names:634719-1
wfo-0000960033	urn:lsid:ipni.org:names:634732-1
wfo-0000960094	urn:lsid:ipni.org:names:634786-1
wfo-0000960100	urn:lsid:ipni.org:names:634793-1
wfo-0000960117	urn:lsid:ipni.org:names:634807-1
wfo-0000960118	urn:lsid:ipni.org:names:634808-1
wfo-0000960132	urn:lsid:ipni.org:names:634819-1
wfo-0000960196	urn:lsid:ipni.org:names:634868-1
wfo-0000960212	urn:lsid:ipni.org:names:634884-1
wfo-0000960286	urn:lsid:ipni.org:names:634942-1
wfo-0000960328	urn:lsid:ipni.org:names:634971-1
wfo-0000960331	urn:lsid:ipni.org:names:634974-1
wfo-0000960634	urn:lsid:ipni.org:names:345557-1
wfo-0000960648	urn:lsid:ipni.org:names:345566-1
wfo-0000962038	urn:lsid:ipni.org:names:346474-1
wfo-0000962146	urn:lsid:ipni.org:names:346543-1
wfo-0000962310	urn:lsid:ipni.org:names:346644-1
wfo-0000962367	urn:lsid:ipni.org:names:346681-1
wfo-0000962686	urn:lsid:ipni.org:names:346875-1
wfo-0000962755	urn:lsid:ipni.org:names:968194-1
wfo-0000962879	urn:lsid:ipni.org:names:347010-1
wfo-0000963117	urn:lsid:ipni.org:names:968193-1
wfo-0000963214	urn:lsid:ipni.org:names:347253-1
wfo-0000963403	urn:lsid:ipni.org:names:347377-1
wfo-0000964048	urn:lsid:ipni.org:names:347809-1
wfo-0000964111	urn:lsid:ipni.org:names:347838-1
wfo-0000964368	urn:lsid:ipni.org:names:348017-1
wfo-0000964486	urn:lsid:ipni.org:names:348106-1
wfo-0000964606	urn:lsid:ipni.org:names:348188-1
wfo-0000964826	urn:lsid:ipni.org:names:968195-1
wfo-0000965105	urn:lsid:ipni.org:names:102034-2
wfo-0000965151	urn:lsid:ipni.org:names:348545-1
wfo-0000966262	urn:lsid:ipni.org:names:748958-1
wfo-0000966461	urn:lsid:ipni.org:names:743190-1
wfo-0000970131	urn:lsid:ipni.org:names:750589-1
wfo-0000970858	urn:lsid:ipni.org:names:750968-1
wfo-0000970985	urn:lsid:ipni.org:names:76968-1
wfo-0000971256	urn:lsid:ipni.org:names:751323-1
wfo-0000972131	urn:lsid:ipni.org:names:338673-1
wfo-0000972416	urn:lsid:ipni.org:names:751452-1
wfo-0000972431	urn:lsid:ipni.org:names:109024-2
wfo-0000972676	urn:lsid:ipni.org:names:338703-1
wfo-0000974460	urn:lsid:ipni.org:names:615895-1
wfo-0000974536	urn:lsid:ipni.org:names:615902-1
wfo-0000974959	urn:lsid:ipni.org:names:615936-1
wfo-0000975227	urn:lsid:ipni.org:names:636369-1
wfo-0000975817	urn:lsid:ipni.org:names:616019-1
wfo-0000976295	urn:lsid:ipni.org:names:616061-1
wfo-0000977115	urn:lsid:ipni.org:names:636823-1
wfo-0000977151	urn:lsid:ipni.org:names:636856-1
wfo-0000977152	urn:lsid:ipni.org:names:636857-1
wfo-0000977314	urn:lsid:ipni.org:names:636999-1
wfo-0000977359	urn:lsid:ipni.org:names:637040-1
wfo-0000977456	urn:lsid:ipni.org:names:637125-1
wfo-0000977508	urn:lsid:ipni.org:names:637166-1
wfo-0000977541	urn:lsid:ipni.org:names:637192-1
wfo-0000977576	urn:lsid:ipni.org:names:637219-1
wfo-0000977595	urn:lsid:ipni.org:names:637234-1
wfo-0000977602	urn:lsid:ipni.org:names:637238-1
wfo-0000977705	urn:lsid:ipni.org:names:637321-1
wfo-0000977766	urn:lsid:ipni.org:names:972592-1
wfo-0000977930	urn:lsid:ipni.org:names:637509-1
wfo-0000977991	urn:lsid:ipni.org:names:637560-1
wfo-0000978002	urn:lsid:ipni.org:names:637567-1
wfo-0000978024	urn:lsid:ipni.org:names:637583-1
wfo-0000978081	urn:lsid:ipni.org:names:637632-1
wfo-0000978083	urn:lsid:ipni.org:names:637633-1
wfo-0000978228	urn:lsid:ipni.org:names:637759-1
wfo-0000978239	urn:lsid:ipni.org:names:637768-1
wfo-0000978518	urn:lsid:ipni.org:names:638001-1
wfo-0000978558	urn:lsid:ipni.org:names:638034-1
wfo-0000978671	urn:lsid:ipni.org:names:638132-1
wfo-0000978791	urn:lsid:ipni.org:names:638237-1
wfo-0000978828	urn:lsid:ipni.org:names:638268-1
wfo-0000978846	urn:lsid:ipni.org:names:638284-1
wfo-0000978852	urn:lsid:ipni.org:names:638289-1
wfo-0000978864	urn:lsid:ipni.org:names:972593-1
wfo-0000978872	urn:lsid:ipni.org:names:638306-1
wfo-0000978926	urn:lsid:ipni.org:names:638346-1
wfo-0000978971	urn:lsid:ipni.org:names:638387-1
wfo-0000979666	urn:lsid:ipni.org:names:616390-1
wfo-0000981047	urn:lsid:ipni.org:names:753022-1
wfo-0000981768	urn:lsid:ipni.org:names:915073-1
wfo-0000981997	urn:lsid:ipni.org:names:553494-1
wfo-0000982782	urn:lsid:ipni.org:names:79318-1
wfo-0000982891	urn:lsid:ipni.org:names:638911-1
wfo-0000982932	urn:lsid:ipni.org:names:638947-1
wfo-0000986071	urn:lsid:ipni.org:names:725970-1
wfo-0000994920	urn:lsid:ipni.org:names:725448-1
wfo-0000995169	urn:lsid:ipni.org:names:738660-1
wfo-0000999445	urn:lsid:ipni.org:names:737809-1
wfo-0001016866	urn:lsid:ipni.org:names:736686-1
wfo-0001016990	urn:lsid:ipni.org:names:720489-1
wfo-0001017076	urn:lsid:ipni.org:names:722283-1
wfo-0001017085	urn:lsid:ipni.org:names:722294-1
wfo-0001017118	urn:lsid:ipni.org:names:722326-1
wfo-0001022695	urn:lsid:ipni.org:names:816366-1
wfo-0001023260	urn:lsid:ipni.org:names:816674-1
wfo-0001023987	urn:lsid:ipni.org:names:817077-1
wfo-0001024437	urn:lsid:ipni.org:names:191262-2
wfo-0001024756	urn:lsid:ipni.org:names:817444-1
wfo-0001024896	urn:lsid:ipni.org:names:195473-2
wfo-0001025714	urn:lsid:ipni.org:names:330626-2
wfo-0001026534	urn:lsid:ipni.org:names:306169-2
wfo-0001028109	urn:lsid:ipni.org:names:819298-1
wfo-0001028164	urn:lsid:ipni.org:names:819331-1
wfo-0001030827	urn:lsid:ipni.org:names:820760-1
wfo-0001031589	urn:lsid:ipni.org:names:821173-1
wfo-0001031786	urn:lsid:ipni.org:names:997871-1
wfo-0001034378	urn:lsid:ipni.org:names:1009488-1
wfo-0001045864	urn:lsid:ipni.org:names:317366-1
wfo-0001046162	urn:lsid:ipni.org:names:60702-1
wfo-0001046464	urn:lsid:ipni.org:names:321062-1
wfo-0001048286	urn:lsid:ipni.org:names:331559-1
wfo-0001049312	urn:lsid:ipni.org:names:350423-1
wfo-0001050347	urn:lsid:ipni.org:names:70192-1
wfo-4000000366	urn:lsid:ipni.org:names:17354-1
wfo-4000000394	urn:lsid:ipni.org:names:295730-2
wfo-4000000605	urn:lsid:ipni.org:names:2172-1
wfo-4000000623	urn:lsid:ipni.org:names:21579-1
wfo-4000000839	urn:lsid:ipni.org:names:39624-1
wfo-4000000874	urn:lsid:ipni.org:names:331326-2
wfo-4000000915	urn:lsid:ipni.org:names:34107-1
wfo-4000000927	urn:lsid:ipni.org:names:14610-1
wfo-4000000931	urn:lsid:ipni.org:names:25142-1
wfo-4000000937	urn:lsid:ipni.org:names:7511-1
wfo-4000000979	urn:lsid:ipni.org:names:30047343-2
wfo-4000000985	urn:lsid:ipni.org:names:39632-1
wfo-4000001055	urn:lsid:ipni.org:names:16090-1
wfo-4000001158	urn:lsid:ipni.org:names:14996-1
wfo-4000001213	urn:lsid:ipni.org:names:21613-1
wfo-4000001608	urn:lsid:ipni.org:names:30002041-2
wfo-4000001824	urn:lsid:ipni.org:names:329605-2
wfo-4000002006	urn:lsid:ipni.org:names:328293-2
wfo-4000002109	urn:lsid:ipni.org:names:325979-2
wfo-4000002173	urn:lsid:ipni.org:names:26874-1
wfo-4000002416	urn:lsid:ipni.org:names:26168-1
wfo-4000002668	urn:lsid:ipni.org:names:39683-1
wfo-4000002757	urn:lsid:ipni.org:names:36286-1
wfo-4000002793	urn:lsid:ipni.org:names:331357-2
wfo-4000002994	urn:lsid:ipni.org:names:30107393-2
wfo-4000003204	urn:lsid:ipni.org:names:17532-1
wfo-4000003460	urn:lsid:ipni.org:names:330028-2
wfo-4000003468	urn:lsid:ipni.org:names:11790-1
wfo-4000003856	urn:lsid:ipni.org:names:331379-2
wfo-4000004039	urn:lsid:ipni.org:names:925000-1
wfo-4000004476	urn:lsid:ipni.org:names:14502-1
wfo-4000004507	urn:lsid:ipni.org:names:36297-1
wfo-4000004652	urn:lsid:ipni.org:names:16785-1
wfo-4000004801	urn:lsid:ipni.org:names:36302-1
wfo-4000004952	urn:lsid:ipni.org:names:331413-2
wfo-4000005057	urn:lsid:ipni.org:names:5909-1
wfo-4000005200	urn:lsid:ipni.org:names:893140-1
wfo-4000005345	urn:lsid:ipni.org:names:30043511-2
wfo-4000005425	urn:lsid:ipni.org:names:325406-2
wfo-4000005854	urn:lsid:ipni.org:names:11732-1
wfo-4000005893	urn:lsid:ipni.org:names:5915-1
wfo-4000005927	urn:lsid:ipni.org:names:331442-2
wfo-4000006104	urn:lsid:ipni.org:names:27451-1
wfo-4000006215	urn:lsid:ipni.org:names:21912-1
wfo-4000006491	urn:lsid:ipni.org:names:6530-1
wfo-4000006516	urn:lsid:ipni.org:names:5127-1
wfo-4000006546	urn:lsid:ipni.org:names:30204649-2
wfo-4000006565	urn:lsid:ipni.org:names:34290-1
wfo-4000006585	urn:lsid:ipni.org:names:17676-1
wfo-4000006885	urn:lsid:ipni.org:names:327084-2
wfo-4000006952	urn:lsid:ipni.org:names:924821-1
wfo-4000007038	urn:lsid:ipni.org:names:34310-1
wfo-4000007092	urn:lsid:ipni.org:names:331473-2
wfo-4000007136	urn:lsid:ipni.org:names:327360-2
wfo-4000007161	urn:lsid:ipni.org:names:330045-2
wfo-4000007419	urn:lsid:ipni.org:names:33568-1
wfo-4000007491	urn:lsid:ipni.org:names:40747-1
wfo-4000007745	urn:lsid:ipni.org:names:34344-1
wfo-4000007910	urn:lsid:ipni.org:names:328105-2
wfo-4000007942	urn:lsid:ipni.org:names:16497-1
wfo-4000008187	urn:lsid:ipni.org:names:30007859-2
wfo-4000008196	urn:lsid:ipni.org:names:17750-1
wfo-4000008232	urn:lsid:ipni.org:names:325770-2
wfo-4000008234	urn:lsid:ipni.org:names:331168-2
wfo-4000008376	urn:lsid:ipni.org:names:26908-1
wfo-4000008385	urn:lsid:ipni.org:names:325875-2
wfo-4000008406	urn:lsid:ipni.org:names:35645-1
wfo-4000008411	urn:lsid:ipni.org:names:30022289-2
wfo-4000008539	urn:lsid:ipni.org:names:17763-1
wfo-4000008568	urn:lsid:ipni.org:names:33105-1
wfo-4000008670	urn:lsid:ipni.org:names:30001153-2
wfo-4000008713	urn:lsid:ipni.org:names:13237-1
wfo-4000008838	urn:lsid:ipni.org:names:17777-1
wfo-4000008876	urn:lsid:ipni.org:names:331503-2
wfo-4000009126	urn:lsid:ipni.org:names:16512-1
wfo-4000009218	urn:lsid:ipni.org:names:331514-2
wfo-4000009306	urn:lsid:ipni.org:names:327185-2
wfo-4000009386	urn:lsid:ipni.org:names:29126-1
wfo-4000009602	urn:lsid:ipni.org:names:34420-1
wfo-4000009603	urn:lsid:ipni.org:names:5659-1
wfo-4000009687	urn:lsid:ipni.org:names:893444-1
wfo-4000009738	urn:lsid:ipni.org:names:20292-1
wfo-4000010007	urn:lsid:ipni.org:names:30023062-2
wfo-4000010087	urn:lsid:ipni.org:names:1430-1
wfo-4000010101	urn:lsid:ipni.org:names:331531-2
wfo-4000010145	urn:lsid:ipni.org:names:19455-1
wfo-4000010320	urn:lsid:ipni.org:names:31749-1
wfo-4000010410	urn:lsid:ipni.org:names:331181-2
wfo-4000010435	urn:lsid:ipni.org:names:29181-1
wfo-4000010474	urn:lsid:ipni.org:names:1701-1
wfo-4000010610	urn:lsid:ipni.org:names:327225-2
wfo-4000010678	urn:lsid:ipni.org:names:331542-2
wfo-4000010739	urn:lsid:ipni.org:names:22208-1
wfo-4000010849	urn:lsid:ipni.org:names:30002853-2
wfo-4000010986	urn:lsid:ipni.org:names:36356-1
wfo-4000011178	urn:lsid:ipni.org:names:331547-2
wfo-4000011386	urn:lsid:ipni.org:names:31832-1
wfo-4000011403	urn:lsid:ipni.org:names:328302-2
wfo-4000011419	urn:lsid:ipni.org:names:22246-1
wfo-4000011656	urn:lsid:ipni.org:names:29264-1
wfo-4000011658	urn:lsid:ipni.org:names:34485-1
wfo-4000011896	urn:lsid:ipni.org:names:35688-1
wfo-4000011978	urn:lsid:ipni.org:names:13266-1
wfo-4000012311	urn:lsid:ipni.org:names:36074-1
wfo-4000012332	urn:lsid:ipni.org:names:329433-2
wfo-4000012484	urn:lsid:ipni.org:names:4324-1
wfo-4000012595	urn:lsid:ipni.org:names:30001036-2
wfo-4000012623	urn:lsid:ipni.org:names:60433522-2
wfo-4000012771	urn:lsid:ipni.org:names:330601-2
wfo-4000012885	urn:lsid:ipni.org:names:17970-1
wfo-4000012916	urn:lsid:ipni.org:names:17976-1
wfo-4000013114	urn:lsid:ipni.org:names:6553-1
wfo-4000013143	urn:lsid:ipni.org:names:14507-1
wfo-4000013148	urn:lsid:ipni.org:names:331583-2
wfo-4000013180	urn:lsid:ipni.org:names:30020030-2
wfo-4000013181	urn:lsid:ipni.org:names:22352-1
wfo-4000013264	urn:lsid:ipni.org:names:17999-1
