WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000993131,"Thailand, Nepal (type), Khasi Hills, S. China, N. Indochina (Vietnam, Laos).",distribution,EN,J.E. Vidal,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000993131,2,1,"Agrimonia nepalensis. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 63. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00116
wfo-0000540853,"Tropical and subtropical Africa (type) incl. Madagascar, Ceylon, S. India, Burma, Thailand, N. & S. Vietnam, Laos, Cambodia (type of A. cambodiana), China (Yunnan), Hainan, Malesia.",distribution,EN,H. Sleumer,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000540853,2,1,"Apodytes dimidiata. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 81. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00161
wfo-0000557404,"Native country unknown (E. Malesia?) (type from Ceylon); cultivated, often a relic of former cultivation.",distribution,EN,J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000557404,2,1,"Averrhoa bilimbi. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 22. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00040
wfo-0000557405,"Native country unknown (central and E. Java?) (type from Ceylon); often cultivated, escaping freely, often a relic of former cultivation.",distribution,EN,J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000557405,2,1,"Averrhoa carambola. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 21. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00039
wfo-0000565432,"S. Vietnam, Cambodia, Thailand, Tenasserim (type), N. Malay Peninsula.",distribution,EN,J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000565432,2,1,"Biophytum adiantoides. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 20. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00037
wfo-0000565517,"Tropical Africa (type), Madagascar, tropical SE. Asia to New Guinea; introduced in N. Australia.",distribution,EN,J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000565517,2,1,"Biophytum petersianum. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 18. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00033
wfo-0000565522,"Tropical SE. Asia, east to Malay Peninsula, Java (type), and Celebes.",distribution,EN,J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000565522,2,1,"Biophytum reinwardtii. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 19. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00035
wfo-0000565531,Widely spread in the Indo-Malesian tropics (type from Ceylon).,distribution,EN,J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000565531,2,1,"Biophytum sensitivum. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 19. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00034
wfo-0000565549,"Vietnam (type), Cambodia, Thailand.",distribution,EN,J.F. Veldkamp,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000565549,2,1,"Biophytum thorelianum. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 20. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00036
wfo-0000570704,"Thailand, in the Andaman, the Malay Peninsula (type), and Borneo.",distribution,EN,A. Kanis,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000570704,2,1,"Brackenridgea hookeri. Flora of Thailand. Vol. 2. Part 1, 1970. Pg. 27. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00045
