WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000795677,distribution,EN,"Thailand, W. Malesia (type, Malaya).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000795677,Forest Herbarium,All rights reserved,"Gnetum tenuifolium. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 207. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00372,2,3
wfo-0000707440,distribution,EN,"Thailand, Cambodia and Java (type), Timor.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000707440,Forest Herbarium,All rights reserved,"Goodenia konigsbergeri. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 278. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00467,2,3
wfo-0000658626,distribution,EN,"From eastern Himalaya (type) through Upper Burma and Thailand eastwards to Vietnam, and north-eastwards to Formosa.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000658626,Forest Herbarium,All rights reserved,"Heterosmilax indica. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 248. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00423,2,3
wfo-0000658703,distribution,EN,Known only from Thailand.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000658703,Forest Herbarium,All rights reserved,"Heterosmilax pertenuis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 250. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00424,2,3
wfo-0000658714,distribution,EN,Known only from Laos (type) and south-eastern Thailand.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000658714,Forest Herbarium,All rights reserved,"Heterosmilax polyandra. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 247. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00422,2,3
wfo-0000221103,distribution,EN,"Thailand, Indochina (Cambodia, type).",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000221103,Forest Herbarium,All rights reserved,"Kmeria duperreana. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 260. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00440,2,3
wfo-0000233063,distribution,EN,Native of S.-E. China.,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000233063,Forest Herbarium,All rights reserved,"Magnolia coco. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 255. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00430,2,3
wfo-0000233074,distribution,EN,"Thailand, Malay Peninsula, N. Borneo.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000233074,Forest Herbarium,All rights reserved,"Magnolia craibiana. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 255. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00431,2,3
wfo-0000233195,distribution,EN,"Thailand, S.-W. China (Yunnan, type), Upper Burma, Laos.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000233195,Forest Herbarium,All rights reserved,"Magnolia henryi. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 253. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00429,2,3
wfo-0000235341,distribution,EN,Endemic to Thailand.,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000235341,Forest Herbarium,All rights reserved,"Manglietia garretii. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 252. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00427,2,3
wfo-0000242718,distribution,EN,"Thailand, India, Nepal, Burma, Indochina and S.-W. China. Also cultivated in many warm parts of the World (type a cultivated plant from Ceylon).",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000242718,Forest Herbarium,All rights reserved,"Michelia champaca. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 264. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00445,2,3
wfo-0000242744,distribution,EN,Native of S.-E. China.,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000242744,Forest Herbarium,All rights reserved,"Michelia figo. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 262. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00442,2,3
wfo-0000242748,distribution,EN,"Thailand, N.-E. Upper Burma to S.-W. Yunnan and Indochina (N. Vietnam, type! Laos).",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000242748,Forest Herbarium,All rights reserved,"Michelia floribunda. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 264. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00446,2,3
wfo-0000242834,distribution,EN,Endemic to Thailand.,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000242834,Forest Herbarium,All rights reserved,"Michelia rajaniana. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 262. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00444,2,3
wfo-0000264476,distribution,EN,"Thailand, E. India (Assam), Burma, Indochina (type), to S.-W. China (Yunnan).",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000264476,Forest Herbarium,All rights reserved,"Paramichelia baillonii. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 266. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00449,2,3
wfo-0000485224,distribution,EN,"Thailand, India, China, Burma, Annam, Laos, Cambodia, Malesia (Java, type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000485224,Forest Herbarium,All rights reserved,"Podocarpus imbricatus. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 201. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00364,2,3
wfo-0000475869,distribution,EN,"Thailand, W. Malesia (Borneo, type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475869,Forest Herbarium,All rights reserved,"Podocarpus motleyi. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 202. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00365,2,3
wfo-0000485162,distribution,EN,"Thailand, India (type), China, Laos, Vietnam, Cambodia, Malesia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000485162,Forest Herbarium,All rights reserved,"Podocarpus neriifolius. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 199. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00361,2,3
wfo-0000475878,distribution,EN,"Thailand, Celebes (type), New Guinea and Philippines.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000475878,Forest Herbarium,All rights reserved,"Podocarpus pilgeri. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 201. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00363,2,3
wfo-0000485181,distribution,EN,"Thailand, India, Burma, W. Malesia (Malay Peninsula, type).",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000485181,Forest Herbarium,All rights reserved,"Podocarpus polystachyus. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 200. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00362,2,3
wfo-0000486916,distribution,EN,"Thailand, India (type), Burma, Vietnam, Laos, Cambodia, Malaysia.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000486916,Forest Herbarium,All rights reserved,"Podocarpus wallichianus. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 203. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00366,2,3
wfo-0000484425,distribution,EN,Pantropic and subtropical.,R. Geesink,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000484425,Forest Herbarium,All rights reserved,"Portulaca oleracea. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 269. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00453,2,3
wfo-0000490616,distribution,EN,"Native of tropical America, cultivated as an ornamental and occasionally escaped elsewhere.",R. Geesink,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000490616,Forest Herbarium,All rights reserved,"Portulaca pilosa grandiflora. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 271. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00456,2,3
wfo-0000489351,distribution,EN,"Pantropic, except Australia and the Pacific east of Samoa",R. Geesink,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000489351,Forest Herbarium,All rights reserved,"Portulaca quadrifida. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 269. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00452,2,3
wfo-0001065157,distribution,EN,"From Madagascar, S.-E. Asia to Australia, Hawaii and the Pacific islands.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001065157,Forest Herbarium,All rights reserved,"Scaevola taccada. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 279. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00469,2,3
wfo-0000740812,distribution,EN,Confined to the montane region of south-western Yunnan of China and adjoining northern Thailand and Upper Burma (type).,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000740812,Forest Herbarium,All rights reserved,"Smilax biumbellata. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 236. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00405,2,3
wfo-0000740748,distribution,EN,"Thailand, Andaman Islands, Malay Peninsula and western Malesia (Type from Java).",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000740748,Forest Herbarium,All rights reserved,"Smilax blumei. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 230. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00399,2,3
wfo-0000739239,distribution,EN,"Thailand, Philippines (type) and Formosa.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000739239,Forest Herbarium,All rights reserved,"Smilax bracteata verruculosa. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 216. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00386,2,3
wfo-0000740563,distribution,EN,"Thailand, Malay Peninsula (type) and Sumatra.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000740563,Forest Herbarium,All rights reserved,"Smilax calophylla. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 239. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00413,2,3
wfo-0000740545,distribution,EN,"Widely distributed from Japan through the Ryukyus and temperate China (type) southwards to Upper Burma, northern Thailand and Indo-china, as well as to the Philippines.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000740545,Forest Herbarium,All rights reserved,"Smilax china. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 233. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00402,2,3
wfo-0000739163,distribution,EN,"Thailand, Tonkin, Vietnam (type), China (Kwantung, Hong Kong, Hainan).",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000739163,Forest Herbarium,All rights reserved,"Smilax corbularia synandra. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 242. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00417,2,3
wfo-0000740588,distribution,EN,"From the Yangtze River Valley of central China (Type) southwards to Tonkin, northern Laos and north-eastern Thailand.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000740588,Forest Herbarium,All rights reserved,"Smilax davidiana. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 232. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00401,2,3
wfo-0000742694,distribution,EN,"Thailand, India (type), Burma, Indochina, central and southern continental China and Formosa.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742694,Forest Herbarium,All rights reserved,"Smilax glabra. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 240. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00414,2,3
wfo-0000742649,distribution,EN,From Assam (type) through northern Burma eastwards to Chiang Mai Province of northern Thailand.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742649,Forest Herbarium,All rights reserved,"Smilax griffithii. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 226. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00396,2,3
wfo-0000742357,distribution,EN,So far known only from Indochina (type from Vietnam) and southern Thailand.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742357,Forest Herbarium,All rights reserved,"Smilax inversa. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 220. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00391,2,3
wfo-0000742571,distribution,EN,"Widely distributed from Indian Himalaya (type) through Burma, Thailand and Indochina north-eastwards to Hainan, south-eastern China and Formosa, as well as southwards to Malaya.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742571,Forest Herbarium,All rights reserved,"Smilax lanceifolia. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 225. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00395,2,3
wfo-0000742960,distribution,EN,"From India (Himalayas and Nilgiris) through Burma, Thailand and Indochina eastwards to the Philippines (Type), and south-eastwards to Western Malesia (Java and Sumatra).",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742960,Forest Herbarium,All rights reserved,"Smilax luzonensis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 222. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00392,2,3
wfo-0000742873,distribution,EN,"From Assam through Burma and Indochina eastwards to Hainan, also through Thailand southwards to Malay Peninsula (type from Penang), then to West Malesia.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742873,Forest Herbarium,All rights reserved,"Smilax megacarpa. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 217. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00387,2,3
wfo-0000742713,distribution,EN,Known only from the type collection from Phu Kradung in north-eastern Thailand.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742713,Forest Herbarium,All rights reserved,"Smilax micro-china. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 234. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00403,2,3
wfo-0000739275,distribution,EN,"Chinese Province of Yunnan (type) and adjoining territories including northern Tonkin, northern Thailand, Upper Burma and south-east Tibet.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000739275,Forest Herbarium,All rights reserved,"Smilax microphylla elongata. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 237. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00408,2,3
wfo-0000742827,distribution,EN,"Thailand, Malay Peninsula (type).",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742827,Forest Herbarium,All rights reserved,"Smilax myosotiflora. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 243. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00418,2,3
wfo-0001073236,distribution,EN,"Throughout India (type), Upper Burma, Thailand, Indo-China and Hainan.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001073236,Forest Herbarium,All rights reserved,"Smilax ovalifolia. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 215. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00383,2,3
wfo-0000741873,distribution,EN,"From Nepal and northern India through upper Burma,",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000741873,Forest Herbarium,All rights reserved,"Smilax perfoliata. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 229. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00398,2,3
wfo-0000741848,distribution,EN,"Thailand, Upper Burma (type) and northern Laos.",T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000741848,Forest Herbarium,All rights reserved,"Smilax pottingeri. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 245. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00420,2,3
wfo-0000739309,distribution,EN,From Assam (type) and south-eastern Tibet south-east-wards to Upper Burma-Yunnan-Thai frontier.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000739309,Forest Herbarium,All rights reserved,"Smilax rigida myrtillus. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 238. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00411,2,3
wfo-0000742255,distribution,EN,Known only from western Thailand.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000742255,Forest Herbarium,All rights reserved,"Smilax siamensis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 228. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00397,2,3
wfo-0000741913,distribution,EN,Confined to Thailand and Indochina (type from Vietnam).,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000741913,Forest Herbarium,All rights reserved,"Smilax verticalis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 223. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00393,2,3
wfo-0000739266,distribution,EN,Known only from Chiang Mai Province (type) of northern Thailand and Indian Manipur.,T. Koyama,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000739266,Forest Herbarium,All rights reserved,"Smilax zeylanica hemsleyana. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 218. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00390,2,3
wfo-0000507981,distribution,EN,Pantropical (indigenous in Africa; type Ceylon).,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000507981,Forest Herbarium,All rights reserved,"Sphenoclea zeylanica. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 280. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00472,2,3
wfo-0000492663,distribution,EN,"From Bangladesh (Sylhet, type: Wallich Cat. No. 3759) to Burma, Thailand and S. Vietnam.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000492663,Forest Herbarium,All rights reserved,"Stylidium kunthii. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 276. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00463,2,3
wfo-0001041953,distribution,EN,"Thailand, India, Burma, Cambodia, N. & S. Vietnam, Malaya (type), Sumatra.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001041953,Forest Herbarium,All rights reserved,"Stylidium tenellum. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 274. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00462,2,3
wfo-0001041952,distribution,EN,"From Ceylon (type) to S. China, Thailand, N. Vietnam, Laos, Cambodia and N. Australia.",K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001041952,Forest Herbarium,All rights reserved,"Stylidium uliginosum. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 276. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00464,2,3
wfo-0000320574,distribution,EN,"Thailand, Malay Peninsula (Kedah, Perak, Selangor, Trengganu).",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000320574,Forest Herbarium,All rights reserved,"Talauma betongensis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 258. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00436,2,3
wfo-0000320579,distribution,EN,"Thailand, Java (type), Bali to Malay Peninsula, Tenasserim, Cambodia.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000320579,Forest Herbarium,All rights reserved,"Talauma candollei. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 256. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00433,2,3
wfo-0000320611,distribution,EN,"Thailand, Nepal, Bhutan, N.E. India (type), Burma.",H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000320611,Forest Herbarium,All rights reserved,"Talauma hodgsonii. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 257. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00435,2,3
wfo-0000320685,distribution,EN,Endemic to Thailand.,H. Keng,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000320685,Forest Herbarium,All rights reserved,"Talauma siamensis. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 256. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00434,2,3
wfo-0000454617,distribution,EN,"Pantropic weed, native of tropical America, still extending its range, always locally.",R. Geesink,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000454617,Forest Herbarium,All rights reserved,"Talinum paniculatum. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 272. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00459,2,3
wfo-0000454679,distribution,EN,"Pantropic weed, locally still extending its range, native of tropical America.",R. Geesink,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000454679,Forest Herbarium,All rights reserved,"Talinum triangulare. Flora of Thailand. Vol. 2. Part 3, 1975. Pg. 272. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00458,2,3
