WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000962518,"Thailand, Endemic.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000962518,12,1,"Amitostigma thailandicum . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 9. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05483
wfo-0000216310,"Thailand, Myanmar (type), Vietnam.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000216310,12,1,"Anoectochilus albolineatus . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 11. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05485
wfo-0000216431,"Thailand, Myanmar (type), Yunnan, Laos, Peninsular Malaysia.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000216431,12,1,"Anoectochilus burmannicus . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 13. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05486
wfo-0000216692,"Thailand, Peninsular Malaysia (syntypes), Singapore (syntypes), Sumatra, Borneo.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000216692,12,1,"Anoectochilus geniculatus . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 13. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05487
wfo-0000216986,"Thailand, Myanmar, Vietnam.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000216986,12,1,"Anoectochilus lylei . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 16. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05488
wfo-0000217233,"Thailand, Peninsular Malaysia, Singapore, Sumatra, Java (type), Maluku - and possibly Bunguran and Borneo.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000217233,12,1,"Anoectochilus reinwardtii . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 16. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05489
wfo-0000217261,"Thailand, NW Himalaya, Nepal (type), NE India, Bhutan, Bangladesh, Myanmar, SE Tibet, S China, Laos, Vietnam, Japan.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000217261,12,1,"Anoectochilus roxburghii . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 19. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05490
wfo-0000378772,"Thailand, India (Mizoram), Myanmar, Laos, Cambodia (type).",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000378772,12,1,"Brachycorythis acuta . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 21. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05492
wfo-0000379738,"Thailand, Bangladesh, India (Meghalaya, Nagaland), Myanmar, Cambodia, Vietnam, Hong Kong (type), Taiwan.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000379738,12,1,"Brachycorythis galeandra . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 23. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05493
wfo-0000380127,"Thailand, India (West Bengal, Assam), Bangladesh, Myanmar (type), Laos.",distribution,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000380127,12,1,"Brachycorythis helferi . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 24. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05494
