WFOID,identifier,vernacularName,isPreferredName,source,language,countryCode,uri,rights,license,bibliographicCitation,Volume,Part
wfo-0000933370,ver-THA-0000933370.02,ueang din malaeng po (เอื้องดินแมลงปอ)(General),,ref-THA-0000933370,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05509,Forest Herbarium,All rights reserved,"Cryptostylis arachnites . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 44. Accessed 2022-04-21",12,1
wfo-0000936304,ver-THA-0000936304.01,kluai mot thin tai (กล้วยมดถิ่นใต้)(General),,ref-THA-0000936304,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05515,Forest Herbarium,All rights reserved,"Cystorchis aphylla . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 51. Accessed 2022-04-21",12,1
wfo-0000954067,ver-THA-0000954067.01,ueang din nai blum (เอื้องดินนายบลูม)(General),,ref-THA-0000954067,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05521,Forest Herbarium,All rights reserved,"Erythrodes blumei . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 57. Accessed 2022-04-21",12,1
wfo-0000954229,ver-THA-0000954229.01,thao wan khiao dong (เถาวัลย์เขียวดง)(Trat),,ref-THA-0000954229,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05524,Forest Herbarium,All rights reserved,"Erythrorchis altissima . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 61. Accessed 2022-04-21",12,1
wfo-0000954229,ver-THA-0000954229.02,kha-mai-ta-yu (กะไมตา)(Malay-Pattani),,ref-THA-0000954229,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05524,Forest Herbarium,All rights reserved,"Erythrorchis altissima . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 61. Accessed 2022-04-21",12,1
wfo-0000967923,ver-THA-0000967923.01,thao daeng dong (เถาแดงดง)(General),,ref-THA-0000967923,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05527,Forest Herbarium,All rights reserved,"Galeola nudifolia . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 65. Accessed 2022-04-21",12,1
wfo-0000967923,ver-THA-0000967923.02,thao wan khiao dong (เถาวัลย์)(Southeastern),,ref-THA-0000967923,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05527,Forest Herbarium,All rights reserved,"Galeola nudifolia . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 65. Accessed 2022-04-21",12,1
wfo-0000974606,ver-THA-0000974606.01,chom phu phrai wan (ชมพูไพรวัลย์)(General),,ref-THA-0000974606,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05529,Forest Herbarium,All rights reserved,"Goodyera bifida . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 67. Accessed 2022-04-21",12,1
wfo-0000974663,ver-THA-0000974663.01,ueang din klip pak muan (เอื้องดินกลีบปากม้วน)(General),,ref-THA-0000974663,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05530,Forest Herbarium,All rights reserved,"Goodyera fumata . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 69. Accessed 2022-04-21",12,1
wfo-0000974796,ver-THA-0000974796.01,ueang din thin thai (เอื้องดินถิ่นไทย)(General),,ref-THA-0000974796,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05535,Forest Herbarium,All rights reserved,"Goodyera thailandica . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 76. Accessed 2022-04-21",12,1
wfo-0001034740,ver-THA-0001034740.01,ueang din dok mon (เอื้องดินดอกหม่น)(General),,ref-THA-0001034740,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05536,Forest Herbarium,All rights reserved,"Goodyera viridiflora . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 78. Accessed 2022-04-21",12,1
wfo-0000977067,ver-THA-0000977067.01,dok nang nuan (ดอกนางนวล)(Loei),,ref-THA-0000977067,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05538,Forest Herbarium,All rights reserved,"Habenaria acuifera . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 82. Accessed 2022-04-21",12,1
wfo-0000977067,ver-THA-0000977067.02,hua khao chao (หัวข้าวจ้าว)(General),,ref-THA-0000977067,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05538,Forest Herbarium,All rights reserved,"Habenaria acuifera . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 82. Accessed 2022-04-21",12,1
wfo-0000977310,ver-THA-0000977310.01,wan ya nok we (ว่านยานกเว้)(General),,ref-THA-0000977310,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05543,Forest Herbarium,All rights reserved,"Habenaria carnea . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 90. Accessed 2022-04-21",12,1
wfo-0000977334,ver-THA-0000977334.01,nang ua si tong (นางอั้วสีตอง)(Northern),,ref-THA-0000977334,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05544,Forest Herbarium,All rights reserved,"Habenaria chlorina . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 90. Accessed 2022-04-21",12,1
wfo-0000977334,ver-THA-0000977334.02,nang ua phrai (นางอั้วไพร)(Northern),,ref-THA-0000977334,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05544,Forest Herbarium,All rights reserved,"Habenaria chlorina . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 90. Accessed 2022-04-21",12,1
wfo-0000977334,ver-THA-0000977334.03,ueang si tong (เอื้องสีตอง)(Northern),,ref-THA-0000977334,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05544,Forest Herbarium,All rights reserved,"Habenaria chlorina . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 90. Accessed 2022-04-21",12,1
wfo-0000977373,ver-THA-0000977373.01,chuang kham dok khao (จวงคำดอกขาว)(Southeastern),,ref-THA-0000977373,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05546,Forest Herbarium,All rights reserved,"Habenaria commelinifolia . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 95. Accessed 2022-04-21",12,1
wfo-0000977402,ver-THA-0000977402.01,ueang dok chum (เอื้องดอกจุม)(Northern),,ref-THA-0000977402,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05547,Forest Herbarium,All rights reserved,"Habenaria corymbosa . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 95. Accessed 2022-04-21",12,1
wfo-0000977480,ver-THA-0000977480.01,nang ua noi (นางอั้วน้อย)(Nakhon Ratchasima),,ref-THA-0000977480,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05548,Forest Herbarium,All rights reserved,"Habenaria dentata . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 97. Accessed 2022-04-21",12,1
wfo-0000977480,ver-THA-0000977480.02,wan khao nieo (ว่านข้าวเหนียว)(Saraburi),,ref-THA-0000977480,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05548,Forest Herbarium,All rights reserved,"Habenaria dentata . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 97. Accessed 2022-04-21",12,1
wfo-0000977480,ver-THA-0000977480.03,ueang khao tok (เอื้องข้าวตอก)(Chiang Mai),,ref-THA-0000977480,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05548,Forest Herbarium,All rights reserved,"Habenaria dentata . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 97. Accessed 2022-04-21",12,1
wfo-0000977832,ver-THA-0000977832.01,tup mup mot lin (ตูบหมูบมดลิ่น)(Central),,ref-THA-0000977832,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05557,Forest Herbarium,All rights reserved,"Habenaria humistrata . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 111. Accessed 2022-04-21",12,1
wfo-0000978001,ver-THA-0000978001.01,ua pak foi (อั้วปากฝอย)(Northern),,ref-THA-0000978001,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05559,Forest Herbarium,All rights reserved,"Habenaria limprichtii . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 114. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.01,wan khao nieo (ว่านข้าวเหนียว)(Saraburi),,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.02,nang ua noi (นางอั้วน้อย)(Saraburi),,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.03,"ueang din (เอื้องดิน)(Central, Northern)",,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.04,nang krai (นางกราย)(General),,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.05,nang krai tua phu (นางกรายตัวผู้)(General),,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.06,nang tai tua phu (นางตายตัวผู้)(Loei),,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.07,ueang dok het khon (เอื้องดอกเห็ดโคน)(Loei),,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.08,nang tai noi (นางตายน้อย)(Loei),,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978006,ver-THA-0000978006.09,prao dok (เปราะดอก)(Kanchanaburi),,ref-THA-0000978006,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05560,Forest Herbarium,All rights reserved,"Habenaria lindleyana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 117. Accessed 2022-04-21",12,1
wfo-0000978052,ver-THA-0000978052.01,khu lu (คูลู)(General),,ref-THA-0000978052,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05562,Forest Herbarium,All rights reserved,"Habenaria lucida . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 119. Accessed 2022-04-21",12,1
wfo-0000978052,ver-THA-0000978052.02,thao khu lu (ท้าวคูลู)(General),,ref-THA-0000978052,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05562,Forest Herbarium,All rights reserved,"Habenaria lucida . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 119. Accessed 2022-04-21",12,1
wfo-0000978052,ver-THA-0000978052.03,ueang hom toei (เอื้องหอมเตย)(General),,ref-THA-0000978052,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05562,Forest Herbarium,All rights reserved,"Habenaria lucida . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 119. Accessed 2022-04-21",12,1
wfo-0000978130,ver-THA-0000978130.01,nang ua pak foi (นางอั้วปากฝอย)(General),,ref-THA-0000978130,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05566,Forest Herbarium,All rights reserved,"Habenaria medioflexa . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 125. Accessed 2022-04-21",12,1
wfo-0000978328,ver-THA-0000978328.01,dok nang nuan (ดอกนางนวล)(General),,ref-THA-0000978328,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05568,Forest Herbarium,All rights reserved,"Habenaria pantlingiana . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 128. Accessed 2022-04-21",12,1
wfo-0000810731,ver-THA-0000810731.01,pat daeng (ปัดแดง)(Loei),,ref-THA-0000810731,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05574,Forest Herbarium,All rights reserved,"Habenaria rhodocheila rhodocheila. Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 134. Accessed 2022-04-21",12,1
wfo-0000810731,ver-THA-0000810731.02,sang hin (สังหิน)(Loei),,ref-THA-0000810731,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05574,Forest Herbarium,All rights reserved,"Habenaria rhodocheila rhodocheila. Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 134. Accessed 2022-04-21",12,1
wfo-0000810731,ver-THA-0000810731.03,lin mangkon (ลิ้นมังกร)(General),,ref-THA-0000810731,TH,THA,https://www.dnp.go.th/botany/eflora/florainfra.html?tdcode=05574,Forest Herbarium,All rights reserved,"Habenaria rhodocheila rhodocheila. Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 134. Accessed 2022-04-21",12,1
wfo-0000978576,ver-THA-0000978576.01,ya man pu (หญ้ามันปู)(General),,ref-THA-0000978576,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05575,Forest Herbarium,All rights reserved,"Habenaria rostellifera . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 136. Accessed 2022-04-21",12,1
wfo-0000978576,ver-THA-0000978576.02,nang ua dok si som (นางอั้วดอกสีส้ม)(General),,ref-THA-0000978576,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05575,Forest Herbarium,All rights reserved,"Habenaria rostellifera . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 136. Accessed 2022-04-21",12,1
wfo-0000978577,ver-THA-0000978577.01,ua kaem cham (อั้วแก้มช้ำ)(General),,ref-THA-0000978577,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05576,Forest Herbarium,All rights reserved,"Habenaria rostrata . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 138. Accessed 2022-04-21",12,1
wfo-0000978656,ver-THA-0000978656.01,nang ua siam (นางอั้วสยาม)(Northern),,ref-THA-0000978656,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05579,Forest Herbarium,All rights reserved,"Habenaria siamensis . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 141. Accessed 2022-04-21",12,1
wfo-0000978720,ver-THA-0000978720.01,ua dok khiao (อั้วดอกเขียว)(General),,ref-THA-0000978720,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05580,Forest Herbarium,All rights reserved,"Habenaria stenopetala . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 142. Accessed 2022-04-21",12,1
wfo-0000981374,ver-THA-0000981374.01,nang ua lai (นางอั้วลาย)(General),,ref-THA-0000981374,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05586,Forest Herbarium,All rights reserved,"Hemipilia calophylla . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 150. Accessed 2022-04-21",12,1
wfo-0000981374,ver-THA-0000981374.02,ua bai diao (อั้วใบเดี่ยว)(General),,ref-THA-0000981374,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05586,Forest Herbarium,All rights reserved,"Hemipilia calophylla . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 150. Accessed 2022-04-21",12,1
wfo-0000981665,ver-THA-0000981665.01,ueang muang (เอื้องม่วง)(Chiang Mai),,ref-THA-0000981665,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05588,Forest Herbarium,All rights reserved,"Herminium lanceum . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 152. Accessed 2022-04-21",12,1
wfo-0000981729,ver-THA-0000981729.01,ueang phak plap (เอื้องผักปลาบ)(General),,ref-THA-0000981729,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05591,Forest Herbarium,All rights reserved,"Herpysma longicaulis . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 154. Accessed 2022-04-21",12,1
wfo-0000981886,ver-THA-0000981886.01,ueang din dok mon (เอื้องดินดอกหม่น)(General),,ref-THA-0000981886,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05599,Forest Herbarium,All rights reserved,"Hetaeria oblongifolia . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 166. Accessed 2022-04-21",12,1
wfo-0000230960,ver-THA-0000230960.01,phak bia chang (ผักเบี้ยช้าง)(General),,ref-THA-0000230960,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05610,Forest Herbarium,All rights reserved,"Ludisia discolor . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 179. Accessed 2022-04-21",12,1
wfo-0000230960,ver-THA-0000230960.02,wan nana thong (ว่านน้ำทอง)(General),,ref-THA-0000230960,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05610,Forest Herbarium,All rights reserved,"Ludisia discolor . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 179. Accessed 2022-04-21",12,1
wfo-0000230960,ver-THA-0000230960.03,wan ron thong (ว่านร่อนทอง)(General),,ref-THA-0000230960,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05610,Forest Herbarium,All rights reserved,"Ludisia discolor . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 179. Accessed 2022-04-21",12,1
wfo-0001331255,ver-THA-0001331255.01,si an (สีอาน)(Nakhon Si Thammarat),,ref-THA-0001331255,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05616,Forest Herbarium,All rights reserved,"Odontochilus brevistylis . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 185. Accessed 2022-04-21",12,1
wfo-0000253959,ver-THA-0000253959.01,nok khum phu (นกคุ้มภู)(General),,ref-THA-0000253959,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05618,Forest Herbarium,All rights reserved,"Odontochilus elwesii . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 188. Accessed 2022-04-21",12,1
wfo-0000478838,ver-THA-0000478838.01,champa din (จำปาดิน)(Northern),,ref-THA-0000478838,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05621,Forest Herbarium,All rights reserved,"Odontochilus poilanei . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 192. Accessed 2022-04-21",12,1
wfo-0000253987,ver-THA-0000253987.01,ueang cha nak (เอื้องฉนาก)(Northern),,ref-THA-0000253987,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05622,Forest Herbarium,All rights reserved,"Odontochilus tortus . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 194. Accessed 2022-04-21",12,1
wfo-0000263894,ver-THA-0000263894.01,khang kop kho daeng (คางกบคอแดง)(General),,ref-THA-0000263894,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05625,Forest Herbarium,All rights reserved,"Paphiopedilum appletonianum . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 198. Accessed 2022-04-21",12,1
wfo-0000263894,ver-THA-0000263894.02,rongthao nari khang kop kho daeng (รองเท้านารีคางกบคอแดง)(General),,ref-THA-0000263894,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05625,Forest Herbarium,All rights reserved,"Paphiopedilum appletonianum . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 198. Accessed 2022-04-21",12,1
wfo-0000263918,ver-THA-0000263918.01,rongthao nari fa hoi (รองเท้านารีฝาหอย)(General),,ref-THA-0000263918,TH,THA,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05626,Forest Herbarium,All rights reserved,"Paphiopedilum bellatulum . Flora of Thailand. Vol. 12. Part 1, 2011. Pg. 200. Accessed 2022-04-21",12,1
