WFOID,type,language,description,contributor,audience,rightsHolder,created,creator,source,rights,license,bibliographicCitation,URI,Volume,Part
wfo-0000648967,use,EN,Timber used for tool-handles.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648967,Forest Herbarium,All rights reserved,"Diospyros frutescens. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 313. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00493,2,4
wfo-0000648995,use,EN,Ripe fruit edible; wood used for cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648995,Forest Herbarium,All rights reserved,"Diospyros glandulosa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 339. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00511,2,4
wfo-0000649022,use,EN,Fruits used for dyeing nets and clothes; wood for cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649022,Forest Herbarium,All rights reserved,"Diospyros gracilis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 339. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00512,2,4
wfo-0000649048,use,EN,Fruits used for dyeing nets and clothes.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649048,Forest Herbarium,All rights reserved,"Diospyros hasseltii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 352. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00520,2,4
wfo-0000649111,use,EN,Ripe fruit edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649111,Forest Herbarium,All rights reserved,"Diospyros insidiosa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 324. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00501,2,4
wfo-0000649283,use,EN,"Ripe fruit edible. Young fruits used as a medicine and for dyeing nets and clothes. Timber used for cabinet work, as for var. <i>malabarica</i>.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649283,Forest Herbarium,All rights reserved,"Diospyros malabarica siamensis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 329. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00506,2,4
wfo-0000649357,use,EN,"The wood is the heaviest in Thailand, used for furniture. Fruits used for dyeing nets and fabric, and used as a medicine against tape-worm. Bark used to preserve the local alcoholic beverage.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649357,Forest Herbarium,All rights reserved,"Diospyros mollis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 310. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00491,2,4
wfo-0000649364,use,EN,Timber used for cabinet work; fruit used for poisoning fish.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649364,Forest Herbarium,All rights reserved,"Diospyros montana. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 308. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00490,2,4
wfo-0000649540,use,EN,Timber used for furniture.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649540,Forest Herbarium,All rights reserved,"Diospyros pilosanthera. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 357. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00524,2,4
wfo-0000649610,use,EN,"Fruits used for dyeing nets and clothes, the ripe fruits are edible.",C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649610,Forest Herbarium,All rights reserved,"Diospyros pyrrhocarpa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 341. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00513,2,4
wfo-0000649637,use,EN,Timber used for tool-handles and furniture. Young fruits used for dyeing nets and clothes; ripe fruits edible.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649637,Forest Herbarium,All rights reserved,"Diospyros rhodocalyx. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 334. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00509,2,4
wfo-0000649864,use,EN,Fruits used for poisoning fish.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649864,Forest Herbarium,All rights reserved,"Diospyros toposia toposioides. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 317. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00497,2,4
wfo-0000649873,use,EN,Timber used for cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649873,Forest Herbarium,All rights reserved,"Diospyros transitoria. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 361. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00526,2,4
wfo-0000649926,use,EN,Timber used for cabinet work.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649926,Forest Herbarium,All rights reserved,"Diospyros variegata. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 369. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00531,2,4
wfo-0000649937,use,EN,Fruit used for poisoning fish.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649937,Forest Herbarium,All rights reserved,"Diospyros venosa olivacea. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 297. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00481,2,4
wfo-0000649971,use,EN,Fruits used for poisoning fishes.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000649971,Forest Herbarium,All rights reserved,"Diospyros wallichii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 383. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00539,2,4
wfo-0000664362,use,EN,Fruits steeped in brine for local consumption.,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000664362,Forest Herbarium,All rights reserved,"Elaeocarpus hygrophilus. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 435. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00581,2,4
wfo-0000683346,use,EN,"Roots, particularly the bark of the roots used as a febrifuge.",H.P. Nooteboom,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000683346,Forest Herbarium,All rights reserved,"Eurycoma longifolia. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 444. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00590,2,4
wfo-0000715911,use,EN,The wood and the bark of roots used as an antidiarrhoea and antidysentery.,H.P. Nooteboom,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000715911,Forest Herbarium,All rights reserved,"Harrisonia perforata. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 445. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00593,2,4
wfo-0000252590,use,EN,Ripe fruits edible. ,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000252590,Forest Herbarium,All rights reserved,"Nyssa javanica. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 402. Accessed 2021-07-31",https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00560,2,4
