WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000522240,"Thailand, subtropical Himalaya, Sikkim, Assam (type), Burma, Laos and S.-W. Yunnan.",distribution,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000522240,2,4,"Aesculus assamica. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 395. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00550
wfo-0001140390,"Thailand, India (type), Ceylon, Burma, Vietnam, Malesia (except the Malay Peninsula, Sumatra, the Lesser Sunda Is., and New Guinea) to Queensland and the north of New South Wales.",distribution,EN,H.P. Nooteboom,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0001140390,2,4,"Ailanthus triphysa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 440. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00585
wfo-0000572711,"From the East Himalayas, Burma, Thailand, Laos, Cambodia, and Hainan to the Philippines (type).",distribution,EN,H.P. Nooteboom,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000572711,2,4,"Brucea mollis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 442. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00588
wfo-0000584001,"Cultivated nearly throughout the world, native of Central Asia, type from India.",distribution,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000584001,2,4,"Cannabis sativa. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 392. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00547
wfo-0000590691,"Thailand, Java (Wonosari, type), lesser Sunda Is.",distribution,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000590691,2,4,"Casuarina junghuhniana. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 401. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00557
wfo-0000648506,"Thailand, Laos, Malay Peninsula (type).",distribution,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648506,2,4,"Diospyros apiculata. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 376. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00535
wfo-0000648509,"Thailand, Malay Peninsula (type).",distribution,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648509,2,4,"Diospyros areolata. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 334. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00508
wfo-0000648546,Endemic to Thailand.,distribution,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648546,2,4,"Diospyros bambuseti. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 290. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00475
wfo-0000648560,"Thailand, Cambodia (type), Malay Peninsula.",distribution,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648560,2,4,"Diospyros bejaudii. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 378. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00537
wfo-0000648591,"Thailand, Malay Peninsula, Indonesia (Borneo, type).",distribution,EN,C. Phengklai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000648591,2,4,"Diospyros borneensis. Flora of Thailand. Vol. 2. Part 4, 1981. Pg. 359. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00525
