"wfo_id","description","type","BibliographicCitation","URL","licence","provider"
"wfo-0000405478","Epiphytic in mossy forest or on moss-covered ground, said to be locally plentiful on Mt Kerbau, 1525–2135m.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000400481","In open summit heathland, 2600–3460m. ","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001451","Mostly terrestrial in sub-alpine mossy forests or shrubberies, in soil rich in humus and the moss-cushions of old fallen trees, but also on sandy, stony or rocky ground, often near craters and solfataras, where it occurs as very low, creeping, small-leafed, exposed forms. The root system extends near the surface of the ground and the stems root adventitiously; locally common, 1350–3400m. Flowering throughout the year; the flowers are recorded as visited by small honey birds (Aethopyga) and bumble bees.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001452","On forested slopes at 2330m. ","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1000040555","In low forest at 2330m.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001299","Mostly epiphytic in montane forest.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001365521","Mostly epiphytic in sub-montane mossy forest, low shrubby kerangas and amongst bare sandstone rocks, 1200–1900m. Fl. Jan.–Dec. ","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0001366614","Epiphytic in sub-montane forest, or terrestrial in open peaty locations, locally abundant. c.1300m. Fl. June.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000400466","Altitude: 1800–2300m. Fl. Apr, Oct.; probably continuously.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001316","Mostly terrestrial, sometimes epiphytic. Common on Mt Kinabalu from 1500 to 2800m, where it occupies a zone between that of R. borneense and R. ericoides. Fl. Jan.–Dec. but apparently not continuously, having rest periods between flushes of flowers.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001317","Mossy ground on shaded ridges c. 1000m.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000747041","Epiphytic on felled Pinus eremitana and on limestone rocks at summit of mountain in shade of gymnosperms, c.1300m. Fl. June–Aug.Epiphytic on felled Pinus eremitana and on limestone rocks at summit of mountain in shade of gymnosperms, c.1300m. Fl. June–Aug.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-0000400815","In primary mossy forest, abundant terrestrially on the open granite dome in exposed sunny places, 2700–4000m. Fl. Jan.–Dec.","Ecology","Argent G. 2015, Rhododendrons subgen. Vireya 2nd edn.","https://research-scotland.ac.uk/items/235dc3cf-47be-44c3-9438-fb1803f4141f#:~:text=https%3A//hdl.handle.net/20.500.12594/1547","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
