WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0000812734,ko ti (ก่อตี)(Northern),ver-THA-0000812734.03,0.0,ref-THA-0000812734,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03855,"Castanopsis argyrophylla. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 189. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812734,ko nam bai lek (ก่อหนามใบเล็ก)(Northern),ver-THA-0000812734.04,0.0,ref-THA-0000812734,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03855,"Castanopsis argyrophylla. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 189. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812734,ko kang dang (ก่อก้างด้าง)(Northern),ver-THA-0000812734.05,0.0,ref-THA-0000812734,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03855,"Castanopsis argyrophylla. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 189. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812734,ko ta mu luang (ก่อตาหมูหลวง)(Northern),ver-THA-0000812734.06,0.0,ref-THA-0000812734,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03855,"Castanopsis argyrophylla. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 189. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ko rang (ก่อหรั่ง)(Northern),ver-THA-0000812757.01,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ko ti bai lueam (ก่อตี่ใบเลื่อม)(Northern),ver-THA-0000812757.02,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ko nam (ก่อน้ำ)(Northern),ver-THA-0000812757.03,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ko soi (ก่อสร้อย)(Northern),ver-THA-0000812757.04,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ko paen (ก่อนแป้น)(Northern),ver-THA-0000812757.05,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ma mun (มะมูน)(Northern),ver-THA-0000812757.06,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ko hin (ก่อหิน)(Northeastern),ver-THA-0000812757.07,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ko khao (ก่อข้าว)(Peninsular),ver-THA-0000812757.08,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812757,ko lang khao (ก่อหลังขาว)(Peninsular),ver-THA-0000812757.09,0.0,ref-THA-0000812757,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03856,"Castanopsis armata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812906,ko kan (ก่อกัน)(Northern),ver-THA-0000812906.01,0.0,ref-THA-0000812906,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03857,"Castanopsis brevispinula. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 191. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812946,ko mu doi (ก่อหมูดอย)(Northern),ver-THA-0000812946.01,0.0,ref-THA-0000812946,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03858,"Castanopsis calathiformis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 193. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812946,ko khi mu (ก่อขี้หมู)(Northern),ver-THA-0000812946.02,0.0,ref-THA-0000812946,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03858,"Castanopsis calathiformis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 193. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812946,ko nam (ก่อน้ำ)(Northern),ver-THA-0000812946.03,0.0,ref-THA-0000812946,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03858,"Castanopsis calathiformis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 193. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000812946,ko ta mu (ก่อตาหมู)(Northern),ver-THA-0000812946.04,0.0,ref-THA-0000812946,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03858,"Castanopsis calathiformis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 193. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813079,ko ta mu (ก่อตาหมู)(Northern),ver-THA-0000813079.01,0.0,ref-THA-0000813079,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03859,"Castanopsis cerebrina. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 197. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813291,ko (ก่อ)(Peninsular),ver-THA-0000813291.01,0.0,ref-THA-0000813291,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03860,"Castanopsis costata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813291,ko rio (ก่อริ้ว)(Peninsular),ver-THA-0000813291.02,0.0,ref-THA-0000813291,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03860,"Castanopsis costata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813291,ko mu (ก่อหมู)(Peninsular),ver-THA-0000813291.03,0.0,ref-THA-0000813291,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03860,"Castanopsis costata. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko mu (ก่อหมู)(Northern),ver-THA-0000813310.01,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko laem (ก่อแหลม)(Northern),ver-THA-0000813310.02,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko nam laem (ก่อหนามแหลม)(Northern),ver-THA-0000813310.03,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko nam (ก่อหนาม)(Northern),ver-THA-0000813310.04,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko (ก่อ)(Northeastern),ver-THA-0000813310.05,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko khao (ก่อข้าว)(Northeastern),ver-THA-0000813310.06,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko haeng (ก่อแห้ง)(Northeastern),ver-THA-0000813310.07,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko dueai (ก่อเดือย)(Southeastern),ver-THA-0000813310.08,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko rio (ก่อริ้ว)(Peninsular),ver-THA-0000813310.09,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813310,ko mu (ก่อหมู)(Peninsular),ver-THA-0000813310.10,0.0,ref-THA-0000813310,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03861,"Castanopsis crassifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 199. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813584,ko paen (ก่อแป้น)(Northeastern),ver-THA-0000813584.01,0.0,ref-THA-0000813584,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03862,"Castanopsis diversifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 201. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813584,ko rang (ก่อหรั่ง)(Northeastern),ver-THA-0000813584.02,0.0,ref-THA-0000813584,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03862,"Castanopsis diversifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 201. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813584,ko (ก่อ)(Northeastern),ver-THA-0000813584.03,0.0,ref-THA-0000813584,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03862,"Castanopsis diversifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 201. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813584,kwao kwang (กว้าวกวาง)(Northeastern),ver-THA-0000813584.04,0.0,ref-THA-0000813584,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03862,"Castanopsis diversifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 201. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813584,ko ti (ก่อตี)(Northeastern),ver-THA-0000813584.05,0.0,ref-THA-0000813584,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03862,"Castanopsis diversifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 201. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813584,ma ko (มะก่อ)(Northeastern),ver-THA-0000813584.06,0.0,ref-THA-0000813584,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03862,"Castanopsis diversifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 201. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813584,ko nam (ก่อหนาม)(Northeastern),ver-THA-0000813584.07,0.0,ref-THA-0000813584,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03862,"Castanopsis diversifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 201. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813747,ko laem (ก่อแหลม)(มะก่อหมู),ver-THA-0000813747.01,0.0,ref-THA-0000813747,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03864,"Castanopsis ferox. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 205. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813747,ko dueai (ก่อเดือย)(มะก่อหมู),ver-THA-0000813747.02,0.0,ref-THA-0000813747,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03864,"Castanopsis ferox. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 205. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813747,ma ko mu(มะก่อหมู),ver-THA-0000813747.03,0.0,ref-THA-0000813747,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03864,"Castanopsis ferox. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 205. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813768,ko ta mu (ก่อตาหมู)(Northern),ver-THA-0000813768.01,0.0,ref-THA-0000813768,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03865,"Castanopsis fissa. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 207. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000813808,ko nan (ก่อน่าน)(Northern),ver-THA-0000813808.01,0.0,ref-THA-0000813808,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03866,"Castanopsis fordii. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 207. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814085,ko lim (ก่อลิ่ม)(Northeastern),ver-THA-0000814085.01,0.0,ref-THA-0000814085,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03868,"Castanopsis indica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 211. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814085,ko rang (ก่อหรั่ง)(Northeastern),ver-THA-0000814085.02,0.0,ref-THA-0000814085,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03868,"Castanopsis indica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 211. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814085,ko yum (ก่อหยุม)(Northeastern),ver-THA-0000814085.03,0.0,ref-THA-0000814085,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03868,"Castanopsis indica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 211. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814085,ko nam (ก่อหนาม)(Northeastern),ver-THA-0000814085.04,0.0,ref-THA-0000814085,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03868,"Castanopsis indica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 211. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814085,ko paen (ก่อแป้น)(Northeastern),ver-THA-0000814085.05,0.0,ref-THA-0000814085,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03868,"Castanopsis indica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 211. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814085,ko khao (ก่อข้าว)(Northeastern),ver-THA-0000814085.06,0.0,ref-THA-0000814085,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03868,"Castanopsis indica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 211. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814085,ko ti (ก่อตี)(Northeastern),ver-THA-0000814085.07,0.0,ref-THA-0000814085,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03868,"Castanopsis indica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 211. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814085,ko daeng (ก่อแดง)(Northeastern),ver-THA-0000814085.08,0.0,ref-THA-0000814085,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03868,"Castanopsis indica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 211. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814096,ko dueai (ก่อเดือย)(Northeastern),ver-THA-0000814096.01,0.0,ref-THA-0000814096,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03869,"Castanopsis inermis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 213. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814096,ko herm (ก่อเหิม)(Northeastern),ver-THA-0000814096.02,0.0,ref-THA-0000814096,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03869,"Castanopsis inermis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 213. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814096,ko mu (ก่อหมู)(Peninsular),ver-THA-0000814096.03,0.0,ref-THA-0000814096,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03869,"Castanopsis inermis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 213. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814096,ko khao (ก่อข้าว)(Peninsular),ver-THA-0000814096.04,0.0,ref-THA-0000814096,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03869,"Castanopsis inermis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 213. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814096,ko ta mu (ก่อตาหมู)(Peninsular),ver-THA-0000814096.05,0.0,ref-THA-0000814096,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03869,"Castanopsis inermis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 213. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814096,konam (ก่อหนาม)(Peninsular),ver-THA-0000814096.06,0.0,ref-THA-0000814096,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03869,"Castanopsis inermis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 213. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814107,ko mu (ก่อหมู)(Peninsular),ver-THA-0000814107.01,0.0,ref-THA-0000814107,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03870,"Castanopsis javanica. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 215. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814266,ko diao (ก่อเดี่ยว)(Northern),ver-THA-0000814266.01,0.0,ref-THA-0000814266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03871,"Castanopsis lanceifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 217. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814266,ko bai laem (ก่อใบแหลม)(Northern),ver-THA-0000814266.02,0.0,ref-THA-0000814266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03871,"Castanopsis lanceifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 217. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814266,ko paen (ก่อแป้น)(Northern),ver-THA-0000814266.03,0.0,ref-THA-0000814266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03871,"Castanopsis lanceifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 217. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814266,ko hin (ก่อหิน)(Northern),ver-THA-0000814266.04,0.0,ref-THA-0000814266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03871,"Castanopsis lanceifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 217. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814266,ko mu (ก่อหมู)(Peninsular),ver-THA-0000814266.05,0.0,ref-THA-0000814266,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03871,"Castanopsis lanceifolia. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 217. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814427,ko dan (ก่อดาน)(Peninsular),ver-THA-0000814427.01,0.0,ref-THA-0000814427,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03872,"Castanopsis malaccensis. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 219. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814450,ko men (ก่อเม่น)(Peninsular),ver-THA-0000814450.01,0.0,ref-THA-0000814450,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03873,"Castanopsis megacarpa. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 221. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000814581,"ko mu (ก่อหมู)(Northern, Peninsular)",ver-THA-0000814581.01,0.0,ref-THA-0000814581,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03874,"Castanopsis nephelioides. Flora of Thailand. Vol. 9. Part 3, 2008. Pg. 221. Accessed 2021-07-31",Forest Herbarium,All rights reserved
