"wfo_id","description","type","BibliographicCitation","URL","licence","provider"
"wfo-0000405546","2n = 24","Cytology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001524","2n = 24","Cytology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
"wfo-1200001523","2n = 24","Cytology","Argent G. 2019, RIGIOLEPIS AND VACCINIUM (ERICACEAE) IN BORNEO., Edinburgh J. Bot. Vol.76(1) , pp.55-172.","https://doi.org/10.1017/S0960428618000276","CC0 1.0 Universal (CC0 1.0)","Royal Botanic Garden Edinburgh"
