"id","vernacularName","source","language","type","bibliographicCitation","url"
"wfo-0000881291","paja vizcachera","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Spanish","vernacular","",""
"wfo-0000881294","pasto puna","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Spanish","vernacular","",""
"wfo-0001301919","chufa","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Spanish","vernacular","",""
"wfo-0000881294","Flechilla paja amargo","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Spanish","vernacular","",""
"wfo-0000881294","paja voladora","91FE4F8A-4D5D-464B-A1E7-C941C5A884FC","Spanish","vernacular","",""
