"id","description","type","source","language","identifier","bibliographicCitation","url"
"wfo-0000060758","Sonchus wilmsii est caractérisé par ses feuilles minces et séquées, … marges denticulées et par ses capitules volumineux, blancs-tomenteux … la base et par le nombre assez élevé d'écailles d'involucre (±40).","Diagnostic","729C7833-1642-48BA-B75D-BD13AA9E805E","French","729C7833-1642-48BA-B75D-BD13AA9E805E","Boulos, L. 1974. Révision systématique du genre Sonchus L. sl. Bot. Not. 127: 402. [All rights reserved]",""
"wfo-0000512229","Cette espece est fort curieuse, elle est très voisine de T A. angulatum Mast. Comme lui, elle ne possède, en général, qu'une graine par mériearpe el ces graines sont de forme identique. Elle diffère cependant de l’espèce de Masters par son inflorescence qui n’est pas en panicule aphylle, par ses feuilles beaucoup plus petites et profondément dentées et enfin par son fruit bien plus petit et dépassé de beaucoup par les lobes du calice. On pourrait donc placer cette espèce à côté et immédiatement avant T A. angulatum.","Diagnostic","0EB823AC-A870-4824-AC62-800F6799A6E6","French","0EB823AC-A870-4824-AC62-800F6799A6E6","Hochreutiner, BPG. 1901. Malvaceae. Bull. Herb. Boissier 2: 1001-1005. [https://www.biodiversitylibrary.org/item/105265#page/1084/mode/1up] [All rights reserved]","https://www.biodiversitylibrary.org/item/105265#page/1084/mode/1up"
"wfo-0000587613","Cette espèce a quelque ressemblance avec la C. amara, L.; inais elle en differe par les poils qui couvrenl sa lige el ses fruits, et par les lobes de ses feuilles découpés en dents profondes et obluses.","Diagnostic","44E89343-565A-4020-A060-7765FB0C440F","French","44E89343-565A-4020-A060-7765FB0C440F","Richard, A. 1847. Tentamen Florae Abyssinicae seu Enumeratio Plantarum hucusque in plerisque Abyssiniae, Vol. 1. Bertrand, Paris. [https://doi.org/10.5962/bhl.title.334] [All rights reserved]","https://doi.org/10.5962/bhl.title.334"
"wfo-0000779723","Cette espèce est quelque peu variable, spécialement dans la pubescence de la feuille et du calice. En Afrique orientale, elle a des calices uniformément velus et des feuilles densément pubérulentes dessous tandis qu'en Afrique occidentale, les feuilles sont uniformément glabres à glabrescentes et le calice pubérulent avec des poils plus courts. Ces différences ont été citées (par exemple DEGENER, Phytologia 28: 419, 1974) comme suffisantes pour reconnaître deux espèces. Cependant, au Cameroun géographiquement intermédiaire, les deux extrêmes, aussi bien que les cas intermédiaires se rencontrent, suggérant que les différences de pubescences sont au mieux variables.","Diagnostic","442AEF63-C4B9-4A27-B1F4-CAF5B2F22C10","French","442AEF63-C4B9-4A27-B1F4-CAF5B2F22C10","Gentry, AH. 1985. Bignoniaceae, Fl. Gabon 27: 19-60. Muséum d'Histoire Naturelle, Paris. [All rights reserved]",""
"wfo-0001016988","D’apres notre essai de tableau analytique, cette espece, par ses feuilles a lobes atteignant a peine le milieu du limbe, a calice villenx exterieurement, a stipules a lobes lateraux pluri-dentes, a emarginure des lobes plus accusee, a sinus basilaire relativement etroit, feuilles a limbe des lors profondement corde, se rapproche du A. Rothii Oliver, qui se difference aisement par la dentelure plus fine des feuilles paraissant a plus de 10 lobes tres peu prononces, et par les lobes basilaires du limbe se recouvrant, cachant le sinus.","Diagnostic","0AF5623B-BE95-4713-9FE6-297D594ACD95","French","0AF5623B-BE95-4713-9FE6-297D594ACD95","Wildeman, ÉAJD. 1921. Documents pour une monographie des Alchemilla d'Afrique. Bull. Jard. Bot. Etat 7(3-4): 317-386. [http://www.jstor.org/stable/3666535] [All rights reserved]","http://www.jstor.org/stable/3666535"
"wfo-0001016989","Des petioles veins-hirsutes, a poils etales; c’est le caractere sur lequel nous attirons l’attention pour definir notre variete dont nous ne connaissons malheurcusement par les conditions de vie.","Diagnostic","0AF5623B-BE95-4713-9FE6-297D594ACD95","French","0AF5623B-BE95-4713-9FE6-297D594ACD95","Wildeman, ÉAJD. 1921. Documents pour une monographie des Alchemilla d'Afrique. Bull. Jard. Bot. Etat 7(3-4): 317-386. [http://www.jstor.org/stable/3666535] [All rights reserved]","http://www.jstor.org/stable/3666535"
"wfo-0001145277","Très distincte du Cissus erythrodes, cette espèce se rapproche advantage du Cissus pauciflora Burchell, don’t elle se distingue par ses feuilles plus épaisses et plus grandes, en même temps que par l’indumentum ferrugineux et non gris argenté de ses bourgeons.","Diagnostic","6A97F861-7242-4936-A77D-484C6342C9DB","French","6A97F861-7242-4936-A77D-484C6342C9DB","Planchon, JE. 1883. Monographie des Ampélidées vraies. In: AP de Candolle (ed.), Monographiae phanerogamarum prodromi nunc continuato, nunc revisio auctoribus Alphonso et Casimir de Candolle aliisque botanicis ultra memoratis, Monogr. Phan. 5: 305-610. Masson, Paris. [https://doi.org/10.5962/bhl.title.45961] [All rights reserved]","https://doi.org/10.5962/bhl.title.45961"
"wfo-0001145364","Voisin du cuneifolia, mais les folioles sont plus aiguës, la médiane acuminée et les serratures ciliiformes plutôt qu’en forme de dent.","Diagnostic","6A97F861-7242-4936-A77D-484C6342C9DB","French","6A97F861-7242-4936-A77D-484C6342C9DB","Planchon, JE. 1883. Monographie des Ampélidées vraies. In: AP de Candolle (ed.), Monographiae phanerogamarum prodromi nunc continuato, nunc revisio auctoribus Alphonso et Casimir de Candolle aliisque botanicis ultra memoratis, Monogr. Phan. 5: 305-610. Masson, Paris. [https://doi.org/10.5962/bhl.title.45961] [All rights reserved]","https://doi.org/10.5962/bhl.title.45961"
"wfo-0001177436","A aussi quelqucs rapporls avec B. pumiliroseum Dix.; mats ccluicia les feuilles obovales ou spalulees, particllement revolulees, une nervure qui se relrecit rapidement el qui csl plus longuemenl excurrente.","Diagnostic","2C57C2A1-B4E9-43A7-AEC7-8884949FB12E","French","2C57C2A1-B4E9-43A7-AEC7-8884949FB12E","Theriot, I. 1922. Deuxième contribution à la flore bryologique de Madagascar. Imprimerie Micaux Frères, Le Havre. [All rights reserved]",""
