taxonID,description,scientificName,type,language,contributor,audience,rightsHolder,created,creator,source,rights,license,url
wfo-0000542001,"A. brownii (A. ciliata) differs in being nearly hairless, except for a few stiff hairs on the leaf-margins; also the stem-leaves are often not clasping. It is probably best regarded as a variety of A. hirsuta. Sand-dunes on the west coast; rare.",Arabis brownii,general,en,,,,03/02/2026,"Parnell, John","Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000613814,"differs in the basal leaves, which are not fleshy, and capsule which is usually narrowed at both ends and occurs on rocks and by streams in the higher mountains.",Cochlearia officinalis subsp. pyrenaica,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000613815,"with flowers 5–6 mm across; petals less than 4 mm long; upper leaves almost stalkless, not clasping the stem and with the fruit variable in shape, often ovoid, often narrowed at both ends, sometimes globose, occurs on rocks, cliffs, salt-marshes and occasionally sandy areas near the coast.",Cochlearia officinalis subsp. scotica,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000613694,"Hybrids with the previous species are intermediate in morphology and fairly frequently recorded. The frequency with which they really do occur is difficult to determine, however, because the parent species are themselves so variable. It appears essential, unfortunately, to count the chromosomes to be certain of hybridity.",Cochlearia anglica,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000571271,The cultivated turnip in Ireland is subsp. rapifera and the cultivated Rape is subsp. oleifera.,Brassica napus,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000571544,Brassica rapa subsp. rapa is known as White turnip in Ireland.,Brassica rapa,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000724016,"Often identified in error as Brassica nigra, and distinguishable from it only in fruit, when the seedless upper portion of the fruit of B. nigra is distinctive.",Hirschfeldia incana,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0001232302,"subsp. raphanistrum is an occasional weed of sandy or peaty fields; it is annual, usually with whitish flowers and fruits no more than 5 mm wide.",Raphanus raphanistrum subsp. raphanistrum,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000735896,"subsp. maritimus (R. maritimus) is frequent on sandy and shingle shores, and very abundant in places; it is biennial with yellow (sometimes white) flowers and fruits more than 5 mm wide",Raphanus raphanistrum subsp. maritimus,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000402425,The cultivated Radish is R. sativus,Raphanus raphanistrum,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-1200072869,"All Irish material is thought to belong to subsp. piloselloides, a weakly defined sub-species with relatively large and sparsely hairy leaves. The distinctions between the sub-species are generally not clear, however, and the relationship of Irish plants to that of the same sub-species in the Pyrenees requires investigation.",Helianthemum oelandicum,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000443684,"Recent molecular evidence suggests that Lavatera may be better amalgamated with the genus Malva, with the above species thus becoming Malva arborea; however, we have decided to keep the genera separate for the time being.",Lavatera arborea,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000514040,"A. campestre, the Field maple, a fair-sized tree, but usually seen as a shrub; is occasionally planted in hedges and rarely naturalised. It has smaller leaves, with obtuse, entire lobes, the flowers are in erect panicles, and both wings of the fruit lie in the same straight line and the older twigs are ridged.",Acer campestre,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000514884,"A. platanoides, the Norway maple, is often planted and is naturalised in woods and hedges in a few places. It has leaves like those of A. pseudoplatanus, but with finely pointed lobes and milky sap in the leaf-stalk. The yellowish flowers in erect panicles appear before the leaves and the buds are reddish.",Acer platanoides,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000692791,"The variety most commonly planted, with fat, nearly spherical buds (‘Riccartonii’), hardly ever sets fruit and is naturalised only occasionally. Other forms, with narrower buds, are planted in a few districts and are becoming naturalised.",Fuchsia magellanica,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000605657,"In some Irish plants the leaf-stalks appear almost equally pubescent all-round, but in many cases the leaf-stalks are more densely hairy on the upper surface. Further investigation of Irish plants is required.",Circaea lutetiana,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000605650,"A hybrid between C. lutetiana and C. alpina; the latter does not now occur in Ireland, but probably did in the past.",Circaea ×intermedia,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000599740,"Now commonly accepted as distinguished from Epilobium on the basis of molecular and morphological features, including its alternate leaves, slightly zygomorphic flowers, individual pollen grains and absence of an extension of the base of the flower (= hypanthium) above the base of the ovary.",Chamerion angustifolium,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000669588,"Though currently rare, we have included this species as it is likely to spread.",Epilobium pedunculare,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000366878,Plants are heterostylous – different plants bear flowers of one of three forms which differ in the relative lengths of the style and stamens.,Lythrum salicaria,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000366385,"(Cultivated flax) was formerly cultivated for linen, especially in the north-east, and occurs rarely as a casual. It is like L. bienne but has broader leaves and larger, bright blue flowers.",Linum usitatissimum,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000387238,Flowers which do not open (cleistogamous) are usually produced in spring to early summer.,Oxalis acetosella,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
wfo-0000387473,"O. debilis, similar to O. articulata but rather larger and less hairy in all its parts, with flowers 15–20 mm across, is an occasionally naturalised casual.",Oxalis debilis,general,en,,,,03/02/2026,,"Parnell J., Curtis T. & Cullen E. 2012. Webb’s an Irish Flora. [8th ed.] Cork: Cork University Press.",CC BY-ND,https://creativecommons.org/licenses/by-nc-nd/4.0/,https://www.corkuniversitypress.com/9781859184783/webbs-an-irish-flora/
