WFOID,identifier,vernacularName,isPreferredName,source,language,countryCode,uri,rights,license,bibliographicCitation,Volume,Part
wfo-0000572690,ver-THA-0000572690.01,nam nong (น้ำนอง)(Peninsular),0.0,ref-THA-0000572690,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01514,Forest Herbarium,All rights reserved,"Brownlowia tersa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 12. Accessed 2021-07-31",6,1
wfo-0000576002,ver-THA-0000576002.01,malai khao (มลายเขา)(Southwestern),0.0,ref-THA-0000576002,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01552,Forest Herbarium,All rights reserved,"Burretiodendron esquirolii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 56. Accessed 2021-07-31",6,1
wfo-0000576002,ver-THA-0000576002.02,pho khao (โพเขา)(Southwestern),0.0,ref-THA-0000576002,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01552,Forest Herbarium,All rights reserved,"Burretiodendron esquirolii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 56. Accessed 2021-07-31",6,1
wfo-0000576002,ver-THA-0000576002.03,kalamak (กาละมัก)(Southwestern),0.0,ref-THA-0000576002,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01552,Forest Herbarium,All rights reserved,"Burretiodendron esquirolii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 56. Accessed 2021-07-31",6,1
wfo-0000615146,ver-THA-0000615146.01,"po phran (ปอพราน)(Eastern, Northeastern)",0.0,ref-THA-0000615146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01561,Forest Herbarium,All rights reserved,"Colona auriculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 67. Accessed 2021-07-31",6,1
wfo-0000615146,ver-THA-0000615146.02,po thi (ปอที)(Eastern),0.0,ref-THA-0000615146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01561,Forest Herbarium,All rights reserved,"Colona auriculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 67. Accessed 2021-07-31",6,1
wfo-0000615146,ver-THA-0000615146.03,po pan (ปอปาน)(Eastern),0.0,ref-THA-0000615146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01561,Forest Herbarium,All rights reserved,"Colona auriculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 67. Accessed 2021-07-31",6,1
wfo-0000615146,ver-THA-0000615146.04,po phi (ปอผี)(Eastern),0.0,ref-THA-0000615146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01561,Forest Herbarium,All rights reserved,"Colona auriculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 67. Accessed 2021-07-31",6,1
wfo-0000615146,ver-THA-0000615146.05,khi ma haeng (ขี้หมาแห้ง)(Northern),0.0,ref-THA-0000615146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01561,Forest Herbarium,All rights reserved,"Colona auriculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 67. Accessed 2021-07-31",6,1
wfo-0000615146,ver-THA-0000615146.06,po khi tun (ปอขี้ตุ่น)(Northern),0.0,ref-THA-0000615146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01561,Forest Herbarium,All rights reserved,"Colona auriculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 67. Accessed 2021-07-31",6,1
wfo-0000615146,ver-THA-0000615146.07,po phan (ปอพาน)(Northern),0.0,ref-THA-0000615146,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01561,Forest Herbarium,All rights reserved,"Colona auriculata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 67. Accessed 2021-07-31",6,1
wfo-0000615151,ver-THA-0000615151.01,khanan khao (ขนานเข้า)(Peninsular),0.0,ref-THA-0000615151,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01559,Forest Herbarium,All rights reserved,"Colona diptera. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 65. Accessed 2021-07-31",6,1
wfo-0000615151,ver-THA-0000615151.02,kanan (กะนาน)(Peninsular),0.0,ref-THA-0000615151,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01559,Forest Herbarium,All rights reserved,"Colona diptera. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 65. Accessed 2021-07-31",6,1
wfo-0000615151,ver-THA-0000615151.03,hua phuengka (หัวพึงกา)(Peninsular),0.0,ref-THA-0000615151,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01559,Forest Herbarium,All rights reserved,"Colona diptera. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 65. Accessed 2021-07-31",6,1
wfo-0000615154,ver-THA-0000615154.01,po taeng (ปอแต้ง)(Northeastern),0.0,ref-THA-0000615154,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01555,Forest Herbarium,All rights reserved,"Colona elobata. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 60. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.01,yap bai mon (ยาบใบมน)(Northern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.02,po yap (ปอยาบ)(Northern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.03,yap (ยาบ)(Northern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.04,po-pla (ปอปลา)(Karen-Northern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.05,li-ble-thi (ลิเบลทิ)(Karen-Northern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.06,phlae-ua (แผลอั้ว)(Karen-Northern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.07,yap noi (ยาบน้อย)(Northern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.08,yap bai yao (ยาบใบยาว)(Northern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.09,mon khao (มนเขา)(Central),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615157,ver-THA-0000615157.10,thao (เทา)(Northeastern),0.0,ref-THA-0000615157,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01558,Forest Herbarium,All rights reserved,"Colona flagrocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 64. Accessed 2021-07-31",6,1
wfo-0000615158,ver-THA-0000615158.01,po muen (ปอมื่น)(Northern),0.0,ref-THA-0000615158,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01560,Forest Herbarium,All rights reserved,"Colona floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 66. Accessed 2021-07-31",6,1
wfo-0000615158,ver-THA-0000615158.02,yap muen (ยาบมื่น)(Northern),0.0,ref-THA-0000615158,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01560,Forest Herbarium,All rights reserved,"Colona floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 66. Accessed 2021-07-31",6,1
wfo-0000615158,ver-THA-0000615158.03,yap liang (ยาบเลี้ยง)(Northern),0.0,ref-THA-0000615158,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01560,Forest Herbarium,All rights reserved,"Colona floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 66. Accessed 2021-07-31",6,1
wfo-0000615158,ver-THA-0000615158.04,po tao (ปอเต่า)(Northern),0.0,ref-THA-0000615158,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01560,Forest Herbarium,All rights reserved,"Colona floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 66. Accessed 2021-07-31",6,1
wfo-0000615158,ver-THA-0000615158.05,po cha yot daeng (ปอจายอดแดง)(Northern),0.0,ref-THA-0000615158,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01560,Forest Herbarium,All rights reserved,"Colona floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 66. Accessed 2021-07-31",6,1
wfo-0000615158,ver-THA-0000615158.06,chua-to-pho (ชัวตอพอ)(Karen-Northern),0.0,ref-THA-0000615158,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01560,Forest Herbarium,All rights reserved,"Colona floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 66. Accessed 2021-07-31",6,1
wfo-0000615158,ver-THA-0000615158.07,po hu (ปอหู)(Eastern),0.0,ref-THA-0000615158,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01560,Forest Herbarium,All rights reserved,"Colona floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 66. Accessed 2021-07-31",6,1
wfo-0000615158,ver-THA-0000615158.08,samli pa (สำลีป่า)(Southwestern),0.0,ref-THA-0000615158,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01560,Forest Herbarium,All rights reserved,"Colona floribunda. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 66. Accessed 2021-07-31",6,1
wfo-0000615166,ver-THA-0000615166.01,po nguang (ปองวง)(Peninsular),0.0,ref-THA-0000615166,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01556,Forest Herbarium,All rights reserved,"Colona javanica. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 61. Accessed 2021-07-31",6,1
wfo-0000615166,ver-THA-0000615166.02,po (ปอ)(Peninsular),0.0,ref-THA-0000615166,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01556,Forest Herbarium,All rights reserved,"Colona javanica. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 61. Accessed 2021-07-31",6,1
wfo-0000615185,ver-THA-0000615185.01,po hu (ปอหู)(Eastern),0.0,ref-THA-0000615185,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01557,Forest Herbarium,All rights reserved,"Colona winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 62. Accessed 2021-07-31",6,1
wfo-0000615185,ver-THA-0000615185.02,yap (ยาบ)(Northern),0.0,ref-THA-0000615185,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01557,Forest Herbarium,All rights reserved,"Colona winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 62. Accessed 2021-07-31",6,1
wfo-0000615185,ver-THA-0000615185.03,po tin tao (ปอตีนเต่า)(Northern),0.0,ref-THA-0000615185,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01557,Forest Herbarium,All rights reserved,"Colona winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 62. Accessed 2021-07-31",6,1
wfo-0000615185,ver-THA-0000615185.04,po yan (ปอย่าน)(Northern),0.0,ref-THA-0000615185,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01557,Forest Herbarium,All rights reserved,"Colona winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 62. Accessed 2021-07-31",6,1
wfo-0000615185,ver-THA-0000615185.05,po yap kradang (ปอยาบกระด้าง)(Northern),0.0,ref-THA-0000615185,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01557,Forest Herbarium,All rights reserved,"Colona winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 62. Accessed 2021-07-31",6,1
wfo-0000615185,ver-THA-0000615185.06,yap chang (ยาบช้าง)(Northern),0.0,ref-THA-0000615185,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01557,Forest Herbarium,All rights reserved,"Colona winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 62. Accessed 2021-07-31",6,1
wfo-0000615185,ver-THA-0000615185.07,yap sam hang (ยาบสามหาง)(Northern),0.0,ref-THA-0000615185,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01557,Forest Herbarium,All rights reserved,"Colona winitii. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 62. Accessed 2021-07-31",6,1
wfo-0000619993,ver-THA-0000619993.01,khat mon tua phu (ขัดมอญตัวผู้)(Northeastern),0.0,ref-THA-0000619993,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01529,Forest Herbarium,All rights reserved,"Corchorus aestuans. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 30. Accessed 2021-07-31",6,1
wfo-0000620030,ver-THA-0000620030.01,po krachao (ปอกระเจา)(Central),0.0,ref-THA-0000620030,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01530,Forest Herbarium,All rights reserved,"Corchorus capsularis. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 32. Accessed 2021-07-31",6,1
wfo-0000620030,ver-THA-0000620030.02,po (ปอ)(Southeastern),0.0,ref-THA-0000620030,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01530,Forest Herbarium,All rights reserved,"Corchorus capsularis. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 32. Accessed 2021-07-31",6,1
wfo-0000620125,ver-THA-0000620125.01,po krachao fak yao (ปอกระเจาฝักยาว),0.0,ref-THA-0000620125,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01527,Forest Herbarium,All rights reserved,"Corchorus olitorius. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 28. Accessed 2021-07-31",6,1
wfo-0000620125,ver-THA-0000620125.02,mua-ke-chao (มั่วเก่เช้า)(Chinese-Central),0.0,ref-THA-0000620125,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01527,Forest Herbarium,All rights reserved,"Corchorus olitorius. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 28. Accessed 2021-07-31",6,1
wfo-0000620174,ver-THA-0000620174.01,krachao noi (กระเจาน้อย)(Northern),0.0,ref-THA-0000620174,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01528,Forest Herbarium,All rights reserved,"Corchorus siamensis. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 30. Accessed 2021-07-31",6,1
wfo-0000709708,ver-THA-0000709708.01,ya bit (หญ้าบิด)(Northern),0.0,ref-THA-0000709708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01521,Forest Herbarium,All rights reserved,"Grewia abutilifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 19. Accessed 2021-07-31",6,1
wfo-0000709708,ver-THA-0000709708.02,ya pit (หญ้าปิด)(Northern),0.0,ref-THA-0000709708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01521,Forest Herbarium,All rights reserved,"Grewia abutilifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 19. Accessed 2021-07-31",6,1
wfo-0000709708,ver-THA-0000709708.03,khao chi (เข้าจี่)(Northeastern),0.0,ref-THA-0000709708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01521,Forest Herbarium,All rights reserved,"Grewia abutilifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 19. Accessed 2021-07-31",6,1
wfo-0000709708,ver-THA-0000709708.04,po yap(ปอยาบ)Southwestern),0.0,ref-THA-0000709708,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01521,Forest Herbarium,All rights reserved,"Grewia abutilifolia. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 19. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.01,po lai (ปอลาย)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.02,po muen (ปอหมื่น)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.03,yap khao chi (ยาบข้าวจี่)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.04,yap noi (ยาบน้อย)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.05,yap muen (ยาบมื่น)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.06,lai pa (ลายป่า)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.07,khi thao (ขี้เทา)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.08,po yap (ปอยาบ)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.09,yap (ยาบ)(Northern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.10,po tao (ปอเต่า)(Northeastern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.11,kaen thao (แก่นเทา)(Eastern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.12,khi thao (ขี้เทา)(Eastern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.13,hang nok kaling (หางนกกะลิง)(Southwestern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.14,polo (โปะโล)(Southwestern),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.15,lai khon (ลายขน)(Central),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
wfo-0000709910,ver-THA-0000709910.16,lai (ลาย)(Central),0.0,ref-THA-0000709910,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=01522,Forest Herbarium,All rights reserved,"Grewia eriocarpa. Flora of Thailand. Vol. 6. Part 1, 1993. Pg. 21. Accessed 2021-07-31",6,1
