WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000328936,Evergreen forests; 900–1300 m.,ecology,EN,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000328936,7,4,"Acmena acuminatissima. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 780. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02951
wfo-0000532305,"Mostly in humid forests, 0–1300 m altitude, recorded on various hosts. The only known collection from Thailand was from low altitude, parasitic on <i>Schima wallichii</i>.",ecology,EN,B.A. Barlow,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000532305,7,4,"Amyema beccarii. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 667. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02829
wfo-0000532534,"Humid forests, 0–700 m altitude; frequently recorded as parasitic on <i>Shorea</i>; in Thailand recorded on </i>Dipterocarpus obtusifolius</i> and <i>Vatica ovata</i>.",ecology,EN,B.A. Barlow,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000532534,7,4,"Amylotheca duthieana. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 668. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02831
wfo-0000552878,The species is abundant in forest margins from about 2500 to the summit.,ecology,EN,K. Larsen,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000552878,7,4,"Astilbe rivularis. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 915. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=03118
wfo-0000310830,Either upland in evergreen forest and savanna or coastal on poor sandy soils.,ecology,EN,J. Parnell & P. Chantaranothai,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000310830,7,4,"Baeckea frutescens. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 782. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02953
wfo-0000559923,"Probably in primary evergreen forests, from 0 to 1900 m altitude, recorded as parasitic on <i>Antidesma</i> and </i>Ficus</i>; in Thailand recorded from 665 m altitude with no host record",ecology,EN,B.A. Barlow,,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000559923,7,4,"Baratranthus axanthus. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 668. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02833
wfo-0000573923,"Cleared areas at edges of forests, along riversides and streams, scattered in old clearings and in secondary grassy vegetation. Altitude ca 300–2550 m.",ecology,EN,"P. Opie, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000573923,7,4,"Buddleja asiatica. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 656. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02820
wfo-0000574133,Altitudes of ca 1600–2285 m.,ecology,EN,"P. Opie, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000574133,7,4,"Buddleja macrostachya. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 659. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02821
wfo-0000574137,Cultivated.,ecology,EN,"P. Opie, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000574137,7,4,"Buddleja madagascariensis. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 659. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02822
wfo-0000574187,Cultivated.,ecology,EN,"P. Opie, J. Parnell",,Forest Herbarium,2021-07-31,Rachun Pooma,ref-THA-0000574187,7,4,"Buddleja paniculata. Flora of Thailand. Vol. 7. Part 4, 2002. Pg. 660. Accessed 2021-07-31",All rights reserved,Forest Herbarium,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=02823
