"occurrenceID","taxonID","scientificName","recordedBy","recordNumber","country"
"occ--1348291340316078840","taxon-182-XYRIDACEAE","XYRIDACEAE","","470","guyana"
"occ--7232914441599143791","taxon-182-XYRIDACEAE","XYRIDACEAE","Cowan, R.S. & T. Soderstrom","1745","guyana"
"occ-2193463168670907656","taxon-182-XYRIDACEAE","XYRIDACEAE","","1814","guyana"
"occ-1393569627443830659","taxon-182-XYRIDACEAE","XYRIDACEAE","","2061","guyana"
"occ-6276722177301649719","taxon-182-XYRIDACEAE","XYRIDACEAE","","2179","guyana"
"occ-849104442577973016","taxon-182-XYRIDACEAE","XYRIDACEAE","Cowan, R.S.","39284","guyana"
"occ-7643131249743484748","taxon-182-XYRIDACEAE","XYRIDACEAE","Cruz, J.S. de la","1161","guyana"
"occ--1101882194945687109","taxon-182-XYRIDACEAE","XYRIDACEAE","","1880","guyana"
"occ-5225054824838447915","taxon-182-XYRIDACEAE","XYRIDACEAE","","3586","guyana"
"occ-242346579340729090","taxon-182-XYRIDACEAE","XYRIDACEAE","","4259","guyana"
"occ-5172099751986450038","taxon-182-XYRIDACEAE","XYRIDACEAE","","4378","guyana"
"occ--752650646203878563","taxon-182-XYRIDACEAE","XYRIDACEAE","Davis, D.H.","155","guyana"
"occ--4588866497243217091","taxon-182-XYRIDACEAE","XYRIDACEAE","","161","guyana"
"occ--4981930298717819752","taxon-182-XYRIDACEAE","XYRIDACEAE","","2029","guyana"
"occ--4520204509022839855","taxon-182-XYRIDACEAE","XYRIDACEAE","","2036","guyana"
"occ--4436869152877756116","taxon-182-XYRIDACEAE","XYRIDACEAE","","773","guyana"
"occ--113036042110656935","taxon-182-XYRIDACEAE","XYRIDACEAE","","776","guyana"
"occ-7503648271237940315","taxon-182-XYRIDACEAE","XYRIDACEAE","Edwards, P.J.","106","guyana"
"occ--2335023273854540389","taxon-182-XYRIDACEAE","XYRIDACEAE","Forest Dept. British Guiana","19","guyana"
"occ-6841781881178450978","taxon-182-XYRIDACEAE","XYRIDACEAE","","6226","guyana"
"occ-4141290719357283856","taxon-182-XYRIDACEAE","XYRIDACEAE","","6228","guyana"
"occ--8595677236546145385","taxon-182-XYRIDACEAE","XYRIDACEAE","","7972","guyana"
"occ--981735029090140721","taxon-182-XYRIDACEAE","XYRIDACEAE","Goodland, R.","335","guyana"
"occ-6001151268813584309","taxon-182-XYRIDACEAE","XYRIDACEAE","","336","guyana"
"occ-368423733894325473","taxon-182-XYRIDACEAE","XYRIDACEAE","Graham, V.","s.n.","guyana"
"occ--6281440957365658789","taxon-182-XYRIDACEAE","XYRIDACEAE","Grewal, M.S. et al.","17","guyana"
"occ--1192414502833848409","taxon-182-XYRIDACEAE","XYRIDACEAE","","72","guyana"
"occ-2705992904714051702","taxon-182-XYRIDACEAE","XYRIDACEAE","","201","guyana"
"occ--6237440262528404116","taxon-182-XYRIDACEAE","XYRIDACEAE","","411","guyana"
"occ--8473462629174816217","taxon-182-XYRIDACEAE","XYRIDACEAE","Hahn, W.J. et al.","4121","guyana"
"occ-3329452665097584603","taxon-182-XYRIDACEAE","XYRIDACEAE","","4131","guyana"
"occ--784114710234521062","taxon-182-XYRIDACEAE","XYRIDACEAE","Hitchcock, A.S.","16890","guyana"
"occ--2618596426156276707","taxon-182-XYRIDACEAE","XYRIDACEAE","","16943","guyana"
"occ-5455196572193381363","taxon-182-XYRIDACEAE","XYRIDACEAE","","17036","guyana"
"occ--8639087285812030960","taxon-182-XYRIDACEAE","XYRIDACEAE","","17048","guyana"
"occ--7211938496816715376","taxon-182-XYRIDACEAE","XYRIDACEAE","Hollister, G.","1936","guyana"
"occ--664612889977161551","taxon-182-XYRIDACEAE","XYRIDACEAE","Irwin, H.S.","219","guyana"
"occ--3122231863654146415","taxon-182-XYRIDACEAE","XYRIDACEAE","Jansen-Jacobs, M.J. et al.","58","guyana"
"occ--7087744942971803383","taxon-182-XYRIDACEAE","XYRIDACEAE","","59","guyana"
"occ--3807943309722500577","taxon-182-XYRIDACEAE","XYRIDACEAE","","570","guyana"
"occ-8346704828142159164","taxon-182-XYRIDACEAE","XYRIDACEAE","","1384","guyana"
"occ--6611002438029719761","taxon-182-XYRIDACEAE","XYRIDACEAE","","1385","guyana"
"occ-680903719595822294","taxon-182-XYRIDACEAE","XYRIDACEAE","","1416","guyana"
"occ--2864070314499668110","taxon-182-XYRIDACEAE","XYRIDACEAE","","1417","guyana"
"occ--5840038849917414789","taxon-182-XYRIDACEAE","XYRIDACEAE","","1841","guyana"
"occ-6370268389451570208","taxon-182-XYRIDACEAE","XYRIDACEAE","Jenman, G.S.","1018","guyana"
"occ--4751100083444772301","taxon-182-XYRIDACEAE","XYRIDACEAE","","1020","guyana"
"occ-2648388516282238155","taxon-182-XYRIDACEAE","XYRIDACEAE","","1056","guyana"
"occ-7731706826134025432","taxon-182-XYRIDACEAE","XYRIDACEAE","","3815","guyana"
"occ-4789897112140492321","taxon-182-XYRIDACEAE","XYRIDACEAE","","5720","guyana"
"occ-1125984891680997916","taxon-182-XYRIDACEAE","XYRIDACEAE","","7480","guyana"
"occ--6710077436759355005","taxon-182-XYRIDACEAE","XYRIDACEAE","Lanjouw, J. & J. & W.A.E. van Donselaar","749","guyana"
"occ-4611085092082532344","taxon-182-XYRIDACEAE","XYRIDACEAE","","751","guyana"
"occ-1890476753780637957","taxon-182-XYRIDACEAE","XYRIDACEAE","","766","guyana"
"occ-6053398954142594848","taxon-182-XYRIDACEAE","XYRIDACEAE","","805","guyana"
"occ--7236621827676049079","taxon-182-XYRIDACEAE","XYRIDACEAE","Liesner, R.L.","23323","guyana"
"occ-8059354736560582693","taxon-182-XYRIDACEAE","XYRIDACEAE","Maas, P.J.M. et al.","3663","guyana"
"occ-5612396670218817581","taxon-182-XYRIDACEAE","XYRIDACEAE","","3712","guyana"
"occ--5604047948498569372","taxon-182-XYRIDACEAE","XYRIDACEAE","","3721","guyana"
"occ-7687399832722936794","taxon-182-XYRIDACEAE","XYRIDACEAE","","4051","guyana"
"occ-2978713757051898301","taxon-182-XYRIDACEAE","XYRIDACEAE","","4099","guyana"
"occ--2406051118732760068","taxon-182-XYRIDACEAE","XYRIDACEAE","","4270","guyana"
"occ-4839139810875115923","taxon-182-XYRIDACEAE","XYRIDACEAE","","4290","guyana"
"occ-2891626818133742051","taxon-182-XYRIDACEAE","XYRIDACEAE","","4342","guyana"
"occ--9000132987420772999","taxon-182-XYRIDACEAE","XYRIDACEAE","","4371","guyana"
"occ--5924598954762624206","taxon-182-XYRIDACEAE","XYRIDACEAE","","4391","guyana"
"occ--1743888892574459389","taxon-182-XYRIDACEAE","XYRIDACEAE","","4414","guyana"
"occ--6247962237041086279","taxon-182-XYRIDACEAE","XYRIDACEAE","","5652","guyana"
"occ--1676069525003133782","taxon-182-XYRIDACEAE","XYRIDACEAE","","5681","guyana"
"occ--8545718309789332800","taxon-182-XYRIDACEAE","XYRIDACEAE","","5687","guyana"
"occ-3456782828575026535","taxon-182-XYRIDACEAE","XYRIDACEAE","","5691","guyana"
"occ--3442193105268226418","taxon-182-XYRIDACEAE","XYRIDACEAE","","5692","guyana"
"occ--3812784888874031298","taxon-182-XYRIDACEAE","XYRIDACEAE","","5695","guyana"
"occ-8212580898937414878","taxon-182-XYRIDACEAE","XYRIDACEAE","","5697","guyana"
"occ-9152217380260918445","taxon-182-XYRIDACEAE","XYRIDACEAE","","7577","guyana"
"occ-6027625002218367920","taxon-182-XYRIDACEAE","XYRIDACEAE","","7591","guyana"
"occ-3044273732539094920","taxon-182-XYRIDACEAE","XYRIDACEAE","","7594","guyana"
"occ-217623853428443890","taxon-182-XYRIDACEAE","XYRIDACEAE","","7603","guyana"
"occ-490620961661087037","taxon-182-XYRIDACEAE","XYRIDACEAE","","7606","guyana"
"occ-3846655618813228749","taxon-182-XYRIDACEAE","XYRIDACEAE","","7634","guyana"
"occ--4881440150239982395","taxon-182-XYRIDACEAE","XYRIDACEAE","","7703","guyana"
"occ--953648197720423077","taxon-182-XYRIDACEAE","XYRIDACEAE","Maguire, B. & D.B. Fanshawe","23023","guyana"
"occ--6575961814370878187","taxon-182-XYRIDACEAE","XYRIDACEAE","","23096","guyana"
"occ--7544984231738141488","taxon-182-XYRIDACEAE","XYRIDACEAE","","23116","guyana"
"occ--526663403599666132","taxon-182-XYRIDACEAE","XYRIDACEAE","","23141","guyana"
"occ-4015298120139808987","taxon-182-XYRIDACEAE","XYRIDACEAE","","23148","guyana"
"occ-4428483385194822001","taxon-182-XYRIDACEAE","XYRIDACEAE","","23164","guyana"
"occ-4269228963656098725","taxon-182-XYRIDACEAE","XYRIDACEAE","","23175","guyana"
"occ--75775856624038078","taxon-182-XYRIDACEAE","XYRIDACEAE","","23178","guyana"
"occ-7202244191146642996","taxon-182-XYRIDACEAE","XYRIDACEAE","","23179","guyana"
"occ-2249405240327000453","taxon-182-XYRIDACEAE","XYRIDACEAE","","23188","guyana"
"occ--2313764243323336201","taxon-182-XYRIDACEAE","XYRIDACEAE","","23234","guyana"
"occ-5041989072984161788","taxon-182-XYRIDACEAE","XYRIDACEAE","","23305","guyana"
"occ--4125952709390914090","taxon-182-XYRIDACEAE","XYRIDACEAE","","23317","guyana"
"occ-6468874330710300443","taxon-182-XYRIDACEAE","XYRIDACEAE","","23386","guyana"
"occ-8423480790934734813","taxon-182-XYRIDACEAE","XYRIDACEAE","Maguire, B. et al.","32167","guyana"
"occ--3089227666249920282","taxon-182-XYRIDACEAE","XYRIDACEAE","","32192","guyana"
"occ--5349530517282117106","taxon-182-XYRIDACEAE","XYRIDACEAE","","32205","guyana"
"occ-8086097899004400437","taxon-182-XYRIDACEAE","XYRIDACEAE","","32254","guyana"
"occ-531736564631685380","taxon-182-XYRIDACEAE","XYRIDACEAE","","32497","guyana"
"occ--7042423432745322089","taxon-182-XYRIDACEAE","XYRIDACEAE","","32516","guyana"
"occ--3352003520829015741","taxon-182-XYRIDACEAE","XYRIDACEAE","","32521","guyana"
"occ-7176952940365840096","taxon-182-XYRIDACEAE","XYRIDACEAE","","32609","guyana"
"occ-2867645861935758777","taxon-182-XYRIDACEAE","XYRIDACEAE","","40618","guyana"
"occ--8043038883034150382","taxon-182-XYRIDACEAE","XYRIDACEAE","","40669","guyana"
"occ-5484049122248540156","taxon-182-XYRIDACEAE","XYRIDACEAE","","40700","guyana"
"occ-7857328407756999306","taxon-182-XYRIDACEAE","XYRIDACEAE","","40701","guyana"
"occ--7118781066949701269","taxon-182-XYRIDACEAE","XYRIDACEAE","","43815","guyana"
"occ--465046376679651151","taxon-182-XYRIDACEAE","XYRIDACEAE","","43817","guyana"
"occ-7646576796687959555","taxon-182-XYRIDACEAE","XYRIDACEAE","","45917","guyana"
"occ-6901718428248609117","taxon-182-XYRIDACEAE","XYRIDACEAE","","45988a","guyana"
"occ-2925566197398728411","taxon-182-XYRIDACEAE","XYRIDACEAE","","46117","guyana"
"occ-4997225568652428378","taxon-182-XYRIDACEAE","XYRIDACEAE","","46118","guyana"
"occ--9036433184128866902","taxon-182-XYRIDACEAE","XYRIDACEAE","","46120","guyana"
"occ--3044034342984665511","taxon-182-XYRIDACEAE","XYRIDACEAE","","46121","guyana"
"occ--8262748533262057186","taxon-182-XYRIDACEAE","XYRIDACEAE","","46180","guyana"
"occ--6506030850520144941","taxon-182-XYRIDACEAE","XYRIDACEAE","McConnell & Quelch","41","guyana"
"occ--6795272020306406734","taxon-182-XYRIDACEAE","XYRIDACEAE","","95","guyana"
"occ--4739172719879821128","taxon-182-XYRIDACEAE","XYRIDACEAE","","Set B 257","guyana"
"occ--6986030211205550034","taxon-182-XYRIDACEAE","XYRIDACEAE","","496","guyana"
"occ--2178926458174331758","taxon-182-XYRIDACEAE","XYRIDACEAE","","658","guyana"
"occ--8583632858700094173","taxon-182-XYRIDACEAE","XYRIDACEAE","Mori, S.A. et al.","8023","guyana"
"occ-8506372994612285132","taxon-182-XYRIDACEAE","XYRIDACEAE","","8025","guyana"
"occ-4319948866087717963","taxon-182-XYRIDACEAE","XYRIDACEAE","Persaud, R.","83","guyana"
"occ--4128773158116683754","taxon-182-XYRIDACEAE","XYRIDACEAE","","88","guyana"
"occ-2180643576187732219","taxon-182-XYRIDACEAE","XYRIDACEAE","","149","guyana"
"occ-3384635321048257672","taxon-182-XYRIDACEAE","XYRIDACEAE","Pinkus, A.S.","223","guyana"
"occ--3309592140333077038","taxon-182-XYRIDACEAE","XYRIDACEAE","","22","guyana"
"occ-2077302078147013022","taxon-182-XYRIDACEAE","XYRIDACEAE","Pipoly, J.J.","9819","guyana"
"occ-7116527066102730503","taxon-182-XYRIDACEAE","XYRIDACEAE","","10368","guyana"
"occ--5267546843665398722","taxon-182-XYRIDACEAE","XYRIDACEAE","Prance, G.T.","16558","guyana"
"occ--3030373547865679476","taxon-182-XYRIDACEAE","XYRIDACEAE","Renz, J.","14142","guyana"
"occ-5385968579454628746","taxon-182-XYRIDACEAE","XYRIDACEAE","","14143","guyana"
"occ--6400583720442554855","taxon-182-XYRIDACEAE","XYRIDACEAE","","14145","guyana"
"occ--105868004970863783","taxon-182-XYRIDACEAE","XYRIDACEAE","","14266","guyana"
"occ--9013768899152767702","taxon-182-XYRIDACEAE","XYRIDACEAE","","14270","guyana"
"occ--5199025758270833505","taxon-182-XYRIDACEAE","XYRIDACEAE","","14322","guyana"
"occ--6997213462161571561","taxon-182-XYRIDACEAE","XYRIDACEAE","Sandwith, N.Y.","615","guyana"
"occ--6173100048297413076","taxon-182-XYRIDACEAE","XYRIDACEAE","","1306","guyana"
"occ--5536023414099260765","taxon-182-XYRIDACEAE","XYRIDACEAE","","1373","guyana"
"occ-3990128836219212616","taxon-182-XYRIDACEAE","XYRIDACEAE","","1420","guyana"
"occ--4361548017347048947","taxon-182-XYRIDACEAE","XYRIDACEAE","","1421","guyana"
"occ-43433414247844703","taxon-182-XYRIDACEAE","XYRIDACEAE","","1422","guyana"
"occ-5729090918302969349","taxon-182-XYRIDACEAE","XYRIDACEAE","","1424","guyana"
"occ-8542835709086487637","taxon-182-XYRIDACEAE","XYRIDACEAE","","1425","guyana"
"occ--751068745702823864","taxon-182-XYRIDACEAE","XYRIDACEAE","Schomburgk, Ri.","857","guyana"
"occ--218439206683216052","taxon-182-XYRIDACEAE","XYRIDACEAE","Schomburgk, Ro.","Ser. I, 98","guyana"
"occ-1307637347377052540","taxon-182-XYRIDACEAE","XYRIDACEAE","","1038","guyana"
"occ-8027823622538613125","taxon-182-XYRIDACEAE","XYRIDACEAE","","1054","guyana"
"occ-3418939563160620704","taxon-182-XYRIDACEAE","XYRIDACEAE","","add. ser. 146.S","guyana"
"occ-8096980255662818475","taxon-182-XYRIDACEAE","XYRIDACEAE","Smith, A.C.","2168","guyana"
"occ-8592437859490558110","taxon-182-XYRIDACEAE","XYRIDACEAE","","2198","guyana"
"occ-3479277996848406482","taxon-182-XYRIDACEAE","XYRIDACEAE","","2282","guyana"
"occ-8671285000293273530","taxon-182-XYRIDACEAE","XYRIDACEAE","","3071","guyana"
"occ--4569197270141993933","taxon-182-XYRIDACEAE","XYRIDACEAE","Stoffers, A.L. et al.","349","guyana"
"occ--5687852004284773778","taxon-182-XYRIDACEAE","XYRIDACEAE","","444","guyana"
"occ--7117007685669331468","taxon-182-XYRIDACEAE","XYRIDACEAE","","491","guyana"
"occ--4587891470421653778","taxon-182-XYRIDACEAE","XYRIDACEAE","Thurn, E.F. im","62","guyana"
"occ-7177280047268747030","taxon-182-XYRIDACEAE","XYRIDACEAE","","240","guyana"
"occ-7979764273505885328","taxon-182-XYRIDACEAE","XYRIDACEAE","","312","guyana"
"occ-645981272376564104","taxon-182-XYRIDACEAE","XYRIDACEAE","Tillett, S.S. et al.","1737","guyana"
"occ--7118781066949701269","taxon-182-XYRIDACEAE","XYRIDACEAE","","43815","guyana"
"occ-9019376633121542509","taxon-182-XYRIDACEAE","XYRIDACEAE","","43998","guyana"
"occ-8207436558899267726","taxon-182-XYRIDACEAE","XYRIDACEAE","","45074","guyana"
"occ--2600213702638951713","taxon-182-XYRIDACEAE","XYRIDACEAE","","45097","guyana"
"occ-6716489760320622286","taxon-182-XYRIDACEAE","XYRIDACEAE","","45125","guyana"
"occ-2989854580523525600","taxon-182-XYRIDACEAE","XYRIDACEAE","","45227","guyana"
"occ--4416173351148992502","taxon-182-XYRIDACEAE","XYRIDACEAE","","45239","guyana"
"occ--704167881436629195","taxon-182-XYRIDACEAE","XYRIDACEAE","","45280","guyana"
"occ-277147690215802126","taxon-182-XYRIDACEAE","XYRIDACEAE","","4565?","guyana"
"occ-50207435423769995","taxon-182-XYRIDACEAE","XYRIDACEAE","Thtin, T.G.","476","guyana"
"occ-3148281570363500812","taxon-182-XYRIDACEAE","XYRIDACEAE","","487","guyana"
"occ-251675770546072080","taxon-182-XYRIDACEAE","XYRIDACEAE","","497","guyana"
"occ--364362896617036022","taxon-182-XYRIDACEAE","XYRIDACEAE","","613","guyana"
"occ--2055496342593315400","taxon-182-XYRIDACEAE","XYRIDACEAE","","659","guyana"
"occ--1497554740416116436","taxon-182-XYRIDACEAE","XYRIDACEAE","U.G. Bio.","106","guyana"
"occ-6147763196993099744","taxon-182-XYRIDACEAE","XYRIDACEAE","Warrington, J.F. et al.","K.E.R. 62","guyana"
"occ--3346562045280823936","taxon-182-XYRIDACEAE","XYRIDACEAE","Whitton, B.A.","211","guyana"
"occ-247620510606204859","taxon-182-XYRIDACEAE","XYRIDACEAE","","217","guyana"
"occ-7177280047268747030","taxon-182-XYRIDACEAE","XYRIDACEAE","","240","guyana"
"occ-8528935746458083103","taxon-182-XYRIDACEAE","XYRIDACEAE","","365","guyana"
"occ-3946123054953693172","taxon-182-XYRIDACEAE","XYRIDACEAE","BBS","230","suriname"
"occ--1185770316202321219","taxon-182-XYRIDACEAE","XYRIDACEAE","","230a","suriname"
"occ-4841421691165419956","taxon-182-XYRIDACEAE","XYRIDACEAE","Boldingh, J.","3844","suriname"
"occ-6026088762683359327","taxon-182-XYRIDACEAE","XYRIDACEAE","","3847","suriname"
"occ--6200378501332769528","taxon-182-XYRIDACEAE","XYRIDACEAE","","3854","suriname"
"occ-8932073172560467554","taxon-182-XYRIDACEAE","XYRIDACEAE","","3880","suriname"
"occ-3327134352830871075","taxon-182-XYRIDACEAE","XYRIDACEAE","","3907a","suriname"
"occ--5205168228849318292","taxon-182-XYRIDACEAE","XYRIDACEAE","","BW 527","suriname"
"occ--8259724626591701282","taxon-182-XYRIDACEAE","XYRIDACEAE","","6853","suriname"
"occ-955287554678429559","taxon-182-XYRIDACEAE","XYRIDACEAE","Dirven, J.G.P.","LP 343","suriname"
"occ-682272383272522522","taxon-182-XYRIDACEAE","XYRIDACEAE","","LP 654","suriname"
"occ-1804934430861118597","taxon-182-XYRIDACEAE","XYRIDACEAE","","LP 685","suriname"
"occ--3275981557455593513","taxon-182-XYRIDACEAE","XYRIDACEAE","","LP 705","suriname"
"occ-1417101266431680648","taxon-182-XYRIDACEAE","XYRIDACEAE","Donselaar, J. & W.A.E. van","s.n.","suriname"
"occ--2387286237872572592","taxon-182-XYRIDACEAE","XYRIDACEAE","","353","suriname"
"occ--4113066620942739914","taxon-182-XYRIDACEAE","XYRIDACEAE","","354","suriname"
"occ-8563721649183396872","taxon-182-XYRIDACEAE","XYRIDACEAE","","355","suriname"
"occ--8832599299715851546","taxon-182-XYRIDACEAE","XYRIDACEAE","","360","suriname"
"occ-1134436750286457107","taxon-182-XYRIDACEAE","XYRIDACEAE","","364","suriname"
"occ-8166425401309337783","taxon-182-XYRIDACEAE","XYRIDACEAE","","375","suriname"
"occ-5365181945864408232","taxon-182-XYRIDACEAE","XYRIDACEAE","","377","suriname"
"occ--8473034799931622002","taxon-182-XYRIDACEAE","XYRIDACEAE","","479","suriname"
"occ--9060771594557142902","taxon-182-XYRIDACEAE","XYRIDACEAE","","693","suriname"
"occ--961802495850013216","taxon-182-XYRIDACEAE","XYRIDACEAE","","694","suriname"
"occ--3722474745989908634","taxon-182-XYRIDACEAE","XYRIDACEAE","","697","suriname"
"occ--1585245910726193633","taxon-182-XYRIDACEAE","XYRIDACEAE","","722","suriname"
"occ--4743375249517273930","taxon-182-XYRIDACEAE","XYRIDACEAE","","730","suriname"
"occ--1805078172501405230","taxon-182-XYRIDACEAE","XYRIDACEAE","","737","suriname"
"occ-4611085092082532344","taxon-182-XYRIDACEAE","XYRIDACEAE","","751","suriname"
"occ-7616133471005197260","taxon-182-XYRIDACEAE","XYRIDACEAE","","2838","suriname"
"occ-3678421309390930847","taxon-182-XYRIDACEAE","XYRIDACEAE","","2841a","suriname"
"occ-5451153843522789841","taxon-182-XYRIDACEAE","XYRIDACEAE","","3590","suriname"
"occ--3833615434651066991","taxon-182-XYRIDACEAE","XYRIDACEAE","","3662","suriname"
"occ-4704336604716192881","taxon-182-XYRIDACEAE","XYRIDACEAE","","3669","suriname"
"occ-361354977733259472","taxon-182-XYRIDACEAE","XYRIDACEAE","","3672","suriname"
"occ-2975556192973304201","taxon-182-XYRIDACEAE","XYRIDACEAE","Essed, E.","s.n.","suriname"
"occ--4649490234798209554","taxon-182-XYRIDACEAE","XYRIDACEAE","","s.n.","suriname"
"occ--4649490234798209554","taxon-182-XYRIDACEAE","XYRIDACEAE","","s.n.","suriname"
"occ--4649490234798209554","taxon-182-XYRIDACEAE","XYRIDACEAE","","s.n.","suriname"
"occ--4649490234798209554","taxon-182-XYRIDACEAE","XYRIDACEAE","","s.n.","suriname"
"occ-872590918773217661","taxon-182-XYRIDACEAE","XYRIDACEAE","","111","suriname"
"occ--4649490234798209554","taxon-182-XYRIDACEAE","XYRIDACEAE","","s.n.","suriname"
"occ--6464558271003173505","taxon-182-XYRIDACEAE","XYRIDACEAE","","112","suriname"
"occ-6302481526147400251","taxon-182-XYRIDACEAE","XYRIDACEAE","","112a","suriname"
"occ--9193542267440174456","taxon-182-XYRIDACEAE","XYRIDACEAE","","114","suriname"
"occ-4944860360794584645","taxon-182-XYRIDACEAE","XYRIDACEAE","","115","suriname"
"occ-6234082899912861074","taxon-182-XYRIDACEAE","XYRIDACEAE","Florschiitz, J. & P.A.","644","suriname"
"occ-7394508374799408707","taxon-182-XYRIDACEAE","XYRIDACEAE","","649","suriname"
"occ--1805078172501405230","taxon-182-XYRIDACEAE","XYRIDACEAE","","737","suriname"
"occ--6575769224982598282","taxon-182-XYRIDACEAE","XYRIDACEAE","","8012","suriname"
"occ-6125341683987983642","taxon-182-XYRIDACEAE","XYRIDACEAE","","802","suriname"
"occ-1349491986771593125","taxon-182-XYRIDACEAE","XYRIDACEAE","Focke, H.C.","1022","suriname"
"occ-6199063328756311503","taxon-182-XYRIDACEAE","XYRIDACEAE","Heyligers, P.C.","14","suriname"
"occ--8546973242243696090","taxon-182-XYRIDACEAE","XYRIDACEAE","","102","suriname"
"occ-6314334120791829359","taxon-182-XYRIDACEAE","XYRIDACEAE","","140","suriname"
"occ-8254220058407396060","taxon-182-XYRIDACEAE","XYRIDACEAE","","220","suriname"
"occ--8948194661394632353","taxon-182-XYRIDACEAE","XYRIDACEAE","","235","suriname"
"occ-3984947536785370636","taxon-182-XYRIDACEAE","XYRIDACEAE","","323","suriname"
"occ--8456236979886588101","taxon-182-XYRIDACEAE","XYRIDACEAE","","325","suriname"
"occ--3693692471516672868","taxon-182-XYRIDACEAE","XYRIDACEAE","","326","suriname"
"occ-1354894619993103494","taxon-182-XYRIDACEAE","XYRIDACEAE","","327","suriname"
"occ--8891210305329745590","taxon-182-XYRIDACEAE","XYRIDACEAE","","347","suriname"
"occ--9125061684176448325","taxon-182-XYRIDACEAE","XYRIDACEAE","","359","suriname"
"occ-1134436750286457107","taxon-182-XYRIDACEAE","XYRIDACEAE","","364","suriname"
"occ--6685007365267549745","taxon-182-XYRIDACEAE","XYRIDACEAE","","367","suriname"
"occ--2955202151818071461","taxon-182-XYRIDACEAE","XYRIDACEAE","","368","suriname"
"occ--2714971549291453426","taxon-182-XYRIDACEAE","XYRIDACEAE","","374","suriname"
"occ-8098240207278879624","taxon-182-XYRIDACEAE","XYRIDACEAE","","382","suriname"
"occ--2394257107313309286","taxon-182-XYRIDACEAE","XYRIDACEAE","","763","suriname"
"occ--1597318029816042985","taxon-182-XYRIDACEAE","XYRIDACEAE","","779","suriname"
"occ--1859994169981553128","taxon-182-XYRIDACEAE","XYRIDACEAE","","780","suriname"
"occ-3100893211239063735","taxon-182-XYRIDACEAE","XYRIDACEAE","","781","suriname"
"occ-126287606522012389","taxon-182-XYRIDACEAE","XYRIDACEAE","","784","suriname"
"occ-6125341683987983642","taxon-182-XYRIDACEAE","XYRIDACEAE","","802","suriname"
"occ--3358487860346247965","taxon-182-XYRIDACEAE","XYRIDACEAE","","812","suriname"
"occ-161852190911430678","taxon-182-XYRIDACEAE","XYRIDACEAE","","818","suriname"
"occ--5340060619946338727","taxon-182-XYRIDACEAE","XYRIDACEAE","","820","suriname"
"occ-3728152791150945848","taxon-182-XYRIDACEAE","XYRIDACEAE","","833","suriname"
"occ--3641891596088142309","taxon-182-XYRIDACEAE","XYRIDACEAE","","834","suriname"
"occ--5306364524876109296","taxon-182-XYRIDACEAE","XYRIDACEAE","Hostmann, F.W.R.","s.n.","suriname"
"occ-7379296722174365958","taxon-182-XYRIDACEAE","XYRIDACEAE","","424","suriname"
"occ-4002068410916654865","taxon-182-XYRIDACEAE","XYRIDACEAE","","1319","suriname"
"occ--4240272451383837657","taxon-182-XYRIDACEAE","XYRIDACEAE","Hulk, J.F.","60","suriname"
