WFOID,description,type,language,contributor,audience,rightsHolder,created,creator,source,Volume,Part,bibliographicCitation,license,rights,URI
wfo-0000260807,"Terrestrial in evergreen forest; 400–1,300 m alt. Flowering: April–May.",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000260807,12,2,"Acanthephippium gougahense . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 310. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05707
wfo-0000262136,"Terrestrial in evergreen forest over granite; 800–1,400 m alt. Flowering: April–July.",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000262136,12,2,"Acanthephippium striatum . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 310. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05708
wfo-0000262239,Terrestrial near streams and in bog areas; 100–700 m alt. Flowering: March–April.,ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000262239,12,2,"Acanthephippium sylhetense . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 312. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05709
wfo-0000406722,"In deciduous forest, dry evergreen forest and rubber plantations; 0–1,150 m alt. Flowering: mainly January–March, but also reported in July.",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000406722,12,2,"Acriopsis indica . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 314. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05711
wfo-0000410535,"In tropical rain forest, seasonal and hill evergreen forest, freshwater swamp forest, bamboo thickets, rubber plantations and orchards; 0–1,700 m alt. Flowering: mainly January–July, but also recorded in September and November.",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000410535,12,2,"Acriopsis liliifolia . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 315. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05712
wfo-0000414856,"In Songkhla reported to grow on dipterocarps in coastal heath forest; habitat in Narathiwat unknown. Flowering: recorded in January, March and May.",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000414856,12,2,"Acriopsis ridleyi . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 317. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05713
wfo-0000219340,"Terrestrial or occasionally lithophytic in open, grassy evergreen or deciduous forest with Dipterocarpaceae, Lauraceae, Ericaceae, Fagaceae and <i>Pinus,</i> also in boggy places or montane grassland, sometimes found in areas of mild disturbance; 650–2,200 m alt. Collector’s labels indicate granite and sandstone as bedrock. Flowering: (September–)October–November(–January).",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000219340,12,2,"Anthogonium gracile . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 318. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05715
wfo-0000243466,"In shaded, humus-rich areas in hill evergreen forest, less often in seasonal evergreen forest; 700–1,800 m alt. Flowering: August–January.",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000243466,12,2,"Aphyllorchis caudata . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 320. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05717
wfo-0000243488,"This species was collected in evergreen forest in Nakhon Ratchasima (altitude unrecorded) and on a steep dry ridge with <i>Schima, Lithocarpus</i> and <i>Castanopsis</i> in  Phrae; 1,100–1,200 m alt.; Flowering: January.",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000243488,12,2,"Aphyllorchis evrardii . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 321. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05718
wfo-0000243561,"Shaded to fairly open areas in tropical rain forest, hill evergreen forest, seasonal evergreen forest, moist upper deciduous forest, dry deciduous dipterocarp forest and  pine forest; 50–1,300 m alt. Flowering: mainly July–November, but also recorded in March.",ecology,EN,H.Æ. Pedersen et al.,,Forest Herbarium,2022-04-21,Rachun Pooma & Sawita Yooprasert,ref-THA-0000243561,12,2,"Aphyllorchis montana . Flora of Thailand. Vol. 12. Part 2, 2014. Pg. 324. Accessed 2022-04-21",All rights reserved,Forest Herbarium,https://www.dnp.go.th/botany/eflora/floraspecies.html?tdcode=05719
